"poly","ring","x","y","st"
"c_48_1_296",1,21225,17810,"48"
"c_48_1_297",1,21226,17916,"48"
"c_48_1_297",1,21228,18198,"48"
"c_48_1_297",1,21228,18236,"48"
"c_48_1_298",1,20873,18126,"48"
"c_48_1_298",1,20864,18111,"48"
"c_48_1_298",1,20848,18105,"48"
"c_48_1_298",1,20840,18094,"48"
"c_48_1_299",1,21726,19680,"48"
"c_48_1_299",1,21647,19726,"48"
"c_48_1_299",1,21697,19958,"48"
"c_48_1_299",1,21700,19974,"48"
"c_48_1_299",1,21727,20095,"48"
"c_48_1_299",1,21726,20096,"48"
"c_48_1_299",1,21747,20189,"48"
"c_48_1_300",1,21593,20226,"48"
"c_48_1_300",1,21558,20228,"48"
"c_48_1_300",1,21497,20224,"48"
"c_48_1_301",1,17807,23920,"48"
"c_48_1_301",1,17947,23826,"48"
"c_48_1_301",1,17999,23723,"48"
"c_48_1_302",1,17999,23723,"48"
"c_48_1_302",1,18219,23731,"48"
"c_48_1_302",1,18383,23736,"48"
"c_48_1_302",1,18458,23738,"48"
"c_48_1_303",1,18458,23738,"48"
"c_48_1_303",1,18546,23741,"48"
"c_48_1_304",1,20473,21083,"48"
"c_48_1_304",1,20526,21081,"48"
"c_48_1_304",1,20528,21061,"48"
"c_48_1_304",1,20532,21041,"48"
"c_48_1_304",1,20527,21029,"48"
"c_48_1_304",1,20534,21023,"48"
"c_48_1_304",1,20532,21018,"48"
"c_48_1_304",1,20522,21012,"48"
"c_48_1_304",1,20510,21021,"48"
"c_48_1_304",1,20497,21012,"48"
"c_48_1_304",1,20501,21005,"48"
"c_48_1_304",1,20521,21000,"48"
"c_48_1_304",1,20533,21008,"48"
"c_48_1_304",1,20535,21000,"48"
"c_48_1_304",1,20530,20984,"48"
"c_48_1_304",1,20541,20986,"48"
"c_48_1_304",1,20543,20981,"48"
"c_48_1_304",1,20537,20970,"48"
"c_48_1_304",1,20526,20972,"48"
"c_48_1_304",1,20519,20970,"48"
"c_48_1_304",1,20520,20962,"48"
"c_48_1_305",1,20675,21406,"48"
"c_48_1_305",1,20667,21401,"48"
"c_48_1_305",1,20648,21402,"48"
"c_48_1_305",1,20638,21378,"48"
"c_48_1_305",1,20633,21371,"48"
"c_48_1_305",1,20637,21361,"48"
"c_48_1_305",1,20632,21357,"48"
"c_48_1_305",1,20617,21352,"48"
"c_48_1_305",1,20611,21343,"48"
"c_48_1_305",1,20604,21343,"48"
"c_48_1_305",1,20589,21337,"48"
"c_48_1_305",1,20586,21328,"48"
"c_48_1_305",1,20593,21321,"48"
"c_48_1_305",1,20591,21301,"48"
"c_48_1_305",1,20585,21295,"48"
"c_48_1_305",1,20574,21292,"48"
"c_48_1_305",1,20569,21264,"48"
"c_48_1_305",1,20562,21265,"48"
"c_48_1_305",1,20554,21243,"48"
"c_48_1_305",1,20540,21247,"48"
"c_48_1_305",1,20528,21236,"48"
"c_48_1_305",1,20516,21232,"48"
"c_48_1_305",1,20515,21224,"48"
"c_48_1_305",1,20507,21216,"48"
"c_48_1_305",1,20505,21206,"48"
"c_48_1_305",1,20496,21202,"48"
"c_48_1_305",1,20497,21192,"48"
"c_48_1_305",1,20503,21185,"48"
"c_48_1_305",1,20508,21188,"48"
"c_48_1_305",1,20525,21185,"48"
"c_48_1_305",1,20527,21173,"48"
"c_48_1_305",1,20517,21169,"48"
"c_48_1_305",1,20508,21170,"48"
"c_48_1_305",1,20500,21162,"48"
"c_48_1_305",1,20501,21146,"48"
"c_48_1_305",1,20512,21135,"48"
"c_48_1_305",1,20510,21121,"48"
"c_48_1_305",1,20497,21114,"48"
"c_48_1_305",1,20494,21107,"48"
"c_48_1_305",1,20495,21092,"48"
"c_48_1_305",1,20473,21083,"48"
"c_48_1_306",1,20485,17981,"48"
"c_48_1_306",1,20600,17982,"48"
"c_48_1_307",1,16444,20320,"48"
"c_48_1_307",1,16660,20330,"48"
"c_48_1_308",1,16660,20330,"48"
"c_48_1_308",1,16659,20357,"48"
"c_48_1_308",1,16651,20507,"48"
"c_48_1_308",1,16635,20829,"48"
"c_48_1_308",1,16629,20965,"48"
"c_48_1_309",1,16629,20965,"48"
"c_48_1_309",1,16622,21096,"48"
"c_48_1_309",1,16620,21159,"48"
"c_48_1_309",1,16617,21173,"48"
"c_48_1_309",1,16613,21176,"48"
"c_48_1_309",1,16610,21201,"48"
"c_48_1_309",1,16611,21212,"48"
"c_48_1_309",1,16607,21223,"48"
"c_48_1_309",1,16605,21237,"48"
"c_48_1_309",1,16575,21247,"48"
"c_48_1_309",1,16578,21256,"48"
"c_48_1_309",1,16573,21267,"48"
"c_48_1_309",1,16580,21281,"48"
"c_48_1_309",1,16576,21291,"48"
"c_48_1_309",1,16573,21315,"48"
"c_48_1_309",1,16565,21313,"48"
"c_48_1_309",1,16551,21324,"48"
"c_48_1_309",1,16539,21321,"48"
"c_48_1_309",1,16531,21325,"48"
"c_48_1_310",1,20010,21419,"48"
"c_48_1_310",1,20041,21402,"48"
"c_48_1_310",1,20128,21347,"48"
"c_48_1_310",1,20233,21281,"48"
"c_48_1_310",1,20255,21268,"48"
"c_48_1_310",1,20257,21264,"48"
"c_48_1_310",1,20290,21165,"48"
"c_48_1_310",1,20401,21052,"48"
"c_48_1_311",1,20401,21052,"48"
"c_48_1_311",1,20409,21059,"48"
"c_48_1_311",1,20415,21056,"48"
"c_48_1_311",1,20429,21065,"48"
"c_48_1_311",1,20438,21062,"48"
"c_48_1_311",1,20445,21067,"48"
"c_48_1_311",1,20450,21062,"48"
"c_48_1_311",1,20468,21072,"48"
"c_48_1_311",1,20473,21083,"48"
"c_48_1_312",1,20287,21691,"48"
"c_48_1_312",1,20101,21508,"48"
"c_48_1_312",1,20033,21440,"48"
"c_48_1_312",1,20010,21419,"48"
"c_48_1_313",1,15046,18924,"48"
"c_48_1_313",1,15154,18933,"48"
"c_48_1_313",1,15344,18946,"48"
"c_48_1_313",1,15410,18950,"48"
"c_48_1_314",1,15410,18950,"48"
"c_48_1_314",1,15403,19070,"48"
"c_48_1_314",1,15398,19189,"48"
"c_48_1_314",1,15395,19261,"48"
"c_48_1_314",1,15390,19384,"48"
"c_48_1_314",1,15391,19452,"48"
"c_48_1_314",1,15388,19491,"48"
"c_48_1_315",1,15316,19486,"48"
"c_48_1_315",1,15302,19484,"48"
"c_48_1_315",1,15293,19454,"48"
"c_48_1_315",1,15287,19447,"48"
"c_48_1_315",1,15289,19439,"48"
"c_48_1_315",1,15286,19428,"48"
"c_48_1_315",1,15291,19426,"48"
"c_48_1_315",1,15293,19397,"48"
"c_48_1_315",1,15290,19384,"48"
"c_48_1_315",1,15285,19378,"48"
"c_48_1_315",1,15283,19367,"48"
"c_48_1_315",1,15269,19352,"48"
"c_48_1_315",1,15265,19356,"48"
"c_48_1_315",1,15250,19338,"48"
"c_48_1_315",1,15241,19333,"48"
"c_48_1_315",1,15228,19314,"48"
"c_48_1_315",1,15210,19312,"48"
"c_48_1_315",1,15208,19307,"48"
"c_48_1_315",1,15196,19303,"48"
"c_48_1_315",1,15188,19304,"48"
"c_48_1_315",1,15178,19298,"48"
"c_48_1_315",1,15167,19306,"48"
"c_48_1_315",1,15153,19298,"48"
"c_48_1_315",1,15154,19293,"48"
"c_48_1_315",1,15138,19276,"48"
"c_48_1_315",1,15128,19274,"48"
"c_48_1_315",1,15125,19259,"48"
"c_48_1_315",1,15107,19251,"48"
"c_48_1_315",1,15100,19239,"48"
"c_48_1_315",1,15081,19247,"48"
"c_48_1_315",1,15071,19253,"48"
"c_48_1_315",1,15057,19255,"48"
"c_48_1_315",1,15049,19270,"48"
"c_48_1_315",1,15051,19275,"48"
"c_48_1_315",1,15032,19282,"48"
"c_48_1_315",1,15031,19271,"48"
"c_48_1_315",1,15021,19267,"48"
"c_48_1_316",1,19038,18688,"48"
"c_48_1_316",1,19160,18617,"48"
"c_48_1_316",1,19229,18576,"48"
"c_48_1_316",1,19242,18580,"48"
"c_48_1_317",1,19242,18580,"48"
"c_48_1_317",1,19256,18580,"48"
"c_48_1_317",1,19262,18592,"48"
"c_48_1_317",1,19254,18601,"48"
"c_48_1_317",1,19259,18608,"48"
"c_48_1_317",1,19273,18602,"48"
"c_48_1_317",1,19278,18604,"48"
"c_48_1_317",1,19282,18621,"48"
"c_48_1_317",1,19279,18632,"48"
"c_48_1_317",1,19289,18632,"48"
"c_48_1_317",1,19306,18642,"48"
"c_48_1_317",1,19321,18648,"48"
"c_48_1_317",1,19326,18646,"48"
"c_48_1_317",1,19324,18630,"48"
"c_48_1_317",1,19325,18622,"48"
"c_48_1_317",1,19340,18618,"48"
"c_48_1_317",1,19345,18613,"48"
"c_48_1_317",1,19354,18610,"48"
"c_48_1_318",1,19354,18610,"48"
"c_48_1_318",1,19365,18612,"48"
"c_48_1_318",1,19369,18621,"48"
"c_48_1_318",1,19359,18635,"48"
"c_48_1_318",1,19338,18643,"48"
"c_48_1_318",1,19337,18654,"48"
"c_48_1_318",1,19347,18672,"48"
"c_48_1_318",1,19356,18683,"48"
"c_48_1_318",1,19357,18694,"48"
"c_48_1_318",1,19339,18719,"48"
"c_48_1_318",1,19344,18736,"48"
"c_48_1_318",1,19343,18760,"48"
"c_48_1_318",1,19352,18767,"48"
"c_48_1_318",1,19379,18763,"48"
"c_48_1_318",1,19385,18753,"48"
"c_48_1_318",1,19394,18755,"48"
"c_48_1_318",1,19395,18770,"48"
"c_48_1_318",1,19398,18777,"48"
"c_48_1_318",1,19410,18791,"48"
"c_48_1_318",1,19428,18792,"48"
"c_48_1_318",1,19429,18804,"48"
"c_48_1_318",1,19409,18822,"48"
"c_48_1_318",1,19390,18833,"48"
"c_48_1_318",1,19380,18841,"48"
"c_48_1_318",1,19386,18849,"48"
"c_48_1_318",1,19393,18851,"48"
"c_48_1_318",1,19401,18864,"48"
"c_48_1_318",1,19413,18864,"48"
"c_48_1_318",1,19443,18883,"48"
"c_48_1_318",1,19442,18887,"48"
"c_48_1_318",1,19426,18889,"48"
"c_48_1_318",1,19425,18902,"48"
"c_48_1_318",1,19441,18908,"48"
"c_48_1_318",1,19459,18919,"48"
"c_48_1_318",1,19470,18931,"48"
"c_48_1_318",1,19489,18924,"48"
"c_48_1_318",1,19506,18930,"48"
"c_48_1_318",1,19511,18939,"48"
"c_48_1_318",1,19506,18949,"48"
"c_48_1_318",1,19497,18955,"48"
"c_48_1_318",1,19484,18970,"48"
"c_48_1_318",1,19470,18982,"48"
"c_48_1_318",1,19472,18991,"48"
"c_48_1_318",1,19482,19008,"48"
"c_48_1_318",1,19509,19023,"48"
"c_48_1_319",1,19509,19023,"48"
"c_48_1_319",1,19419,19073,"48"
"c_48_1_319",1,19346,19112,"48"
"c_48_1_319",1,19342,19115,"48"
"c_48_1_319",1,19261,19160,"48"
"c_48_1_319",1,19240,19171,"48"
"c_48_1_320",1,19240,19171,"48"
"c_48_1_320",1,19173,19051,"48"
"c_48_1_320",1,19110,19087,"48"
"c_48_1_321",1,19110,19087,"48"
"c_48_1_321",1,19005,18900,"48"
"c_48_1_321",1,18923,18752,"48"
"c_48_1_322",1,18923,18752,"48"
"c_48_1_322",1,19038,18688,"48"
"c_48_1_323",1,17076,21917,"48"
"c_48_1_323",1,17226,21925,"48"
"c_48_1_323",1,17246,21926,"48"
"c_48_1_323",1,17277,21930,"48"
"c_48_1_323",1,17463,21937,"48"
"c_48_1_323",1,17535,21941,"48"
"c_48_1_323",1,17571,21942,"48"
"c_48_1_323",1,17599,21945,"48"
"c_48_1_323",1,17671,21948,"48"
"c_48_1_324",1,17682,21948,"48"
"c_48_1_324",1,17680,21994,"48"
"c_48_1_324",1,17674,22154,"48"
"c_48_1_324",1,17673,22225,"48"
"c_48_1_324",1,17669,22318,"48"
"c_48_1_324",1,17668,22363,"48"
"c_48_1_325",1,17668,22363,"48"
"c_48_1_325",1,17413,22357,"48"
"c_48_1_325",1,17261,22352,"48"
"c_48_1_325",1,17058,22346,"48"
"c_48_1_326",1,19047,21959,"48"
"c_48_1_326",1,19221,21824,"48"
"c_48_1_327",1,19221,21824,"48"
"c_48_1_327",1,19281,21776,"48"
"c_48_1_327",1,19355,21719,"48"
"c_48_1_327",1,19360,21719,"48"
"c_48_1_327",1,19367,21728,"48"
"c_48_1_327",1,19372,21725,"48"
"c_48_1_327",1,19384,21729,"48"
"c_48_1_327",1,19383,21736,"48"
"c_48_1_327",1,19393,21745,"48"
"c_48_1_327",1,19411,21749,"48"
"c_48_1_327",1,19420,21748,"48"
"c_48_1_327",1,19430,21758,"48"
"c_48_1_327",1,19431,21768,"48"
"c_48_1_327",1,19443,21765,"48"
"c_48_1_327",1,19443,21774,"48"
"c_48_1_327",1,19448,21779,"48"
"c_48_1_328",1,19448,21779,"48"
"c_48_1_328",1,19455,21782,"48"
"c_48_1_328",1,19458,21795,"48"
"c_48_1_328",1,19490,21794,"48"
"c_48_1_328",1,19491,21786,"48"
"c_48_1_328",1,19504,21789,"48"
"c_48_1_328",1,19510,21779,"48"
"c_48_1_328",1,19533,21789,"48"
"c_48_1_328",1,19541,21804,"48"
"c_48_1_328",1,19548,21810,"48"
"c_48_1_328",1,19544,21829,"48"
"c_48_1_328",1,19556,21850,"48"
"c_48_1_328",1,19568,21857,"48"
"c_48_1_328",1,19571,21864,"48"
"c_48_1_328",1,19563,21881,"48"
"c_48_1_328",1,19560,21902,"48"
"c_48_1_328",1,19563,21910,"48"
"c_48_1_328",1,19549,22022,"48"
"c_48_1_328",1,19559,22042,"48"
"c_48_1_328",1,19565,22059,"48"
"c_48_1_328",1,19566,22077,"48"
"c_48_1_329",1,19566,22077,"48"
"c_48_1_329",1,19383,22231,"48"
"c_48_1_330",1,19383,22231,"48"
"c_48_1_330",1,19361,22226,"48"
"c_48_1_330",1,19364,22217,"48"
"c_48_1_330",1,19354,22212,"48"
"c_48_1_330",1,19345,22216,"48"
"c_48_1_330",1,19340,22209,"48"
"c_48_1_330",1,19312,22212,"48"
"c_48_1_330",1,19308,22208,"48"
"c_48_1_330",1,19295,22187,"48"
"c_48_1_330",1,19283,22182,"48"
"c_48_1_330",1,19271,22187,"48"
"c_48_1_330",1,19263,22188,"48"
"c_48_1_330",1,19258,22180,"48"
"c_48_1_330",1,19260,22174,"48"
"c_48_1_330",1,19243,22174,"48"
"c_48_1_330",1,19233,22165,"48"
"c_48_1_330",1,19235,22154,"48"
"c_48_1_330",1,19233,22130,"48"
"c_48_1_330",1,19233,22120,"48"
"c_48_1_330",1,19230,22109,"48"
"c_48_1_330",1,19221,22108,"48"
"c_48_1_330",1,19214,22101,"48"
"c_48_1_330",1,19173,22095,"48"
"c_48_1_330",1,19155,22101,"48"
"c_48_1_330",1,19114,22081,"48"
"c_48_1_330",1,19110,22063,"48"
"c_48_1_330",1,19104,22055,"48"
"c_48_1_330",1,19100,22038,"48"
"c_48_1_330",1,19093,22029,"48"
"c_48_1_330",1,19094,22024,"48"
"c_48_1_330",1,19087,22013,"48"
"c_48_1_330",1,19085,21997,"48"
"c_48_1_330",1,19070,21987,"48"
"c_48_1_330",1,19066,21972,"48"
"c_48_1_330",1,19047,21959,"48"
"c_48_1_331",1,19641,22745,"48"
"c_48_1_331",1,19647,22732,"48"
"c_48_1_331",1,19634,22698,"48"
"c_48_2_331",1,19582,22698,"48"
"c_48_2_331",1,19580,22695,"48"
"c_48_1_332",1,19684,22412,"48"
"c_48_1_332",1,19667,22413,"48"
"c_48_1_332",1,19662,22406,"48"
"c_48_1_332",1,19653,22410,"48"
"c_48_1_332",1,19645,22406,"48"
"c_48_1_332",1,19634,22395,"48"
"c_48_1_332",1,19624,22394,"48"
"c_48_1_332",1,19612,22388,"48"
"c_48_1_332",1,19616,22383,"48"
"c_48_1_332",1,19607,22378,"48"
"c_48_1_332",1,19603,22369,"48"
"c_48_1_332",1,19593,22363,"48"
"c_48_1_332",1,19600,22356,"48"
"c_48_1_332",1,19595,22344,"48"
"c_48_1_332",1,19745,22323,"48"
"c_48_1_332",1,19877,22303,"48"
"c_48_2_332",1,19476,22530,"48"
"c_48_2_332",1,19493,22544,"48"
"c_48_2_332",1,19498,22543,"48"
"c_48_2_332",1,19510,22532,"48"
"c_48_1_333",1,16638,14776,"48"
"c_48_1_333",1,16675,14777,"48"
"c_48_1_333",1,16853,14787,"48"
"c_48_1_333",1,17052,14798,"48"
"c_48_1_334",1,17052,14798,"48"
"c_48_1_334",1,17057,14798,"48"
"c_48_1_335",1,17057,14798,"48"
"c_48_1_335",1,17053,14897,"48"
"c_48_1_335",1,17045,15022,"48"
"c_48_1_335",1,17042,15093,"48"
"c_48_1_335",1,17037,15219,"48"
"c_48_1_336",1,16615,15198,"48"
"c_48_1_336",1,16615,15192,"48"
"c_48_1_337",1,16615,15192,"48"
"c_48_1_337",1,16621,15079,"48"
"c_48_1_337",1,16638,14778,"48"
"c_48_1_338",1,17121,18631,"48"
"c_48_1_338",1,17188,18633,"48"
"c_48_1_339",1,17188,18633,"48"
"c_48_1_339",1,17304,18639,"48"
"c_48_1_339",1,17422,18644,"48"
"c_48_1_339",1,17542,18649,"48"
"c_48_1_340",1,17517,19133,"48"
"c_48_1_340",1,17455,19130,"48"
"c_48_1_340",1,17343,19125,"48"
"c_48_1_340",1,17200,19116,"48"
"c_48_1_341",1,17200,19116,"48"
"c_48_1_341",1,17106,19111,"48"
"c_48_1_341",1,17100,19105,"48"
"c_48_1_341",1,17104,19004,"48"
"c_48_1_342",1,20401,21052,"48"
"c_48_1_342",1,20390,21043,"48"
"c_48_1_342",1,20384,21033,"48"
"c_48_1_342",1,20375,21031,"48"
"c_48_1_342",1,20360,21022,"48"
"c_48_1_342",1,20348,21029,"48"
"c_48_1_342",1,20330,21018,"48"
"c_48_1_342",1,20325,21001,"48"
"c_48_1_342",1,20316,20989,"48"
"c_48_1_342",1,20322,20983,"48"
"c_48_1_342",1,20322,20973,"48"
"c_48_1_342",1,20313,20963,"48"
"c_48_1_342",1,20305,20962,"48"
"c_48_1_342",1,20298,20953,"48"
"c_48_1_342",1,20300,20941,"48"
"c_48_1_342",1,20288,20935,"48"
"c_48_1_342",1,20286,20928,"48"
"c_48_1_342",1,20285,20906,"48"
"c_48_1_342",1,20273,20894,"48"
"c_48_1_342",1,20272,20879,"48"
"c_48_1_342",1,20262,20869,"48"
"c_48_1_342",1,20254,20867,"48"
"c_48_1_342",1,20249,20874,"48"
"c_48_1_342",1,20231,20868,"48"
"c_48_1_342",1,20223,20872,"48"
"c_48_1_342",1,20210,20868,"48"
"c_48_1_342",1,20204,20869,"48"
"c_48_1_342",1,20196,20863,"48"
"c_48_1_342",1,20191,20853,"48"
"c_48_1_342",1,20180,20841,"48"
"c_48_1_342",1,20173,20838,"48"
"c_48_1_342",1,20164,20840,"48"
"c_48_1_342",1,20160,20834,"48"
"c_48_1_342",1,20149,20826,"48"
"c_48_1_342",1,20144,20828,"48"
"c_48_1_342",1,20102,20789,"48"
"c_48_1_342",1,20074,20737,"48"
"c_48_1_343",1,20074,20737,"48"
"c_48_1_343",1,20031,20658,"48"
"c_48_1_344",1,21139,19175,"48"
"c_48_1_344",1,21056,19188,"48"
"c_48_1_344",1,20960,19202,"48"
"c_48_1_344",1,20902,19213,"48"
"c_48_1_344",1,20831,19225,"48"
"c_48_1_344",1,20834,19239,"48"
"c_48_1_344",1,20759,19262,"48"
"c_48_1_345",1,20720,19152,"48"
"c_48_1_345",1,20719,19145,"48"
"c_48_1_345",1,20713,19142,"48"
"c_48_1_345",1,20714,19133,"48"
"c_48_1_345",1,20718,19125,"48"
"c_48_1_345",1,20714,19112,"48"
"c_48_1_345",1,20719,19101,"48"
"c_48_1_345",1,20726,19089,"48"
"c_48_1_345",1,20717,19084,"48"
"c_48_1_345",1,20713,19098,"48"
"c_48_1_345",1,20702,19101,"48"
"c_48_1_345",1,20693,19087,"48"
"c_48_1_345",1,20681,19078,"48"
"c_48_1_345",1,20665,19077,"48"
"c_48_1_345",1,20659,19086,"48"
"c_48_1_345",1,20651,19081,"48"
"c_48_1_345",1,20644,19071,"48"
"c_48_1_345",1,20648,19057,"48"
"c_48_1_345",1,20655,19057,"48"
"c_48_1_345",1,20653,19037,"48"
"c_48_1_345",1,20648,19021,"48"
"c_48_1_345",1,20633,19018,"48"
"c_48_1_345",1,20630,19010,"48"
"c_48_1_345",1,20609,19011,"48"
"c_48_1_345",1,20603,19005,"48"
"c_48_1_345",1,20585,19001,"48"
"c_48_1_345",1,20577,18988,"48"
"c_48_1_345",1,20560,18988,"48"
"c_48_1_345",1,20566,18976,"48"
"c_48_1_345",1,20569,18960,"48"
"c_48_1_345",1,20564,18945,"48"
"c_48_1_345",1,20551,18936,"48"
"c_48_1_345",1,20558,18920,"48"
"c_48_1_345",1,20563,18918,"48"
"c_48_1_345",1,20565,18904,"48"
"c_48_1_345",1,20552,18915,"48"
"c_48_1_345",1,20543,18908,"48"
"c_48_1_345",1,20542,18900,"48"
"c_48_1_345",1,20532,18909,"48"
"c_48_1_345",1,20525,18903,"48"
"c_48_1_345",1,20525,18895,"48"
"c_48_1_345",1,20531,18879,"48"
"c_48_1_345",1,20536,18871,"48"
"c_48_1_345",1,20546,18874,"48"
"c_48_1_345",1,20542,18859,"48"
"c_48_1_345",1,20530,18845,"48"
"c_48_1_345",1,20535,18838,"48"
"c_48_1_345",1,20523,18827,"48"
"c_48_1_345",1,20512,18839,"48"
"c_48_1_345",1,20503,18836,"48"
"c_48_1_345",1,20497,18825,"48"
"c_48_1_345",1,20512,18822,"48"
"c_48_1_345",1,20497,18810,"48"
"c_48_1_345",1,20494,18805,"48"
"c_48_1_345",1,20507,18788,"48"
"c_48_1_345",1,20504,18780,"48"
"c_48_1_346",1,18856,21934,"48"
"c_48_1_346",1,18932,21908,"48"
"c_48_1_346",1,18943,21914,"48"
"c_48_1_346",1,18947,21922,"48"
"c_48_1_346",1,18958,21932,"48"
"c_48_1_346",1,18983,21942,"48"
"c_48_1_346",1,18999,21947,"48"
"c_48_1_346",1,19007,21956,"48"
"c_48_1_346",1,19033,21954,"48"
"c_48_1_346",1,19039,21952,"48"
"c_48_1_346",1,19047,21959,"48"
"c_48_1_347",1,19383,22231,"48"
"c_48_1_347",1,19239,22442,"48"
"c_48_1_348",1,19005,22426,"48"
"c_48_1_348",1,19012,22420,"48"
"c_48_1_348",1,18976,22348,"48"
"c_48_1_348",1,18895,22183,"48"
"c_48_1_348",1,18857,22105,"48"
"c_48_1_348",1,18784,21959,"48"
"c_48_1_348",1,18856,21934,"48"
"c_48_1_349",1,21365,18426,"48"
"c_48_1_349",1,21437,18426,"48"
"c_48_1_349",1,21457,18425,"48"
"c_48_1_349",1,21574,18424,"48"
"c_48_1_349",1,21625,18423,"48"
"c_48_1_349",1,21633,18425,"48"
"c_48_1_349",1,21645,18423,"48"
"c_48_1_349",1,21654,18427,"48"
"c_48_1_349",1,21675,18432,"48"
"c_48_1_349",1,21683,18427,"48"
"c_48_1_349",1,21692,18398,"48"
"c_48_1_350",1,21692,18398,"48"
"c_48_1_350",1,21704,18394,"48"
"c_48_1_350",1,21711,18386,"48"
"c_48_1_350",1,21723,18394,"48"
"c_48_1_350",1,21734,18390,"48"
"c_48_1_350",1,21734,18399,"48"
"c_48_1_350",1,21742,18404,"48"
"c_48_1_350",1,21755,18395,"48"
"c_48_1_350",1,21763,18398,"48"
"c_48_1_351",1,21763,18398,"48"
"c_48_1_351",1,21762,18434,"48"
"c_48_1_351",1,21748,18467,"48"
"c_48_1_351",1,21748,18474,"48"
"c_48_1_351",1,21742,18484,"48"
"c_48_1_351",1,21737,18499,"48"
"c_48_1_351",1,21737,18509,"48"
"c_48_1_351",1,21733,18516,"48"
"c_48_1_351",1,21712,18538,"48"
"c_48_1_351",1,21707,18554,"48"
"c_48_1_351",1,21694,18584,"48"
"c_48_1_351",1,21694,18625,"48"
"c_48_1_351",1,21688,18646,"48"
"c_48_1_351",1,21688,18658,"48"
"c_48_1_351",1,21684,18671,"48"
"c_48_1_351",1,21679,18711,"48"
"c_48_1_351",1,21681,18804,"48"
"c_48_1_351",1,21753,18802,"48"
"c_48_1_352",1,21803,18926,"48"
"c_48_1_352",1,21649,18928,"48"
"c_48_1_352",1,21557,18929,"48"
"c_48_1_352",1,21460,18930,"48"
"c_48_1_352",1,21409,18930,"48"
"c_48_1_353",1,16615,15192,"48"
"c_48_1_353",1,16298,15175,"48"
"c_48_1_353",1,16201,15170,"48"
"c_48_1_354",1,16201,15170,"48"
"c_48_1_354",1,16221,14822,"48"
"c_48_1_354",1,16225,14755,"48"
"c_48_1_355",1,19566,22077,"48"
"c_48_1_355",1,19584,22076,"48"
"c_48_1_355",1,19594,22085,"48"
"c_48_1_355",1,19614,22076,"48"
"c_48_1_355",1,19616,22083,"48"
"c_48_1_355",1,19624,22092,"48"
"c_48_1_355",1,19641,22083,"48"
"c_48_1_355",1,19650,22085,"48"
"c_48_1_355",1,19661,22082,"48"
"c_48_1_355",1,19661,22094,"48"
"c_48_1_355",1,19668,22098,"48"
"c_48_1_355",1,19676,22089,"48"
"c_48_1_355",1,19681,22106,"48"
"c_48_1_355",1,19694,22115,"48"
"c_48_1_355",1,19698,22120,"48"
"c_48_1_355",1,19717,22130,"48"
"c_48_1_355",1,19728,22124,"48"
"c_48_1_355",1,19743,22127,"48"
"c_48_1_355",1,19756,22132,"48"
"c_48_1_355",1,19765,22141,"48"
"c_48_1_355",1,19773,22142,"48"
"c_48_1_355",1,19773,22132,"48"
"c_48_1_355",1,19785,22121,"48"
"c_48_1_355",1,19794,22123,"48"
"c_48_1_356",1,20354,19349,"48"
"c_48_1_356",1,20342,19326,"48"
"c_48_1_356",1,20319,19287,"48"
"c_48_1_356",1,20242,19152,"48"
"c_48_1_356",1,20144,18981,"48"
"c_48_1_357",1,20144,18981,"48"
"c_48_1_357",1,20275,18905,"48"
"c_48_1_357",1,20503,18774,"48"
"c_48_1_358",1,22257,19575,"48"
"c_48_1_358",1,22153,19600,"48"
"c_48_1_359",1,21811,19703,"48"
"c_48_1_359",1,21824,19706,"48"
"c_48_1_359",1,21818,19717,"48"
"c_48_1_359",1,21819,19732,"48"
"c_48_1_359",1,21831,19728,"48"
"c_48_1_359",1,21838,19714,"48"
"c_48_1_359",1,21847,19709,"48"
"c_48_1_359",1,21861,19706,"48"
"c_48_1_359",1,21875,19707,"48"
"c_48_1_359",1,21897,19700,"48"
"c_48_1_359",1,21904,19695,"48"
"c_48_1_359",1,21910,19704,"48"
"c_48_1_359",1,21920,19714,"48"
"c_48_1_359",1,21929,19710,"48"
"c_48_1_359",1,21942,19699,"48"
"c_48_1_359",1,21947,19692,"48"
"c_48_1_359",1,21955,19698,"48"
"c_48_1_359",1,21952,19706,"48"
"c_48_1_359",1,21956,19715,"48"
"c_48_1_359",1,21963,19716,"48"
"c_48_1_359",1,21980,19714,"48"
"c_48_1_359",1,21990,19724,"48"
"c_48_1_359",1,21996,19741,"48"
"c_48_1_359",1,21988,19748,"48"
"c_48_1_359",1,21992,19758,"48"
"c_48_1_359",1,21987,19762,"48"
"c_48_1_359",1,22003,19789,"48"
"c_48_1_359",1,22008,19794,"48"
"c_48_1_359",1,22021,19793,"48"
"c_48_1_359",1,22024,19799,"48"
"c_48_1_359",1,22018,19806,"48"
"c_48_1_359",1,22019,19818,"48"
"c_48_1_359",1,22012,19826,"48"
"c_48_1_359",1,22025,19834,"48"
"c_48_1_359",1,22021,19840,"48"
"c_48_1_359",1,22029,19845,"48"
"c_48_1_359",1,22027,19852,"48"
"c_48_1_359",1,22031,19862,"48"
"c_48_1_359",1,22027,19871,"48"
"c_48_1_359",1,22031,19883,"48"
"c_48_1_359",1,22041,19897,"48"
"c_48_1_359",1,22036,19905,"48"
"c_48_1_359",1,22042,19913,"48"
"c_48_1_359",1,22042,19924,"48"
