"lev","uid","part","x","y"
"t",24,1,19.5,17.47
"t",24,1,19.69,17.57
"t",24,1,19.8,17.57
"t",24,1,19.83,17.55
"t",24,1,20.04,17.52
"t",24,1,20.12,17.6
"t",24,1,20.25,17.62
"t",24,1,20.36,17.68
"t",24,1,20.42,17.73
"t",24,1,20.51,17.76
"t",24,1,20.58,17.75
"t",24,1,20.67,17.79
"t",24,1,20.38,16.09
"t",24,1,20.32,15.91
"t",24,1,20.93,15.3
"t",24,1,21,15.16
"t",24,1,21.08,14.73
"t",24,1,21.16,14.55
"t",24,1,21.56,13.99
"t",24,1,21.71,13.84
"t",24,1,21.71,13.81
"t",24,1,21.9,13.67
"t",24,1,21.97,13.57
"t",24,1,22.17,12.96
"t",24,1,22.58,11.97
"t",24,1,22.71,11.74
"t",24,1,22.87,11.58
"t",24,1,23,11.5
"t",24,1,26.74,9.69
"t",24,1,26.84,9.63
"t",24,1,27.18,9.28
"t",24,1,27.23,9.26
"t",24,1,26.7,8.26
"t",24,1,26.1,6.72
"t",24,1,25.51,5.54
"t",24,1,24.88,4.45
"t",24,1,24.49,3.64
"t",24,1,24.2,2.89
"t",24,1,24.03,2.54
"t",24,1,21.8,2.3
"t",24,1,20.59,2.2
"t",24,1,17.72,1.84
"t",24,1,17.14,1.82
"t",24,1,16.14,1.67
"t",24,1,16.24,0.85
"t",24,1,14.53,0.68
"t",24,1,14.45,1.47
"t",24,1,7.67,0.62
"t",24,1,2.37,0
"t",24,1,1.56,7.4
"t",24,1,0.65,7.29
"t",24,1,0.49,8.59
"t",24,1,0.38,9.21
"t",25,1,20.32,15.91
"t",25,1,20.38,16.09
"t",25,1,21.19,20.85
"t",25,1,21.31,21.13
"t",25,1,21.28,23.67
"t",25,1,22.34,27.93
"t",25,1,22.63,28.94
"t",25,1,23.06,28.86
"t",25,1,23.17,28.88
"t",25,1,23.27,28.78
"t",25,1,23.36,28.74
"t",25,1,23.63,28.69
"t",25,1,23.83,28.49
"t",25,1,23.9,28.44
"t",25,1,24.06,28.38
"t",25,1,24.18,28.4
"t",25,1,24.46,28.53
"t",25,1,24.81,28.59
"t",25,1,24.91,28.56
"t",25,1,25.13,28.34
"t",25,1,25.19,28.39
"t",25,1,25.28,28.43
"t",25,1,25.51,28.25
"t",25,1,25.55,28.26
"t",25,1,25.7,28.38
"t",25,1,25.79,28.41
"t",25,1,26.1,28.26
"t",25,1,26.29,28.23
"t",25,1,26.41,28.15
"t",25,1,26.52,28.18
"t",25,1,26.63,28.15
"t",25,1,26.8,28.2
"t",25,1,26.86,28.18
"t",25,1,26.93,28.1
"t",25,1,27,28.11
"t",25,1,27.08,28.03
"t",25,1,27.1,27.95
"t",25,1,27.35,27.9
"t",25,1,27.49,27.91
"t",25,1,27.53,27.94
"t",25,1,27.6,27.91
"t",25,1,27.74,27.9
"t",25,1,27.84,27.8
"t",25,1,27.92,27.78
"t",25,1,28.02,27.69
"t",25,1,28.1,27.66
"t",25,1,28.19,27.56
"t",25,1,28.28,27.51
"t",25,1,28.33,27.5
"t",25,1,28.79,27.55
"t",25,1,28.95,27.44
"t",25,1,29.39,27.22
"t",25,1,29.56,27.22
"t",25,1,29.67,27.18
"t",25,1,29.96,26.93
"t",25,1,30,26.98
"t",25,1,30.17,27.01
"t",25,1,30.27,27.07
"t",25,1,30.4,27.08
"t",25,1,30.46,27.06
"t",25,1,30.51,27
"t",25,1,30.51,26.96
"t",25,1,30.48,26.92
"t",25,1,30.35,26.91
"t",25,1,30.33,26.88
"t",25,1,30.34,26.84
"t",25,1,30.43,26.8
"t",25,1,30.67,26.64
"t",25,1,31.29,26.37
"t",25,1,31.57,26.33
"t",25,1,31.67,26.26
"t",25,1,31.81,26.21
"t",25,1,32.09,26.15
"t",25,1,32.21,26.19
"t",25,1,32.29,26.27
"t",25,1,32.42,26.3
"t",25,1,32.51,26.27
"t",25,1,32.54,26.22
"t",25,1,32.57,26.16
"t",25,1,32.6,25.96
"t",25,1,32.67,25.89
"t",25,1,32.7,25.87
"t",25,1,32.94,25.87
"t",25,1,32.98,25.75
"t",25,1,32.95,25.68
"t",25,1,32.83,25.63
"t",25,1,32.66,25.61
"t",25,1,32.58,25.41
"t",25,1,32.56,25.4
"t",25,1,32.5,25.45
"t",25,1,32.49,25.63
"t",25,1,32.46,25.65
"t",25,1,32.39,25.64
"t",25,1,32.34,25.62
"t",25,1,32.2,25.47
"t",25,1,32.1,25.39
"t",25,1,32.07,25.31
"t",25,1,32.08,25.22
"t",25,1,32.14,25.14
"t",25,1,32.18,25.13
"t",25,1,32.23,25.13
"t",25,1,32.35,25.23
"t",25,1,32.45,25.27
"t",25,1,32.58,25.26
"t",25,1,32.66,25.2
"t",25,1,32.68,25.1
"t",25,1,32.58,24.99
"t",25,1,32.56,24.94
"t",25,1,32.62,24.85
"t",25,1,32.68,24.83
"t",25,1,32.77,24.84
"t",25,1,32.8,24.88
"t",25,1,32.8,25.01
"t",25,1,32.85,25.03
"t",25,1,33.01,24.9
"t",25,1,33.03,24.85
"t",25,1,33.02,24.81
"t",25,1,32.91,24.74
"t",25,1,32.66,24.66
"t",25,1,32.57,24.66
"t",25,1,32.49,24.49
"t",25,1,32.33,24.33
"t",25,1,32.32,24.28
"t",25,1,32.35,24.2
"t",25,1,32.4,24.17
"t",25,1,32.57,24.24
"t",25,1,32.6,24.32
"t",25,1,32.64,24.33
"t",25,1,32.67,24.3
"t",25,1,32.69,24.23
"t",25,1,32.68,24.19
"t",25,1,32.59,24.11
"t",25,1,32.61,24.01
"t",25,1,32.67,23.95
"t",25,1,32.81,23.95
"t",25,1,32.88,23.91
"t",25,1,32.9,23.85
"t",25,1,32.86,23.78
"t",25,1,32.67,23.7
"t",25,1,32.64,23.66
"t",25,1,32.63,23.58
"t",25,1,32.71,23.25
"t",25,1,32.78,23.17
"t",25,1,32.98,23.2
"t",25,1,33.09,23.13
"t",25,1,33.22,22.93
"t",25,1,33.25,22.81
"t",25,1,33.22,22.69
"t",25,1,33.09,22.59
"t",25,1,33.01,22.56
"t",25,1,32.78,22.56
"t",25,1,32.76,22.44
"t",25,1,32.55,22.25
"t",25,1,32.53,22.13
"t",25,1,32.65,21.94
"t",25,1,32.61,21.63
"t",25,1,32.67,21.53
"t",25,1,32.71,21.5
"t",25,1,33.28,21.29
"t",25,1,33.46,21.19
"t",25,1,33.55,21.11
"t",25,1,33.68,20.91
"t",25,1,33.73,20.72
"t",25,1,33.74,20.58
"t",25,1,33.72,20.44
"t",25,1,33.59,20.3
"t",25,1,33.47,19.98
"t",25,1,33.49,19.93
"t",25,1,33.57,19.97
"t",25,1,33.63,19.96
"t",25,1,33.85,19.68
"t",25,1,33.89,19.61
"t",25,1,33.8,19.52
"t",25,1,33.8,19.45
"t",25,1,33.87,19.34
"t",25,1,34,19.34
"t",25,1,34.06,19.28
"t",25,1,34.2,19.23
"t",25,1,34.34,19.3
"t",25,1,34.37,19.3
"t",25,1,34.4,19.27
"t",25,1,34.36,19.15
"t",25,1,34.16,18.92
"t",25,1,34.16,18.87
"t",25,1,34.27,18.76
"t",25,1,34.32,18.56
"t",25,1,34.43,18.54
"t",25,1,34.46,18.49
"t",25,1,34.54,17.77
"t",25,1,34.61,17.5
"t",25,1,34.53,17.1
"t",25,1,34.45,16.94
"t",25,1,34.42,16.91
"t",25,1,33.95,16.88
"t",25,1,33.57,16.74
"t",25,1,33.3,16.49
"t",25,1,33.17,16.34
"t",25,1,33.08,16.1
"t",25,1,33.08,15.98
"t",25,1,33.14,15.75
"t",25,1,33.15,15.52
"t",25,1,33.05,15.24
"t",25,1,33.08,15.09
"t",25,1,33.06,15.05
"t",25,1,33.02,15.04
"t",25,1,32.97,15.05
"t",25,1,32.93,15.15
"t",25,1,32.84,15.16
"t",25,1,32.69,15
"t",25,1,32.69,14.96
"t",25,1,32.61,15.04
"t",25,1,32.59,15.17
"t",25,1,32.5,15.26
"t",25,1,32.14,15.25
"t",25,1,32.02,15.3
"t",25,1,31.99,15.39
"t",25,1,31.87,15.51
"t",25,1,31.78,15.56
"t",25,1,31.75,15.63
"t",25,1,31.66,15.63
"t",25,1,31.67,15.68
"t",25,1,31.55,15.79
"t",25,1,31.55,15.84
"t",25,1,31.5,15.85
"t",25,1,31.48,15.8
"t",25,1,31.44,15.81
"t",25,1,31.41,15.85
"t",25,1,31.46,15.89
"t",25,1,31.4,15.91
"t",25,1,31.4,15.96
"t",25,1,31.37,15.93
"t",25,1,31.28,15.99
"t",25,1,31.22,16
"t",25,1,31.19,16.05
"t",25,1,31.22,16.11
"t",25,1,31.21,16.14
"t",25,1,31.13,16.14
"t",25,1,31.06,16.22
"t",25,1,31,16.2
"t",25,1,30.97,16.25
"t",25,1,30.91,16.22
"t",25,1,27.23,9.26
"t",25,1,27.18,9.28
"t",25,1,26.84,9.63
"t",25,1,26.74,9.69
"t",25,1,23,11.5
"t",25,1,22.79,11.65
"t",25,1,22.66,11.81
"t",25,1,22.58,11.97
"t",25,1,22.17,12.96
"t",25,1,21.97,13.57
"t",25,1,21.9,13.67
"t",25,1,21.71,13.81
"t",25,1,21.71,13.84
"t",25,1,21.56,13.99
"t",25,1,21.16,14.55
"t",25,1,21.08,14.73
"t",25,1,21,15.16
"t",25,1,20.93,15.3
"t",25,1,20.32,15.91
"t",26,1,12.99,22.08
"t",26,1,14.14,23.3
"t",26,1,14.59,23.82
"t",26,1,15.05,24.47
"t",26,1,15.25,24.69
"t",26,1,15.36,24.78
"t",26,1,15.57,24.9
"t",26,1,16.11,25.08
"t",26,1,16.38,25.25
"t",26,1,16.44,25.4
"t",26,1,16.39,25.69
"t",26,1,16.4,25.79
"t",26,1,16.44,25.88
"t",26,1,16.54,25.98
"t",26,1,16.86,26.07
"t",26,1,17.75,26.19
"t",26,1,18.52,26.26
"t",26,1,18.73,26.2
"t",26,1,18.89,26.07
"t",26,1,19.07,26.01
"t",26,1,19.87,26.09
"t",26,1,20.04,26.09
"t",26,1,20.91,25.85
"t",26,1,21.23,25.67
"t",26,1,21.73,25.54
"t",26,1,21.28,23.67
"t",26,1,21.31,21.18
"t",26,1,21.28,21.02
"t",26,1,21.19,20.85
"t",26,1,20.67,17.79
"t",26,1,20.58,17.75
"t",26,1,20.51,17.76
"t",26,1,20.42,17.73
"t",26,1,20.36,17.68
"t",26,1,20.25,17.62
"t",26,1,20.12,17.6
"t",26,1,20.04,17.52
"t",26,1,19.83,17.55
"t",26,1,19.8,17.57
"t",26,1,19.69,17.57
"t",26,1,19.5,17.47
"t",26,1,19.37,17.47
"t",26,1,19.28,17.66
"t",26,1,19.12,17.86
"t",26,1,16.91,19.71
"t",26,1,16.68,19.85
"t",26,1,16.38,19.92
"t",26,1,15.76,19.94
"t",26,1,14.96,20
"t",26,1,14.42,19.95
"t",26,1,14.22,20.62
"t",26,1,14.09,20.9
"t",26,1,13.92,21.16
"t",26,1,13.69,21.42
"t",26,1,12.99,22.08
"t",27,1,10.31,19.74
"t",27,1,10.42,19.85
"t",27,1,10.85,20.09
"t",27,1,10.89,20.58
"t",27,1,10.9,21.34
"t",27,1,10.68,22.1
"t",27,1,10.42,24.31
"t",27,1,14.09,24.78
"t",27,1,14.62,24.7
"t",27,1,15.04,24.62
"t",27,1,15.14,24.57
"t",27,1,14.59,23.82
"t",27,1,14.05,23.19
"t",27,1,13.2,22.3
"t",27,1,11.94,21.04
"t",27,1,11.65,20.55
"t",27,1,11.54,20.31
"t",27,1,11,19.97
"t",27,1,11.11,19.77
"t",27,1,10.78,19.59
"t",27,1,10.93,19.32
"t",27,1,10.85,19.27
"t",27,1,10.31,19.74
"t",28,1,10.42,24.31
"t",28,1,10.27,25.49
"t",28,1,10.27,25.68
"t",28,1,10.33,25.92
"t",28,1,10.72,26.95
"t",28,1,10.7,26.95
"t",28,1,10.78,27.2
"t",28,1,10.81,27.58
"t",28,1,10.94,27.57
"t",28,1,11.01,27.6
"t",28,1,11.31,28
"t",28,1,11.42,28.08
"t",28,1,11.51,28.11
"t",28,1,14.07,28.44
"t",28,1,14.15,27.95
"t",28,1,14.76,27.29
"t",28,1,15.08,27.16
"t",28,1,15.14,27.04
"t",28,1,15.36,26.83
"t",28,1,15.41,26.58
"t",28,1,15.79,26.26
"t",28,1,15.9,26.2
"t",28,1,15.99,26.18
"t",28,1,16.19,26.22
"t",28,1,16.35,26.14
"t",28,1,16.53,26.02
"t",28,1,16.54,25.98
"t",28,1,16.44,25.88
"t",28,1,16.4,25.79
"t",28,1,16.39,25.69
"t",28,1,16.44,25.4
"t",28,1,16.38,25.25
"t",28,1,16.11,25.08
"t",28,1,15.71,24.95
"t",28,1,15.47,24.85
"t",28,1,15.36,24.78
"t",28,1,15.14,24.57
"t",28,1,15.04,24.62
"t",28,1,14.62,24.7
"t",28,1,14.09,24.78
"t",28,1,10.42,24.31
"t",29,1,18.22,26.23
"t",29,1,18.11,27.19
"t",29,1,18.82,28.75
"t",29,1,19.06,29.8
"t",29,1,19.3,30.72
"t",29,1,19.6,31.73
"t",29,1,19.62,31.74
"t",29,1,19.86,32.51
"t",29,1,20.11,33.45
"t",29,1,20.39,34.34
"t",29,1,20.5,35.19
"t",29,1,20.59,35.18
"t",29,1,20.75,35.27
"t",29,1,20.81,35.27
"t",29,1,20.83,35.3
"t",29,1,20.82,35.34
"t",29,1,20.92,35.34
"t",29,1,20.94,35.26
"t",29,1,21.01,35.18
"t",29,1,21.24,35.07
"t",29,1,21.33,34.72
"t",29,1,21.47,34.61
"t",29,1,21.82,34.62
"t",29,1,21.93,34.78
"t",29,1,22,34.83
"t",29,1,22.1,34.81
"t",29,1,22.13,34.82
"t",29,1,22.16,34.77
"t",29,1,22.23,34.79
"t",29,1,22.27,34.72
"t",29,1,21.77,33.17
"t",29,1,21.75,32.87
"t",29,1,22.07,31.07
"t",29,1,22.64,29.51
"t",29,1,22.68,29.19
"t",29,1,22.65,29.02
"t",29,1,22.34,27.93
"t",29,1,21.73,25.54
"t",29,1,21.23,25.67
"t",29,1,20.91,25.85
"t",29,1,20.04,26.09
"t",29,1,19.87,26.09
"t",29,1,19.07,26.01
"t",29,1,18.95,26.04
"t",29,1,18.73,26.2
"t",29,1,18.63,26.24
"t",29,1,18.47,26.26
"t",29,1,18.22,26.23
"t",30,1,18.09,35.14
"t",30,1,18.19,35.17
"t",30,1,18.07,36.1
"t",30,1,18.95,36.21
"t",30,1,18.95,36.34
"t",30,1,19.01,36.44
"t",30,1,19.1,36.5
"t",30,1,19.23,36.51
"t",30,1,19.32,36.42
"t",30,1,19.54,36.34
"t",30,1,19.56,36.2
"t",30,1,19.6,36.16
"t",30,1,20.15,36.22
"t",30,1,20.33,36.21
"t",30,1,20.45,36.18
"t",30,1,20.78,36
"t",30,1,22.14,36.18
"t",30,1,22.24,36.02
"t",30,1,22.32,35.84
"t",30,1,22.4,35.24
"t",30,1,22.37,35.03
"t",30,1,22.27,34.72
"t",30,1,22.24,34.75
"t",30,1,22.24,34.78
"t",30,1,22.15,34.77
"t",30,1,22.13,34.82
"t",30,1,22.1,34.81
"t",30,1,21.99,34.83
"t",30,1,21.87,34.7
"t",30,1,21.83,34.62
"t",30,1,21.66,34.6
"t",30,1,21.6,34.62
"t",30,1,21.48,34.61
"t",30,1,21.36,34.69
"t",30,1,21.29,34.81
"t",30,1,21.3,34.88
"t",30,1,21.24,35.07
"t",30,1,21.01,35.18
"t",30,1,20.94,35.26
"t",30,1,20.92,35.34
"t",30,1,20.82,35.34
"t",30,1,20.83,35.3
"t",30,1,20.81,35.27
"t",30,1,20.55,35.17
"t",30,1,20.32,35.2
"t",30,1,20.27,35.26
"t",30,1,20.11,35.3
"t",30,1,20.08,35.33
"t",30,1,20.02,35.34
"t",30,1,19.98,35.39
"t",30,1,19.83,35.36
"t",30,1,19.54,35.37
"t",30,1,19.45,35.32
"t",30,1,19.35,35.32
"t",30,1,19.26,35.28
"t",30,1,19.22,35.1
"t",30,1,19.17,35.04
"t",30,1,18.96,35.12
"t",30,1,18.92,35.1
"t",30,1,18.65,35.13
"t",30,1,18.13,35.01
"t",30,1,18.09,35.14
"t",31,1,13.04,38.2
"t",31,1,15.06,38.45
"t",31,1,15.22,37.12
"t",31,1,15.27,37.01
"t",31,1,15.25,36.88
"t",31,1,15.29,36.63
"t",31,1,15.84,36.02
"t",31,1,15.94,35.93
"t",31,1,16.05,35.88
"t",31,1,16.06,35.83
"t",31,1,15.35,35.71
"t",31,1,14.76,35.51
"t",31,1,14.41,36.11
"t",31,1,13.04,38.2
"t",32,1,10.5,37.45
"t",32,1,10.6,37.94
"t",32,1,10.17,41.47
"t",32,1,10.16,41.52
"t",32,1,10.12,41.52
"t",32,1,10.01,42.42
"t",32,1,10.98,42.55
"t",32,1,11.06,42.43
"t",32,1,11.19,42.14
"t",32,1,11.53,41.31
"t",32,1,11.64,41.16
"t",32,1,11.98,40.84
"t",32,1,12.04,40.74
"t",32,1,12.09,40.57
"t",32,1,12.25,39.18
"t",32,1,12.3,39.04
"t",32,1,12.41,38.89
"t",32,1,12.87,38.43
"t",32,1,13.04,38.2
"t",32,1,12.58,38.11
"t",32,1,11.14,37.54
"t",32,1,10.87,37.49
"t",32,1,10.5,37.45
"t",33,1,15.23,37.06
"t",33,1,15.06,38.45
"t",33,1,15.9,38.56
"t",33,1,15.94,38.53
"t",33,1,16.09,38.5
"t",33,1,16.15,38.43
"t",33,1,16.17,38.29
"t",33,1,16.22,38.24
"t",33,1,16.3,37.91
"t",33,1,16.38,37.86
"t",33,1,16.4,37.81
"t",33,1,16.43,37.59
"t",33,1,16.38,37.49
"t",33,1,16.26,37.37
"t",33,1,16.3,37.25
"t",33,1,16.35,36.71
"t",33,1,16.26,36.7
"t",33,1,16.23,36.65
"t",33,1,16.33,35.88
"t",33,1,16.06,35.83
"t",33,1,16.05,35.88
"t",33,1,15.91,35.95
"t",33,1,15.33,36.58
"t",33,1,15.28,36.68
"t",33,1,15.25,36.92
"t",33,1,15.27,37.01
"t",33,1,15.23,37.06
"t",34,1,8.59,39.5
"t",34,1,8.38,41.23
"t",34,1,8.4,41.31
"t",34,1,10.16,41.52
"t",34,1,10.6,37.94
"t",34,1,10.5,37.44
"t",34,1,9.77,37.34
"t",34,1,9.48,39.59
"t",34,1,8.59,39.5
"t",35,1,14.84,40.25
"t",35,1,14.63,42.06
"t",35,1,16.41,42.29
"t",35,1,16.66,40.07
"t",35,1,16.08,40.07
"t",35,1,15.72,40.05
"t",35,1,15.45,40.29
"t",35,1,15.31,40.31
"t",35,1,14.84,40.25
"t",36,1,16.66,40.07
"t",36,1,16.41,42.29
"t",36,1,17.8,42.49
"t",36,1,17.61,42.05
"t",36,1,17.61,41.59
"t",36,1,17.26,40.51
"t",36,1,17.12,40.36
"t",36,1,16.66,40.07
"t",37,1,10.01,42.42
"t",37,1,9.8,44.14
"t",37,1,9.99,44.32
"t",37,1,10.18,44.57
"t",37,1,10.25,44.72
"t",37,1,10.34,45.03
"t",37,1,10.35,45.66
"t",37,1,10.31,45.98
"t",37,1,10.27,46.13
"t",37,1,10.43,46.1
"t",37,1,10.45,46.03
"t",37,1,10.48,46.01
"t",37,1,10.54,46.03
"t",37,1,10.61,45.96
"t",37,1,10.58,45.92
"t",37,1,10.63,45.84
"t",37,1,10.78,45.79
"t",37,1,10.93,45.83
"t",37,1,10.96,45.8
"t",37,1,10.98,45.86
"t",37,1,11.16,45.86
"t",37,1,11.38,45.69
"t",37,1,11.5,45.71
"t",37,1,11.57,45.65
"t",37,1,11.52,45.56
"t",37,1,11.56,45.46
"t",37,1,11.6,45.48
"t",37,1,11.63,45.54
"t",37,1,11.66,45.54
"t",37,1,11.68,45.48
"t",37,1,11.71,45.47
"t",37,1,11.81,45.57
"t",37,1,12,45.53
"t",37,1,12.11,45.43
"t",37,1,12.24,45.36
"t",37,1,12.33,45.33
"t",37,1,12.37,45.35
"t",37,1,12.39,45.21
"t",37,1,12.42,45.19
"t",37,1,12.49,45.18
"t",37,1,12.55,45.04
"t",37,1,12.64,45.05
"t",37,1,12.69,44.95
"t",37,1,12.74,44.96
"t",37,1,12.82,44.92
"t",37,1,12.88,44.86
"t",37,1,12.94,44.86
"t",37,1,12.99,44.83
"t",37,1,13.01,44.78
"t",37,1,13.06,44.77
"t",37,1,13.09,44.81
"t",37,1,13.12,44.77
"t",37,1,13.13,44.82
"t",37,1,13.16,44.85
"t",37,1,13.27,44.85
"t",37,1,13.34,44.88
"t",37,1,13.43,44.76
"t",37,1,13.52,44.82
"t",37,1,13.57,44.75
"t",37,1,13.68,44.76
"t",37,1,13.75,44.74
"t",37,1,13.77,44.68
"t",37,1,13.7,44.65
"t",37,1,13.73,44.61
"t",37,1,13.89,44.59
"t",37,1,13.98,44.64
"t",37,1,14.03,44.57
"t",37,1,14.07,44.56
"t",37,1,14.16,44.72
"t",37,1,14.23,44.73
"t",37,1,14.26,44.71
"t",37,1,14.3,44.6
"t",37,1,14.34,44.6
"t",37,1,14.41,44.67
"t",37,1,14.56,44.69
"t",37,1,14.62,44.72
"t",37,1,14.74,44.66
"t",37,1,14.85,44.71
"t",37,1,14.89,44.69
"t",37,1,15.02,44.71
"t",37,1,15.06,44.65
"t",37,1,15.19,44.68
"t",37,1,15.29,44.81
"t",37,1,15.36,44.8
"t",37,1,15.47,44.72
"t",37,1,15.6,44.77
"t",37,1,15.69,44.82
"t",37,1,15.83,44.69
"t",37,1,15.87,44.61
"t",37,1,16.01,44.53
"t",37,1,16.04,44.49
"t",37,1,16.12,44.47
"t",37,1,16.16,44.4
"t",37,1,16.18,44.38
"t",37,1,16.27,44.41
"t",37,1,16.32,44.4
"t",37,1,16.38,44.33
"t",37,1,16.52,44.35
"t",37,1,16.61,44.42
"t",37,1,16.72,44.36
"t",37,1,16.79,44.36
"t",37,1,16.89,44.31
"t",37,1,16.97,44.37
"t",37,1,17.09,44.39
"t",37,1,17.26,44.48
"t",37,1,17.5,44.53
"t",37,1,17.72,44.42
"t",37,1,17.73,44.31
"t",37,1,17.83,44.28
"t",37,1,17.94,44.28
"t",37,1,17.98,44.17
"t",37,1,18.02,44.15
"t",37,1,18.07,44.08
"t",37,1,18.14,44.07
"t",37,1,18.25,44.01
"t",37,1,18.33,43.61
"t",37,1,18.37,43.5
"t",37,1,18.22,43.32
"t",37,1,17.81,42.49
"t",37,1,13.9,41.96
"t",37,1,13.79,41.99
"t",37,1,13.72,42.06
"t",37,1,13.67,42.38
"t",37,1,13.63,42.45
"t",37,1,13.46,42.58
"t",37,1,13.34,42.75
"t",37,1,13.24,42.81
"t",37,1,10.01,42.42
"t",38,1,10.98,42.55
"t",38,1,13.25,42.81
"t",38,1,13.34,42.75
"t",38,1,13.46,42.58
"t",38,1,13.63,42.45
"t",38,1,13.67,42.38
"t",38,1,13.71,42.09
"t",38,1,13.79,41.99
"t",38,1,13.9,41.96
"t",38,1,14.63,42.06
"t",38,1,14.84,40.25
"t",38,1,14.62,40.22
"t",38,1,14.53,40.18
"t",38,1,14.27,39.86
"t",38,1,14.19,39.69
"t",38,1,14.17,39.53
"t",38,1,14.29,38.35
"t",38,1,13.04,38.2
"t",38,1,12.81,38.5
"t",38,1,12.37,38.92
"t",38,1,12.3,39.04
"t",38,1,12.25,39.18
"t",38,1,12.09,40.57
"t",38,1,12.04,40.74
"t",38,1,11.98,40.84
"t",38,1,11.64,41.16
"t",38,1,11.53,41.31
"t",38,1,11.19,42.14
"t",38,1,11.06,42.43
"t",38,1,10.98,42.55
"c",1,1,0.31,10.01
"c",1,1,2.12,10.22
"c",1,1,1.34,16.54
"c",1,1,0.46,16.44
"c",1,1,0,19.65
"c",1,1,0.13,19.54
"c",1,1,0.22,19.39
"c",1,1,0.3,19.17
"c",1,1,0.35,19.14
"c",1,1,0.48,18.9
"c",1,1,0.58,18.81
"c",1,1,0.71,18.81
"c",1,1,0.81,18.92
"c",1,1,0.93,18.94
"c",1,1,0.99,18.88
"c",1,1,1.1,18.9
"c",1,1,1.26,18.85
"c",1,1,1.45,18.73
"c",1,1,1.66,18.71
"c",1,1,1.78,18.73
"c",1,1,1.91,18.67
"c",1,1,2.18,16.63
"c",1,1,2.6,16.7
"c",1,1,3.15,16.84
"c",1,1,3.05,17.59
"c",1,1,4.85,17.86
"c",1,1,4.36,21.62
"c",1,1,4.37,21.69
"c",1,1,4.14,23.34
"c",1,1,5.06,23.46
"c",1,1,5.01,23.84
"c",1,1,4.87,25.27
"c",1,1,5.74,25.39
"c",1,1,5.84,24.57
"c",1,1,8.53,24.88
"c",1,1,8.14,28.09
"c",1,1,8.2,28.01
"c",1,1,8.34,27.97
"c",1,1,8.51,27.87
"c",1,1,8.74,27.9
"c",1,1,8.89,27.8
"c",1,1,9,27.66
"c",1,1,9.13,27.58
"c",1,1,9.2,27.57
"c",1,1,9.31,27.64
"c",1,1,9.38,27.64
"c",1,1,9.45,27.54
"c",1,1,9.6,27.46
"c",1,1,9.67,27.39
"c",1,1,9.67,27.3
"c",1,1,9.77,27.13
"c",1,1,9.77,27.06
"c",1,1,9.83,27.06
"c",1,1,9.87,27
"c",1,1,10,27.05
"c",1,1,10.09,27
"c",1,1,10.24,27.07
"c",1,1,10.3,27.04
"c",1,1,10.31,26.95
"c",1,1,10.34,26.93
"c",1,1,10.7,26.95
"c",1,1,10.78,27.2
"c",1,1,10.85,28.17
"c",1,1,10.49,30.99
"c",1,1,10.27,32.48
"c",1,1,10.08,33.96
"c",1,1,10.08,34.49
"c",1,1,9.96,35.44
"c",1,1,9.97,35.55
"c",1,1,10.32,36.15
"c",1,1,10.35,36.82
"c",1,1,10.38,36.97
"c",1,1,9.82,36.91
"c",1,1,9.48,39.6
"c",1,1,8.59,39.5
"c",1,1,8.38,41.23
"c",1,1,8.4,41.31
"c",1,1,10.12,41.52
"c",1,1,9.8,44.14
"c",1,1,9.99,44.32
"c",1,1,10.18,44.57
"c",1,1,10.25,44.72
"c",1,1,10.34,45.03
"c",1,1,10.35,45.66
"c",1,1,10.31,45.98
"c",1,1,10.27,46.13
"c",1,1,10.43,46.1
"c",1,1,10.45,46.03
"c",1,1,10.48,46.01
"c",1,1,10.54,46.03
"c",1,1,10.61,45.96
"c",1,1,10.58,45.92
"c",1,1,10.63,45.84
"c",1,1,10.78,45.79
"c",1,1,10.93,45.83
"c",1,1,10.96,45.8
"c",1,1,10.98,45.86
"c",1,1,11.16,45.86
"c",1,1,11.38,45.69
"c",1,1,11.5,45.71
"c",1,1,11.57,45.65
"c",1,1,11.52,45.56
"c",1,1,11.56,45.46
"c",1,1,11.6,45.48
"c",1,1,11.63,45.54
"c",1,1,11.66,45.54
"c",1,1,11.68,45.48
"c",1,1,11.71,45.47
"c",1,1,11.81,45.57
"c",1,1,11.85,45.57
"c",1,1,12.04,45.51
"c",1,1,12.11,45.43
"c",1,1,12.27,45.35
"c",1,1,12.33,45.33
"c",1,1,12.37,45.35
"c",1,1,12.39,45.21
"c",1,1,12.42,45.19
"c",1,1,12.49,45.18
"c",1,1,12.55,45.04
"c",1,1,12.64,45.05
"c",1,1,12.69,44.95
"c",1,1,12.74,44.96
"c",1,1,12.82,44.92
"c",1,1,12.88,44.86
"c",1,1,12.94,44.86
"c",1,1,12.99,44.83
"c",1,1,13.01,44.78
"c",1,1,13.06,44.77
"c",1,1,13.09,44.81
"c",1,1,13.12,44.77
"c",1,1,13.13,44.82
"c",1,1,13.16,44.85
"c",1,1,13.27,44.85
"c",1,1,13.34,44.88
"c",1,1,13.43,44.76
"c",1,1,13.52,44.82
"c",1,1,13.57,44.75
"c",1,1,13.68,44.76
"c",1,1,13.75,44.74
"c",1,1,13.77,44.68
"c",1,1,13.7,44.65
"c",1,1,13.73,44.61
"c",1,1,13.89,44.59
"c",1,1,13.98,44.64
"c",1,1,14.04,44.55
