year,state,state_num,district,stcd,dem_votes,rep_votes,n_dem,n_rep,dv,uncontested,top_two,la_primary,runoff_mixed
2020,Illinois,13,1,1301,239943,85027,1,1,73.84,0,0,0,0
2020,Illinois,13,2,1302,234896,63142,1,1,78.81,0,0,0,0
2020,Illinois,13,3,1303,172997,133851,1,1,56.38,0,0,0,0
2020,Illinois,13,4,1304,187219,35518,1,1,84.05,0,0,0,0
2020,Illinois,13,5,1305,255661,96200,1,1,72.66,0,0,0,0
2020,Illinois,13,6,1306,213777,183891,1,1,53.76,0,0,0,0
2020,Illinois,13,7,1307,249383,41390,1,1,85.77,0,0,0,0
2020,Illinois,13,8,1308,186251,0,1,0,,1,0,0,0
2020,Illinois,13,9,1309,262045,107125,1,1,70.98,0,0,0,0
2020,Illinois,13,10,1310,202402,114442,1,1,63.88,0,0,0,0
2020,Illinois,13,11,1311,194557,112807,1,1,63.3,0,0,0,0
2020,Illinois,13,12,1312,127577,194839,1,1,39.57,0,0,0,0
2020,Illinois,13,13,1313,151648,181373,1,1,45.54,0,0,0,0
2020,Illinois,13,14,1314,203209,197835,1,1,50.67,0,0,0,0
2020,Illinois,13,15,1315,88559,244947,1,1,26.55,0,0,0,0
2020,Illinois,13,16,1316,119313,218839,1,1,35.28,0,0,0,0
2020,Illinois,13,17,1317,156011,143863,1,1,52.03,0,0,0,0
2020,Illinois,13,18,1318,110039,261840,1,1,29.59,0,0,0,0
2020,Indiana,14,1,1401,185180,132247,1,1,58.34,0,0,0,0
2020,Indiana,14,2,1402,114967,183601,1,1,38.51,0,0,0,0
2020,Indiana,14,3,1403,104762,220989,1,1,32.16,0,0,0,0
2020,Indiana,14,4,1404,112984,225531,1,1,33.38,0,0,0,0
2020,Indiana,14,5,1405,191226,208212,1,1,47.87,0,0,0,0
2020,Indiana,14,6,1406,91103,225319,1,1,28.79,0,0,0,0
2020,Indiana,14,7,1407,176422,106146,1,1,62.44,0,0,0,0
2020,Indiana,14,8,1408,95691,214643,1,1,30.83,0,0,0,0
2020,Indiana,14,9,1409,122566,222057,1,1,35.57,0,0,0,0
2020,Iowa,15,1,1501,201347,212088,1,1,48.7,0,0,0,0
2020,Iowa,15,2,1502,196958,196964,1,1,50.0,0,0,0,0
2020,Iowa,15,3,1503,219205,212997,1,1,50.72,0,0,0,0
2020,Iowa,15,4,1504,144761,237369,1,1,37.88,0,0,0,0
2020,Kansas,16,1,1601,84393,208229,1,1,28.84,0,0,0,0
2020,Kansas,16,2,1602,136650,185464,1,1,42.42,0,0,0,0
2020,Kansas,16,3,1603,220049,178773,1,1,55.17,0,0,0,0
2020,Kansas,16,4,1604,116166,203432,1,1,36.35,0,0,0,0
2020,Kentucky,17,1,1701,82141,246329,1,1,25.01,0,0,0,0
2020,Kentucky,17,2,1702,94643,255735,1,1,27.01,0,0,0,0
2020,Kentucky,17,3,1703,230672,137425,1,1,62.67,0,0,0,0
2020,Kentucky,17,4,1704,125896,256613,1,1,32.91,0,0,0,0
2020,Kentucky,17,5,1705,47056,250914,1,1,15.79,0,0,0,0
2020,Kentucky,17,6,1706,155011,216948,1,1,41.67,0,0,0,0
2020,Louisiana,18,1,1801,94730,270330,1,1,25.95,0,0,1,1
2020,Louisiana,18,2,1802,235320,63140,2,2,78.84,0,0,1,1
2020,Louisiana,18,3,1803,100275,230480,2,1,30.32,0,0,1,1
2020,Louisiana,18,4,1804,101970,204608,2,2,33.26,0,0,1,1
2020,Louisiana,18,5,1805,99566,135524,4,5,42.35,0,0,1,1
2020,Louisiana,18,6,1806,95541,265706,1,1,26.45,0,0,1,1
2020,Maine,19,1,1901,271004,165008,1,1,62.16,0,0,0,0
2020,Maine,19,2,1902,197974,175228,1,1,53.05,0,0,0,0
2020,Maryland,20,1,2001,143877,250901,1,1,36.45,0,0,0,0
2020,Maryland,20,2,2002,224836,106355,1,1,67.89,0,0,0,0
2020,Maryland,20,3,2003,260358,112117,1,1,69.9,0,0,0,0
2020,Maryland,20,4,2004,282119,71671,1,1,79.74,0,0,0,0
2020,Maryland,20,5,2005,274210,123525,1,1,68.94,0,0,0,0
2020,Maryland,20,6,2006,215540,143599,1,1,60.02,0,0,0,0
2020,Maryland,20,7,2007,237084,92825,1,1,71.86,0,0,0,0
2020,Maryland,20,8,2008,274716,127157,1,1,68.36,0,0,0,0
2020,Massachusetts,21,1,2101,275376,0,1,0,,1,0,0,0
2020,Massachusetts,21,2,2102,249854,132220,1,1,65.39,0,0,0,0
2020,Massachusetts,21,3,2103,286896,0,1,0,,1,0,0,0
2020,Massachusetts,21,4,2104,251102,160474,1,1,61.01,0,0,0,0
2020,Massachusetts,21,5,2105,294427,101351,1,1,74.39,0,0,0,0
2020,Massachusetts,21,6,2106,286377,150695,1,1,65.52,0,0,0,0
2020,Massachusetts,21,7,2107,267362,0,1,0,,1,0,0,0
2020,Massachusetts,21,8,2108,310940,0,1,0,,1,0,0,0
2020,Massachusetts,21,9,2109,260262,154261,1,1,62.79,0,0,0,0
2020,Michigan,22,1,2201,153328,256581,1,1,37.41,0,0,0,0
2020,Michigan,22,2,2202,154122,238711,1,1,39.23,0,0,0,0
2020,Michigan,22,3,2203,189769,213649,1,1,47.04,0,0,0,0
2020,Michigan,22,4,2204,120802,242621,1,1,33.24,0,0,0,0
2020,Michigan,22,5,2205,196599,150772,1,1,56.6,0,0,0,0
2020,Michigan,22,6,2206,152085,211496,1,1,41.83,0,0,0,0
2020,Michigan,22,7,2207,159743,227524,1,1,41.25,0,0,0,0
2020,Michigan,22,8,2208,217922,202525,1,1,51.83,0,0,0,0
2020,Michigan,22,9,2209,230318,153296,1,1,60.04,0,0,0,0
2020,Michigan,22,10,2210,138179,271607,1,1,33.72,0,0,0,0
2020,Michigan,22,11,2211,226128,215405,1,1,51.21,0,0,0,0
2020,Michigan,22,12,2212,254957,117719,1,1,68.41,0,0,0,0
2020,Michigan,22,13,2213,223205,53311,1,1,80.72,0,0,0,0
2020,Michigan,22,14,2214,271370,62664,1,1,81.24,0,0,0,0
2020,Minnesota,23,1,2301,167890,179234,1,1,48.37,0,0,0,0
2020,Minnesota,23,2,2302,204534,194954,1,1,51.2,0,0,0,0
2020,Minnesota,23,3,2303,246666,196625,1,1,55.64,0,0,0,0
2020,Minnesota,23,4,2304,245813,112730,1,1,68.56,0,0,0,0
2020,Minnesota,23,5,2305,255924,102878,1,1,71.33,0,0,0,0
2020,Minnesota,23,6,2306,140853,270901,1,1,34.21,0,0,0,0
2020,Minnesota,23,7,2307,144840,194066,1,1,42.74,0,0,0,0
2020,Minnesota,23,8,2308,147853,223432,1,1,39.82,0,0,0,0
2020,Mississippi,24,1,2401,104008,228787,1,1,31.25,0,0,0,0
2020,Mississippi,24,2,2402,196224,101010,1,1,66.02,0,0,0,0
2020,Mississippi,24,3,2403,120782,221064,1,1,35.33,0,0,0,0
2020,Mississippi,24,4,2404,0,255971,0,1,,1,0,0,0
2020,Missouri,25,1,2501,249087,59940,1,1,80.6,0,0,0,0
2020,Missouri,25,2,2502,204540,233157,1,1,46.73,0,0,0,0
2020,Missouri,25,3,2503,116095,282866,1,1,29.1,0,0,0,0
2020,Missouri,25,4,2504,107635,245247,1,1,30.5,0,0,0,0
2020,Missouri,25,5,2505,207180,135934,1,1,60.38,0,0,0,0
2020,Missouri,25,6,2506,118926,258709,1,1,31.49,0,0,0,0
2020,Missouri,25,7,2507,98111,254318,1,1,27.84,0,0,0,0
2020,Missouri,25,8,2508,70561,253811,1,1,21.75,0,0,0,0
2020,Montana,26,1,2601,262340,339169,1,1,43.61,0,0,0,0
2020,Nebraska,27,1,2701,119622,189006,1,1,38.76,0,0,0,0
2020,Nebraska,27,2,2702,155706,171071,1,1,47.65,0,0,0,0
2020,Nebraska,27,3,2703,50690,225157,1,1,18.38,0,0,0,0
2020,Nevada,28,1,2801,137868,74490,1,1,64.92,0,0,0,0
2020,Nevada,28,2,2802,155780,216078,1,1,41.89,0,0,0,0
2020,Nevada,28,3,2803,203421,190975,1,1,51.58,0,0,0,0
2020,Nevada,28,4,2804,168457,152284,1,1,52.52,0,0,0,0
2020,New Hampshire,29,1,2901,205606,185159,1,1,52.62,0,0,0,0
2020,New Hampshire,29,2,2902,208289,168886,1,1,55.22,0,0,0,0
2020,New Jersey,30,1,3001,240567,144463,1,1,62.48,0,0,0,0
2020,New Jersey,30,2,3002,173849,195526,1,1,47.07,0,0,0,0
2020,New Jersey,30,3,3003,229840,196327,1,1,53.93,0,0,0,0
2020,New Jersey,30,4,3004,162420,254103,1,1,38.99,0,0,0,0
2020,New Jersey,30,5,3005,225175,193333,1,1,53.8,0,0,0,0
2020,New Jersey,30,6,3006,199648,126760,1,1,61.17,0,0,0,0
2020,New Jersey,30,7,3007,219629,214318,1,1,50.61,0,0,0,0
2020,New Jersey,30,8,3008,176758,58686,1,1,75.07,0,0,0,0
2020,New Jersey,30,9,3009,203674,98629,1,1,67.37,0,0,0,0
2020,New Jersey,30,10,3010,241522,40298,1,1,85.7,0,0,0,0
2020,New Jersey,30,11,3011,235163,206013,1,1,53.3,0,0,0,0
2020,New Jersey,30,12,3012,230883,114591,1,1,66.83,0,0,0,0
2020,New Mexico,31,1,3101,186953,134337,1,1,58.19,0,0,0,0
2020,New Mexico,31,2,3102,122546,142283,1,1,46.27,0,0,0,0
2020,New Mexico,31,3,3103,186282,131166,1,1,58.68,0,0,0,0
2020,New York,32,1,3201,157484,199763,1,1,44.08,0,0,0,0
2020,New York,32,2,3202,154123,177353,1,1,46.5,0,0,0,0
2020,New York,32,3,3203,208412,161907,1,1,56.28,0,0,0,0
2020,New York,32,4,3204,199762,153007,1,1,56.63,0,0,0,0
2020,New York,32,5,3205,229125,0,1,0,,1,0,0,0
2020,New York,32,6,3206,158862,73720,1,1,68.3,0,0,0,0
2020,New York,32,7,3207,191073,32520,1,1,85.46,0,0,0,0
2020,New York,32,8,3208,234933,42007,1,1,84.83,0,0,0,0
2020,New York,32,9,3209,230221,43950,1,1,83.97,0,0,0,0
2020,New York,32,10,3210,206310,66889,1,1,75.52,0,0,0,0
2020,New York,32,11,3211,137198,155608,1,1,46.86,0,0,0,0
2020,New York,32,12,3212,265172,53061,1,1,83.33,0,0,0,0
2020,New York,32,13,3213,231841,19829,1,1,92.12,0,0,0,0
2020,New York,32,14,3214,152661,58440,1,1,72.32,0,0,0,0
2020,New York,32,15,3215,169533,21221,1,1,88.88,0,0,0,0
2020,New York,32,16,3216,218471,0,1,0,,1,0,0,0
2020,New York,32,17,3217,197353,117307,1,1,62.72,0,0,0,0
2020,New York,32,18,3218,187169,145098,1,1,56.33,0,0,0,0
2020,New York,32,19,3219,191250,151475,1,1,55.8,0,0,0,0
2020,New York,32,20,3220,219705,139446,1,1,61.17,0,0,0,0
2020,New York,32,21,3221,131992,188649,1,1,41.17,0,0,0,0
2020,New York,32,22,3222,155989,156098,1,1,49.98,0,0,0,0
2020,New York,32,23,3223,129014,181060,1,1,41.61,0,0,0,0
2020,New York,32,24,3224,147638,182567,1,1,44.71,0,0,0,0
2020,New York,32,25,3225,206396,136198,1,1,60.25,0,0,0,0
2020,New York,32,26,3226,222619,91687,1,1,70.83,0,0,0,0
2020,New York,32,27,3227,149559,229044,1,1,39.5,0,0,0,0
2020,North Carolina,33,1,3301,188870,159748,1,1,54.18,0,0,0,0
2020,North Carolina,33,2,3302,311887,172544,1,1,64.38,0,0,0,0
2020,North Carolina,33,3,3303,132752,229800,1,1,36.62,0,0,0,0
2020,North Carolina,33,4,3304,332421,161298,1,1,67.33,0,0,0,0
2020,North Carolina,33,5,3305,119846,257843,1,1,31.73,0,0,0,0
2020,North Carolina,33,6,3306,253531,153598,1,1,62.27,0,0,0,0
2020,North Carolina,33,7,3307,179045,272443,1,1,39.66,0,0,0,0
2020,North Carolina,33,8,3308,177781,202774,1,1,46.72,0,0,0,0
2020,North Carolina,33,9,3309,179463,224661,1,1,44.41,0,0,0,0
2020,North Carolina,33,10,3310,128189,284095,1,1,31.09,0,0,0,0
2020,North Carolina,33,11,3311,190609,245351,1,1,43.72,0,0,0,0
2020,North Carolina,33,12,3312,341457,0,1,0,,1,0,0,0
2020,North Carolina,33,13,3313,124684,267181,1,1,31.82,0,0,0,0
2020,North Dakota,34,1,3401,97970,245229,1,1,28.55,0,0,0,0
2020,Ohio,35,1,3501,172022,199560,1,1,46.29,0,0,0,0
2020,Ohio,35,2,3502,146781,230430,1,1,38.91,0,0,0,0
2020,Ohio,35,3,3503,227420,93569,1,1,70.85,0,0,0,0
2020,Ohio,35,4,3504,101897,235875,1,1,30.17,0,0,0,0
2020,Ohio,35,5,3505,120962,257019,1,1,32.0,0,0,0,0
2020,Ohio,35,6,3506,85661,249130,1,1,25.59,0,0,0,0
2020,Ohio,35,7,3507,102271,236607,1,1,30.18,0,0,0,0
2020,Ohio,35,8,3508,110766,246277,1,1,31.02,0,0,0,0
2020,Ohio,35,9,3509,190328,111385,1,1,63.08,0,0,0,0
2020,Ohio,35,10,3510,151976,212972,1,1,41.64,0,0,0,0
2020,Ohio,35,11,3511,242098,60323,1,1,80.05,0,0,0,0
2020,Ohio,35,12,3512,182847,241790,1,1,43.06,0,0,0,0
2020,Ohio,35,13,3513,173631,148648,1,1,53.88,0,0,0,0
2020,Ohio,35,14,3514,158586,238864,1,1,39.9,0,0,0,0
2020,Ohio,35,15,3515,140183,243103,1,1,36.57,0,0,0,0
2020,Ohio,35,16,3516,144071,247335,1,1,36.81,0,0,0,0
2020,Oklahoma,36,1,3601,109641,213700,1,1,33.91,0,0,0,0
2020,Oklahoma,36,2,3602,63472,216511,1,1,22.67,0,0,0,0
2020,Oklahoma,36,3,3603,66501,242677,1,1,21.51,0,0,0,0
2020,Oklahoma,36,4,3604,90459,213096,1,1,29.8,0,0,0,0
2020,Oklahoma,36,5,3605,145658,158191,1,1,47.94,0,0,0,0
2020,Oregon,37,1,3701,297071,161928,1,1,64.72,0,0,0,0
2020,Oregon,37,2,3702,168881,273835,1,1,38.15,0,0,0,0
2020,Oregon,37,3,3703,343574,110570,1,1,75.65,0,0,0,0
2020,Oregon,37,4,3704,240950,216081,1,1,52.72,0,0,0,0
2020,Oregon,37,5,3705,234863,204372,1,1,53.47,0,0,0,0
2020,Pennsylvania,38,1,3801,191875,249804,1,1,43.44,0,0,0,0
2020,Pennsylvania,38,2,3802,198140,75022,1,1,72.54,0,0,0,0
2020,Pennsylvania,38,3,3803,341708,33671,1,1,91.03,0,0,0,0
2020,Pennsylvania,38,4,3804,264637,179926,1,1,59.53,0,0,0,0
2020,Pennsylvania,38,5,3805,255743,139552,1,1,64.7,0,0,0,0
2020,Pennsylvania,38,6,3806,226440,177526,1,1,56.05,0,0,0,0
2020,Pennsylvania,38,7,3807,195475,181407,1,1,51.87,0,0,0,0
2020,Pennsylvania,38,8,3808,178004,165783,1,1,51.78,0,0,0,0
2020,Pennsylvania,38,9,3809,118266,232988,1,1,33.67,0,0,0,0
2020,Pennsylvania,38,10,3810,182938,208896,1,1,46.69,0,0,0,0
2020,Pennsylvania,38,11,3811,141325,241915,1,1,36.88,0,0,0,0
2020,Pennsylvania,38,12,3812,99199,241035,1,1,29.16,0,0,0,0
2020,Pennsylvania,38,13,3813,96612,267789,1,1,26.51,0,0,0,0
2020,Pennsylvania,38,14,3814,131895,241688,1,1,35.31,0,0,0,0
2020,Pennsylvania,38,15,3815,92156,255058,1,1,26.54,0,0,0,0
2020,Pennsylvania,38,16,3816,143962,210088,1,1,40.66,0,0,0,0
2020,Pennsylvania,38,17,3817,222253,212284,1,1,51.15,0,0,0,0
2020,Pennsylvania,38,18,3818,266084,118163,1,1,69.25,0,0,0,0
2020,Rhode Island,39,1,3901,158550,0,1,0,,1,0,0,0
2020,Rhode Island,39,2,3902,154086,109894,1,1,58.37,0,0,0,0
2020,South Carolina,40,1,4001,210627,216042,1,1,49.37,0,0,0,0
2020,South Carolina,40,2,4002,155118,202715,1,1,43.35,0,0,0,0
2020,South Carolina,40,3,4003,95712,237544,1,1,28.72,0,0,0,0
2020,South Carolina,40,4,4004,133023,222126,1,1,37.46,0,0,0,0
2020,South Carolina,40,5,4005,145979,220006,1,1,39.89,0,0,0,0
2020,South Carolina,40,6,4006,197477,89258,1,1,68.87,0,0,0,0
2020,South Carolina,40,7,4007,138863,224993,1,1,38.16,0,0,0,0
2020,South Dakota,41,1,4101,0,321984,0,1,,1,0,0,0
2020,Tennessee,42,1,4201,68617,228181,1,1,23.12,0,0,0,0
2020,Tennessee,42,2,4202,109684,238907,1,1,31.46,0,0,0,0
2020,Tennessee,42,3,4203,97687,215571,1,1,31.18,0,0,0,0
2020,Tennessee,42,4,4204,111908,223802,1,1,33.33,0,0,0,0
2020,Tennessee,42,5,4205,252155,0,1,0,,1,0,0,0
2020,Tennessee,42,6,4206,83852,257572,1,1,24.56,0,0,0,0
2020,Tennessee,42,7,4207,95839,245188,1,1,28.1,0,0,0,0
2020,Tennessee,42,8,4208,97890,227216,1,1,30.11,0,0,0,0
2020,Tennessee,42,9,4209,187905,48818,1,1,79.38,0,0,0,0
2020,Texas,43,1,4301,83016,219726,1,1,27.42,0,0,0,0
2020,Texas,43,2,4302,148374,192828,1,1,43.49,0,0,0,0
2020,Texas,43,3,4303,179458,230512,1,1,43.77,0,0,0,0
2020,Texas,43,4,4304,76326,253837,1,1,23.12,0,0,0,0
2020,Texas,43,5,4305,100743,173836,1,1,36.69,0,0,0,0
2020,Texas,43,6,4306,149530,179507,1,1,45.44,0,0,0,0
2020,Texas,43,7,4307,159529,149054,1,1,51.7,0,0,0,0
2020,Texas,43,8,4308,97409,277327,1,1,25.99,0,0,0,0
2020,Texas,43,9,4309,172938,49575,1,1,77.72,0,0,0,0
2020,Texas,43,10,4310,187686,217216,1,1,46.35,0,0,0,0
2020,Texas,43,11,4311,53394,232568,1,1,18.67,0,0,0,0
2020,Texas,43,12,4312,121250,233853,1,1,34.15,0,0,0,0
2020,Texas,43,13,4313,50477,217124,1,1,18.86,0,0,0,0
2020,Texas,43,14,4314,118574,190541,1,1,38.36,0,0,0,0
2020,Texas,43,15,4315,115605,109017,1,1,51.47,0,0,0,0
2020,Texas,43,16,4316,154108,84006,1,1,64.72,0,0,0,0
2020,Texas,43,17,4317,125565,171390,1,1,42.28,0,0,0,0
2020,Texas,43,18,4318,180952,58033,1,1,75.72,0,0,0,0
2020,Texas,43,19,4319,60583,198198,1,1,23.41,0,0,0,0
2020,Texas,43,20,4320,175078,89628,1,1,66.14,0,0,0,0
2020,Texas,43,21,4321,205780,235740,1,1,46.61,0,0,0,0
2020,Texas,43,22,4322,181998,210259,1,1,46.4,0,0,0,0
2020,Texas,43,23,4323,137693,149395,1,1,47.96,0,0,0,0
2020,Texas,43,24,4324,163326,167910,1,1,49.31,0,0,0,0
2020,Texas,43,25,4325,165697,220088,1,1,42.95,0,0,0,0
2020,Texas,43,26,4326,161009,261963,1,1,38.07,0,0,0,0
2020,Texas,43,27,4327,95466,172305,1,1,35.65,0,0,0,0
2020,Texas,43,28,4328,137494,91925,1,1,59.93,0,0,0,0
2020,Texas,43,29,4329,111305,42840,1,1,72.21,0,0,0,0
2020,Texas,43,30,4330,204928,48685,1,1,80.8,0,0,0,0
2020,Texas,43,31,4331,176293,212695,1,1,45.32,0,0,0,0
2020,Texas,43,32,4332,178542,157867,1,1,53.07,0,0,0,0
2020,Texas,43,33,4333,105317,39638,1,1,72.65,0,0,0,0
2020,Texas,43,34,4334,111439,84119,1,1,56.99,0,0,0,0
2020,Texas,43,35,4335,176373,80795,1,1,68.58,0,0,0,0
2020,Texas,43,36,4336,73418,222712,1,1,24.79,0,0,0,0
2020,Utah,44,1,4401,104194,237988,1,1,30.45,0,0,0,0
2020,Utah,44,2,4402,129762,208997,1,1,38.31,0,0,0,0
2020,Utah,44,3,4403,96067,246674,1,1,28.03,0,0,0,0
2020,Utah,44,4,4404,175923,179688,1,1,49.47,0,0,0,0
2020,Vermont,45,1,4501,238827,95830,1,1,71.36,0,0,0,0
2020,Virginia,46,1,4601,186923,260614,1,1,41.77,0,0,0,0
2020,Virginia,46,2,4602,185733,174201,1,1,51.6,0,0,0,0
2020,Virginia,46,3,4603,233326,107299,1,1,68.5,0,0,0,0
2020,Virginia,46,4,4604,241142,149625,1,1,61.71,0,0,0,0
2020,Virginia,46,5,4605,190315,210988,1,1,47.42,0,0,0,0
2020,Virginia,46,6,4606,134729,246606,1,1,35.33,0,0,0,0
2020,Virginia,46,7,4607,230893,222623,1,1,50.91,0,0,0,0
2020,Virginia,46,8,4608,301454,95365,1,1,75.97,0,0,0,0
2020,Virginia,46,9,4609,0,271851,0,1,,1,0,0,0
2020,Virginia,46,10,4610,268734,206253,1,1,56.58,0,0,0,0
2020,Virginia,46,11,4611,280725,111380,1,1,71.59,0,0,0,0
2020,Washington,47,1,4701,249944,176407,1,1,58.62,0,0,0,0
2020,Washington,47,2,4702,255252,148384,1,1,63.24,0,0,0,0
2020,Washington,47,3,4703,181347,235579,1,1,43.5,0,0,0,0
2020,Washington,47,4,4704,102667,202108,1,1,33.69,0,0,0,0
2020,Washington,47,5,4705,155737,247815,1,1,38.59,0,0,0,0
2020,Washington,47,6,4706,247429,168783,1,1,59.45,0,0,0,0
2020,Washington,47,7,4707,387109,78240,1,1,83.19,0,0,0,0
2020,Washington,47,8,4708,213123,198423,1,1,51.79,0,0,0,0
2020,Washington,47,9,4709,258771,89697,1,1,74.26,0,0,0,0
2020,Washington,47,10,4710,288977,0,2,0,,0,1,0,0
2020,West Virginia,48,1,4801,81177,180488,1,1,31.02,0,0,0,0
2020,West Virginia,48,2,4802,100799,172195,1,1,36.92,0,0,0,0
2020,West Virginia,48,3,4803,64927,161585,1,1,28.66,0,0,0,0
2020,Wisconsin,49,1,4901,163170,238271,1,1,40.65,0,0,0,0
2020,Wisconsin,49,2,4902,318523,138306,1,1,69.72,0,0,0,0
2020,Wisconsin,49,3,4903,199870,189524,1,1,51.33,0,0,0,0
2020,Wisconsin,49,4,4904,232668,70769,1,1,76.68,0,0,0,0
2020,Wisconsin,49,5,4905,175902,265434,1,1,39.86,0,0,0,0
2020,Wisconsin,49,6,4906,164239,238874,1,1,40.74,0,0,0,0
2020,Wisconsin,49,7,4907,162741,252048,1,1,39.23,0,0,0,0
2020,Wisconsin,49,8,4908,149558,268173,1,1,35.8,0,0,0,0
2020,Wyoming,50,1,5001,66576,185732,1,1,26.39,0,0,0,0
2022,Alabama,1,1,101,0,140592,0,1,,1,0,0,0
2022,Alabama,1,2,102,58014,137460,1,1,29.68,0,0,0,0
2022,Alabama,1,3,103,47859,135602,1,1,26.09,0,0,0,0
2022,Alabama,1,4,104,26694,164655,1,1,13.95,0,0,0,0
2022,Alabama,1,5,105,62740,142435,1,1,30.58,0,0,0,0
2022,Alabama,1,6,106,0,154233,0,1,,1,0,0,0
2022,Alabama,1,7,107,123233,67416,1,1,64.64,0,0,0,0
2022,Alaska,2,1,201,128553,129379,1,2,49.84,0,0,0,0
2022,Arizona,3,1,301,179141,182336,1,1,49.56,0,0,0,0
2022,Arizona,3,2,302,149151,174169,1,1,46.13,0,0,0,0
2022,Arizona,3,3,303,108599,32475,1,1,76.98,0,0,0,0
2022,Arizona,3,4,304,148941,116521,1,1,56.11,0,0,0,0
2022,Arizona,3,5,305,120243,182464,1,1,39.72,0,0,0,0
2022,Arizona,3,6,306,171969,177201,1,1,49.25,0,0,0,0
2022,Arizona,3,7,307,126418,69444,1,1,64.54,0,0,0,0
2022,Arizona,3,8,308,0,197555,0,1,,1,0,0,0
2022,Arizona,3,9,309,0,192796,0,1,,1,0,0,0
2022,Arkansas,4,1,401,54598,153774,1,1,26.2,0,0,0,0
2022,Arkansas,4,2,402,86887,147975,1,1,36.99,0,0,0,0
2022,Arkansas,4,3,403,73541,142401,1,1,34.06,0,0,0,0
2022,Arkansas,4,4,404,56745,153850,1,1,26.95,0,0,0,0
2022,California,5,1,501,93386,152839,1,1,37.93,0,0,0,0
2022,California,5,2,502,229720,79029,1,1,74.4,0,0,0,0
2022,California,5,3,503,156761,181438,1,1,46.35,0,0,0,0
2022,California,5,4,504,176900,84007,1,1,67.8,0,0,0,0
2022,California,5,5,505,109506,173524,1,1,38.69,0,0,0,0
2022,California,5,6,506,121058,95325,1,1,55.95,0,0,0,0
2022,California,5,7,507,150618,70033,1,1,68.26,0,0,0,0
2022,California,5,8,508,145501,46634,1,1,75.73,0,0,0,0
2022,California,5,9,509,95598,78802,1,1,54.82,0,0,0,0
2022,California,5,10,510,198415,0,1,0,,1,0,0,0
2022,California,5,11,511,220848,42217,1,1,83.95,0,0,0,0
2022,California,5,12,512,217110,22859,1,1,90.47,0,0,0,0
2022,California,5,13,513,66496,67060,1,1,49.79,0,0,0,0
2022,California,5,14,514,137612,60852,1,1,69.34,0,0,0,0
2022,California,5,15,515,194874,0,2,0,,0,1,0,0
2022,California,5,16,516,241007,0,2,0,,0,1,0,0
2022,California,5,17,517,127853,52400,1,1,70.93,0,0,0,0
2022,California,5,18,518,99776,51737,1,1,65.85,0,0,0,0
2022,California,5,19,519,194494,88816,1,1,68.65,0,0,0,0
2022,California,5,20,520,74934,153847,1,1,32.75,0,0,0,0
2022,California,5,21,521,68074,57573,1,1,54.18,0,0,0,0
2022,California,5,22,522,49862,52994,1,1,48.48,0,0,0,0
2022,California,5,23,523,65908,103197,1,1,38.97,0,0,0,0
2022,California,5,24,524,159019,103533,1,1,60.57,0,0,0,0
2022,California,5,25,525,87641,65101,1,1,57.38,0,0,0,0
2022,California,5,26,526,134575,112214,1,1,54.53,0,0,0,0
2022,California,5,27,527,91892,104624,1,1,46.76,0,0,0,0
2022,California,5,28,528,150062,76495,1,1,66.24,0,0,0,0
2022,California,5,29,529,119435,0,2,0,,0,1,0,0
2022,California,5,30,530,211068,0,2,0,,0,1,0,0
2022,California,5,31,531,91472,62153,1,1,59.54,0,0,0,0
2022,California,5,32,532,167411,74618,1,1,69.17,0,0,0,0
2022,California,5,33,533,76588,56119,1,1,57.71,0,0,0,0
2022,California,5,34,534,121467,0,2,0,,0,1,0,0
2022,California,5,35,535,75121,55832,1,1,57.36,0,0,0,0
2022,California,5,36,536,194299,84264,1,1,69.75,0,0,0,0
2022,California,5,37,537,131880,0,2,0,,0,1,0,0
2022,California,5,38,538,101260,73051,1,1,58.09,0,0,0,0
2022,California,5,39,539,75896,55701,1,1,57.67,0,0,0,0
2022,California,5,40,540,122722,161589,1,1,43.16,0,0,0,0
2022,California,5,41,541,112769,123869,1,1,47.65,0,0,0,0
2022,California,5,42,542,99217,45903,1,1,68.37,0,0,0,0
2022,California,5,43,543,95462,27985,1,1,77.33,0,0,0,0
2022,California,5,44,544,100160,38554,1,1,72.21,0,0,0,0
2022,California,5,45,545,103466,113960,1,1,47.59,0,0,0,0
2022,California,5,46,546,78041,48257,1,1,61.79,0,0,0,0
2022,California,5,47,547,137374,128261,1,1,51.72,0,0,0,0
2022,California,5,48,548,101900,155171,1,1,39.64,0,0,0,0
2022,California,5,49,549,153541,138194,1,1,52.63,0,0,0,0
2022,California,5,50,550,168816,99819,1,1,62.84,0,0,0,0
2022,California,5,51,551,144186,88886,1,1,61.86,0,0,0,0
2022,California,5,52,552,100686,50330,1,1,66.67,0,0,0,0
2022,Colorado,6,1,601,226929,49530,1,1,82.08,0,0,0,0
2022,Colorado,6,2,602,244107,97700,1,1,71.42,0,0,0,0
2022,Colorado,6,3,603,163293,163839,1,1,49.92,0,0,0,0
2022,Colorado,6,4,604,129619,216024,1,1,37.5,0,0,0,0
2022,Colorado,6,5,605,111978,155528,1,1,41.86,0,0,0,0
2022,Colorado,6,6,606,170140,105084,1,1,61.82,0,0,0,0
2022,Colorado,6,7,607,204984,150510,1,1,57.66,0,0,0,0
