"lev","uid","part","x","y"
"z",31,1,15.025,12.092
"z",31,1,14.758,11.934
"z",31,1,14.816,11.841
"z",31,1,14.693,11.766
"z",31,1,14.422,11.926
"z",31,1,14.282,11.958
"z",31,1,13.945,11.954
"z",31,1,13.786,11.975
"z",31,1,13.52,12.218
"z",31,1,13.429,12.251
"z",31,1,13.364,12.253
"z",31,1,13.151,12.174
"z",31,1,13.123,12.24
"z",32,1,8.408,4.034
"z",32,1,8.507,4.062
"z",32,1,8.479,4.124
"z",32,1,8.854,4.381
"z",32,1,8.937,4.493
"z",32,1,8.849,4.518
"z",32,1,8.823,4.651
"z",32,1,8.919,4.801
"z",32,1,9.016,4.693
"z",32,1,9.127,4.817
"z",32,1,9.318,5.111
"z",32,1,9.366,5.619
"z",32,1,9.515,5.87
"z",32,1,9.461,5.926
"z",32,1,9.51,5.97
"z",32,1,9.827,6.093
"z",32,1,9.844,6.119
"z",32,1,9.821,6.135
"z",32,1,9.508,6.154
"z",32,1,9.537,6.349
"z",32,1,9.455,6.417
"z",32,1,9.38,6.589
"z",32,1,9.468,6.612
"z",32,1,9.607,6.454
"z",32,1,9.774,6.441
"z",32,1,9.787,6.535
"z",32,1,9.747,6.666
"z",32,1,9.77,6.714
"z",32,1,9.883,6.55
"z",32,1,9.968,6.496
"z",32,1,9.932,6.356
"z",32,1,9.941,6.339
"z",32,1,10.098,6.248
"z",32,1,10.367,5.983
"z",32,1,10.517,5.641
"z",32,1,10.735,5.43
"z",32,1,10.9,5.154
"z",32,1,10.83,5.126
"z",32,1,10.564,4.948
"z",32,1,10.395,4.807
"z",32,1,10.429,4.693
"z",32,1,10.607,4.536
"z",32,1,10.536,4.496
"z",32,1,10.574,4.484
"z",32,1,11.098,4.48
"z",32,1,11.178,4.339
"z",32,1,11.333,3.755
"z",32,1,11.041,3.602
"z",32,1,10.73,3.57
"z",32,1,10.834,3.445
"z",32,1,10.893,3.273
"z",32,1,10.867,3.078
"z",32,1,11.076,2.81
"z",32,1,11.237,2.671
"z",32,1,11.062,2.467
"z",32,1,10.984,2.336
"z",32,1,10.914,2.066
"z",32,1,10.816,2.065
"z",32,1,10.735,2.501
"z",32,1,10.671,2.64
"z",32,1,10.606,2.713
"z",32,1,10.314,2.649
"z",32,1,10.274,2.927
"z",32,1,9.535,2.796
"z",32,1,9.468,2.721
"z",32,1,9.292,2.637
"z",32,1,9.125,2.793
"z",32,1,8.927,2.789
"z",32,1,9.045,2.966
"z",32,1,8.913,3.196
"z",32,1,8.772,3.242
"z",32,1,8.784,3.568
"z",32,1,8.813,3.59
"z",32,1,8.643,3.867
"z",32,1,8.579,3.89
"z",32,1,8.54,3.991
"z",32,1,8.405,3.999
"z",32,1,8.408,4.034
"z",33,1,11.792,0.887
"z",33,1,12.055,1.018
"z",33,1,11.885,1.206
"z",33,1,11.688,1.177
"z",33,1,11.685,1.4
"z",33,1,11.793,1.378
"z",33,1,11.772,1.612
"z",33,1,11.969,1.742
"z",33,1,11.933,2.205
"z",33,1,11.951,2.353
"z",33,1,11.923,2.45
"z",33,1,11.879,2.487
"z",33,1,11.915,2.695
"z",33,1,11.879,2.784
"z",33,1,11.925,2.72
"z",33,1,11.799,2.936
"z",33,1,11.67,3.032
"z",33,1,11.657,3.185
"z",33,1,11.698,3.315
"z",33,1,11.837,3.251
"z",33,1,12.235,3.409
"z",33,1,12.584,3.487
"z",33,1,12.756,3.499
"z",33,1,12.8,3.663
"z",33,1,13.036,3.652
"z",33,1,13.003,3.678
"z",33,1,13.09,3.75
"z",33,1,13.135,4.017
"z",33,1,12.843,4.399
"z",33,1,12.939,4.438
"z",33,1,12.835,4.752
"z",33,1,12.829,4.876
"z",33,1,12.872,4.911
"z",33,1,12.655,5.243
"z",33,1,12.668,5.418
"z",33,1,12.871,5.701
"z",33,1,12.999,5.804
"z",33,1,13.136,5.854
"z",33,1,13.191,5.658
"z",33,1,13.348,5.718
"z",33,1,13.558,5.425
"z",33,1,13.999,5.415
"z",33,1,14.061,5.268
"z",33,1,14.106,5.246
"z",33,1,14.404,5.239
"z",33,1,14.407,5.017
"z",33,1,14.566,5.02
"z",33,1,14.695,4.42
"z",33,1,14.74,4.425
"z",33,1,14.734,4.404
"z",33,1,14.456,4.48
"z",33,1,14.186,4.379
"z",33,1,13.932,4.214
"z",33,1,14.121,4.084
"z",33,1,14.074,4.044
"z",33,1,14.381,4.156
"z",33,1,14.579,3.946
"z",33,1,15.114,4.415
"z",33,1,15.736,4.421
"z",33,1,15.57,4.319
"z",33,1,15.358,4.106
"z",33,1,15.465,3.946
"z",33,1,15.68,3.534
"z",33,1,15.619,3.086
"z",33,1,15.996,2.935
"z",33,1,16.245,2.686
"z",33,1,16.291,2.745
"z",33,1,16.072,2.338
"z",33,1,15.91,2.235
"z",33,1,15.866,1.3
"z",33,1,15.779,1.168
"z",33,1,15.524,0.949
"z",33,1,15.463,0.804
"z",33,1,15.431,0.64
"z",33,1,15.282,0.279
"z",33,1,15.224,0.237
"z",33,1,15.046,0.204
"z",33,1,14.865,0.128
"z",33,1,14.837,0.14
"z",33,1,15.047,0.284
"z",33,1,14.696,0.436
"z",33,1,14.671,0.762
"z",33,1,14.439,0.559
"z",33,1,14.765,0.187
"z",33,1,14.492,-0.1
"z",33,1,14.272,0.047
"z",33,1,14.122,0.217
"z",33,1,13.972,0.352
"z",33,1,13.744,0.174
"z",33,1,13.514,0.41
"z",33,1,13.335,0.699
"z",33,1,13.313,0.795
"z",33,1,13.274,0.87
"z",33,1,13.235,0.9
"z",33,1,13.2,0.865
"z",33,1,13.161,0.933
"z",33,1,13.114,1.103
"z",33,1,13.012,1.2
"z",33,1,12.949,1.066
"z",33,1,12.891,1.111
"z",33,1,12.675,1.002
"z",33,1,12.424,0.832
"z",33,1,12.478,0.765
"z",33,1,12.34,0.751
"z",33,1,12.298,0.683
"z",33,1,12.378,0.577
"z",33,1,12.305,0.521
"z",33,1,12.258,0.584
"z",33,1,12.198,0.461
"z",33,1,12.103,0.343
"z",33,1,11.92,0.2
"z",33,1,11.914,0.256
"z",33,1,11.82,0.275
"z",33,1,11.692,0.474
"z",33,1,11.675,0.953
"z",33,1,11.792,0.887
"z",33,2,15.156,0.876
"z",33,2,15.253,0.916
"z",33,2,15.185,0.984
"z",33,2,14.95,1.139
"z",33,2,14.923,1.058
"z",33,2,15.156,0.876
"z",34,1,5.831,-0.087
"z",34,1,6.134,-0.146
"z",34,1,6.199,-0.129
"z",34,1,6.335,-0.166
"z",34,1,6.336,-0.186
"z",34,1,6.376,-0.193
"z",34,1,6.367,-0.178
"z",34,1,6.4,-0.161
"z",34,1,6.546,0.373
"z",34,1,6.519,0.496
"z",34,1,6.489,0.504
"z",34,1,6.436,0.899
"z",34,1,6.564,1.007
"z",34,1,6.719,1.375
"z",34,1,6.762,1.391
"z",34,1,6.834,1.719
"z",34,1,7.008,2.018
"z",34,1,6.99,2.234
"z",34,1,6.968,2.307
"z",34,1,6.883,2.278
"z",34,1,6.76,2.476
"z",34,1,6.848,2.521
"z",34,1,6.825,2.552
"z",34,1,7.364,2.833
"z",34,1,7.422,2.814
"z",34,1,7.618,2.875
"z",34,1,7.622,2.71
"z",34,1,7.834,2.844
"z",34,1,8.145,2.56
"z",34,1,8.243,2.69
"z",34,1,8.294,2.634
"z",34,1,8.696,2.364
"z",34,1,8.726,2.402
"z",34,1,8.701,2.422
"z",34,1,8.724,2.493
"z",34,1,8.682,2.694
"z",34,1,8.955,2.727
"z",34,1,8.927,2.789
"z",34,1,9.125,2.793
"z",34,1,9.292,2.637
"z",34,1,9.468,2.721
"z",34,1,9.498,2.552
"z",34,1,9.473,2.433
"z",34,1,9.525,2.434
"z",34,1,9.585,2.203
"z",34,1,9.757,2.249
"z",34,1,9.814,2.028
"z",34,1,9.678,2.053
"z",34,1,9.632,1.858
"z",34,1,9.996,1.556
"z",34,1,9.768,1.27
"z",34,1,9.283,1.007
"z",34,1,8.904,1.22
"z",34,1,8.924,1.24
"z",34,1,8.966,1.233
"z",34,1,8.966,1.265
"z",34,1,8.985,1.28
"z",34,1,8.996,1.321
"z",34,1,8.968,1.393
"z",34,1,8.848,1.263
"z",34,1,8.809,1.305
"z",34,1,8.824,1.359
"z",34,1,8.808,1.549
"z",34,1,8.695,1.447
"z",34,1,8.66,1.481
"z",34,1,8.756,1.158
"z",34,1,8.477,1.004
"z",34,1,8.451,0.902
"z",34,1,8.283,0.792
"z",34,1,8.189,0.599
"z",34,1,8.44,0.411
"z",34,1,8.77,0.104
"z",34,1,8.74,-0.405
"z",34,1,8.801,-0.563
"z",34,1,8.643,-0.57
"z",34,1,8.284,-0.467
"z",34,1,8.072,-0.549
"z",34,1,7.852,-0.673
"z",34,1,7.846,-1.03
"z",34,1,7.925,-1.077
"z",34,1,7.836,-1.117
"z",34,1,7.909,-1.181
"z",34,1,7.947,-1.185
"z",34,1,8.059,-1.13
"z",34,1,8.151,-1.159
"z",34,1,8.142,-1.184
"z",34,1,8.094,-1.165
"z",34,1,7.899,-1.275
"z",34,1,7.735,-1.162
"z",34,1,7.699,-1.178
"z",34,1,7.702,-0.921
"z",34,1,7.565,-0.809
"z",34,1,7.223,-0.715
"z",34,1,6.724,-0.412
"z",34,1,6.753,-0.569
"z",34,1,6.347,-0.358
"z",34,1,6.025,-0.486
"z",34,1,6.027,-0.225
"z",34,1,5.916,-0.279
"z",34,1,5.831,-0.087
"z",34,2,8.69,1.529
"z",34,2,8.472,1.816
"z",34,2,8.415,1.794
"z",34,2,8.395,1.878
"z",34,2,8.274,1.807
"z",34,2,8.299,1.8
"z",34,2,8.29,1.75
"z",34,2,8.431,1.726
"z",34,2,8.447,1.676
"z",34,2,8.66,1.481
"z",34,2,8.69,1.529
"z",35,1,3.281,18.591
"z",35,1,3.515,18.742
"z",35,1,4.002,18.929
"z",35,1,4.059,19.022
"z",35,1,4.334,19.058
"z",35,1,4.594,18.954
"z",35,1,5.054,18.728
"z",35,1,5.2,18.554
"z",35,1,5.116,18.374
"z",35,1,5.315,18.019
"z",35,1,5.603,18.297
"z",35,1,5.648,18.308
"z",35,1,5.56,18.563
"z",35,1,5.298,18.523
"z",35,1,5.162,18.687
"z",35,1,5.238,18.941
"z",35,1,5.208,19.302
"z",35,1,5.485,19.348
"z",35,1,5.707,19.166
"z",35,1,5.859,19.286
"z",35,1,6.012,19.17
"z",35,1,5.933,19.433
"z",35,1,6.18,19.38
"z",35,1,6.233,19.401
"z",35,1,6.276,19.144
"z",35,1,6.536,19.303
"z",35,1,6.531,19.361
"z",35,1,6.615,19.433
"z",35,1,6.672,19.414
"z",35,1,6.651,19.366
"z",35,1,6.854,19.239
"z",35,1,7.328,18.118
"z",35,1,7.285,17.964
"z",35,1,7.511,17.95
"z",35,1,7.638,17.896
"z",35,1,7.759,17.744
"z",35,1,7.795,17.535
"z",35,1,7.331,17.376
"z",35,1,7.38,17.323
"z",35,1,6.96,16.723
"z",35,1,7.087,16.601
"z",35,1,6.952,16.273
"z",35,1,7.1,16.135
"z",35,1,6.976,16.002
"z",35,1,7.229,15.735
"z",35,1,7.307,15.686
"z",35,1,7.5,15.922
"z",35,1,7.797,16.029
"z",35,1,8.071,15.99
"z",35,1,8.058,15.808
"z",35,1,7.83,15.903
"z",35,1,7.65,15.844
"z",35,1,7.477,15.499
"z",35,1,7.52,15.394
"z",35,1,6.797,15.943
"z",35,1,6.246,16.209
"z",35,1,6.1,16.235
"z",35,1,5.725,16.214
"z",35,1,5.375,16.042
"z",35,1,5.048,16.097
"z",35,1,5.089,16.289
"z",35,1,4.809,16.483
"z",35,1,4.632,16.682
"z",35,1,4.503,16.902
"z",35,1,4.222,16.607
"z",35,1,4.241,16.357
"z",35,1,4.14,16.065
"z",35,1,4.076,15.892
"z",35,1,3.911,15.756
"z",35,1,3.662,16.857
"z",35,1,3.946,17.106
"z",35,1,4.073,17.063
"z",35,1,4.332,17.19
"z",35,1,4.103,17.331
"z",35,1,3.558,17.313
"z",35,1,3.281,18.591
"z",36,1,14.816,11.841
"z",36,1,14.758,11.934
"z",36,1,15.025,12.092
"z",36,1,14.965,12.389
"z",36,1,14.95,12.649
"z",36,1,15.265,12.648
"z",36,1,15.509,12.58
"z",36,1,15.45,12.352
"z",36,1,15.39,12.315
"z",36,1,15.368,12.224
"z",36,1,15.465,12.079
"z",36,1,15.585,12.201
"z",36,1,15.748,12.318
"z",36,1,15.754,12.304
"z",36,1,16.054,12.474
"z",36,1,16.113,12.03
"z",36,1,16.148,11.952
"z",36,1,16.171,11.973
"z",36,1,16.241,11.87
"z",36,1,16.253,11.744
"z",36,1,16.311,11.769
"z",36,1,16.278,11.815
"z",36,1,16.543,11.95
"z",36,1,16.579,11.898
"z",36,1,16.65,11.72
"z",36,1,16.728,11.747
"z",36,1,16.672,11.371
"z",36,1,16.684,11.101
"z",36,1,16.644,10.887
"z",36,1,16.456,10.863
"z",36,1,16.267,11.28
"z",36,1,16.206,11.248
"z",36,1,16.086,11.463
"z",36,1,16.069,11.464
"z",36,1,16.026,11.435
"z",36,1,16.013,11.454
"z",36,1,15.948,11.358
"z",36,1,16.024,11.25
"z",36,1,15.901,11.158
"z",36,1,15.646,11.023
"z",36,1,15.308,11.099
"z",36,1,15.259,10.997
"z",36,1,14.898,10.922
"z",36,1,14.88,10.986
"z",36,1,14.937,11.002
"z",36,1,14.825,11.387
"z",36,1,14.931,11.438
"z",36,1,14.85,11.563
"z",36,1,14.867,11.708
"z",36,1,14.693,11.766
"z",36,1,14.816,11.841
"z",37,1,5.526,11.462
"z",37,1,5.533,11.881
"z",37,1,5.758,12.273
"z",37,1,5.541,12.772
"z",37,1,5.951,13.048
"z",37,1,6.469,12.428
"z",37,1,6.797,11.893
"z",37,1,7.282,11.365
"z",37,1,7.839,11.174
"z",37,1,8.228,10.907
"z",37,1,8.296,10.75
"z",37,1,8.502,10.861
"z",37,1,8.674,10.916
"z",37,1,8.724,10.912
"z",37,1,8.779,10.692
"z",37,1,8.937,10.336
"z",37,1,8.869,10.305
"z",37,1,8.848,10.354
"z",37,1,8.718,10.297
"z",37,1,8.739,10.248
"z",37,1,8.549,10.165
"z",37,1,8.62,9.991
"z",37,1,8.427,9.924
"z",37,1,8.334,10.027
"z",37,1,7.965,9.993
"z",37,1,8.298,9.946
"z",37,1,8.426,9.817
"z",37,1,8.673,9.859
"z",37,1,8.838,9.479
"z",37,1,8.256,9.531
"z",37,1,7.783,9.693
"z",37,1,6.047,10.988
"z",37,1,5.606,11.369
"z",37,1,5.526,11.462
"z",38,1,8.072,-0.549
"z",38,1,8.284,-0.467
"z",38,1,8.643,-0.57
"z",38,1,8.801,-0.563
"z",38,1,8.74,-0.405
"z",38,1,8.77,0.104
"z",38,1,8.44,0.411
"z",38,1,8.189,0.599
"z",38,1,8.283,0.792
"z",38,1,8.451,0.902
"z",38,1,8.477,1.004
"z",38,1,8.756,1.158
"z",38,1,8.66,1.481
"z",38,1,8.695,1.447
"z",38,1,8.808,1.549
"z",38,1,8.824,1.359
"z",38,1,8.809,1.305
"z",38,1,8.848,1.263
"z",38,1,8.968,1.393
"z",38,1,8.996,1.321
"z",38,1,8.985,1.28
"z",38,1,8.966,1.265
"z",38,1,8.966,1.233
"z",38,1,8.924,1.24
"z",38,1,8.904,1.22
"z",38,1,9.283,1.007
"z",38,1,9.768,1.27
"z",38,1,9.996,1.556
"z",38,1,9.632,1.858
"z",38,1,9.678,2.053
"z",38,1,9.814,2.028
"z",38,1,9.757,2.249
"z",38,1,9.585,2.203
"z",38,1,9.525,2.434
"z",38,1,9.473,2.433
"z",38,1,9.498,2.552
"z",38,1,9.468,2.721
"z",38,1,9.535,2.796
"z",38,1,10.274,2.927
"z",38,1,10.314,2.649
"z",38,1,10.606,2.713
"z",38,1,10.671,2.64
"z",38,1,10.735,2.501
"z",38,1,10.816,2.065
"z",38,1,10.914,2.066
"z",38,1,10.984,2.336
"z",38,1,11.062,2.467
"z",38,1,11.237,2.671
"z",38,1,11.076,2.81
"z",38,1,10.867,3.078
"z",38,1,10.893,3.273
"z",38,1,10.834,3.445
"z",38,1,10.73,3.57
"z",38,1,11.041,3.602
"z",38,1,11.333,3.755
"z",38,1,11.31,3.83
"z",38,1,11.345,3.833
"z",38,1,11.605,3.466
"z",38,1,11.626,3.183
"z",38,1,11.59,3.067
"z",38,1,11.663,3.052
"z",38,1,11.67,3.032
"z",38,1,11.799,2.936
"z",38,1,11.925,2.72
"z",38,1,11.879,2.784
"z",38,1,11.915,2.695
"z",38,1,11.879,2.487
"z",38,1,11.923,2.45
"z",38,1,11.951,2.353
"z",38,1,11.871,2.245
"z",38,1,11.75,1.689
"z",38,1,11.558,1.695
"z",38,1,11.423,1.668
"z",38,1,10.97,1.138
"z",38,1,11.255,0.98
"z",38,1,10.97,0.459
"z",38,1,10.829,0.607
"z",38,1,10.656,0.559
"z",38,1,10.464,0.335
"z",38,1,10.407,0.177
"z",38,1,10.35,0.171
"z",38,1,10.949,-0.555
"z",38,1,10.712,-0.7
"z",38,1,10.554,-0.865
"z",38,1,10.35,-0.743
"z",38,1,9.887,-0.695
"z",38,1,9.748,-0.628
"z",38,1,9.468,-0.199
"z",38,1,9.441,-0.206
"z",38,1,9.485,-0.336
"z",38,1,9.284,-0.414
"z",38,1,9.115,-0.53
"z",38,1,9.199,-0.852
"z",38,1,8.898,-0.641
"z",38,1,8.729,-0.718
"z",38,1,8.609,-0.947
"z",38,1,8.345,-0.885
"z",38,1,7.925,-1.077
"z",38,1,7.846,-1.03
"z",38,1,7.852,-0.673
"z",38,1,8.072,-0.549
"z",38,2,8.395,1.878
"z",38,2,8.415,1.794
"z",38,2,8.472,1.816
"z",38,2,8.69,1.529
"z",38,2,8.66,1.481
"z",38,2,8.447,1.676
"z",38,2,8.431,1.726
"z",38,2,8.29,1.75
"z",38,2,8.299,1.8
"z",38,2,8.274,1.807
"z",38,2,8.395,1.878
"z",39,1,18.945,14.007
"z",39,1,18.94,14.342
"z",39,1,18.838,14.398
"z",39,1,18.8,14.555
"z",39,1,18.765,14.544
"z",39,1,18.571,14.726
"z",39,1,18.773,14.84
"z",39,1,18.823,14.831
"z",39,1,18.931,14.917
"z",39,1,18.931,15.175
"z",39,1,19.05,15.267
"z",39,1,19.366,14.947
"z",39,1,19.422,14.842
"z",39,1,19.475,14.871
"z",39,1,19.656,14.52
"z",39,1,19.42,14.197
"z",39,1,19.403,14.108
"z",39,1,19.39,14.106
"z",39,1,19.423,14.068
"z",39,1,19.663,13.896
"z",39,1,20.013,13.936
"z",39,1,20.027,13.907
"z",39,1,20.624,14.14
"z",39,1,20.65,14.122
"z",39,1,20.92,14.102
"z",39,1,20.976,14.221
"z",39,1,21.237,14.426
"z",39,1,21.349,14.676
"z",39,1,21.334,14.904
"z",39,1,21.503,15.108
"z",39,1,21.85,15.15
"z",39,1,22.135,15.423
"z",39,1,22.149,15.301
"z",39,1,22.203,15.172
"z",39,1,22.726,15.386
"z",39,1,22.895,15.325
"z",39,1,23.077,15.384
"z",39,1,23.165,15.382
"z",39,1,23.295,16.045
"z",39,1,23.365,16.128
"z",39,1,23.339,16.171
"z",39,1,23.385,16.209
"z",39,1,23.656,16.393
"z",39,1,23.88,16.486
"z",39,1,23.965,16.207
"z",39,1,24.017,16.431
"z",39,1,24.357,16.641
"z",39,1,24.398,16.761
"z",39,1,24.394,16.796
"z",39,1,24.5,16.902
"z",39,1,24.592,16.883
"z",39,1,24.686,16.929
"z",39,1,25.116,17.029
"z",39,1,25.547,17.042
"z",39,1,25.913,17.323
"z",39,1,25.812,17.514
"z",39,1,25.902,17.621
"z",39,1,25.542,17.897
"z",39,1,25.683,18.263
"z",39,1,26.509,18.679
"z",39,1,26.612,18.681
"z",39,1,26.755,18.369
"z",39,1,26.79,18.343
"z",39,1,26.844,18.477
"z",39,1,27.065,18.511
"z",39,1,27.117,18.441
"z",39,1,27.099,18.073
"z",39,1,27.267,17.999
"z",39,1,27.433,17.98
"z",39,1,27.584,17.764
"z",39,1,27.385,17.648
"z",39,1,27.584,17.538
"z",39,1,27.831,17.034
"z",39,1,27.658,17.125
"z",39,1,27.646,17.107
"z",39,1,27.813,17.005
"z",39,1,27.761,16.723
"z",39,1,27.915,16.725
"z",39,1,27.892,16.486
"z",39,1,27.934,16.47
"z",39,1,28.257,15.363
"z",39,1,28.214,15.105
"z",39,1,28.119,15.001
"z",39,1,28.146,14.799
"z",39,1,28.122,14.664
"z",39,1,27.986,14.311
"z",39,1,27.639,13.823
"z",39,1,27.199,13.569
"z",39,1,26.946,13.331
"z",39,1,26.939,13.196
"z",39,1,27.014,12.923
"z",39,1,27,12.649
"z",39,1,26.966,12.434
"z",39,1,26.661,12.183
"z",39,1,26.809,12.131
"z",39,1,26.634,11.996
"z",39,1,26.648,11.781
"z",39,1,26.564,11.48
"z",39,1,26.81,11.273
"z",39,1,26.791,10.695
"z",39,1,26.448,10.43
"z",39,1,26.345,10.232
"z",39,1,26.259,10.14
"z",39,1,26.209,10.122
"z",39,1,26.088,9.985
"z",39,1,25.796,10.279
"z",39,1,25.806,10.566
"z",39,1,25.699,10.789
"z",39,1,25.628,10.532
"z",39,1,25.472,10.543
"z",39,1,25.202,10.25
"z",39,1,24.904,10.262
"z",39,1,24.913,10.238
"z",39,1,24.71,10.217
"z",39,1,24.687,9.909
"z",39,1,24.556,9.861
"z",39,1,24.586,10.383
"z",39,1,24.373,10.681
"z",39,1,24.247,10.465
"z",39,1,24.089,10.422
"z",39,1,24.047,10.481
"z",39,1,23.814,10.503
"z",39,1,23.668,10.607
"z",39,1,23.193,10.498
"z",39,1,22.974,10.838
"z",39,1,22.933,10.871
"z",39,1,23.053,11.074
"z",39,1,22.757,11.234
"z",39,1,22.656,11.132
"z",39,1,22.104,11.661
"z",39,1,22.038,11.579
"z",39,1,21.976,11.683
"z",39,1,21.881,11.927
"z",39,1,21.837,12.134
"z",39,1,21.873,12.443
"z",39,1,21.84,12.431
"z",39,1,21.802,12.64
"z",39,1,21.789,13.197
"z",39,1,21.751,13.24
"z",39,1,21.536,13.28
"z",39,1,21.104,13.317
"z",39,1,21.058,13.309
"z",39,1,20.987,13.394
"z",39,1,20.574,13.247
"z",39,1,20.613,13.475
"z",39,1,20.604,13.528
"z",39,1,20.484,13.491
"z",39,1,20.397,13.429
"z",39,1,20.241,13.179
"z",39,1,20.352,13.187
"z",39,1,20.268,13.051
"z",39,1,20.216,13
"z",39,1,20.196,13.114
"z",39,1,20.066,12.972
"z",39,1,19.913,13.136
"z",39,1,19.898,13.177
"z",39,1,19.567,13.226
"z",39,1,19.549,13.583
"z",39,1,19.293,13.416
"z",39,1,19.289,13.267
"z",39,1,19.087,13.297
"z",39,1,19.098,13.244
"z",39,1,18.956,13.257
"z",39,1,18.956,13.32
"z",39,1,18.983,13.316
"z",39,1,18.89,13.887
"z",39,1,18.855,13.907
"z",39,1,18.584,13.942
"z",39,1,18.945,14.007
"z",39,2,23.734,10.741
"z",39,2,23.862,10.852
"z",39,2,23.931,11.128
"z",39,2,23.805,11.224
"z",39,2,23.756,11.007
"z",39,2,23.643,11.009
"z",39,2,23.734,10.741
"z",39,3,22.455,13.86
"z",39,3,22.691,13.874
"z",39,3,22.843,13.784
"z",39,3,22.908,13.814
"z",39,3,22.907,13.955
"z",39,3,22.881,14.036
"z",39,3,22.793,14.123
"z",39,3,22.513,14.221
"z",39,3,22.443,14.438
"z",39,3,22.417,14.573
"z",39,3,22.312,14.364
"z",39,3,22.455,13.86
"z",40,1,10.554,-0.865
"z",40,1,10.838,-1.148
"z",40,1,10.923,-1.071
"z",40,1,10.915,-1.012
"z",40,1,10.848,-0.862
"z",40,1,10.878,-0.764
"z",40,1,10.82,-0.639
"z",40,1,10.949,-0.555
"z",40,1,10.35,0.171
"z",40,1,10.407,0.177
"z",40,1,10.464,0.335
"z",40,1,10.656,0.559
"z",40,1,10.829,0.607
"z",40,1,10.97,0.459
"z",40,1,11.255,0.98
"z",40,1,10.97,1.138
"z",40,1,11.423,1.668
"z",40,1,11.558,1.695
"z",40,1,11.75,1.689
"z",40,1,11.871,2.245
"z",40,1,11.951,2.353
"z",40,1,11.933,2.205
"z",40,1,11.969,1.742
"z",40,1,11.772,1.612
"z",40,1,11.793,1.378
"z",40,1,11.685,1.4
"z",40,1,11.688,1.177
"z",40,1,11.885,1.206
"z",40,1,12.055,1.018
"z",40,1,11.792,0.887
"z",40,1,11.675,0.953
"z",40,1,11.692,0.474
"z",40,1,11.82,0.275
"z",40,1,11.914,0.256
"z",40,1,11.92,0.2
"z",40,1,12.103,0.343
"z",40,1,12.198,0.461
"z",40,1,12.258,0.584
"z",40,1,12.305,0.521
"z",40,1,12.378,0.577
"z",40,1,12.298,0.683
"z",40,1,12.34,0.751
"z",40,1,12.478,0.765
"z",40,1,12.424,0.832
"z",40,1,12.675,1.002
"z",40,1,12.891,1.111
"z",40,1,12.949,1.066
"z",40,1,13.012,1.2
"z",40,1,13.114,1.103
"z",40,1,13.161,0.933
"z",40,1,13.2,0.865
"z",40,1,13.235,0.9
"z",40,1,13.274,0.87
"z",40,1,13.313,0.795
"z",40,1,13.335,0.699
"z",40,1,13.514,0.41
"z",40,1,13.744,0.174
"z",40,1,13.972,0.352
"z",40,1,14.122,0.217
"z",40,1,14.272,0.047
"z",40,1,14.492,-0.1
"z",40,1,14.765,0.187
"z",40,1,14.439,0.559
"z",40,1,14.671,0.762
"z",40,1,14.696,0.436
"z",40,1,15.047,0.284
"z",40,1,14.837,0.14
"z",40,1,14.865,0.128
"z",40,1,15.046,0.204
"z",40,1,15.224,0.237
"z",40,1,15.282,0.279
"z",40,1,15.431,0.64
"z",40,1,15.463,0.804
"z",40,1,15.504,0.426
"z",40,1,15.52,0.401
"z",40,1,15.762,0.348
"z",40,1,16.09,0.162
"z",40,1,16.259,0.142
"z",40,1,16.347,-0.043
"z",40,1,15.982,-0.167
"z",40,1,15.867,-0.348
"z",40,1,15.8,-0.662
"z",40,1,15.814,-0.976
"z",40,1,15.776,-1.019
"z",40,1,16.268,-1.275
"z",40,1,16.477,-1.343
"z",40,1,16.58,-1.419
"z",40,1,16.613,-1.468
"z",40,1,17.032,-2.481
"z",40,1,17.28,-2.956
"z",40,1,17.372,-2.792
"z",40,1,17.386,-2.683
"z",40,1,17.771,-3.167
"z",40,1,17.339,-3.478
"z",40,1,16.398,-3.186
"z",40,1,16.057,-3.159
"z",40,1,16.079,-2.991
"z",40,1,16.052,-2.942
"z",40,1,15.798,-3.295
"z",40,1,15.668,-3.382
"z",40,1,14.604,-3.07
"z",40,1,14.374,-3.898
"z",40,1,14.307,-3.972
"z",40,1,14.383,-4.403
"z",40,1,14.472,-4.586
"z",40,1,14.271,-4.43
"z",40,1,14.044,-4.501
"z",40,1,13.926,-4.481
"z",40,1,13.848,-4.37
"z",40,1,13.546,-4.376
"z",40,1,13.47,-4.394
"z",40,1,13.305,-4.487
"z",40,1,12.923,-4.294
"z",40,1,12.951,-4.174
"z",40,1,12.727,-4.345
"z",40,1,12.467,-4.357
"z",40,1,12.432,-4.136
"z",40,1,12.294,-4.2
"z",40,1,12.292,-3.835
"z",40,1,11.809,-4.045
"z",40,1,11.704,-3.906
"z",40,1,12.296,-1.933
"z",40,1,12.183,-1.876
"z",40,1,12.013,-1.871
"z",40,1,11.726,-1.754
"z",40,1,11.473,-1.745
"z",40,1,10.987,-1.643
"z",40,1,10.736,-1.686
"z",40,1,10.819,-1.408
"z",40,1,10.799,-1.296
"z",40,1,10.515,-0.972
"z",40,1,10.554,-0.865
"z",40,2,15.185,0.984
"z",40,2,15.253,0.916
"z",40,2,15.156,0.876
"z",40,2,14.923,1.058
"z",40,2,14.95,1.139
"z",40,2,15.185,0.984
"z",40,3,13.918,6.329
