"id","part","x","y"
"24",11,1879,553
"25",13,1969,375
"25",13,2026,362
"25",13,2040,358
"25",13,2042,364
"25",13,2049,371
"25",13,2051,372
"25",13,2055,380
"25",13,2069,367
"25",13,2071,373
"25",13,2093,360
"25",13,2091,354
"25",13,2082,362
"25",13,2074,362
"25",13,2064,348
"25",13,2048,337
"25",13,2058,326
"25",13,2049,314
"25",13,2039,319
"25",13,2035,326
"25",13,1996,335
"25",13,1968,341
"25",13,1968,373
"25",13,1969,375
"26",14,1630,453
"26",14,1639,435
"26",14,1638,428
"26",14,1644,422
"26",14,1647,407
"26",14,1656,408
"26",14,1658,390
"26",14,1652,379
"26",14,1644,351
"26",14,1640,344
"26",14,1633,341
"26",14,1622,347
"26",14,1616,361
"26",14,1611,367
"26",14,1602,364
"26",14,1601,353
"26",14,1611,345
"26",14,1611,337
"26",14,1618,330
"26",14,1617,313
"26",14,1609,298
"26",14,1614,295
"26",14,1606,284
"26",14,1585,279
"26",14,1581,274
"26",14,1573,274
"26",14,1562,269
"26",14,1551,280
"26",14,1555,290
"26",14,1545,295
"26",14,1546,311
"26",14,1542,320
"26",14,1532,312
"26",14,1524,315
"26",14,1519,325
"26",14,1520,342
"26",14,1513,356
"26",14,1517,367
"26",14,1514,377
"26",14,1526,401
"26",14,1530,419
"26",14,1526,441
"26",14,1519,458
"26",14,1513,465
"26",14,1583,458
"26",14,1583,461
"26",14,1630,453
"26",15,1472,311
"26",15,1484,283
"26",15,1494,279
"26",15,1496,272
"26",15,1508,274
"26",15,1514,266
"26",15,1532,264
"26",15,1536,257
"26",15,1553,259
"26",15,1562,266
"26",15,1564,256
"26",15,1574,260
"26",15,1582,257
"26",15,1602,257
"26",15,1599,250
"26",15,1589,255
"26",15,1583,252
"26",15,1579,233
"26",15,1550,237
"26",15,1548,227
"26",15,1540,226
"26",15,1534,230
"26",15,1513,232
"26",15,1502,240
"26",15,1490,246
"26",15,1485,242
"26",15,1473,243
"26",15,1464,231
"26",15,1455,227
"26",15,1437,225
"26",15,1443,214
"26",15,1456,204
"26",15,1444,202
"26",15,1432,213
"26",15,1405,234
"26",15,1392,237
"26",15,1387,243
"26",15,1374,249
"26",15,1381,251
"26",15,1385,259
"26",15,1419,266
"26",15,1429,271
"26",15,1449,272
"26",15,1453,280
"26",15,1463,284
"26",15,1461,299
"26",15,1472,311
"27",16,1177,398
"27",16,1230,398
"27",16,1294,397
"27",16,1356,394
"27",16,1354,381
"27",16,1347,371
"27",16,1342,370
"27",16,1331,361
"27",16,1330,356
"27",16,1320,352
"27",16,1300,338
"27",16,1301,329
"27",16,1300,313
"27",16,1304,305
"27",16,1296,292
"27",16,1301,284
"27",16,1314,275
"27",16,1313,247
"27",16,1322,245
"27",16,1319,241
"27",16,1342,220
"27",16,1348,213
"27",16,1367,196
"27",16,1385,189
"27",16,1388,181
"27",16,1379,176
"27",16,1359,178
"27",16,1356,171
"27",16,1338,181
"27",16,1329,179
"27",16,1319,169
"27",16,1310,169
"27",16,1288,156
"27",16,1276,157
"27",16,1273,160
"27",16,1262,162
"27",16,1261,157
"27",16,1248,156
"27",16,1234,150
"27",16,1229,126
"27",16,1219,122
"27",16,1219,140
"27",16,1154,140
"27",16,1158,155
"27",16,1156,161
"27",16,1156,179
"27",16,1165,206
"27",16,1165,214
"27",16,1168,238
"27",16,1167,249
"27",16,1173,265
"27",16,1174,284
"27",16,1174,289
"27",16,1164,299
"27",16,1170,308
"27",16,1178,315
"27",16,1177,398
"28",17,1383,891
"28",17,1384,908
"28",17,1387,916
"28",17,1395,922
"28",17,1385,929
"28",17,1389,937
"28",17,1378,946
"28",17,1377,955
"28",17,1372,961
"28",17,1373,973
"28",17,1368,986
"28",17,1445,982
"28",17,1441,998
"28",17,1449,1007
"28",17,1452,1018
"28",17,1456,1020
"28",17,1460,1016
"28",17,1480,1008
"28",17,1499,1009
"28",17,1501,1007
"28",17,1492,936
"28",17,1496,794
"28",17,1491,789
"28",17,1411,795
"28",17,1411,801
"28",17,1406,807
"28",17,1395,830
"28",17,1388,837
"28",17,1382,855
"28",17,1380,869
"28",17,1386,884
"28",17,1383,891
"29",18,1218,564
"29",18,1226,571
"29",18,1233,572
"29",18,1225,586
"29",18,1236,601
"29",18,1243,606
"29",18,1244,706
"29",18,1245,730
"29",18,1314,728
"29",18,1365,726
"29",18,1412,723
"29",18,1415,734
"29",18,1405,748
"29",18,1430,746
"29",18,1434,739
"29",18,1435,722
"29",18,1437,722
"29",18,1440,722
"29",18,1447,718
"29",18,1449,698
"29",18,1443,698
"29",18,1433,685
"29",18,1437,679
"29",18,1432,666
"29",18,1417,658
"29",18,1400,643
"29",18,1399,638
"29",18,1405,624
"29",18,1407,612
"29",18,1394,607
"29",18,1388,611
"29",18,1383,594
"29",18,1371,585
"29",18,1359,573
"29",18,1354,559
"29",18,1356,542
"29",18,1344,532
"29",18,1286,535
"29",18,1241,537
"29",18,1201,536
"29",18,1207,549
"29",18,1212,553
"29",18,1218,564
"30",19,569,74
"30",19,559,121
"30",19,566,139
"30",19,564,148
"30",19,574,158
"30",19,583,181
"30",19,592,192
"30",19,600,195
"30",19,590,222
"30",19,592,228
"30",19,585,232
"30",19,584,238
"30",19,590,248
"30",19,605,239
"30",19,608,244
"30",19,609,261
"30",19,615,272
"30",19,614,282
"30",19,623,287
"30",19,626,304
"30",19,632,302
"30",19,642,304
"30",19,649,301
"30",19,665,306
"30",19,675,304
"30",19,681,298
"30",19,689,312
"30",19,693,288
"30",19,758,298
"30",19,824,306
"30",19,862,311
"30",19,924,316
"30",19,929,272
"30",19,941,130
"30",19,876,124
"30",19,836,119
"30",19,786,113
"30",19,707,101
"30",19,639,88
"30",19,569,74
"31",20,976,557
"31",20,1043,561
"31",20,1124,563
"31",20,1218,564
"31",20,1212,553
"31",20,1207,549
"31",20,1201,536
"31",20,1197,529
"31",20,1199,522
"31",20,1195,508
"31",20,1195,495
"31",20,1190,492
"31",20,1190,479
"31",20,1181,461
"31",20,1177,446
"31",20,1172,445
"31",20,1169,438
"31",20,1148,428
"31",20,1129,428
"31",20,1126,432
"31",20,1108,423
"31",20,1107,421
"31",20,1071,420
"31",20,1000,416
"31",20,917,410
"31",20,909,505
"31",20,979,510
"31",20,976,557
"32",21,366,365
"32",21,330,502
"32",21,483,731
"32",21,487,725
"32",21,486,708
"32",21,490,679
"32",21,504,680
"32",21,511,687
"32",21,516,680
"32",21,523,643
"32",21,568,410
"32",21,489,394
"32",21,467,389
"32",21,410,376
"32",21,366,365
"33",22,1996,335
"33",22,2035,326
"33",22,2039,319
"33",22,2049,314
"33",22,2050,304
"33",22,2038,294
"33",22,2020,235
"33",22,2010,206
"33",22,2004,207
"33",22,2000,222
"33",22,1999,236
"33",22,2003,247
"33",22,1990,261
"33",22,1994,269
"33",22,1992,285
"33",22,1989,295
"33",22,1993,322
"33",22,1992,332
"33",22,1996,335
"34",23,1924,500
"34",23,1925,511
"34",23,1940,518
"34",23,1951,519
"34",23,1959,515
"34",23,1968,502
"34",23,1973,485
"34",23,1971,459
"34",23,1969,454
"34",23,1959,452
"34",23,1964,444
"34",23,1965,442
"34",23,1966,427
"34",23,1935,416
"34",23,1931,421
"34",23,1925,447
"34",23,1927,457
"34",23,1932,463
"34",23,1947,472
"34",23,1926,494
"34",23,1924,500
"35",25,773,930
"35",25,771,919
"35",25,862,928
"35",25,912,933
"35",25,915,887
"35",25,920,838
"35",25,928,720
"35",25,930,720
"35",25,932,697
"35",25,857,691
"35",25,788,684
"35",25,707,673
"35",25,671,939
"35",25,704,943
"35",25,707,922
"35",25,773,930
"36",26,1941,238
"36",26,1888,251
"36",26,1880,258
"36",26,1867,278
"36",26,1863,286
"36",26,1852,297
"36",26,1851,305
"36",26,1860,307
"36",26,1858,314
"36",26,1862,325
"36",26,1855,329
"36",26,1847,339
"36",26,1840,344
"36",26,1819,350
"36",26,1804,346
"36",26,1787,349
"36",26,1768,358
"36",26,1773,371
"36",26,1780,379
"36",26,1772,392
"36",26,1753,409
"36",26,1755,421
"36",26,1824,409
"36",26,1906,392
"36",26,1916,397
"36",26,1920,408
"36",26,1935,416
"36",26,1966,427
"36",26,1965,442
"36",26,1968,447
"36",26,1983,443
"36",26,1994,438
"36",26,2019,420
"36",26,2028,411
"36",26,2018,408
"36",26,2010,417
"36",26,1996,421
"36",26,1990,425
"36",26,1975,425
"36",26,1971,420
"36",26,1975,410
"36",26,1969,375
"36",26,1968,373
"36",26,1968,341
"36",26,1960,305
"36",26,1948,283
"36",26,1950,272
"36",26,1947,261
"36",26,1943,256
