"id","part","x","y","tgt","pop"
56,1,2.4896,2.9797,"25 WINDERMERE",75
56,1,2.4117,2.9444,"25 WINDERMERE",75
56,1,2.421,2.8887,"25 WINDERMERE",75
57,1,2.3805,2.2026,"25 WINDERMERE",922
57,1,2.3844,1.9973,"25 WINDERMERE",922
57,1,2.3726,1.9148,"25 WINDERMERE",922
57,1,2.4792,1.8826,"25 WINDERMERE",922
57,1,2.6113,1.7919,"25 WINDERMERE",922
57,1,2.6588,1.7284,"25 WINDERMERE",922
57,1,2.7318,1.6644,"25 WINDERMERE",922
57,1,3.0208,1.5036,"25 WINDERMERE",922
57,1,3.1723,1.4028,"25 WINDERMERE",922
57,1,3.3099,1.2932,"25 WINDERMERE",922
57,1,3.412,1.2587,"25 WINDERMERE",922
57,1,3.5308,1.2264,"25 WINDERMERE",922
57,1,3.7638,1.1155,"25 WINDERMERE",922
57,1,3.9458,1.1716,"25 WINDERMERE",922
57,1,4.0495,1.2394,"25 WINDERMERE",922
57,1,4.0138,1.3275,"25 WINDERMERE",922
57,1,3.9514,1.432,"25 WINDERMERE",922
57,1,3.9456,1.5024,"25 WINDERMERE",922
57,1,3.9048,1.5487,"25 WINDERMERE",922
57,1,3.8361,1.5704,"25 WINDERMERE",922
57,1,3.7925,1.6209,"25 WINDERMERE",922
57,1,3.6777,1.6422,"25 WINDERMERE",922
57,1,3.5992,1.7157,"25 WINDERMERE",922
57,1,3.5256,1.793,"25 WINDERMERE",922
57,1,3.4657,1.8127,"25 WINDERMERE",922
57,1,3.3813,1.7563,"25 WINDERMERE",922
57,1,3.0048,2.3271,"25 WINDERMERE",922
57,1,2.8571,2.3247,"25 WINDERMERE",922
57,1,2.661,2.3061,"25 WINDERMERE",922
57,1,2.4963,2.2764,"25 WINDERMERE",922
57,1,2.4164,2.208,"25 WINDERMERE",922
57,1,2.3805,2.2026,"25 WINDERMERE",922
57,2,3.6928,1.2219,"25 WINDERMERE",922
57,2,3.5866,1.2696,"25 WINDERMERE",922
57,2,3.6119,1.3533,"25 WINDERMERE",922
57,2,3.7211,1.31,"25 WINDERMERE",922
57,2,3.794,1.3262,"25 WINDERMERE",922
57,2,3.8353,1.2605,"25 WINDERMERE",922
57,2,3.7479,1.1899,"25 WINDERMERE",922
57,2,3.6928,1.2219,"25 WINDERMERE",922
57,3,2.5369,2.1986,"25 WINDERMERE",922
57,3,2.6178,2.2312,"25 WINDERMERE",922
57,3,2.6737,2.1855,"25 WINDERMERE",922
57,3,2.8307,2.2208,"25 WINDERMERE",922
57,3,2.9012,2.1584,"25 WINDERMERE",922
57,3,2.6954,2.1053,"25 WINDERMERE",922
57,3,2.5786,2.1355,"25 WINDERMERE",922
57,3,2.5369,2.1986,"25 WINDERMERE",922
58,1,3.7211,1.31,"25 WINDERMERE",68
58,1,3.6119,1.3533,"25 WINDERMERE",68
58,1,3.5866,1.2696,"25 WINDERMERE",68
58,1,3.6928,1.2219,"25 WINDERMERE",68
58,1,3.7211,1.31,"25 WINDERMERE",68
59,1,3.7211,1.31,"25 WINDERMERE",65
59,1,3.6928,1.2219,"25 WINDERMERE",65
59,1,3.7479,1.1899,"25 WINDERMERE",65
59,1,3.8353,1.2605,"25 WINDERMERE",65
59,1,3.794,1.3262,"25 WINDERMERE",65
59,1,3.7211,1.31,"25 WINDERMERE",65
60,1,3.5992,1.7157,"25 WINDERMERE",132
60,1,3.6777,1.6422,"25 WINDERMERE",132
60,1,3.7925,1.6209,"25 WINDERMERE",132
60,1,3.8223,1.7019,"25 WINDERMERE",132
60,1,3.8492,1.9133,"25 WINDERMERE",132
60,1,3.8473,1.9586,"25 WINDERMERE",132
60,1,3.6959,1.9847,"25 WINDERMERE",132
60,1,3.6641,1.8221,"25 WINDERMERE",132
60,1,3.5992,1.7157,"25 WINDERMERE",132
61,1,3.5256,1.793,"25 WINDERMERE",73
61,1,3.5992,1.7157,"25 WINDERMERE",73
61,1,3.6641,1.8221,"25 WINDERMERE",73
61,1,3.6959,1.9847,"25 WINDERMERE",73
61,1,3.6731,2.0818,"25 WINDERMERE",73
61,1,3.5988,2.1003,"25 WINDERMERE",73
61,1,3.6062,1.9865,"25 WINDERMERE",73
61,1,3.5815,1.8682,"25 WINDERMERE",73
61,1,3.5256,1.793,"25 WINDERMERE",73
62,1,2.5369,2.1986,"25 WINDERMERE",122
62,1,2.5786,2.1355,"25 WINDERMERE",122
62,1,2.6954,2.1053,"25 WINDERMERE",122
62,1,2.9012,2.1584,"25 WINDERMERE",122
62,1,2.8307,2.2208,"25 WINDERMERE",122
62,1,2.6737,2.1855,"25 WINDERMERE",122
62,1,2.6178,2.2312,"25 WINDERMERE",122
62,1,2.5369,2.1986,"25 WINDERMERE",122
63,1,3.8833,2.1439,"25 WINDERMERE",475
63,1,3.7436,2.1764,"25 WINDERMERE",475
63,1,3.654,2.2086,"25 WINDERMERE",475
63,1,3.3829,2.2311,"25 WINDERMERE",475
63,1,3.2907,2.2544,"25 WINDERMERE",475
63,1,3.1833,2.3161,"25 WINDERMERE",475
63,1,3.0863,2.3329,"25 WINDERMERE",475
63,1,3.0048,2.3271,"25 WINDERMERE",475
63,1,3.3813,1.7563,"25 WINDERMERE",475
63,1,3.4657,1.8127,"25 WINDERMERE",475
63,1,3.5256,1.793,"25 WINDERMERE",475
63,1,3.5815,1.8682,"25 WINDERMERE",475
63,1,3.6062,1.9865,"25 WINDERMERE",475
63,1,3.5988,2.1003,"25 WINDERMERE",475
63,1,3.6731,2.0818,"25 WINDERMERE",475
63,1,3.6959,1.9847,"25 WINDERMERE",475
63,1,3.8473,1.9586,"25 WINDERMERE",475
63,1,3.8927,1.9882,"25 WINDERMERE",475
63,1,3.8723,2.107,"25 WINDERMERE",475
63,1,3.8833,2.1439,"25 WINDERMERE",475
63,2,3.4007,1.95,"25 WINDERMERE",475
63,2,3.3953,2.0989,"25 WINDERMERE",475
63,2,3.4951,2.1016,"25 WINDERMERE",475
63,2,3.4978,1.9659,"25 WINDERMERE",475
63,2,3.4692,1.92,"25 WINDERMERE",475
63,2,3.4007,1.95,"25 WINDERMERE",475
64,1,3.4007,1.95,"25 WINDERMERE",44
64,1,3.4692,1.92,"25 WINDERMERE",44
64,1,3.4978,1.9659,"25 WINDERMERE",44
64,1,3.4951,2.1016,"25 WINDERMERE",44
64,1,3.3953,2.0989,"25 WINDERMERE",44
64,1,3.4007,1.95,"25 WINDERMERE",44
65,1,3.8473,1.9586,"25 WINDERMERE",299
65,1,3.8492,1.9133,"25 WINDERMERE",299
65,1,3.8223,1.7019,"25 WINDERMERE",299
65,1,3.7925,1.6209,"25 WINDERMERE",299
65,1,3.8361,1.5704,"25 WINDERMERE",299
65,1,3.9048,1.5487,"25 WINDERMERE",299
65,1,3.9456,1.5024,"25 WINDERMERE",299
65,1,3.9514,1.432,"25 WINDERMERE",299
65,1,4.0138,1.3275,"25 WINDERMERE",299
65,1,4.0495,1.2394,"25 WINDERMERE",299
65,1,4.1446,1.291,"25 WINDERMERE",299
65,1,4.2221,1.3494,"25 WINDERMERE",299
65,1,4.192,1.4304,"25 WINDERMERE",299
65,1,4.1496,1.9385,"25 WINDERMERE",299
65,1,4.1157,2.0162,"25 WINDERMERE",299
65,1,4.0873,2.0239,"25 WINDERMERE",299
65,1,4.0223,2.106,"25 WINDERMERE",299
65,1,4.0146,2.1069,"25 WINDERMERE",299
65,1,3.8833,2.1439,"25 WINDERMERE",299
65,1,3.8723,2.107,"25 WINDERMERE",299
65,1,3.8927,1.9882,"25 WINDERMERE",299
65,1,3.8473,1.9586,"25 WINDERMERE",299
66,1,4.0223,2.106,"25 WINDERMERE",0
66,1,4.0873,2.0239,"25 WINDERMERE",0
66,1,4.1157,2.0162,"25 WINDERMERE",0
66,1,4.0499,2.105,"25 WINDERMERE",0
66,1,4.0223,2.106,"25 WINDERMERE",0
67,1,3.4104,2.8254,"25 WINDERMERE",166
67,1,3.4415,2.7536,"25 WINDERMERE",166
67,1,3.586,2.5965,"25 WINDERMERE",166
67,1,3.6345,2.4312,"25 WINDERMERE",166
67,1,3.6879,2.3906,"25 WINDERMERE",166
67,1,3.7789,2.4549,"25 WINDERMERE",166
67,1,3.9371,2.3331,"25 WINDERMERE",166
67,1,4.0146,2.1069,"25 WINDERMERE",166
67,1,4.0223,2.106,"25 WINDERMERE",166
67,1,4.0499,2.105,"25 WINDERMERE",166
67,1,4.0398,2.1805,"25 WINDERMERE",166
67,1,4.0839,2.302,"25 WINDERMERE",166
67,1,4.0621,2.4863,"25 WINDERMERE",166
67,1,4.0916,2.5527,"25 WINDERMERE",166
67,1,4.1841,2.6382,"25 WINDERMERE",166
67,1,4.2291,2.7674,"25 WINDERMERE",166
67,1,4.0305,2.9172,"25 WINDERMERE",166
67,1,3.9625,2.9076,"25 WINDERMERE",166
67,1,3.8608,2.8679,"25 WINDERMERE",166
67,1,3.7601,2.7901,"25 WINDERMERE",166
67,1,3.5903,2.7702,"25 WINDERMERE",166
67,1,3.4759,2.8313,"25 WINDERMERE",166
67,1,3.4104,2.8254,"25 WINDERMERE",166
68,1,4.0495,1.2394,"25 WINDERMERE",0
68,1,4.1001,1.1684,"25 WINDERMERE",0
68,1,4.1305,1.1925,"25 WINDERMERE",0
68,1,4.1446,1.291,"25 WINDERMERE",0
68,1,4.0495,1.2394,"25 WINDERMERE",0
69,1,3.9458,1.1716,"25 WINDERMERE",0
69,1,3.9837,1.1761,"25 WINDERMERE",0
69,1,4.1001,1.1684,"25 WINDERMERE",0
69,1,4.0495,1.2394,"25 WINDERMERE",0
69,1,3.9458,1.1716,"25 WINDERMERE",0
70,1,4.2291,2.7674,"25 WINDERMERE",762
70,1,4.1841,2.6382,"25 WINDERMERE",762
70,1,4.0916,2.5527,"25 WINDERMERE",762
70,1,4.0621,2.4863,"25 WINDERMERE",762
70,1,4.0839,2.302,"25 WINDERMERE",762
70,1,4.0398,2.1805,"25 WINDERMERE",762
70,1,4.0499,2.105,"25 WINDERMERE",762
70,1,4.1157,2.0162,"25 WINDERMERE",762
70,1,4.1496,1.9385,"25 WINDERMERE",762
70,1,4.1811,1.9456,"25 WINDERMERE",762
70,1,4.3209,1.908,"25 WINDERMERE",762
70,1,4.44,1.893,"25 WINDERMERE",762
70,1,4.4981,1.8424,"25 WINDERMERE",762
70,1,4.5165,1.7346,"25 WINDERMERE",762
70,1,4.5252,1.6551,"25 WINDERMERE",762
70,1,4.5776,1.4816,"25 WINDERMERE",762
70,1,4.7525,1.52,"25 WINDERMERE",762
70,1,4.9547,1.5206,"25 WINDERMERE",762
70,1,5.093,1.4938,"25 WINDERMERE",762
70,1,5.3481,1.4143,"25 WINDERMERE",762
70,1,5.3081,1.4667,"25 WINDERMERE",762
70,1,5.2848,1.5453,"25 WINDERMERE",762
70,1,5.298,1.6036,"25 WINDERMERE",762
70,1,5.4256,1.7741,"25 WINDERMERE",762
70,1,5.3928,1.8121,"25 WINDERMERE",762
70,1,5.2947,1.8686,"25 WINDERMERE",762
70,1,5.1818,1.9739,"25 WINDERMERE",762
70,1,5.0733,2.1263,"25 WINDERMERE",762
70,1,5.0707,2.3167,"25 WINDERMERE",762
70,1,5.0122,2.3943,"25 WINDERMERE",762
70,1,5.0713,2.4705,"25 WINDERMERE",762
70,1,5.0351,2.558,"25 WINDERMERE",762
70,1,4.9182,2.6293,"25 WINDERMERE",762
70,1,4.8295,2.6296,"25 WINDERMERE",762
70,1,4.7454,2.5922,"25 WINDERMERE",762
70,1,4.515,2.5929,"25 WINDERMERE",762
70,1,4.403,2.6168,"25 WINDERMERE",762
70,1,4.2546,2.713,"25 WINDERMERE",762
70,1,4.2291,2.7674,"25 WINDERMERE",762
70,2,4.4396,2.328,"25 WINDERMERE",762
70,2,4.6237,2.3296,"25 WINDERMERE",762
70,2,4.6379,2.2796,"25 WINDERMERE",762
70,2,4.6243,2.2039,"25 WINDERMERE",762
70,2,4.5354,2.2384,"25 WINDERMERE",762
70,2,4.4595,2.2915,"25 WINDERMERE",762
70,2,4.4396,2.328,"25 WINDERMERE",762
70,3,4.6049,2.4653,"25 WINDERMERE",762
70,3,4.6623,2.5101,"25 WINDERMERE",762
70,3,4.8324,2.5221,"25 WINDERMERE",762
70,3,4.8877,2.5517,"25 WINDERMERE",762
70,3,4.9565,2.5083,"25 WINDERMERE",762
70,3,4.936,2.4502,"25 WINDERMERE",762
70,3,4.7434,2.4333,"25 WINDERMERE",762
70,3,4.6374,2.4375,"25 WINDERMERE",762
70,3,4.6049,2.4653,"25 WINDERMERE",762
70,4,4.1574,2.5063,"25 WINDERMERE",762
70,4,4.2328,2.578,"25 WINDERMERE",762
70,4,4.2627,2.5449,"25 WINDERMERE",762
70,4,4.3448,2.5092,"25 WINDERMERE",762
70,4,4.3613,2.4737,"25 WINDERMERE",762
70,4,4.2957,2.4368,"25 WINDERMERE",762
70,4,4.1961,2.4491,"25 WINDERMERE",762
70,4,4.1574,2.5063,"25 WINDERMERE",762
71,1,4.1574,2.5063,"25 WINDERMERE",48
71,1,4.1961,2.4491,"25 WINDERMERE",48
71,1,4.2957,2.4368,"25 WINDERMERE",48
71,1,4.3613,2.4737,"25 WINDERMERE",48
71,1,4.3448,2.5092,"25 WINDERMERE",48
71,1,4.2627,2.5449,"25 WINDERMERE",48
71,1,4.2328,2.578,"25 WINDERMERE",48
71,1,4.1574,2.5063,"25 WINDERMERE",48
72,1,4.4396,2.328,"25 WINDERMERE",59
72,1,4.4595,2.2915,"25 WINDERMERE",59
72,1,4.5354,2.2384,"25 WINDERMERE",59
72,1,4.6243,2.2039,"25 WINDERMERE",59
72,1,4.6379,2.2796,"25 WINDERMERE",59
72,1,4.6237,2.3296,"25 WINDERMERE",59
72,1,4.4396,2.328,"25 WINDERMERE",59
73,1,4.6049,2.4653,"25 WINDERMERE",57
73,1,4.6374,2.4375,"25 WINDERMERE",57
73,1,4.7434,2.4333,"25 WINDERMERE",57
73,1,4.936,2.4502,"25 WINDERMERE",57
73,1,4.9565,2.5083,"25 WINDERMERE",57
73,1,4.8877,2.5517,"25 WINDERMERE",57
73,1,4.8324,2.5221,"25 WINDERMERE",57
73,1,4.6623,2.5101,"25 WINDERMERE",57
73,1,4.6049,2.4653,"25 WINDERMERE",57
74,1,4.3209,1.8557,"25 WINDERMERE",71
74,1,4.3205,1.7971,"25 WINDERMERE",71
74,1,4.3251,1.7187,"25 WINDERMERE",71
74,1,4.5165,1.7346,"25 WINDERMERE",71
74,1,4.4981,1.8424,"25 WINDERMERE",71
74,1,4.44,1.893,"25 WINDERMERE",71
74,1,4.3209,1.908,"25 WINDERMERE",71
74,1,4.3209,1.8557,"25 WINDERMERE",71
75,1,4.1496,1.9385,"25 WINDERMERE",119
75,1,4.192,1.4304,"25 WINDERMERE",119
75,1,4.2221,1.3494,"25 WINDERMERE",119
75,1,4.2259,1.3373,"25 WINDERMERE",119
75,1,4.5099,1.4484,"25 WINDERMERE",119
75,1,4.5776,1.4816,"25 WINDERMERE",119
75,1,4.5252,1.6551,"25 WINDERMERE",119
75,1,4.5165,1.7346,"25 WINDERMERE",119
75,1,4.3251,1.7187,"25 WINDERMERE",119
75,1,4.3282,1.6393,"25 WINDERMERE",119
75,1,4.3321,1.5861,"25 WINDERMERE",119
75,1,4.2728,1.5473,"25 WINDERMERE",119
75,1,4.227,1.5636,"25 WINDERMERE",119
75,1,4.2244,1.6344,"25 WINDERMERE",119
75,1,4.2165,1.7108,"25 WINDERMERE",119
75,1,4.2126,1.7896,"25 WINDERMERE",119
75,1,4.2297,1.8722,"25 WINDERMERE",119
75,1,4.3209,1.8557,"25 WINDERMERE",119
75,1,4.3209,1.908,"25 WINDERMERE",119
75,1,4.1811,1.9456,"25 WINDERMERE",119
75,1,4.1496,1.9385,"25 WINDERMERE",119
76,1,4.3209,1.8557,"25 WINDERMERE",21
76,1,4.2297,1.8722,"25 WINDERMERE",21
76,1,4.2126,1.7896,"25 WINDERMERE",21
76,1,4.3205,1.7971,"25 WINDERMERE",21
76,1,4.3209,1.8557,"25 WINDERMERE",21
77,1,4.2244,1.6344,"25 WINDERMERE",27
77,1,4.227,1.5636,"25 WINDERMERE",27
77,1,4.2728,1.5473,"25 WINDERMERE",27
77,1,4.3321,1.5861,"25 WINDERMERE",27
77,1,4.3282,1.6393,"25 WINDERMERE",27
77,1,4.2244,1.6344,"25 WINDERMERE",27
78,1,4.2165,1.7108,"25 WINDERMERE",41
78,1,4.2244,1.6344,"25 WINDERMERE",41
78,1,4.3282,1.6393,"25 WINDERMERE",41
78,1,4.3251,1.7187,"25 WINDERMERE",41
78,1,4.2165,1.7108,"25 WINDERMERE",41
79,1,4.2126,1.7896,"25 WINDERMERE",22
79,1,4.2165,1.7108,"25 WINDERMERE",22
79,1,4.3251,1.7187,"25 WINDERMERE",22
79,1,4.3205,1.7971,"25 WINDERMERE",22
79,1,4.2126,1.7896,"25 WINDERMERE",22
80,1,3.9837,1.1761,"25 WINDERMERE",152
80,1,3.9954,1.1383,"25 WINDERMERE",152
80,1,4.0778,1.0364,"25 WINDERMERE",152
80,1,4.0766,1.0021,"25 WINDERMERE",152
80,1,4.162,0.9473,"25 WINDERMERE",152
80,1,4.2178,0.8913,"25 WINDERMERE",152
80,1,4.3702,0.8609,"25 WINDERMERE",152
80,1,4.4157,0.9201,"25 WINDERMERE",152
80,1,4.4872,0.9781,"25 WINDERMERE",152
80,1,4.588,1.0043,"25 WINDERMERE",152
80,1,4.7462,1.0134,"25 WINDERMERE",152
80,1,4.782,1.0406,"25 WINDERMERE",152
80,1,4.7748,1.1489,"25 WINDERMERE",152
80,1,4.8199,1.2246,"25 WINDERMERE",152
80,1,4.8833,1.2481,"25 WINDERMERE",152
80,1,4.9484,1.2117,"25 WINDERMERE",152
80,1,5.0968,1.1922,"25 WINDERMERE",152
80,1,5.1708,1.1668,"25 WINDERMERE",152
80,1,5.2895,1.1777,"25 WINDERMERE",152
80,1,5.3657,1.1523,"25 WINDERMERE",152
80,1,5.3948,1.2159,"25 WINDERMERE",152
80,1,5.3978,1.335,"25 WINDERMERE",152
80,1,5.3481,1.4143,"25 WINDERMERE",152
80,1,5.093,1.4938,"25 WINDERMERE",152
80,1,4.9547,1.5206,"25 WINDERMERE",152
80,1,4.7525,1.52,"25 WINDERMERE",152
80,1,4.5776,1.4816,"25 WINDERMERE",152
80,1,4.5099,1.4484,"25 WINDERMERE",152
80,1,4.2259,1.3373,"25 WINDERMERE",152
80,1,4.2221,1.3494,"25 WINDERMERE",152
80,1,4.1446,1.291,"25 WINDERMERE",152
80,1,4.1305,1.1925,"25 WINDERMERE",152
80,1,4.1001,1.1684,"25 WINDERMERE",152
80,1,3.9837,1.1761,"25 WINDERMERE",152
81,1,3.8372,1.0641,"25 WINDERMERE",76
81,1,3.9322,1.0481,"25 WINDERMERE",76
81,1,3.9539,1.0214,"25 WINDERMERE",76
81,1,4.0104,0.9786,"25 WINDERMERE",76
81,1,4.1016,0.8919,"25 WINDERMERE",76
81,1,4.1924,0.857,"25 WINDERMERE",76
81,1,4.3493,0.8505,"25 WINDERMERE",76
81,1,4.3702,0.8609,"25 WINDERMERE",76
81,1,4.2178,0.8913,"25 WINDERMERE",76
81,1,4.162,0.9473,"25 WINDERMERE",76
81,1,4.0766,1.0021,"25 WINDERMERE",76
81,1,4.0778,1.0364,"25 WINDERMERE",76
81,1,3.9954,1.1383,"25 WINDERMERE",76
81,1,3.9837,1.1761,"25 WINDERMERE",76
81,1,3.9458,1.1716,"25 WINDERMERE",76
81,1,3.8372,1.0641,"25 WINDERMERE",76
82,1,3.7638,1.1155,"25 WINDERMERE",0
82,1,3.8372,1.0641,"25 WINDERMERE",0
82,1,3.9458,1.1716,"25 WINDERMERE",0
82,1,3.7638,1.1155,"25 WINDERMERE",0
83,1,2.3726,1.9148,"25 WINDERMERE",1438
83,1,2.262,1.6653,"25 WINDERMERE",1438
83,1,2.226,1.5432,"25 WINDERMERE",1438
83,1,2.235,1.3952,"25 WINDERMERE",1438
83,1,2.3444,1.0856,"25 WINDERMERE",1438
83,1,2.3518,1.0198,"25 WINDERMERE",1438
83,1,2.337,0.9246,"25 WINDERMERE",1438
83,1,2.2729,0.8004,"25 WINDERMERE",1438
83,1,2.445,0.7189,"25 WINDERMERE",1438
83,1,2.5236,0.7112,"25 WINDERMERE",1438
83,1,2.5302,0.5931,"25 WINDERMERE",1438
83,1,2.4775,0.5275,"25 WINDERMERE",1438
83,1,2.5181,0.469,"25 WINDERMERE",1438
83,1,2.6284,0.5257,"25 WINDERMERE",1438
83,1,2.6751,0.4461,"25 WINDERMERE",1438
83,1,2.735,0.3927,"25 WINDERMERE",1438
83,1,2.8728,0.3258,"25 WINDERMERE",1438
83,1,2.9784,0.2522,"25 WINDERMERE",1438
83,1,3.059,0.1565,"25 WINDERMERE",1438
83,1,3.1895,0.2666,"25 WINDERMERE",1438
83,1,3.1385,0.3159,"25 WINDERMERE",1438
83,1,3.1283,0.3655,"25 WINDERMERE",1438
83,1,3.1289,0.5861,"25 WINDERMERE",1438
83,1,3.1428,0.6235,"25 WINDERMERE",1438
83,1,3.2072,0.6376,"25 WINDERMERE",1438
83,1,3.3344,0.673,"25 WINDERMERE",1438
83,1,3.3788,0.723,"25 WINDERMERE",1438
83,1,3.354,0.8109,"25 WINDERMERE",1438
83,1,3.3518,0.8938,"25 WINDERMERE",1438
83,1,3.351,0.9837,"25 WINDERMERE",1438
83,1,3.3241,1.0609,"25 WINDERMERE",1438
83,1,3.3288,1.1266,"25 WINDERMERE",1438
83,1,3.412,1.2587,"25 WINDERMERE",1438
83,1,3.3099,1.2932,"25 WINDERMERE",1438
83,1,3.1723,1.4028,"25 WINDERMERE",1438
83,1,3.0208,1.5036,"25 WINDERMERE",1438
83,1,2.7318,1.6644,"25 WINDERMERE",1438
83,1,2.6588,1.7284,"25 WINDERMERE",1438
83,1,2.6113,1.7919,"25 WINDERMERE",1438
83,1,2.4792,1.8826,"25 WINDERMERE",1438
83,1,2.3726,1.9148,"25 WINDERMERE",1438
84,1,2.2729,0.8004,"25 WINDERMERE",96
84,1,2.1623,0.5932,"25 WINDERMERE",96
84,1,2.2478,0.4833,"25 WINDERMERE",96
84,1,2.3533,0.3674,"25 WINDERMERE",96
84,1,2.4626,0.2852,"25 WINDERMERE",96
84,1,2.6164,0.2372,"25 WINDERMERE",96
84,1,2.6611,0.2645,"25 WINDERMERE",96
84,1,2.6944,0.3586,"25 WINDERMERE",96
84,1,2.735,0.3927,"25 WINDERMERE",96
84,1,2.6751,0.4461,"25 WINDERMERE",96
84,1,2.6284,0.5257,"25 WINDERMERE",96
84,1,2.5181,0.469,"25 WINDERMERE",96
84,1,2.4775,0.5275,"25 WINDERMERE",96
84,1,2.5302,0.5931,"25 WINDERMERE",96
84,1,2.5236,0.7112,"25 WINDERMERE",96
84,1,2.445,0.7189,"25 WINDERMERE",96
84,1,2.2729,0.8004,"25 WINDERMERE",96
85,1,3.1895,0.2666,"25 WINDERMERE",438
85,1,3.059,0.1565,"25 WINDERMERE",438
85,1,3.1489,0.077,"25 WINDERMERE",438
85,1,3.1979,0.0609,"25 WINDERMERE",438
85,1,3.2851,0.0659,"25 WINDERMERE",438
85,1,3.3649,0.0089,"25 WINDERMERE",438
85,1,3.4399,0,"25 WINDERMERE",438
85,1,3.5298,0.0597,"25 WINDERMERE",438
85,1,3.6521,0.2427,"25 WINDERMERE",438
85,1,3.8403,0.4127,"25 WINDERMERE",438
85,1,3.9033,0.5047,"25 WINDERMERE",438
85,1,3.9841,0.5603,"25 WINDERMERE",438
85,1,4.0442,0.6302,"25 WINDERMERE",438
85,1,4.0809,0.6999,"25 WINDERMERE",438
85,1,4.3493,0.8505,"25 WINDERMERE",438
85,1,4.1924,0.857,"25 WINDERMERE",438
85,1,4.1794,0.8233,"25 WINDERMERE",438
85,1,4.0867,0.8222,"25 WINDERMERE",438
85,1,4.0544,0.7837,"25 WINDERMERE",438
85,1,3.9121,0.8913,"25 WINDERMERE",438
85,1,3.9448,1.0069,"25 WINDERMERE",438
85,1,3.9016,0.9994,"25 WINDERMERE",438
85,1,3.8372,1.0641,"25 WINDERMERE",438
85,1,3.5919,0.765,"25 WINDERMERE",438
85,1,3.6964,0.6804,"25 WINDERMERE",438
85,1,3.7758,0.6414,"25 WINDERMERE",438
85,1,3.7605,0.5729,"25 WINDERMERE",438
85,1,3.5905,0.3951,"25 WINDERMERE",438
85,1,3.5566,0.2094,"25 WINDERMERE",438
85,1,3.4722,0.1024,"25 WINDERMERE",438
85,1,3.4128,0.0999,"25 WINDERMERE",438
85,1,3.2997,0.1458,"25 WINDERMERE",438
85,1,3.2457,0.2203,"25 WINDERMERE",438
85,1,3.1895,0.2666,"25 WINDERMERE",438
85,2,3.7596,0.7904,"25 WINDERMERE",438
85,2,3.7566,0.8493,"25 WINDERMERE",438
85,2,3.786,0.8852,"25 WINDERMERE",438
85,2,3.9421,0.7633,"25 WINDERMERE",438
85,2,3.9586,0.7036,"25 WINDERMERE",438
85,2,3.9039,0.6789,"25 WINDERMERE",438
85,2,3.7596,0.7904,"25 WINDERMERE",438
86,1,3.9448,1.0069,"25 WINDERMERE",78
86,1,3.9121,0.8913,"25 WINDERMERE",78
86,1,4.0544,0.7837,"25 WINDERMERE",78
86,1,4.0867,0.8222,"25 WINDERMERE",78
86,1,4.004,0.9048,"25 WINDERMERE",78
86,1,4.0104,0.9786,"25 WINDERMERE",78
86,1,3.9539,1.0214,"25 WINDERMERE",78
86,1,3.9448,1.0069,"25 WINDERMERE",78
87,1,3.7596,0.7904,"25 WINDERMERE",56
87,1,3.9039,0.6789,"25 WINDERMERE",56
87,1,3.9586,0.7036,"25 WINDERMERE",56
87,1,3.9421,0.7633,"25 WINDERMERE",56
87,1,3.786,0.8852,"25 WINDERMERE",56
87,1,3.7566,0.8493,"25 WINDERMERE",56
87,1,3.7596,0.7904,"25 WINDERMERE",56
88,1,3.5919,0.765,"25 WINDERMERE",382
88,1,3.1895,0.2666,"25 WINDERMERE",382
88,1,3.2457,0.2203,"25 WINDERMERE",382
88,1,3.2997,0.1458,"25 WINDERMERE",382
88,1,3.4128,0.0999,"25 WINDERMERE",382
88,1,3.4722,0.1024,"25 WINDERMERE",382
88,1,3.5566,0.2094,"25 WINDERMERE",382
88,1,3.5905,0.3951,"25 WINDERMERE",382
88,1,3.7605,0.5729,"25 WINDERMERE",382
88,1,3.7758,0.6414,"25 WINDERMERE",382
88,1,3.6964,0.6804,"25 WINDERMERE",382
88,1,3.5919,0.765,"25 WINDERMERE",382
88,2,3.2849,0.2479,"25 WINDERMERE",382
88,2,3.3706,0.3686,"25 WINDERMERE",382
88,2,3.4156,0.3696,"25 WINDERMERE",382
88,2,3.4805,0.2691,"25 WINDERMERE",382
88,2,3.475,0.2334,"25 WINDERMERE",382
88,2,3.4099,0.2003,"25 WINDERMERE",382
88,2,3.2849,0.2479,"25 WINDERMERE",382
89,1,4.0104,0.9786,"25 WINDERMERE",51
89,1,4.004,0.9048,"25 WINDERMERE",51
89,1,4.0867,0.8222,"25 WINDERMERE",51
89,1,4.1794,0.8233,"25 WINDERMERE",51
89,1,4.1924,0.857,"25 WINDERMERE",51
89,1,4.1016,0.8919,"25 WINDERMERE",51
89,1,4.0104,0.9786,"25 WINDERMERE",51
90,1,3.8372,1.0641,"25 WINDERMERE",23
90,1,3.9016,0.9994,"25 WINDERMERE",23
90,1,3.9448,1.0069,"25 WINDERMERE",23
90,1,3.9539,1.0214,"25 WINDERMERE",23
90,1,3.9322,1.0481,"25 WINDERMERE",23
90,1,3.8372,1.0641,"25 WINDERMERE",23
91,1,3.412,1.2587,"25 WINDERMERE",130
91,1,3.3288,1.1266,"25 WINDERMERE",130
91,1,3.3241,1.0609,"25 WINDERMERE",130
