"yr","name","part","x","y"
2020,"07 CUMMING",1,11.259,14.888
2020,"07 CUMMING",1,11.486,14.726
2020,"07 CUMMING",1,11.549,14.778
2020,"07 CUMMING",1,11.577,14.8
2020,"07 CUMMING",1,11.647,14.809
2020,"07 CUMMING",1,11.718,14.73
2020,"07 CUMMING",1,11.613,14.555
2020,"07 CUMMING",1,11.771,14.42
2020,"07 CUMMING",1,11.404,14.46
2020,"07 CUMMING",1,11.028,14.072
2020,"07 CUMMING",1,10.957,13.853
2020,"07 CUMMING",1,10.887,13.713
2020,"07 CUMMING",1,10.889,13.596
2020,"07 CUMMING",1,11.429,13.54
2020,"07 CUMMING",1,11.536,13.574
2020,"07 CUMMING",1,11.587,13.696
2020,"07 CUMMING",1,11.587,13.722
2020,"07 CUMMING",1,11.533,14.269
2020,"07 CUMMING",1,11.831,14.294
2020,"07 CUMMING",1,11.853,14.346
2020,"07 CUMMING",1,11.908,14.295
2020,"07 CUMMING",1,11.949,14.258
2020,"07 CUMMING",1,12.007,14.205
2020,"07 CUMMING",1,12.159,14.057
2020,"07 CUMMING",1,12.168,14.071
2020,"07 CUMMING",1,12.452,14.327
2020,"07 CUMMING",1,12.592,14.536
2020,"07 CUMMING",1,12.618,14.537
2020,"07 CUMMING",1,12.803,14.601
2020,"07 CUMMING",1,12.847,14.716
2020,"07 CUMMING",1,12.763,14.813
2020,"07 CUMMING",1,13.019,15.071
2020,"07 CUMMING",1,13.031,15.579
2020,"07 CUMMING",1,13.122,15.611
2020,"07 CUMMING",1,13.178,15.63
2020,"07 CUMMING",1,13.364,15.623
2020,"07 CUMMING",1,13.433,15.651
2020,"07 CUMMING",1,13.496,15.776
2020,"07 CUMMING",1,13.771,15.779
2020,"07 CUMMING",1,13.866,15.748
2020,"07 CUMMING",1,13.941,15.681
2020,"07 CUMMING",1,14.241,15.571
2020,"07 CUMMING",1,14.256,15.764
2020,"07 CUMMING",1,14.487,15.798
2020,"07 CUMMING",1,14.772,16.002
2020,"07 CUMMING",1,14.958,15.975
2020,"07 CUMMING",1,15.192,16.415
2020,"07 CUMMING",1,15.231,16.879
2020,"07 CUMMING",1,15.239,16.969
2020,"07 CUMMING",1,14.842,16.884
2020,"07 CUMMING",1,14.861,16.582
2020,"07 CUMMING",1,14.4,16.539
2020,"07 CUMMING",1,14.625,16.904
2020,"07 CUMMING",1,14.386,17.004
2020,"07 CUMMING",1,14.607,17.33
2020,"07 CUMMING",1,15.059,17.134
2020,"08 MASHBURN",1,12.847,14.716
2020,"08 MASHBURN",1,12.803,14.601
2020,"08 MASHBURN",1,12.618,14.537
2020,"08 MASHBURN",1,12.592,14.536
2020,"08 MASHBURN",1,12.452,14.327
2020,"08 MASHBURN",1,12.168,14.071
2020,"08 MASHBURN",1,12.159,14.057
2020,"08 MASHBURN",1,12.007,14.205
2020,"08 MASHBURN",1,11.949,14.258
2020,"08 MASHBURN",1,11.908,14.295
2020,"08 MASHBURN",1,11.853,14.346
2020,"08 MASHBURN",1,11.831,14.294
2020,"08 MASHBURN",1,11.533,14.269
2020,"08 MASHBURN",1,11.587,13.722
2020,"08 MASHBURN",1,11.587,13.696
2020,"08 MASHBURN",1,11.536,13.574
2020,"08 MASHBURN",1,11.429,13.54
2020,"08 MASHBURN",1,11.761,13.393
2020,"08 MASHBURN",1,11.869,13.351
2020,"08 MASHBURN",1,12.61,13.29
2020,"08 MASHBURN",1,12.728,13.249
2020,"08 MASHBURN",1,13.391,12.509
2020,"08 MASHBURN",1,13.932,12.124
2020,"08 MASHBURN",1,13.989,12.08
2020,"08 MASHBURN",1,14.077,12.004
2020,"08 MASHBURN",1,14.177,11.905
2020,"08 MASHBURN",1,14.487,11.522
2020,"08 MASHBURN",1,14.684,10.985
2020,"08 MASHBURN",1,14.698,10.887
2020,"08 MASHBURN",1,14.685,10.221
2020,"08 MASHBURN",1,14.821,9.811
2020,"08 MASHBURN",1,14.828,9.803
2020,"08 MASHBURN",1,15.203,9.361
2020,"08 MASHBURN",1,15.536,8.662
2020,"08 MASHBURN",1,15.61,8.597
2020,"08 MASHBURN",1,15.821,8.413
2020,"08 MASHBURN",1,15.673,9.013
2020,"08 MASHBURN",1,16.023,9.431
2020,"08 MASHBURN",1,16.491,10.224
2020,"08 MASHBURN",1,16.503,10.253
2020,"08 MASHBURN",1,16.388,10.658
2020,"08 MASHBURN",1,16.481,10.935
2020,"08 MASHBURN",1,16.997,11.707
2020,"08 MASHBURN",1,17.274,11.953
2020,"08 MASHBURN",1,17.332,12.472
2020,"08 MASHBURN",1,17.35,12.506
2020,"08 MASHBURN",1,17.661,12.731
2020,"08 MASHBURN",1,18.538,13.145
2020,"08 MASHBURN",1,18.539,13.146
2020,"08 MASHBURN",1,18.542,13.151
2020,"08 MASHBURN",1,18.555,13.174
2020,"08 MASHBURN",1,17.834,13.956
2020,"08 MASHBURN",1,17.559,14.517
2020,"08 MASHBURN",1,17.514,15.146
2020,"08 MASHBURN",1,17.145,15.416
2020,"08 MASHBURN",1,16.923,15.905
2020,"08 MASHBURN",1,16.617,16.282
2020,"08 MASHBURN",1,15.718,16.74
2020,"08 MASHBURN",1,15.27,15.888
2020,"08 MASHBURN",1,14.736,15.825
2020,"08 MASHBURN",1,14.178,15.47
2020,"08 MASHBURN",1,13.69,15.678
2020,"08 MASHBURN",1,13.366,15.555
2020,"08 MASHBURN",1,13.249,15.557
2020,"08 MASHBURN",1,13.209,15.597
2020,"08 MASHBURN",1,13.122,15.611
2020,"08 MASHBURN",1,13.031,15.579
2020,"08 MASHBURN",1,13.019,15.071
2020,"08 MASHBURN",1,12.763,14.813
2020,"08 MASHBURN",1,12.847,14.716
2020,"06 CROSSROADS",1,27.837,31.654
2020,"06 CROSSROADS",1,27.704,31.826
2020,"06 CROSSROADS",1,26.778,31.808
2020,"06 CROSSROADS",1,26.66,31.804
2020,"06 CROSSROADS",1,23.945,31.744
2020,"06 CROSSROADS",1,19.531,31.623
2020,"06 CROSSROADS",1,18.6,31.601
2020,"06 CROSSROADS",1,18.54,31.6
2020,"06 CROSSROADS",1,18.561,31.547
2020,"06 CROSSROADS",1,18.569,31.509
2020,"06 CROSSROADS",1,18.429,30.768
2020,"06 CROSSROADS",1,17.579,28.64
2020,"06 CROSSROADS",1,17.402,28.385
2020,"06 CROSSROADS",1,17.078,27.776
2020,"06 CROSSROADS",1,16.896,25.91
2020,"06 CROSSROADS",1,16.882,25.761
2020,"06 CROSSROADS",1,16.867,25.522
2020,"06 CROSSROADS",1,16.846,25.236
2020,"06 CROSSROADS",1,16.619,24.579
2020,"06 CROSSROADS",1,16.657,24.536
2020,"06 CROSSROADS",1,16.903,24.265
2020,"06 CROSSROADS",1,17.027,24.171
2020,"06 CROSSROADS",1,17.526,23.327
2020,"06 CROSSROADS",1,18.162,23.775
2020,"06 CROSSROADS",1,18.575,24.071
2020,"06 CROSSROADS",1,18.644,24.132
2020,"06 CROSSROADS",1,18.715,24.203
2020,"06 CROSSROADS",1,18.79,24.271
2020,"06 CROSSROADS",1,18.856,24.335
2020,"06 CROSSROADS",1,19.054,24.518
2020,"06 CROSSROADS",1,19.213,24.662
2020,"06 CROSSROADS",1,19.329,24.798
2020,"06 CROSSROADS",1,19.736,25.731
2020,"06 CROSSROADS",1,20.045,25.984
2020,"06 CROSSROADS",1,20.693,26.286
2020,"06 CROSSROADS",1,21.268,26.479
2020,"06 CROSSROADS",1,21.885,26.864
2020,"06 CROSSROADS",1,22.736,26.925
2020,"06 CROSSROADS",1,23.905,27.288
2020,"06 CROSSROADS",1,24.251,27.449
2020,"06 CROSSROADS",1,24.309,27.476
2020,"06 CROSSROADS",1,24.768,27.688
2020,"06 CROSSROADS",1,24.829,27.716
2020,"06 CROSSROADS",1,24.853,27.728
2020,"06 CROSSROADS",1,25.825,28.282
2020,"06 CROSSROADS",1,27.261,28.965
2020,"06 CROSSROADS",1,28.104,29.254
2020,"06 CROSSROADS",1,28.442,29.438
2020,"06 CROSSROADS",1,28.175,29.771
2020,"06 CROSSROADS",1,28.137,29.836
2020,"06 CROSSROADS",1,28.233,30.435
2020,"06 CROSSROADS",1,28.35,30.643
2020,"06 CROSSROADS",1,28.714,30.722
2020,"06 CROSSROADS",1,28.742,31.379
2020,"06 CROSSROADS",1,28.719,31.395
2020,"06 CROSSROADS",1,27.922,31.619
2020,"06 CROSSROADS",1,27.837,31.654
2020,"16 OTWELL",1,13.122,15.611
2020,"16 OTWELL",1,13.209,15.597
2020,"16 OTWELL",1,13.249,15.557
2020,"16 OTWELL",1,13.366,15.555
2020,"16 OTWELL",1,13.69,15.678
2020,"16 OTWELL",1,14.178,15.47
2020,"16 OTWELL",1,14.736,15.825
2020,"16 OTWELL",1,15.27,15.888
2020,"16 OTWELL",1,15.718,16.74
2020,"16 OTWELL",1,15.059,17.134
2020,"16 OTWELL",1,14.607,17.33
2020,"16 OTWELL",1,14.386,17.004
2020,"16 OTWELL",1,14.625,16.904
2020,"16 OTWELL",1,14.4,16.539
2020,"16 OTWELL",1,14.861,16.582
2020,"16 OTWELL",1,14.842,16.884
2020,"16 OTWELL",1,15.239,16.969
2020,"16 OTWELL",1,15.231,16.879
2020,"16 OTWELL",1,15.192,16.415
2020,"16 OTWELL",1,14.958,15.975
2020,"16 OTWELL",1,14.772,16.002
2020,"16 OTWELL",1,14.487,15.798
2020,"16 OTWELL",1,14.256,15.764
2020,"16 OTWELL",1,14.241,15.571
2020,"16 OTWELL",1,13.941,15.681
2020,"16 OTWELL",1,13.866,15.748
2020,"16 OTWELL",1,13.771,15.779
2020,"16 OTWELL",1,13.496,15.776
2020,"16 OTWELL",1,13.433,15.651
2020,"16 OTWELL",1,13.364,15.623
2020,"16 OTWELL",1,13.178,15.63
2020,"16 OTWELL",1,13.122,15.611
2020,"16 OTWELL",2,10.04,18.36
2020,"16 OTWELL",2,10.771,18.744
2020,"16 OTWELL",2,11.48,18.823
2020,"16 OTWELL",2,11.476,18.948
2020,"16 OTWELL",2,10.456,18.916
2020,"16 OTWELL",2,9.94,18.788
2020,"16 OTWELL",2,9.849,18.958
2020,"16 OTWELL",2,9.846,18.954
2020,"16 OTWELL",2,9.766,18.909
2020,"16 OTWELL",2,9.136,18.942
2020,"16 OTWELL",2,8.974,19.117
2020,"16 OTWELL",2,8.689,19.151
2020,"16 OTWELL",2,8.486,18.935
2020,"16 OTWELL",2,8.375,18.48
2020,"16 OTWELL",2,8.352,17.942
2020,"16 OTWELL",2,8.518,17.861
2020,"16 OTWELL",2,8.795,17.011
2020,"16 OTWELL",2,9.083,16.956
2020,"16 OTWELL",2,9.115,16.666
2020,"16 OTWELL",2,8.682,16.49
2020,"16 OTWELL",2,8.654,16.493
2020,"16 OTWELL",2,8.266,16.255
2020,"16 OTWELL",2,8.645,15.647
2020,"16 OTWELL",2,8.945,15.231
2020,"16 OTWELL",2,9.337,15.106
2020,"16 OTWELL",2,10.106,14.188
2020,"16 OTWELL",2,10.663,14.417
2020,"16 OTWELL",2,10.872,14.948
2020,"16 OTWELL",2,11.183,15.12
2020,"16 OTWELL",2,11.2,15.256
2020,"16 OTWELL",2,10.648,15.273
2020,"16 OTWELL",2,10.183,15.308
2020,"16 OTWELL",2,10.178,15.614
2020,"16 OTWELL",2,10.177,15.666
2020,"16 OTWELL",2,10.1,15.998
2020,"16 OTWELL",2,9.943,15.778
2020,"16 OTWELL",2,9.717,16.181
2020,"16 OTWELL",2,9.717,16.2
2020,"16 OTWELL",2,9.673,16.795
2020,"16 OTWELL",2,9.709,16.845
2020,"16 OTWELL",2,9.689,17.062
2020,"16 OTWELL",2,9.681,17.14
2020,"16 OTWELL",2,9.692,17.583
2020,"16 OTWELL",2,9.702,17.614
2020,"16 OTWELL",2,9.673,18.304
2020,"16 OTWELL",2,10.04,18.36
2020,"16 OTWELL",3,7.826,23.93
2020,"16 OTWELL",3,8.282,22.915
2020,"16 OTWELL",3,8.359,21.607
2020,"16 OTWELL",3,8.322,21.057
2020,"16 OTWELL",3,8.366,20.359
2020,"16 OTWELL",3,8.555,19.897
2020,"16 OTWELL",3,8.815,19.478
2020,"16 OTWELL",3,9.169,19.421
2020,"16 OTWELL",3,9.689,19.162
2020,"16 OTWELL",3,9.825,18.986
2020,"16 OTWELL",3,9.918,19.274
2020,"16 OTWELL",3,10.361,19.339
2020,"16 OTWELL",3,10.444,19.339
2020,"16 OTWELL",3,10.865,19.447
2020,"16 OTWELL",3,10.907,19.448
2020,"16 OTWELL",3,11.127,19.381
2020,"16 OTWELL",3,11.51,19.061
2020,"16 OTWELL",3,11.747,19.384
2020,"16 OTWELL",3,12.044,19.391
2020,"16 OTWELL",3,12.038,19.72
2020,"16 OTWELL",3,11.617,19.783
2020,"16 OTWELL",3,11.587,19.826
2020,"16 OTWELL",3,11.571,19.853
2020,"16 OTWELL",3,11.561,19.879
2020,"16 OTWELL",3,11.559,20.008
2020,"16 OTWELL",3,12.389,20.156
2020,"16 OTWELL",3,12.619,20.139
2020,"16 OTWELL",3,12.64,20.152
2020,"16 OTWELL",3,12.657,20.194
2020,"16 OTWELL",3,12.745,20.555
2020,"16 OTWELL",3,12.769,20.63
2020,"16 OTWELL",3,12.774,20.642
2020,"16 OTWELL",3,12.788,20.667
2020,"16 OTWELL",3,13.383,21.619
2020,"16 OTWELL",3,13.586,21.935
2020,"16 OTWELL",3,14.094,22.338
2020,"16 OTWELL",3,14.304,22.687
2020,"16 OTWELL",3,14.273,23.263
2020,"16 OTWELL",3,13.494,23.465
2020,"16 OTWELL",3,13.155,23.46
2020,"16 OTWELL",3,13.133,23.458
2020,"16 OTWELL",3,12.862,23.372
2020,"16 OTWELL",3,11.174,22.697
2020,"16 OTWELL",3,11.159,23.315
2020,"16 OTWELL",3,11.478,23.478
2020,"16 OTWELL",3,11.035,23.768
2020,"16 OTWELL",3,10.542,23.741
2020,"16 OTWELL",3,10.25,24.288
2020,"16 OTWELL",3,9.945,24.598
2020,"16 OTWELL",3,9.885,24.901
2020,"16 OTWELL",3,9.452,24.872
2020,"16 OTWELL",3,9.236,25.038
2020,"16 OTWELL",3,9.092,25.253
2020,"16 OTWELL",3,9.058,25.292
2020,"16 OTWELL",3,8.971,25.379
2020,"16 OTWELL",3,8.758,25.562
2020,"16 OTWELL",3,8.615,25.654
2020,"16 OTWELL",3,8.528,25.671
2020,"16 OTWELL",3,8.46,25.7
2020,"16 OTWELL",3,8.401,25.778
2020,"16 OTWELL",3,8.249,25.657
2020,"16 OTWELL",3,8.105,25.495
2020,"16 OTWELL",3,7.96,25.376
2020,"16 OTWELL",3,7.945,25.336
2020,"16 OTWELL",3,7.936,25.243
2020,"16 OTWELL",3,7.885,25.103
2020,"16 OTWELL",3,7.79,24.739
2020,"16 OTWELL",3,7.826,23.93
2020,"05 COAL MOUNTAIN",1,14.304,22.687
2020,"05 COAL MOUNTAIN",1,14.592,22.83
2020,"05 COAL MOUNTAIN",1,14.814,22.447
2020,"05 COAL MOUNTAIN",1,14.795,22.229
2020,"05 COAL MOUNTAIN",1,15.298,22.34
2020,"05 COAL MOUNTAIN",1,15.39,22.361
2020,"05 COAL MOUNTAIN",1,15.444,22.373
2020,"05 COAL MOUNTAIN",1,15.582,22.4
2020,"05 COAL MOUNTAIN",1,15.769,22.448
2020,"05 COAL MOUNTAIN",1,16.041,22.531
2020,"05 COAL MOUNTAIN",1,16.562,22.703
2020,"05 COAL MOUNTAIN",1,17.526,23.327
2020,"05 COAL MOUNTAIN",1,17.027,24.171
2020,"05 COAL MOUNTAIN",1,16.903,24.265
2020,"05 COAL MOUNTAIN",1,16.657,24.536
2020,"05 COAL MOUNTAIN",1,16.619,24.579
2020,"05 COAL MOUNTAIN",1,16.846,25.236
2020,"05 COAL MOUNTAIN",1,16.867,25.522
2020,"05 COAL MOUNTAIN",1,16.882,25.761
2020,"05 COAL MOUNTAIN",1,16.896,25.91
2020,"05 COAL MOUNTAIN",1,17.078,27.776
2020,"05 COAL MOUNTAIN",1,17.402,28.385
2020,"05 COAL MOUNTAIN",1,16.912,28.41
2020,"05 COAL MOUNTAIN",1,16.715,27.474
2020,"05 COAL MOUNTAIN",1,16.474,27.172
2020,"05 COAL MOUNTAIN",1,16.038,27.227
2020,"05 COAL MOUNTAIN",1,15.709,27.336
2020,"05 COAL MOUNTAIN",1,14.954,27.106
2020,"05 COAL MOUNTAIN",1,14.597,27.203
2020,"05 COAL MOUNTAIN",1,14.047,27.168
2020,"05 COAL MOUNTAIN",1,13.754,27.349
2020,"05 COAL MOUNTAIN",1,13.631,27.211
2020,"05 COAL MOUNTAIN",1,12.969,27.143
2020,"05 COAL MOUNTAIN",1,12.622,26.56
2020,"05 COAL MOUNTAIN",1,12.113,26.035
2020,"05 COAL MOUNTAIN",1,11.919,26.328
2020,"05 COAL MOUNTAIN",1,11.298,26.762
2020,"05 COAL MOUNTAIN",1,11.245,26.797
2020,"05 COAL MOUNTAIN",1,11.149,26.841
2020,"05 COAL MOUNTAIN",1,10.537,27.033
2020,"05 COAL MOUNTAIN",1,9.76,27.39
2020,"05 COAL MOUNTAIN",1,9.516,27.421
2020,"05 COAL MOUNTAIN",1,9.045,27.264
2020,"05 COAL MOUNTAIN",1,8.776,27.314
2020,"05 COAL MOUNTAIN",1,8.81,26.995
2020,"05 COAL MOUNTAIN",1,8.34,26.107
2020,"05 COAL MOUNTAIN",1,8.368,26.052
2020,"05 COAL MOUNTAIN",1,8.401,25.778
2020,"05 COAL MOUNTAIN",1,8.46,25.7
2020,"05 COAL MOUNTAIN",1,8.528,25.671
2020,"05 COAL MOUNTAIN",1,8.615,25.654
2020,"05 COAL MOUNTAIN",1,8.758,25.562
2020,"05 COAL MOUNTAIN",1,8.971,25.379
2020,"05 COAL MOUNTAIN",1,9.058,25.292
2020,"05 COAL MOUNTAIN",1,9.092,25.253
2020,"05 COAL MOUNTAIN",1,9.236,25.038
2020,"05 COAL MOUNTAIN",1,9.452,24.872
2020,"05 COAL MOUNTAIN",1,9.885,24.901
2020,"05 COAL MOUNTAIN",1,9.945,24.598
2020,"05 COAL MOUNTAIN",1,10.25,24.288
2020,"05 COAL MOUNTAIN",1,10.542,23.741
2020,"05 COAL MOUNTAIN",1,11.035,23.768
2020,"05 COAL MOUNTAIN",1,11.478,23.478
2020,"05 COAL MOUNTAIN",1,11.159,23.315
2020,"05 COAL MOUNTAIN",1,11.174,22.697
2020,"05 COAL MOUNTAIN",1,12.862,23.372
2020,"05 COAL MOUNTAIN",1,13.133,23.458
2020,"05 COAL MOUNTAIN",1,13.155,23.46
2020,"05 COAL MOUNTAIN",1,13.494,23.465
2020,"05 COAL MOUNTAIN",1,14.273,23.263
2020,"05 COAL MOUNTAIN",1,14.304,22.687
2020,"03 BROWNS BRIDGE",1,22.248,16.127
2020,"03 BROWNS BRIDGE",1,22.958,15.827
2020,"03 BROWNS BRIDGE",1,23.566,15.96
2020,"03 BROWNS BRIDGE",1,23.831,16.304
2020,"03 BROWNS BRIDGE",1,24.201,16.345
2020,"03 BROWNS BRIDGE",1,24.606,16.16
2020,"03 BROWNS BRIDGE",1,25.215,16.398
2020,"03 BROWNS BRIDGE",1,25.526,16.803
2020,"03 BROWNS BRIDGE",1,25.775,17.316
2020,"03 BROWNS BRIDGE",1,25.997,18.139
2020,"03 BROWNS BRIDGE",1,26.172,18.44
2020,"03 BROWNS BRIDGE",1,26.708,18.489
2020,"03 BROWNS BRIDGE",1,27.201,18.7
2020,"03 BROWNS BRIDGE",1,27.216,18.724
2020,"03 BROWNS BRIDGE",1,27.397,19.19
2020,"03 BROWNS BRIDGE",1,27.29,19.399
2020,"03 BROWNS BRIDGE",1,26.859,19.446
2020,"03 BROWNS BRIDGE",1,26.655,19.799
2020,"03 BROWNS BRIDGE",1,26.682,20.014
2020,"03 BROWNS BRIDGE",1,27.009,20.256
2020,"03 BROWNS BRIDGE",1,27.675,20.571
2020,"03 BROWNS BRIDGE",1,28.268,21.124
2020,"03 BROWNS BRIDGE",1,28.657,21.363
2020,"03 BROWNS BRIDGE",1,28.759,21.761
2020,"03 BROWNS BRIDGE",1,28.53,22.534
2020,"03 BROWNS BRIDGE",1,28.312,22.778
2020,"03 BROWNS BRIDGE",1,28.307,23.137
2020,"03 BROWNS BRIDGE",1,28.548,23.81
2020,"03 BROWNS BRIDGE",1,28.319,23.902
2020,"03 BROWNS BRIDGE",1,27.866,24.093
2020,"03 BROWNS BRIDGE",1,27.7,23.644
2020,"03 BROWNS BRIDGE",1,27.277,23.594
2020,"03 BROWNS BRIDGE",1,26.6,23.093
2020,"03 BROWNS BRIDGE",1,26.448,23.343
2020,"03 BROWNS BRIDGE",1,26.122,23.019
2020,"03 BROWNS BRIDGE",1,25.858,22.955
2020,"03 BROWNS BRIDGE",1,25.858,22.459
2020,"03 BROWNS BRIDGE",1,25.19,22.408
2020,"03 BROWNS BRIDGE",1,24.242,22.548
2020,"03 BROWNS BRIDGE",1,23.379,22.473
2020,"03 BROWNS BRIDGE",1,22.127,21.926
2020,"03 BROWNS BRIDGE",1,21.885,21.898
2020,"03 BROWNS BRIDGE",1,21.309,22.042
2020,"03 BROWNS BRIDGE",1,20.72,21.854
2020,"03 BROWNS BRIDGE",1,20.254,21.953
2020,"03 BROWNS BRIDGE",1,20.187,21.968
2020,"03 BROWNS BRIDGE",1,19.976,22.194
2020,"03 BROWNS BRIDGE",1,19.709,22.156
2020,"03 BROWNS BRIDGE",1,19.384,22.392
2020,"03 BROWNS BRIDGE",1,19.327,22.807
2020,"03 BROWNS BRIDGE",1,19.067,22.865
2020,"03 BROWNS BRIDGE",1,18.662,23.257
2020,"03 BROWNS BRIDGE",1,18.697,23.441
2020,"03 BROWNS BRIDGE",1,18.162,23.775
2020,"03 BROWNS BRIDGE",1,17.526,23.327
2020,"03 BROWNS BRIDGE",1,16.562,22.703
2020,"03 BROWNS BRIDGE",1,16.041,22.531
2020,"03 BROWNS BRIDGE",1,15.769,22.448
2020,"03 BROWNS BRIDGE",1,15.582,22.4
2020,"03 BROWNS BRIDGE",1,15.444,22.373
2020,"03 BROWNS BRIDGE",1,15.39,22.361
2020,"03 BROWNS BRIDGE",1,15.298,22.34
2020,"03 BROWNS BRIDGE",1,14.795,22.229
2020,"03 BROWNS BRIDGE",1,14.814,22.447
2020,"03 BROWNS BRIDGE",1,14.592,22.83
2020,"03 BROWNS BRIDGE",1,14.304,22.687
2020,"03 BROWNS BRIDGE",1,14.094,22.338
2020,"03 BROWNS BRIDGE",1,13.586,21.935
2020,"03 BROWNS BRIDGE",1,13.383,21.619
2020,"03 BROWNS BRIDGE",1,13.649,21.482
2020,"03 BROWNS BRIDGE",1,13.976,20.832
2020,"03 BROWNS BRIDGE",1,14.417,20.519
2020,"03 BROWNS BRIDGE",1,14.446,20.47
2020,"03 BROWNS BRIDGE",1,14.481,20.053
2020,"03 BROWNS BRIDGE",1,14.473,19.865
2020,"03 BROWNS BRIDGE",1,14.673,19.826
2020,"03 BROWNS BRIDGE",1,14.713,19.825
2020,"03 BROWNS BRIDGE",1,14.199,18.988
2020,"03 BROWNS BRIDGE",1,14.458,18.466
2020,"03 BROWNS BRIDGE",1,14.961,18.204
2020,"03 BROWNS BRIDGE",1,15.276,17.71
2020,"03 BROWNS BRIDGE",1,15.059,17.134
2020,"03 BROWNS BRIDGE",1,15.718,16.74
2020,"03 BROWNS BRIDGE",1,16.617,16.282
2020,"03 BROWNS BRIDGE",1,16.923,15.905
2020,"03 BROWNS BRIDGE",1,17.145,15.416
2020,"03 BROWNS BRIDGE",1,17.514,15.146
2020,"03 BROWNS BRIDGE",1,17.559,14.517
2020,"03 BROWNS BRIDGE",1,17.834,13.956
2020,"03 BROWNS BRIDGE",1,18.555,13.174
2020,"03 BROWNS BRIDGE",1,18.787,13.965
2020,"03 BROWNS BRIDGE",1,18.804,14.645
2020,"03 BROWNS BRIDGE",1,18.933,14.832
2020,"03 BROWNS BRIDGE",1,19.267,15.113
2020,"03 BROWNS BRIDGE",1,19.686,15.713
2020,"03 BROWNS BRIDGE",1,20.402,16.022
2020,"03 BROWNS BRIDGE",1,21.377,16.239
2020,"03 BROWNS BRIDGE",1,22.016,16.215
2020,"03 BROWNS BRIDGE",1,22.248,16.127
2024,"35 JOHNS CREEK",1,12.579,2.223
2024,"35 JOHNS CREEK",1,12.01,2.562
2024,"35 JOHNS CREEK",1,12.146,3.253
2024,"35 JOHNS CREEK",1,11.055,3.228
2024,"35 JOHNS CREEK",1,10.778,3.315
2024,"35 JOHNS CREEK",1,10.751,4.27
2024,"35 JOHNS CREEK",1,10.331,4.217
2024,"35 JOHNS CREEK",1,10.285,4.186
2024,"35 JOHNS CREEK",1,9.758,3.671
2024,"35 JOHNS CREEK",1,9.72,3.648
2024,"35 JOHNS CREEK",1,9.65,3.608
2024,"35 JOHNS CREEK",1,8.828,4.392
2024,"35 JOHNS CREEK",1,8.224,4.799
2024,"35 JOHNS CREEK",1,8.214,4.791
2024,"35 JOHNS CREEK",1,7.955,4.323
2024,"35 JOHNS CREEK",1,7.914,4.254
2024,"35 JOHNS CREEK",1,7.903,4.238
2024,"35 JOHNS CREEK",1,7.66,3.886
2024,"35 JOHNS CREEK",1,7.449,3.746
2024,"35 JOHNS CREEK",1,7.085,3.639
2024,"35 JOHNS CREEK",1,7.213,3.489
2024,"35 JOHNS CREEK",1,7.215,3.488
2024,"35 JOHNS CREEK",1,7.233,3.468
2024,"35 JOHNS CREEK",1,7.234,3.467
2024,"35 JOHNS CREEK",1,7.236,3.465
2024,"35 JOHNS CREEK",1,7.258,3.444
2024,"35 JOHNS CREEK",1,7.401,3.362
2024,"35 JOHNS CREEK",1,7.442,3.328
2024,"35 JOHNS CREEK",1,7.491,3.236
2024,"35 JOHNS CREEK",1,7.498,3.208
2024,"35 JOHNS CREEK",1,7.511,3.137
2024,"35 JOHNS CREEK",1,7.518,3.076
2024,"35 JOHNS CREEK",1,7.753,2.668
2024,"35 JOHNS CREEK",1,7.762,2.655
2024,"35 JOHNS CREEK",1,7.79,2.613
2024,"35 JOHNS CREEK",1,7.791,2.611
2024,"35 JOHNS CREEK",1,7.794,2.608
2024,"35 JOHNS CREEK",1,7.798,2.602
2024,"35 JOHNS CREEK",1,7.804,2.593
2024,"35 JOHNS CREEK",1,7.812,2.581
2024,"35 JOHNS CREEK",1,7.818,2.573
2024,"35 JOHNS CREEK",1,7.822,2.567
2024,"35 JOHNS CREEK",1,7.833,2.551
2024,"35 JOHNS CREEK",1,7.834,2.55
2024,"35 JOHNS CREEK",1,7.857,2.517
2024,"35 JOHNS CREEK",1,7.858,2.515
2024,"35 JOHNS CREEK",1,7.866,2.503
2024,"35 JOHNS CREEK",1,7.878,2.486
2024,"35 JOHNS CREEK",1,7.88,2.484
2024,"35 JOHNS CREEK",1,7.904,2.449
2024,"35 JOHNS CREEK",1,7.905,2.447
2024,"35 JOHNS CREEK",1,7.91,2.44
2024,"35 JOHNS CREEK",1,7.924,2.42
2024,"35 JOHNS CREEK",1,7.97,2.353
2024,"35 JOHNS CREEK",1,8.315,1.903
2024,"35 JOHNS CREEK",1,8.773,1.845
2024,"35 JOHNS CREEK",1,9.093,1.763
2024,"35 JOHNS CREEK",1,9.606,1.59
2024,"35 JOHNS CREEK",1,9.72,1.477
2024,"35 JOHNS CREEK",1,9.814,1.316
2024,"35 JOHNS CREEK",1,9.942,1.187
2024,"35 JOHNS CREEK",1,10.671,0.809
2024,"35 JOHNS CREEK",1,10.676,0.807
2024,"35 JOHNS CREEK",1,10.882,0.691
2024,"35 JOHNS CREEK",1,10.909,0.674
2024,"35 JOHNS CREEK",1,10.944,0.653
2024,"35 JOHNS CREEK",1,10.973,0.635
2024,"35 JOHNS CREEK",1,10.984,0.628
2024,"35 JOHNS CREEK",1,10.999,0.619
