"from_2020","to_2024","weight_area","weight_pop","diff"
"FULTON|EP02D","FULTON|EP02D",0.99824,1,0.00176
"COBB|LASSITER 01","COBB|LASSITER 01",0.998242,1,0.001758
"BARTOW|CARTERSVILLE EAST","BARTOW|CASSVILLE",0.001847,0.003601,0.001754
"APPLING|1C","APPLING|1C",0.998247,1,0.001753
"COWETA|SENOIA","COWETA|SENOIA",0.998272,1,0.001728
"MACON|MONTEZUMA #4","MACON|MONTEZUMA #4",0.99828,1,0.00172
"RICHMOND|605","RICHMOND|605",0.998284,1,0.001716
"CHATHAM|SAVANNAH HOLY CHURCH OF GOD","CHATHAM|COMPASSION CHRISTIAN, HENDERSON",0.998287,1,0.001713
"COLUMBIA|COL CTY MAIN LIBRARY","COLUMBIA|COL CTY MAIN LIBRARY",0.998301,1,0.001699
"LOWNDES|RAINWATER","LOWNDES|MT CALVARY",8.5e-05,0.001782,0.001697
"DEKALB|SNAPFINGER ROAD S","DEKALB|SNAPFINGER ROAD S",0.998306,1,0.001694
"WAYNE|ALTAMAHA","WAYNE|ALTAMAHA",0.998306,1,0.001694
"BALDWIN|CITY HALL ANNEX","BALDWIN|CITY HALL ANNEX",0.990613,0.98892,-0.001693
"ROCKDALE|LA","ROCKDALE|LA",0.998308,1,0.001692
"LOWNDES|RAINWATER","LOWNDES|RAINWATER",0.999909,0.998218,-0.001691
"CARROLL|BETHANY","CARROLL|BETHANY",0.996793,0.998482,0.001689
"CHATHAM|JENKINS HIGH SCHOOL","CHATHAM|THE CONNEXION CHURCH",0.998314,1,0.001686
"CARROLL|BETHANY","CARROLL|LAKESHORE",0.003203,0.001518,-0.001685
"FULTON|EP04A","FULTON|EP04A",0.998319,1,0.001681
"NA|NA","CHATTAHOOCHEE|ACTIVITY CENTER",1.6e-05,0.001696,0.00168
"GWINNETT|GOODWINS D","GWINNETT|GOODWINS D",0.998328,1,0.001672
"HALL|OAKWOOD I","HALL|OAKWOOD I",0.99833,1,0.00167
"DEKALB|WOODWARD (BHAVN)","DEKALB|CROSS KEYS HIGH (BHAVN)",0.13263,0.130966,-0.001664
"CHATHAM|TRINITY LUTHERAN CHURCH","CHATHAM|TRINITY LUTHERAN CHURCH",0.998343,1,0.001657
"MUSCOGEE|GENTIAN/REESE @LDS","MUSCOGEE|CUNNINGHAM CENTER-GENTIAN",0.99835,1,0.00165
"WHITFIELD|TI","WHITFIELD|TI",0.99835,1,0.00165
"STEPHENS|SENIOR CENTER","STEPHENS|STEPHENS COUNTY 1",0.99836,1,0.00164
"LIBERTY|HINESVILLE LODGE 271","LIBERTY|MEMORIAL DRIVE EAST",0.016444,0.018081,0.001637
"JONES|CLINTON","JONES|CLINTON",0.998377,1,0.001623
"FULTON|05F","FULTON|05F",0.998404,1,0.001596
"CARROLL|TABERNACLE CHURCH","CARROLL|TABERNACLE",0.998408,1,0.001592
"DEKALB|DUNAIRE ELEM","DEKALB|DUNAIRE ELEM",0.99841,1,0.00159
"CLAYTON|FOREST PARK 4","CLAYTON|FOREST PARK 4",0.998414,1,0.001586
"OCONEE|MARSWOOD HALL","OCONEE|MARSWOOD HALL",0.998416,1,0.001584
"BARTOW|CENTER","BARTOW|CENTER",0.998426,1,0.001574
"MARION|BUENA VISTA","MARION|BUENA VISTA",0.99843,1,0.00157
"UNION|BLAIRSVILLE","UNION|BLAIRSVILLE",0.998433,1,0.001567
"CHEROKEE|ROSECREEK","CHEROKEE|ROSECREEK",0.998444,1,0.001556
"FAYETTE|KENWOOD","FAYETTE|KENWOOD",0.998444,1,0.001556
"TOWNS|MACEDONIA","TOWNS|HIAWASSEE",0.998446,1,0.001554
"FULTON|10C","FULTON|10C",0.998448,1,0.001552
"HALL|GAINESVILLE II","HALL|GAINESVILLE II",0.998456,1,0.001544
"CLAYTON|MORROW 10","CLAYTON|MORROW 10",0.99846,1,0.00154
"RICHMOND|309","RICHMOND|506",0.998464,1,0.001536
"BARTOW|ALLATOONA","BARTOW|ALLATOONA",0.99847,1,0.00153
"JENKINS|PERKINS","JENKINS|SENIOR CITIZENS CENTER",0.074298,0.075826,0.001528
"CARROLL|CENTER POINT","CARROLL|TEMPLE CITY",0.014841,0.016366,0.001525
"DEKALB|OAKHURST (DEC)","DEKALB|OAKHURST (DEC)",0.998479,1,0.001521
"WALKER|CHATTANOOGA VALLEY","WALKER|CHATTANOOGA VALLEY",0.998479,1,0.001521
"DADE|NORTH DADE","DADE|NORTH DADE",0.998485,1,0.001515
"CARROLL|V R COUNTY NORTH","CARROLL|VR POWELL PARK",0.002432,0.000919,-0.001513
"MONTGOMERY|MOUNT VERNON","MONTGOMERY|MOUNT VERNON PRECINCT",0.998492,1,0.001508
"NA|NA","FULTON|UC035",2e-06,0.001507,0.001505
"GWINNETT|DULUTH A","GWINNETT|DULUTH A",0.99852,1,0.00148
"THOMAS|GATLIN CREEK","THOMAS|TC PUBLIC LIBRARY/JERGER",0.001008,0.002488,0.00148
"DOUGHERTY|RADIUM MIDDLE SCHOOL","DOUGHERTY|RADIUM MIDDLE SCHOOL",0.998524,1,0.001476
"JEFFERSON|AVERA","JEFFERSON|AVERA",0.99853,1,0.00147
"GWINNETT|DULUTH D","GWINNETT|DULUTH D",0.998532,1,0.001468
"JEFFERSON|STAPLETON CROSSROADS","JEFFERSON|STAPLETON CROSSROADS",0.998533,1,0.001467
"CLAYTON|ELLENWOOD 1","CLAYTON|ELLENWOOD 1",0.998534,1,0.001466
"DEKALB|WINNONA PARK","DEKALB|AVONDALE HIGH",0.008529,0.007075,-0.001454
"RICHMOND|404","RICHMOND|606",0.998557,1,0.001443
"HANCOCK|DEVEREUX FIRE STATION","HANCOCK|DEVEREUX FIRE STATION",0.990269,0.991711,0.001442
"TAYLOR|PRECINCT 1","TAYLOR|PRECINCT 1",0.998563,1,0.001437
"HANCOCK|DEVEREUX FIRE STATION","BALDWIN|EAST BALDWIN",0.009717,0.008289,-0.001428
"CHEROKEE|DEER RUN","CHEROKEE|DEER RUN",0.998576,1,0.001424
"FULTON|11C","FULTON|SC30A",0.003129,0.001706,-0.001423
"GWINNETT|SUWANEE G","GWINNETT|SUWANEE G",0.99858,1,0.00142
"NA|NA","FULTON|01I",0.000151,0.00157,0.001419
"CLAYTON|JONESBORO 7","CLAYTON|JONESBORO 7",0.998582,1,0.001418
"GWINNETT|DULUTH F","GWINNETT|DULUTH F",0.998583,1,0.001417
"GWINNETT|PINCKNEYVILLE I","GWINNETT|PINCKNEYVILLE I",0.998589,1,0.001411
"BIBB|WARRIOR 1","BIBB|WARRIOR 1",0.998596,1,0.001404
"FULTON|07B","FULTON|07B",0.998598,1,0.001402
"COBB|MABRY 01","COBB|MABRY 01",0.998609,1,0.001391
"TIFT|TIFTON SOUTH","TIFT|TIFTON SOUTH",0.998614,1,0.001386
"HENRY|EAST LAKE","HENRY|EAST LAKE",0.998615,1,0.001385
"GWINNETT|BAYCREEK J","GWINNETT|BAYCREEK J",0.998622,1,0.001378
"COBB|POWDER SPRINGS 3A","COBB|MCEACHERN 01",0.001561,0.00293,0.001369
"CLAYTON|MORROW 7","CLAYTON|MORROW 7",0.998633,1,0.001367
"SUMTER|AIRPORT","SUMTER|REES PARK",0.001234,0.002593,0.001359
"COWETA|COWETA CENTRAL LIBRARY","COWETA|COWETA CENTRAL LIBRARY",0.998642,1,0.001358
"EMANUEL|STILLMORE","EMANUEL|STILLMORE",0.998648,1,0.001352
"COBB|CHESTNUT RIDGE 01","COBB|CHESTNUT RIDGE 01",0.99866,1,0.00134
"ROCKDALE|HI","ROCKDALE|HI",0.998669,1,0.001331
"COBB|MARIETTA 7A","COBB|POWERS FERRY 01",0.001906,0.000578,-0.001328
"COBB|GARRISON MILL 01","COBB|GARRISON MILL 01",0.998674,1,0.001326
"CHEROKEE|ARNOLD MILL","CHEROKEE|ARNOLD MILL",0.998679,1,0.001321
"FULTON|CP051","FULTON|CP051",0.045274,0.043962,-0.001312
"CHATHAM|OGLETHORPE CHARTER ACADEMY","CHATHAM|OGLETHORPE CHARTER ACADEMY",0.998688,1,0.001312
"GRADY|CAIRO 5TH DISTR","GRADY|MIDWAY",0.002362,0.001055,-0.001307
"DEKALB|STONE MTN MIDDLE","DEKALB|STN MTN MIDDLE",0.998698,1,0.001302
"HALL|GAINESVILLE IV","HALL|GAINESVILLE IV",0.9987,1,0.0013
"LIBERTY|HINESVILLE","LIBERTY|PERFORMING ARTS CENTER (PAC)",0.002638,0.003933,0.001295
"DEKALB|ROCK CHAPEL ROAD","DEKALB|ROCK CHAPEL ROAD",0.998721,1,0.001279
"CLAYTON|LOVEJOY 1","CLAYTON|LOVEJOY 1",0.998724,1,0.001276
"COBB|CHALKER 01","COBB|CHALKER 01",0.998732,1,0.001268
"THOMAS|GATLIN CREEK","THOMAS|GATLIN CREEK",0.998775,0.997512,-0.001263
"TROUP|HOLLIS HAND","TROUP|HOLLIS HAND",0.998288,0.997025,-0.001263
"GWINNETT|BERKSHIRE M","GWINNETT|BERKSHIRE M",0.998738,1,0.001262
"CLAYTON|RIVERDALE 7","CLAYTON|RIVERDALE 7",0.998745,1,0.001255
"CARROLL|BURWELL","CARROLL|SHILOH",0.998756,1,0.001244
"GWINNETT|BERKSHIRE G","GWINNETT|BERKSHIRE G",0.998759,1,0.001241
"COWETA|THE NEWNAN CENTRE","COWETA|THE NEWNAN CENTRE",0.998762,1,0.001238
"CHATHAM|SKIDAWAY ISLAND STAT","CHATHAM|SKIDAWAY ISLAND METHODIST CHURCH",0.998766,1,0.001234
"CHEROKEE|LITTLE RIVER","CHEROKEE|LITTLE RIVER",0.998766,1,0.001234
"CHATHAM|STATION 3","CHATHAM|GEORGETOWN ELEMENTARY",0.998772,1,0.001228
"COBB|CHATTAHOOCHEE 01","COBB|CHATTAHOOCHEE 01",0.998783,1,0.001217
"COBB|FAIR OAKS 02","COBB|FAIR OAKS 02",0.998785,1,0.001215
"COBB|SOPE CREEK 01","COBB|SOPE CREEK 01",0.998786,1,0.001214
"RICHMOND|808","RICHMOND|808",0.998786,1,0.001214
"FULTON|RW20","FULTON|RW20",0.998806,1,0.001194
"NA|NA","FULTON|SS29B",3e-06,0.001193,0.00119
"CHATHAM|SOUTHSIDE FIRE TRAINING CENTER","CHATHAM|SOUTHSIDE FIRE TRAINING CENTER",0.998811,1,0.001189
"THOMAS|CENTRAL","THOMAS|CENTRAL",0.998814,1,0.001186
"BULLOCH|CHURCH","BULLOCH|CHURCH",0.998818,1,0.001182
"CARROLL|UNIVERSITY OF W. GA","CARROLL|UWG",0.998822,1,0.001178
"GWINNETT|ROCKBRIDGE D","GWINNETT|ROCKBRIDGE D",0.998827,1,0.001173
"RICHMOND|306","RICHMOND|306",0.998829,1,0.001171
"CHATHAM|SEED CHURCH","CHATHAM|SEED CHURCH",0.998831,1,0.001169
"COBB|LOST MOUNTAIN 01","COBB|LOST MOUNTAIN 01",0.998832,1,0.001168
"DEKALB|MILLER GROVE ROAD","DEKALB|MILLER GROVE ROAD",0.998838,1,0.001162
"CARROLL|VILLA RICA CITY","DOUGLAS|MIRROR LAKE ELEMENTA",0.003855,0.002694,-0.001161
"CHATHAM|FERGUSON AVE BAPTIST","CHATHAM|FERGUSON AVE BAPTIST",0.998839,1,0.001161
"DEKALB|DORAVILLE NORTH (DOR)","DEKALB|CHAMBLEE (CHA)",0.004147,0.002989,-0.001158
"ROCKDALE|OT","ROCKDALE|MI",0.002331,0.001185,-0.001146
"HALL|CLERMONT","HALL|CLERMONT",0.998854,1,0.001146
"COBB|POPE 01","COBB|POPE 01",0.998855,1,0.001145
"FLOYD|VANNS VALLEY","FLOYD|SOUTH FLOYD",0.998858,1,0.001142
"LAURENS|LCFS #10 (VALAMBROSIA)","LAURENS|LCFS #10 (VALAMBROSIA)",0.998863,1,0.001137
"GWINNETT|MARTINS D","GWINNETT|MARTINS D",0.998865,1,0.001135
"CLAYTON|RIVERDALE 1","CLAYTON|RIVERDALE 1",0.998868,1,0.001132
"COBB|MACLAND 01","COBB|MACLAND 01",0.998868,1,0.001132
"COBB|MARS HILL 01","COBB|ACWORTH 1B",0.006363,0.005238,-0.001125
"RICHMOND|705","RICHMOND|705",0.998877,1,0.001123
"FULTON|09B","FULTON|09B",0.998879,1,0.001121
"FAYETTE|BANKS","FAYETTE|BANKS",0.99888,1,0.00112
"DEKALB|MCNAIR","DEKALB|EAST LAKE (ATL)",0.008479,0.009596,0.001117
"FULTON|06F","DEKALB|LIN-MARY LIN ELEM (ATL)",0.029903,0.03101,0.001107
"COLUMBIA|GREENBRIER HIGH","COLUMBIA|GRACE BAPTIST CHURCH",0.998893,1,0.001107
"WHITFIELD|2A","WHITFIELD|2A",0.9989,1,0.0011
"COBB|MT BETHEL 04","COBB|MT BETHEL 04",0.998916,1,0.001084
"BARTOW|HAMILTON CROSSING","BARTOW|HAMILTON CROSSING",0.99892,1,0.00108
"HOUSTON|HCTC","HOUSTON|VFW",0.998922,1,0.001078
"CARROLL|CLEM","CARROLL|TABERNACLE",0.002075,0.003143,0.001068
"CARROLL|CENTER POINT","CARROLL|CENTER POINT",0.9847,0.983634,-0.001066
"FAYETTE|STARRSMILL","FAYETTE|STARRSMILL",0.998935,1,0.001065
"POLK|CEDARTOWN","POLK|CEDARTOWN",0.998939,1,0.001061
"GLYNN|JEKYLL ISLAND","GLYNN|JI",0.998942,1,0.001058
"DEKALB|EAST LAKE (ATL)","DEKALB|MCNAIR",0.003094,0.00204,-0.001054
"FULTON|06F","FULTON|06F",0.970044,0.96899,-0.001054
"SPALDING|10","SPALDING|10",0.998947,1,0.001053
"MADISON|ILA","MADISON|ILA",0.998952,1,0.001048
"COLUMBIA|LEWIS METHODIST","COLUMBIA|LEWIS METHODIST CHURCH",0.998953,1,0.001047
"HOUSTON|ANNX","HOUSTON|ANNX",0.998961,1,0.001039
"BANKS|GOLDEN HILL","BANKS|GOLDEN HILL",0.998966,1,0.001034
"CARROLL|WEST CARROLLTON","CARROLL|CATHERINE HARDY",0.998271,0.999304,0.001033
"DEKALB|GRESHAM ROAD","DEKALB|GRESHAM ROAD",0.998968,1,0.001032
"GRADY|CAIRO 4TH DISTR","GRADY|CAIRO 4TH DISTR",0.998969,1,0.001031
"DEKALB|CLAIREMONT WEST (DEC)","DEKALB|SCOTT",0.003751,0.002721,-0.00103
"DOOLY|LILLY","DOOLY|LILLY",0.998972,1,0.001028
"RICHMOND|804","RICHMOND|804H",0.006982,0.008,0.001018
"GWINNETT|SUGAR HILL D","GWINNETT|SUGAR HILL D",0.998996,1,0.001004
"POLK|BLOOMING GROVE","POLK|BLOOMING GROVE",0.998996,1,0.001004
"FULTON|UC02A","FULTON|UC02C",0.000173,0.001177,0.001004
"FULTON|05B","FULTON|05B",0.998998,1,0.001002
"DEKALB|BRIAR VISTA ELEM","DEKALB|BRIAR VISTA ELEM",0.999,1,0.001
"DEKALB|MONTCLAIR ELEM","DEKALB|MONTCLAIR ELEM",0.999,1,0.001
"FULTON|08J","FULTON|08J",0.999002,1,0.000998
"CHATHAM|RICE CREEK SCHOOL","CHATHAM|RICE CREEK SCHOOL",0.999005,1,0.000995
"MURRAY|TOWN","MURRAY|TOWN",0.999016,1,0.000984
"WALTON|JERSEY","WALTON|JERSEY",0.999016,1,0.000984
"CLAYTON|MORROW 8","CLAYTON|MORROW 8",0.99902,1,0.00098
"CLAY|COURT HOUSE","CLAY|COURT HOUSE",0.999021,1,0.000979
"GWINNETT|PUCKETTS D","GWINNETT|PUCKETTS D",0.999021,1,0.000979
"GILMER|ELLIJAY NORTH","GILMER|ELLIJAY NORTH",0.999027,1,0.000973
"NA|NA","FULTON|UC035",0.000536,0.001507,0.000971
"NA|NA","FULTON|CH01B",3.6e-05,0.001005,0.000969
"FULTON|08K","FULTON|08K",0.999032,1,0.000968
"GILMER|EAST ELLIJAY","GILMER|EAST ELLIJAY",0.999034,1,0.000966
"APPLING|2","APPLING|2",0.995957,0.99692,0.000963
"SPALDING|19","SPALDING|19",0.999038,1,0.000962
"CHATHAM|NEW COV 7 DAY ADV CH","CHATHAM|NEW COV 7 DAY ADV CH",0.999045,1,0.000955
"MCDUFFIE|132","MCDUFFIE|NORTH MCDUFFIE",0.999045,1,0.000955
"DOUGLAS|DOG RIVER LIBRARY","DOUGLAS|DOG RIVER LIBRARY",0.999046,1,0.000954
"CLAYTON|FOREST PARK 1","CLAYTON|FOREST PARK 1",0.999047,1,0.000953
"CHATHAM|ST. THOMAS EPISCOPAL CHURCH","CHATHAM|ST. THOMAS EPISCOPAL CHURCH",0.999051,1,0.000949
"FULTON|CP02","FULTON|CP02",0.999055,1,0.000945
"APPLING|2","APPLING|1C",0.003177,0.00224,-0.000937
"WHITFIELD|DG","WHITFIELD|DG",0.999063,1,0.000937
"THOMAS|NEW COVENANT","THOMAS|NEW COVENANT",0.999065,1,0.000935
"GWINNETT|DUNCANS A","GWINNETT|DUNCANS A",0.999068,1,0.000932
"DEKALB|WESLEY CHAPEL LIBRARY","DEKALB|WESLEY CHAPEL LIBRARY",0.999072,1,0.000928
"GWINNETT|BERKSHIRE Q","GWINNETT|BERKSHIRE Q",0.999072,1,0.000928
"NA|NA","FULTON|RW11B",0.000773,0.001696,0.000923
"GWINNETT|ROCKYCREEK B","GWINNETT|ROCKYCREEK B",0.999078,1,0.000922
"GWINNETT|DACULA","GWINNETT|DACULA",0.99908,1,0.00092
"FULTON|03C","FULTON|03C",0.999081,1,0.000919
"COBB|POWERS FERRY 01","COBB|POWERS FERRY 01",0.984545,0.985462,0.000917
"FAYETTE|WHITEWATER","FAYETTE|WHITEWATER",0.999088,1,0.000912
"FULTON|SC01C","FULTON|SC01C",0.999089,1,0.000911
"WARE|100","WARE|100 - CITY AUDITORIUM",0.999654,0.998745,-0.000909
"WARE|100","WARE|300 - WARE BOE TRANSPORTATION",0.000346,0.001255,0.000909
"COBB|ACWORTH 1A","COBB|NORTH COBB 01",0.017429,0.016521,-0.000908
"BANKS|POPLAR SPRINGS","BANKS|POPLAR SPRINGS",0.999103,1,0.000897
"HABERSHAM|DEMOREST","HABERSHAM|HABERSHAM SOUTH",0.212177,0.213067,0.00089
"GORDON|LILY POND","GORDON|LILY POND",0.950943,0.950056,-0.000887
"UNION|GUMLOG","UNION|GUMLOG",0.999115,1,0.000885
"UNION|PAT COLWELL","UNION|PAT COLWELL",0.999117,1,0.000883
"CLARKE|1D","CLARKE|1D",0.814995,0.815876,0.000881
"COBB|PINE MOUNTAIN 01","COBB|KENNESAW 2A",0.004964,0.005841,0.000877
"BANKS|BUSHVILLE","BANKS|BUSHVILLE",0.999125,1,0.000875
"GWINNETT|BAYCREEK F","GWINNETT|BAYCREEK F",0.999126,1,0.000874
"HENRY|COTTON INDIAN","HENRY|COTTON INDIAN",0.999126,1,0.000874
"JACKSON|NORTH JACKSON","BANKS|BUSHVILLE",0.000278,0.001141,0.000863
"HARRIS|HAMILTON","HARRIS|HAMILTON",0.999137,1,0.000863
"COBB|DURHAM 01","COBB|DURHAM 01",0.999148,1,0.000852
"UNION|JONES CREEK","UNION|JONES CREEK",0.999149,1,0.000851
"BARTOW|ZENA DRIVE","BARTOW|ZENA DRIVE",0.983769,0.98292,-0.000849
"JACKSON|NORTH JACKSON","JACKSON|NORTH JACKSON",0.999187,0.99834,-0.000847
"WALTON|NORTH MONROE","WALTON|CENTRAL MONROE",0.999153,1,0.000847
"CHATHAM|SKIDAWAY ISLAND BAPTIST","CHATHAM|SKIDAWAY ISLAND METHODIST CHURCH",0.999154,1,0.000846
"BULLOCH|FAIR","BULLOCH|FAIR",0.999156,1,0.000844
"DOUGLAS|LITHIA SPRINGS HIGH SCHOOL","DOUGLAS|LITHIA SPRINGS HIGH SCHOOL",0.999157,1,0.000843
"CLAY|BLUFFTON","CLAY|BLUFFTON",0.999165,1,0.000835
"THOMAS|METCALFE","THOMAS|METCALFE",0.999173,1,0.000827
"GWINNETT|SUWANEE H","GWINNETT|SUWANEE H",0.999177,1,0.000823
"COBB|VININGS 01","COBB|VININGS 01",0.999179,1,0.000821
"COLUMBIA|BLANCHARD PARK","COLUMBIA|BLANCHARD PARK",0.999181,1,0.000819
"SUMTER|BROWNS MILL","SUMTER|BROWNS MILL",0.999184,1,0.000816
"HALL|GAINESVILLE I","HALL|GAINESVILLE I",0.999185,1,0.000815
"HENRY|SWAN LAKE","HENRY|SWAN LAKE",0.999185,1,0.000815
"FAYETTE|ABERDEEN","FAYETTE|ABERDEEN",0.999199,1,0.000801
"CALHOUN|EDISON","CALHOUN|EDISON",0.999203,1,0.000797
"COBB|MT BETHEL 03","COBB|MT BETHEL 03",0.999207,1,0.000793
"MURRAY|NORTH","MURRAY|NORTH",0.999208,1,0.000792
"RICHMOND|706","RICHMOND|706",0.999208,1,0.000792
"BRYAN|PUBLIC SAFETY COMPX","BRYAN|DEVAUL HENDERSON PARK GYM",0.999219,1,0.000781
"DEKALB|METROPOLITAN (ATL)","DEKALB|METROPOLITAN (ATL)",0.999222,1,0.000778
"GWINNETT|DULUTH E","GWINNETT|DULUTH E",0.999223,1,0.000777
"ELBERT|ELBERTON","ELBERT|ELBERTON",0.999229,1,0.000771
"HALL|FRIENDSHIP I","HALL|FRIENDSHIP I",0.999229,1,0.000771
"UNION|CHOESTOE","UNION|CHOESTOE",0.99923,1,0.00077
"CHEROKEE|FREEHOME","CHEROKEE|FREE HOME",0.999232,1,0.000768
"FULTON|JC18","FULTON|JC18",0.999232,1,0.000768
"PICKENS|APPALACHIAN","PICKENS|APPALACHIAN",0.999232,1,0.000768
"BIBB|HOWARD 6","BIBB|HOWARD 6",0.999235,1,0.000765
"BANKS|ANDERSON","BANKS|ANDERSON",0.99924,1,0.00076
"HALL|LULA","HALL|LULA",0.99924,1,0.00076
"FULTON|PA01","FULTON|PA01",0.996809,0.997567,0.000758
"FULTON|PA01","FULTON|SC07A",0.003191,0.002433,-0.000758
"BARTOW|CARTERSVILLE WEST","BARTOW|ZENA DRIVE",0.001809,0.001053,-0.000756
"GWINNETT|PINCKNEYVILLE P","GWINNETT|PINCKNEYVILLE P",0.999247,1,0.000753
"COBB|KEMP 01","COBB|KEMP 01",0.999248,1,0.000752
"GWINNETT|PINCKNEYVILLE H","GWINNETT|PINCKNEYVILLE H",0.999249,1,0.000751
"CLAYTON|JONESBORO 18","CLAYTON|JONESBORO 18",0.999252,1,0.000748
"WILCOX|ABBEVILLE NORTH #2","WILCOX|ABBEVILLE NORTH #2",0.999254,1,0.000746
"FULTON|10G","FULTON|10G",0.999256,1,0.000744
"GWINNETT|SUGAR HILL A","GWINNETT|SUGAR HILL A",0.999258,1,0.000742
"CLAYTON|MORROW 5","CLAYTON|MORROW 5",0.999264,1,0.000736
"GWINNETT|GOODWINS C","GWINNETT|GOODWINS C",0.999265,1,0.000735
"CHATHAM|TATUMVILLE COMMUNITY CENTER","CHATHAM|JONESVILLE BAPTIST CHURCH",0.999267,1,0.000733
"COLUMBIA|G A APOSTOLIC CHURCH","COLUMBIA|G A APOSTOLIC CHURCH",0.999267,1,0.000733
"FULTON|JC02","FULTON|JC02",0.999267,1,0.000733
"FAYETTE|SPRING HILL","FAYETTE|SPRING HILL",0.999268,1,0.000732
"GWINNETT|BERKSHIRE F","GWINNETT|BERKSHIRE F",0.99927,1,0.00073
"FAYETTE|DOGWOOD","FAYETTE|DOGWOOD",0.999271,1,0.000729
"TOOMBS|15361 LYONS","TOOMBS|15361 LYONS",0.999271,1,0.000729
"CHEROKEE|UNIVETER","CHEROKEE|UNIVETER",0.999272,1,0.000728
"COLUMBIA|WESTSIDE BAPT CHURCH","COLUMBIA|ABILENE BAPTIST CHURCH",0.999272,1,0.000728
"CAMDEN|NORTH ST MARYS","CAMDEN|NORTH ST MARYS",0.999273,1,0.000727
"COLUMBIA|CHRIST SANCTIFIED","COLUMBIA|CHRIST SANCTIFIED CHURCH",0.999275,1,0.000725
"DEKALB|WOODROW ROAD","DEKALB|WOODROW ROAD",0.999279,1,0.000721
"CLAYTON|FOREST PARK 3","CLAYTON|FOREST PARK 3",0.99928,1,0.00072
"FULTON|ML03A","FULTON|ML03A",0.99928,1,0.00072
"TIFT|TIFTON NORTHEAST","TIFT|TIFTON NORTHEAST",0.999291,1,0.000709
"MONROE|COX","MONROE|COX",0.999295,1,0.000705
"MONTGOMERY|AILEY","MONTGOMERY|MOUNT VERNON PRECINCT",0.999296,1,0.000704
"CARROLL|TYUS","CARROLL|TYUS",0.999297,1,0.000703
"BULLOCH|BLITCH","BULLOCH|BLITCH",0.999298,1,0.000702
"CLAYTON|LOVEJOY 3","CLAYTON|LOVEJOY 3",0.999302,1,0.000698
"HOUSTON|MCMS","HOUSTON|MCMS",0.999302,1,0.000698
"CHEROKEE|NEESE","CHEROKEE|LICKSKILLET",0.999303,1,0.000697
"COLUMBIA|JOURNEY COMM. CHURCH","COLUMBIA|JOURNEY COMM. CHURCH",0.999303,1,0.000697
"FAYETTE|MORNING CREEK","FAYETTE|MORNING CREEK",0.999303,1,0.000697
"DOUGHERTY|MT ZION CENTER","DOUGHERTY|MT ZION CENTER",0.999307,1,0.000693
"FULTON|SC18A","FULTON|SC18A",0.999307,1,0.000693
"CHATHAM|COMPASSION CHRISTIAN CHURCH","CHATHAM|ST. LUKE UNITED METHODIST CHURCH",0.999308,1,0.000692
"WHITFIELD|MC","WHITFIELD|MC",0.999309,1,0.000691
"BIBB|HAZZARD 3","BIBB|HAZZARD 3",0.999313,1,0.000687
"FULTON|SS08A","FULTON|SS08A",0.999314,1,0.000686
"HENRY|PATES CREEK","HENRY|PATES CREEK",0.999314,1,0.000686
"HALL|WILSON","HALL|WILSON",0.999316,1,0.000684
"CLAYTON|RIVERDALE 11","CLAYTON|RIVERDALE 11",0.999317,1,0.000683
"HENRY|UNITY GROVE","HENRY|UNITY GROVE",0.999319,1,0.000681
"OCONEE|BOGART","OCONEE|BOGART",0.999321,1,0.000679
"GRADY|DUNCANVILLE","GRADY|DUNCANVILLE",0.999323,1,0.000677
"RICHMOND|709","RICHMOND|707",0.999326,1,0.000674
"FAYETTE|ANTIOCH","FAYETTE|ANTIOCH",0.999334,1,0.000666
"GWINNETT|SUGAR HILL F","GWINNETT|SUGAR HILL F",0.999339,1,0.000661
"DEKALB|MCNAIR HIGH","DEKALB|BURGESS ELEM (ATL)",0.002808,0.003468,0.00066
"BANKS|WASHINGTON","BANKS|WASHINGTON",0.999341,1,0.000659
"TIFT|BROOKFIELD","TIFT|BROOKFIELD",0.999341,1,0.000659
"WALTON|WHATLEY","WALTON|WHATLEY",0.999342,1,0.000658
"SPALDING|11","SPALDING|11",0.999345,1,0.000655
"FORSYTH|02 BRANDYWINE","FORSYTH|02 BRANDYWINE",0.999349,1,0.000651
"FANNIN|MINERAL BLUFF","FANNIN|MINERAL BLUFF",0.999351,1,0.000649
"GWINNETT|PINCKNEYVILLE S","GWINNETT|PINCKNEYVILLE S",0.999351,1,0.000649
"FULTON|JC11","FULTON|JC07",0.003749,0.003101,-0.000648
"DEKALB|MCNAIR HIGH","DEKALB|MCNAIR HIGH",0.997179,0.996532,-0.000647
"COLUMBIA|WEST ACRES BAPTIST","COLUMBIA|WEST ACRES BAPTIST CHURCH",0.999355,1,0.000645
"JEFFERSON|STAPLETON","JEFFERSON|STAPLETON",0.999366,1,0.000634
"GWINNETT|LAWRENCEVILLE E","GWINNETT|LAWRENCEVILLE E",0.999372,1,0.000628
"FAYETTE|FLINT","FAYETTE|FLINT",0.999375,1,0.000625
"COBB|VININGS 04","COBB|VININGS 04",0.99938,1,0.00062
"SPALDING|07","SPALDING|7",0.999381,1,0.000619
"WHITFIELD|1A","WHITFIELD|1A",0.999384,1,0.000616
"ROCKDALE|HC","ROCKDALE|HC",0.999386,1,0.000614
"FULTON|JC01","FULTON|JC01",0.999387,1,0.000613
