"to_2024","two_pres","two_sen","margin_pres","margin_sen","gap"
"CRAWFORD|DISTRICT 2",1276,1241,17.7116,18.9363,1.22474
"CRAWFORD|DISTRICT 3",1175,1152,65.7872,65.625,-0.162234
"CRAWFORD|DISTRICT 4",1225,1197,74.2041,73.6007,-0.603413
"CRAWFORD|DISTRICT 5",1186,1148,67.9595,68.8153,0.855803
"CRISP|ARABI",571,563,60.7706,63.0551,2.28448
"CRISP|CONEY",712,708,75.2809,77.1186,1.83775
"CRISP|CORDELE",5137,5054,-3.13412,1.26632,4.40045
"CRISP|JAMESTOWN",940,936,77.0213,79.0598,2.03855
"CRISP|LISTONIA",613,602,90.5383,89.701,-0.837339
"DADE|DAVIS",1324,1272,83.6858,81.1321,-2.55373
"DADE|NEW HOME",474,457,74.6835,70.6783,-4.00521
"DADE|NEW SALEM",927,901,57.2816,56.9367,-0.344816
"DADE|NORTH DADE",1229,1193,53.9463,54.5683,0.622017
"DADE|SOUTH DADE",654,625,62.9969,61.6,-1.39694
"DADE|TRENTON",1899,1859,68.4044,67.8322,-0.572256
"DADE|WEST BROW",820,817,53.4146,55.4468,2.03212
"DAWSON|CENTRAL",5167,5028,75.9241,77.4065,1.48239
"DAWSON|EAST",4313,4209,68.3283,69.9691,1.6408
"DAWSON|SOUTH",4266,4164,68.2607,69.8847,1.62406
"DAWSON|WEST",2138,2105,52.8531,56.1045,3.25138
"DECATUR|ATTAPULGUS",1257,1225,-26.4916,-24.7347,1.75695
"DECATUR|BAINBRIDGE-COLISEUM",1804,1767,18.847,21.1092,2.26222
"DECATUR|BDGE-FAIRGROUNDS",2108,2025,-4.26945,-1.7284,2.54105
"DECATUR|BRINSON",614,604,60.2606,56.2914,-3.9692
"DECATUR|CLIMAX",758,749,47.2296,49.2657,2.03614
"DECATUR|KENDRICK",413,407,52.5424,50.3686,-2.17382
"DECATUR|KIRBO CENTER",2142,2098,18.8609,21.163,2.30213
"DECATUR|MT. PLEASANT",447,441,75.3915,77.3243,1.93276
"DECATUR|RECOVERY",503,497,54.2744,52.9175,-1.35685
"DECATUR|WEST BAINBRIDGE",1492,1446,6.83646,9.40526,2.56879
"DEKALB|ALLGOOD ELEM",1919,1871,-79.0516,-79.7969,-0.745311
"DEKALB|ASHFORD DUNWOODY RD (BHAVN)",2456,2451,-19.6254,-7.54794,12.0775
"DEKALB|ASHFORD PARK ELEM (BHAVN)",1978,1967,-9.60566,2.89781,12.5035
"DEKALB|ASHFORD PARKSIDE (BHAVN)",2763,2726,-24.1404,-15.4072,8.73324
"DEKALB|AUSTIN (DUN)",2181,2174,1.23796,12.6955,11.4575
"DEKALB|AUSTIN DRIVE",1377,1340,-85.9114,-86.5672,-0.655763
"DEKALB|AVONDALE (AVO)",2508,2469,-58.2935,-53.9085,4.385
"DEKALB|AVONDALE HIGH",2376,2340,-77.5253,-75.8974,1.62782
"DEKALB|BETHUNE MIDDLE",2836,2766,-90.268,-90.7448,-0.476775
"DEKALB|BOULDERCREST ROAD",1346,1325,-91.5305,-91.6981,-0.167653
"DEKALB|BOULEVARD (ATL)",3597,3551,-85.7659,-82.6528,3.11314
"DEKALB|BRIAR VISTA ELEM",2231,2194,-59.9283,-55.4239,4.5044
"DEKALB|BRIARCLIFF",2318,2283,-35.7204,-27.8143,7.90617
"DEKALB|BRIARLAKE ELEM",1470,1453,-35.2381,-25.9463,9.29178
"DEKALB|BRIARWOOD (BHAVN)",1775,1759,-30.7042,-21.7737,8.93049
"DEKALB|BROCKETT (TUC)",1895,1839,-41.3193,-40.0761,1.24313
"DEKALB|BROCKETT ELEM (TUC)",1967,1941,-43.2639,-40.6491,2.6147
"DEKALB|BROOKHAVEN (BHAVN)",2743,2731,-18.9209,-8.67814,10.2427
"DEKALB|BROWNS MILL ELEM",2767,2709,-92.266,-92.7649,-0.498866
"DEKALB|BURGESS ELEM (ATL)",2567,2525,-86.2875,-85.0297,1.25779
"DEKALB|CANBY LANE ELEM",1255,1226,-89.8008,-91.0277,-1.22694
"DEKALB|CANDLER",1980,1937,-86.2626,-86.6804,-0.417807
"DEKALB|CANDLER PARK (ATL)",3436,3400,-82.4214,-78.8235,3.59789
"DEKALB|CANDLER-MURPHEY CANDLER ELEM",2501,2440,-85.5258,-86.9672,-1.44142
"DEKALB|CEDAR GROVE ELEM",2628,2605,-92.6941,-93.3973,-0.703249
"DEKALB|CEDAR GROVE MIDDLE",935,911,-89.0909,-89.9012,-0.810298
"DEKALB|CEDAR GROVE SOUTH",2691,2639,-92.1962,-92.0424,0.153769
"DEKALB|CHAMBLEE (CHA)",1611,1579,-38.9199,-33.7555,5.16438
"DEKALB|CHAMBLEE 2 (CHA)",2483,2454,-33.0648,-24.2054,8.85946
"DEKALB|CHAPEL HILL ELEM",2240,2197,-92.9464,-93.1725,-0.226079
"DEKALB|CHESNUT ELEM (DUN)",1682,1659,-50.0595,-47.3177,2.74179
"DEKALB|CLAIREMONT EAST (DEC)",2714,2704,-75.3869,-68.2692,7.11765
"DEKALB|CLAIREMONT WEST (DEC)",2761,2738,-73.7776,-68.8824,4.89522
"DEKALB|CLAIRMONT ROAD",2358,2327,-61.6624,-57.5419,4.12053
"DEKALB|CLARKSTON (CLA)",1893,1852,-79.926,-81.3175,-1.39145
"DEKALB|CLARKSTON COMMUNITY CENTER (CLA)",1595,1549,-71.1599,-71.3363,-0.176471
"DEKALB|CLIFTON",1048,1022,-90.8397,-90.8023,0.0373463
"DEKALB|COAN RECREATION CENTER (ATL)",2916,2882,-83.8134,-81.1936,2.61983
"DEKALB|COLUMBIA DRIVE",1341,1305,-90.9023,-91.1111,-0.208799
"DEKALB|COLUMBIA ELEM",758,735,-92.6121,-92.381,0.231185
"DEKALB|COLUMBIA MIDDLE",1159,1122,-90.1639,-92.8699,-2.70594
"DEKALB|CORALWOOD",2660,2635,-47.4436,-40.8729,6.57074
"DEKALB|COVINGTON",1163,1156,-77.816,-76.2976,1.51842
"DEKALB|COVINGTON HWY",232,224,-89.6552,-87.5,2.15517
"DEKALB|CROSS KEYS HIGH (BHAVN)",1658,1643,-42.0989,-35.4839,6.61504
"DEKALB|CROSSROADS",1829,1789,-90.0492,-91.1683,-1.11904
"DEKALB|DECATUR (DEC)",1617,1602,-83.055,-79.5256,3.52945
"DEKALB|DORAVILLE NORTH (DOR)",1844,1798,-49.3492,-50.1669,-0.817611
"DEKALB|DORAVILLE SOUTH (DOR)",838,820,-42.0048,-41.7073,0.297456
"DEKALB|DRESDEN ELEM (CHA)",3336,3258,-48.0216,-44.9355,3.08604
"DEKALB|DRUID HILLS HIGH",1715,1699,-66.7638,-60.2119,6.55196
"DEKALB|DUNAIRE ELEM",1393,1350,-74.4436,-75.4074,-0.963761
"DEKALB|DUNWOODY (DUN)",2250,2223,-36,-28.8349,7.16509
"DEKALB|DUNWOODY 2 (DUN)",1730,1729,-8.20809,4.10642,12.3145
"DEKALB|DUNWOODY LIBRARY (DUN)",2200,2179,-2.63636,11.4273,14.0636
"DEKALB|EAST LAKE (ATL)",2957,2922,-82.5499,-80.0137,2.53619
"DEKALB|EMBRY HILLS",1202,1191,-35.7737,-30.6465,5.12719
"DEKALB|EMORY ROAD",1361,1326,-77.9574,-74.9623,2.99509
"DEKALB|EMORY SOUTH",2268,2251,-64.6384,-58.5962,6.04227
"DEKALB|EVANSDALE ELEM",2482,2469,-38.8396,-34.3054,4.53426
"DEKALB|FAIRINGTON ELEM",2795,2733,-92.6297,-93.5602,-0.930494
"DEKALB|FERNBANK ELEM",1911,1906,-64.1026,-56.3484,7.75419
"DEKALB|FLAKES MILL",1363,1326,-89.5818,-91.7044,-2.12257
"DEKALB|FLAT ROCK ELEM",2193,2161,-91.3361,-92.3184,-0.982302
"DEKALB|FLAT SHOALS",1356,1315,-91.7404,-93.9163,-2.17594
"DEKALB|FLAT SHOALS ELEM",1321,1285,-93.187,-92.6848,0.502155
"DEKALB|FLAT SHOALS LIBRARY",1446,1409,-92.3928,-93.8964,-1.50357
"DEKALB|FLAT SHOALS PARKWAY",2360,2321,-93.4746,-93.3649,0.109647
"DEKALB|FREEDOM MIDDLE",1876,1835,-79.4243,-80.1635,-0.739181
"DEKALB|GEORGETOWN SQ (DUN)",2784,2760,-36.9253,-32.3913,4.53398
"DEKALB|GLENHAVEN",1122,1106,-78.0749,-79.566,-1.49114
"DEKALB|GLENNWOOD (DEC)",2103,2065,-77.2706,-75.3995,1.87105
"DEKALB|GLENWOOD ROAD",1223,1197,-83.4832,-84.7953,-1.31208
"DEKALB|GRESHAM ROAD",2296,2239,-89.9826,-90.7101,-0.72756
"DEKALB|HAMBRICK ELEM",2321,2271,-67.7725,-71.5544,-3.78187
"DEKALB|HARRIS-MARGARET HARRIS ED",1227,1206,-66.4222,-62.3549,4.06728
"DEKALB|HAWTHORNE ELEM",2256,2227,-53.0142,-48.8999,4.11432
"DEKALB|HENDERSON MILL",2358,2317,-41.7303,-33.0168,8.71345
"DEKALB|HUGH HOWELL",1426,1399,-27.6297,-24.8034,2.8263
"DEKALB|HUNTLEY HILLS ELEM (CHA)",2414,2373,-50.7042,-47.3241,3.38016
"DEKALB|IDLEWOOD ELEM (TUC)",1639,1610,-59.4875,-59.2547,0.232834
"DEKALB|INDIAN CREEK",1215,1191,-64.7737,-65.911,-1.13734
"DEKALB|JOHNSON ESTATES (ATL)",1590,1576,-61.761,-50.3807,11.3803
"DEKALB|JOLLY ELEM",2232,2161,-61.2903,-63.1652,-1.87488
"DEKALB|KELLEY CHAPEL ROAD",938,928,-91.258,-92.6724,-1.41442
"DEKALB|KELLEY LAKE ELEM",1705,1660,-90.8504,-89.8795,0.970922
"DEKALB|KINGSLEY ELEM (DUN)",2110,2101,1.13744,10.8044,9.66694
"DEKALB|KITTREDGE ELEM (BHAVN)",1813,1797,-19.0292,-6.84474,12.1845
"DEKALB|KNOLLWOOD",1492,1460,-85.9249,-86.1644,-0.239451
"DEKALB|LAKESIDE HIGH",2988,2968,-38.822,-30.9299,7.89204
"DEKALB|LAVISTA",2269,2229,-52.0494,-47.1512,4.89817
"DEKALB|LAVISTA ROAD",1715,1703,-49.5044,-44.451,5.0534
"DEKALB|LIN-MARY LIN ELEM (ATL)",2482,2474,-74.1338,-68.3913,5.74249
"DEKALB|LITHONIA (LIT)",897,880,-83.7235,-83.8636,-0.140114
"DEKALB|LITHONIA HIGH",2035,1976,-92.1376,-94.1296,-1.99196
"DEKALB|LIVSEY ELEM",1065,1064,-29.5775,-23.1203,6.45716
"DEKALB|MARBUT ELEM",2458,2405,-93.4093,-94.0125,-0.603198
"DEKALB|MATHIS-BOB MATHIS ELEM",1942,1919,-90.7312,-90.5159,0.215311
"DEKALB|MCLENDON",2544,2491,-65.7233,-64.9137,0.809581
"DEKALB|MCNAIR",1693,1666,-90.5493,-89.4358,1.11355
"DEKALB|MCNAIR ACADEMY",1256,1233,-91.4013,-91.0787,0.322604
"DEKALB|MCNAIR HIGH",2921,2862,-88.4286,-87.9106,0.518068
"DEKALB|MCWILLIAMS",1736,1700,-92.7419,-93.5294,-0.787476
"DEKALB|MEADOWVIEW",2061,2017,-90.1019,-91.4725,-1.37059
"DEKALB|MEDLOCK",1779,1747,-65.3738,-60.3892,4.98457
"DEKALB|MEMORIAL SOUTH",1496,1473,-79.9465,-80.3123,-0.365764
"DEKALB|METROPOLITAN (ATL)",2465,2435,-86.9371,-85.1335,1.80365
"DEKALB|MIDVALE ELEM",2307,2282,-16.1682,-10.78,5.38817
"DEKALB|MIDVALE ROAD",1270,1259,-66.9291,-63.3042,3.62492
"DEKALB|MIDWAY",1826,1786,-82.1468,-82.4188,-0.272044
"DEKALB|MILLER GROVE",2520,2469,-92.381,-93.0336,-0.652664
"DEKALB|MILLER GROVE HIGH",1770,1727,-92.0904,-92.9357,-0.845331
"DEKALB|MILLER GROVE ROAD",1479,1447,-89.858,-91.1541,-1.2961
"DEKALB|MILLER-ELDRIDGE L MILLER ELEM",2071,2035,-86.1902,-86.7322,-0.54194
"DEKALB|MONTCLAIR ELEM",1235,1215,-72.7935,-71.358,1.4355
"DEKALB|MONTGOMERY ELEM  (BHAVN)",2039,2012,-23.1976,-11.2326,11.965
"DEKALB|MONTREAL",1838,1801,-59.086,-56.3576,2.72838
"DEKALB|MOUNT VERNON EAST (DUN)",2232,2216,-0.716846,9.65704,10.3739
"DEKALB|MOUNT VERNON WEST (DUN)",1886,1868,-14.9523,-3.53319,11.4191
"DEKALB|NARVIE J HARRIS ELEM",2623,2596,-93.0614,-94.6071,-1.54571
"DEKALB|NORTH DECATUR",1347,1307,-73.4224,-70.6197,2.80268
"DEKALB|NORTH HAIRSTON",1400,1364,-77.4286,-78.2991,-0.870549
"DEKALB|NORTH PEACHTREE (DUN)",1211,1196,-42.5268,-38.9632,3.56363
"DEKALB|NORTHLAKE",1232,1230,-47.5649,-40,7.56494
"DEKALB|OAK GROVE ELEM",1860,1830,-43.7634,-35.4098,8.3536
"DEKALB|OAK VIEW ELEM",2942,2874,-94.0177,-94.3633,-0.345582
"DEKALB|OAKCLIFF ELEM",1301,1273,-41.7371,-44.0691,-2.332
"DEKALB|OAKHURST (DEC)",2038,2016,-86.8499,-81.6468,5.20303
"DEKALB|PANOLA",990,973,-87.4747,-87.8726,-0.397812
"DEKALB|PANOLA ROAD",1843,1800,-94.357,-94,0.357027
"DEKALB|PANOLA WAY ELEM",1165,1145,-91.2446,-90.7424,0.502277
"DEKALB|PEACHCREST",1339,1297,-81.9268,-82.8836,-0.956766
"DEKALB|PEACHTREE MIDDLE (DUN)",2456,2399,-46.8241,-46.5611,0.263037
"DEKALB|PINE LAKE (PIN)",474,469,-79.3249,-81.2367,-1.91178
"DEKALB|PINEY GROVE",1026,1004,-88.694,-89.0438,-0.349868
"DEKALB|PLEASANTDALE ROAD",2462,2420,-67.9935,-68.2645,-0.270962
"DEKALB|PONCE DE LEON (DEC)",2847,2761,-81.1029,-78.4861,2.61686
"DEKALB|PRINCETON ELEM",1526,1497,-90.5636,-92.1176,-1.554
"DEKALB|RAINBOW ELEM",2420,2372,-90.2479,-91.231,-0.983095
"DEKALB|REDAN ELEM",2025,1985,-91.8025,-93.0479,-1.24539
"DEKALB|REDAN MIDDLE",1621,1582,-89.3893,-89.3805,0.00873491
"DEKALB|REDAN ROAD",1713,1677,-89.1419,-91.294,-2.15212
"DEKALB|REDAN-TROTTI LIBRARY",2385,2327,-92.5367,-92.9523,-0.415611
"DEKALB|REHOBOTH",1448,1417,-41.5746,-36.7678,4.80677
"DEKALB|ROCK CHAPEL ELEM",1911,1878,-90.3715,-92.9712,-2.59971
"DEKALB|ROCK CHAPEL ROAD",2871,2822,-83.908,-84.6917,-0.783662
"DEKALB|ROCKBRIDGE ELEM",1910,1867,-82.7225,-83.8243,-1.1018
"DEKALB|ROCKBRIDGE ROAD",2859,2818,-89.9265,-90.9865,-1.05997
"DEKALB|ROWLAND ELEM",1918,1865,-85.61,-86.8097,-1.19964
"DEKALB|ROWLAND ROAD",1294,1263,-82.6893,-84.1647,-1.47535
"DEKALB|SAGAMORE HILLS ELEM",2511,2481,-43.4488,-33.5752,9.87365
"DEKALB|SALEM MIDDLE",2531,2502,-92.4931,-93.2054,-0.71235
"DEKALB|SCOTT",2083,2046,-70.1392,-66.0802,4.05907
"DEKALB|SHADOW ROCK ELEM",3009,2959,-89.6311,-91.6188,-1.98768
"DEKALB|SHAMROCK",1328,1298,-54.9699,-51.926,3.04384
"DEKALB|SHAW-ROBERT SHAW ELEM",1642,1588,-81.2424,-81.3602,-0.117814
"DEKALB|SILVER LAKE (BHAVN)",3695,3642,-17.6184,-6.2603,11.3581
"DEKALB|SKYLAND (BHAVN)",1640,1638,-20.7317,-10.7448,9.9869
"DEKALB|SMOKE RISE",1730,1705,-22.3121,-21.173,1.13912
"DEKALB|SNAPFINGER ELEM",1332,1299,-90.5405,-92.7637,-2.22312
"DEKALB|SNAPFINGER ROAD",3615,3563,-93.5823,-93.7132,-0.130867
"DEKALB|SNAPFINGER ROAD N",1464,1419,-90.5738,-91.2615,-0.687681
"DEKALB|SNAPFINGER ROAD S",1362,1338,-90.8957,-91.0314,-0.135649
"DEKALB|SOUTH DESHON",2251,2219,-91.5593,-92.5192,-0.959846
"DEKALB|SOUTH HAIRSTON",2170,2122,-90.2304,-90.8577,-0.627267
"DEKALB|STEPHENSON HIGH",2378,2333,-86.6274,-87.9983,-1.37087
"DEKALB|STEPHENSON MIDDLE",2585,2550,-88.0851,-88.549,-0.463913
"DEKALB|STN MTN MIDDLE",1339,1320,-80.4332,-80.1515,0.281644
"DEKALB|STONE MILL ELEM",1592,1548,-83.1658,-83.9793,-0.813499
"DEKALB|STONE MOUNTAIN ELEM",1626,1572,-52.0295,-51.0178,1.01171
"DEKALB|STONE MTN   (STO)",976,949,-62.7049,-62.2761,0.428838
"DEKALB|STONE MTN CHAMPION (STO)",1632,1597,-78.1863,-78.7101,-0.523807
"DEKALB|STONECREST LIBRARY (STC)",2387,2332,-91.4537,-92.1098,-0.656069
"DEKALB|STONEVIEW ELEM",990,955,-85.4545,-86.3874,-0.932889
"DEKALB|TERRY MILL",1907,1872,-89.6172,-91.0256,-1.40844
"DEKALB|TILLY MILL ROAD (DUN)",1283,1265,-5.06625,2.13439,7.20064
"DEKALB|TONEY ELEM",1027,987,-91.6261,-92.0973,-0.471169
"DEKALB|TUCKER",2130,2096,-42.8169,-38.645,4.17186
"DEKALB|TUCKER LIBRARY",2920,2880,-28.2877,-24.9306,3.35712
"DEKALB|VALLEY BROOK",795,790,-61.761,-60,1.76101
"DEKALB|WADSWORTH",1907,1851,-91.4001,-92.4365,-1.03642
"DEKALB|WARREN TECH",913,899,-45.6736,-41.9355,3.73812
"DEKALB|WESLEY CHAPEL LIBRARY",2102,2067,-93.0542,-93.1301,-0.0759062
"DEKALB|WHITE OAK",1523,1489,-91.8582,-93.687,-1.82886
"DEKALB|WINNONA PARK  (DEC)",1664,1645,-80.649,-76.2918,4.35725
"DEKALB|WINTERS CHAPEL (DUN)",1184,1171,-10.1351,-2.9889,7.14624
"DEKALB|WOODRIDGE ELEM",2253,2196,-87.5721,-87.796,-0.223867
"DEKALB|WOODROW ROAD",1929,1892,-87.1436,-87.6321,-0.488538
"DEKALB|WOODWARD (BHAVN)",1957,1932,-51.6607,-48.1366,3.52406
"DEKALB|WYNBROOKE ELEM",2556,2506,-87.3239,-88.5874,-1.26345
"DEKALB|YOUNG ROAD",1346,1318,-91.5305,-92.5645,-1.03403
"DODGE|CHAUN",306,301,62.0915,62.7907,0.699194
"DODGE|EDDIN",775,758,39.3548,39.0501,-0.304707
"DODGE|EMPIR",318,310,81.761,82.5806,0.819639
"DODGE|JAYBI",148,145,37.8378,40.6897,2.85182
"DODGE|JONES",320,313,71.875,69.9681,-1.90695
"DODGE|LEE",3156,3062,24.3346,28.9353,4.60074
"DODGE|MCCRA",229,228,65.9389,67.5439,1.605
"DODGE|MILAN",230,228,64.3478,62.2807,-2.06712
"DODGE|MITCH",275,267,60,61.0487,1.04869
"DODGE|MULLI",365,348,58.9041,58.6207,-0.28342
"DODGE|PLAIN",337,334,77.4481,77.8443,0.39624
"DODGE|PONDT",514,497,54.8638,56.9416,2.07784
"DODGE|RAWLI",643,634,49.3002,53.3123,4.01215
"DODGE|VILUL",143,139,86.014,89.9281,3.91407
"DODGE|YONKE",182,180,73.6264,75.5556,1.92918
"DOOLY|BYROMVILLE",445,441,3.37079,3.85488,0.484089
"DOOLY|LILLY",353,343,-1.41643,1.45773,2.87416
"DOOLY|PINEHURST",382,376,47.644,52.1277,4.48368
"DOOLY|UNADILLA",1079,1056,1.39018,2.65152,1.26134
"DOOLY|VIENNA",1811,1768,2.26394,4.86425,2.60031
"DOUGHERTY|1ST MOUNT OLIVE",644,635,-93.4783,-90.5512,2.92708
"DOUGHERTY|ALBANY HIGH SCHOOL",2217,2164,-16.1931,-12.8466,3.34647
"DOUGHERTY|ALBANY MIDDLE SCHOOL",934,914,-86.5096,-83.8074,2.7022
"DOUGHERTY|ALICE COACHMAN ELEMENTARY",510,502,-93.7255,-92.8287,0.896805
"DOUGHERTY|ASU EAST CAMPUS-LOVETT HALL",404,397,-94.0594,-90.4282,3.63119
"DOUGHERTY|ASU WEST CAMPUS",2545,2508,-60.5501,-58.134,2.41613
"DOUGHERTY|BILL MILLER COMMUNITY CENTER",1106,1079,-78.8427,-78.8693,-0.0266471
"DOUGHERTY|CHRIST METHODIST CHURCH",1497,1483,22.1109,24.6123,2.50138
"DOUGHERTY|COVENANT CHURCH",1414,1395,-7.35502,-5.51971,1.83531
"DOUGHERTY|GREENBRIAR CHURCH",2917,2880,-4.69661,-2.36111,2.33549
"DOUGHERTY|INTERNATIONAL STUDIES ELEMENTARY",670,652,-44.7761,-43.865,0.911089
"DOUGHERTY|LAMAR REESE ELEMENTARY",681,666,-87.0778,-86.4865,0.59134
"DOUGHERTY|LITMAN CATHEDRAL",688,677,-90.6977,-85.5244,5.1733
"DOUGHERTY|MERRY ACRES MIDDLE SCHOOL",1591,1576,2.577,3.93401,1.35701
"DOUGHERTY|MT ZION CENTER",1811,1777,-94.5886,-92.3467,2.24197
"DOUGHERTY|PINE BLUFF BAPTIST CHURCH",1274,1240,-31.5542,-30.6452,0.908999
"DOUGHERTY|PUTNEY 1ST BAPTIST CHURCH",1765,1737,-3.00283,-2.47553,0.5273
"DOUGHERTY|RADIUM MIDDLE SCHOOL",409,405,-41.8093,-42.2222,-0.412931
"DOUGHERTY|ROBERT H. HARVEY ELEMENTARY SCHOOL",1133,1108,-94.3513,-91.5162,2.83503
"DOUGHERTY|SECOND MT ZION CHURCH",999,982,9.90991,8.35031,-1.5596
"DOUGHERTY|SHERWOOD ELEMENTARY SCHOOL",1930,1880,-25.1813,-25.1064,0.0749642
"DOUGHERTY|SHILOH BAPTIST CHURCH",705,683,-88.0851,-84.4802,3.60487
"DOUGHERTY|TURNER ELEMENTARY",1740,1699,-74.7126,-71.6304,3.08227
"DOUGHERTY|WESTOVER HIGH SCHOOL",3531,3488,-7.90144,-7.16743,0.734013
"DOUGHERTY|WESTTOWN ELEMENTARY",1908,1874,-89.2034,-87.4066,1.79674
"DOUGLAS|ARBOR STATION",1915,1877,-39.53,-39.2648,0.265242
"DOUGLAS|ATLANTA WEST PENTECOSTAL",2142,2085,-76.3772,-77.6499,-1.27266
"DOUGLAS|BEULAH BAPTIST CHURCH",2328,2271,-2.83505,-2.77411,0.0609432
"DOUGLAS|BOUNDARY WATERS",2880,2842,-73.3333,-73.962,-0.628665
"DOUGLAS|CHAPEL HILL",2865,2812,-46.4572,-47.3684,-0.911178
"DOUGLAS|CHAPEL HILL HIGH SCHOOL",4620,4545,-40.6926,-40.7701,-0.0774363
"DOUGLAS|CHESTNUT LOG",2742,2684,-50.62,-51.4903,-0.870328
"DOUGLAS|DEER LICK",1856,1805,-19.2888,-18.1163,1.17245
"DOUGLAS|DOG RIVER LIBRARY",3889,3828,45.9501,46.9175,0.967335
"DOUGLAS|DORSETT SHOALS",2458,2389,9.19447,10.0879,0.893436
"DOUGLAS|ELIZABETH BAPTIST CHURCH",1810,1783,11.3812,12.1705,0.789284
"DOUGLAS|EPHESUS BAPTIST CHUR",3036,3006,50.3294,50.6321,0.302688
"DOUGLAS|FACTORY SHOALS",3117,3046,-50.5935,-50.7551,-0.161569
"DOUGLAS|FIRST BAPTIST LITHIA SPRINGS",1260,1220,-7.77778,-6.22951,1.54827
"DOUGLAS|GOLDEN METHODIST CH",3457,3347,-71.2467,-71.9151,-0.668402
"DOUGLAS|LITHIA SPRINGS HIGH SCHOOL",4005,3917,-66.3421,-67.0156,-0.673501
"DOUGLAS|LUTHERAN CHURCH - GS",3065,2998,-31.093,-29.4196,1.67337
"DOUGLAS|MIRROR LAKE ELEMENTA",4552,4430,-13.225,-12.3251,0.8999
"DOUGLAS|OLD COURTHOUSE",3263,3167,-37.8486,-36.2172,1.63137
"DOUGLAS|PRAYS MILL GYM",3884,3809,12.3584,12.6805,0.3221
"DOUGLAS|ST JULIANS EPISCOPAL",1500,1464,0.133333,0.136612,0.00327869
"DOUGLAS|ST THERESA'S CATHOLIC CHURCH",1872,1854,-22.1154,-20.712,1.40341
"DOUGLAS|STEWART",1978,1926,-71.7897,-72.5857,-0.795983
"DOUGLAS|TURNER",2506,2456,-16.9992,-16.9381,0.0610912
"DOUGLAS|WINSTON",1272,1248,-16.8239,-17.1474,-0.323537
"EARLY|ARLINGTON",663,656,-11.3122,-7.92683,3.38539
"EARLY|BLAKELY",2285,2206,-27.0897,-18.6763,8.41338
"EARLY|CEDAR SPRINGS",832,808,54.0865,57.4257,3.3392
"EARLY|CUBA",851,840,25.7344,28.8095,3.07509
"EARLY|URQUHART",528,518,58.7121,62.1622,3.45004
"ECHOLS|STATENVILLE",1423,1394,76.5285,76.7575,0.229071
"EFFINGHAM|1A",1821,1764,59.1433,58.1633,-0.980063
"EFFINGHAM|1B",1709,1657,66.7642,66.3247,-0.439506
"EFFINGHAM|1C",1330,1314,60,58.1431,-1.85693
"EFFINGHAM|1D",1432,1399,71.7877,71.98,0.192276
"EFFINGHAM|2A",1559,1534,54.3297,55.9322,1.6025
"EFFINGHAM|2B",993,971,47.0292,46.6529,-0.376269
"EFFINGHAM|2C",1776,1734,45.9459,45.2134,-0.732566
"EFFINGHAM|2D",2060,2016,47.6699,47.123,-0.546887
"EFFINGHAM|3A",951,925,64.0379,64.3243,0.286469
"EFFINGHAM|3B",1511,1488,33.6863,36.0215,2.3352
"EFFINGHAM|3C",957,941,52.1421,52.3911,0.248963
"EFFINGHAM|3D",2119,2076,45.0684,44.7013,-0.36708
"EFFINGHAM|3E",769,758,67.2302,65.1715,-2.05867
"EFFINGHAM|4A",2593,2563,52.9503,52.7117,-0.238585
"EFFINGHAM|4B",1681,1640,41.8203,40.6098,-1.21059
"EFFINGHAM|4C",1646,1614,51.3973,50.3098,-1.08754
"EFFINGHAM|5A",1983,1947,55.0177,54.3914,-0.626279
"EFFINGHAM|5B",1343,1318,33.7305,33.2322,-0.498284
"EFFINGHAM|5C",1630,1600,27.4847,27.125,-0.359663
"EFFINGHAM|5D",1216,1197,39.3092,38.3459,-0.963346
"ELBERT|CENTERVILLE",758,745,59.3668,62.1477,2.7809
"ELBERT|ELBERTON",2589,2531,2.43337,5.01778,2.58441
"ELBERT|ELIAM",613,611,53.0179,55.8101,2.7922
"ELBERT|GAINES",426,426,74.1784,74.6479,0.469484
"ELBERT|GOSHEN",1210,1186,59.0083,60.8769,1.86863
"ELBERT|LONGSTREET",469,461,47.9744,52.7115,4.73708
"ELBERT|MOSS-RUCKERSVILLE",354,345,53.1073,54.7826,1.67526
"ELBERT|PETERSBURG",302,291,63.5762,67.0103,3.43415
"ELBERT|PIKE",1197,1169,26.3158,26.775,0.459232
"ELBERT|WEBBSBORO",320,324,51.875,54.9383,3.06327
"ELBERT|WYCHE",867,853,45.3287,49.1208,3.79203
"EMANUEL|ADRIAN",563,545,73.7123,75.7798,2.06756
"EMANUEL|BLUNDALE",578,574,89.9654,89.547,-0.41836
"EMANUEL|CANOOCHEE",500,493,59.6,61.0548,1.45477
"EMANUEL|CROSS-GREEN",182,178,-28.5714,-26.9663,1.60514
"EMANUEL|GARFIELD",371,369,58.4906,59.3496,0.859027
"EMANUEL|NUNEZ",274,270,62.0438,64.4444,2.40065
"EMANUEL|OAK PARK",490,484,86.1224,84.2975,-1.82493
"EMANUEL|STILLMORE",398,377,35.6784,33.687,-1.99139
"EMANUEL|SUMMERTOWN",373,363,53.8874,57.0248,3.13739
"EMANUEL|SWAINSBORO",4576,4458,21.9406,25.258,3.3174
"EMANUEL|TWIN CITY",1130,1122,29.2035,31.3725,2.16901
