"unit","county","votes","dem","mail","mail_pct","dem_pct"
"DeKalb|Briarwood","DeKalb",1805,1160,565,31.3019,64.2659
"DeKalb|Brockett","DeKalb",1956,1361,652,33.3333,69.5808
"DeKalb|Brockett Elem","DeKalb",1964,1387,714,36.3544,70.6212
"DeKalb|Brookhaven","DeKalb",2793,1631,822,29.4307,58.396
"DeKalb|Browns Mill Elem","DeKalb",2784,2660,931,33.4411,95.546
"DeKalb|Burgess Elem","DeKalb",2636,2432,958,36.3429,92.261
"DeKalb|Canby Lane Elem","DeKalb",1269,1191,465,36.643,93.8534
"DeKalb|Candler","DeKalb",2002,1845,640,31.968,92.1578
"DeKalb|Candler Park","DeKalb",3462,3123,1439,41.5656,90.208
"DeKalb|Candler-Murphey Candler Elem","DeKalb",2518,2320,694,27.5616,92.1366
"DeKalb|Cedar Grove Elem","DeKalb",2662,2532,806,30.278,95.1165
"DeKalb|Cedar Grove Middle","DeKalb",940,884,279,29.6809,94.0426
"DeKalb|Cedar Grove South","DeKalb",2720,2586,798,29.3382,95.0735
"DeKalb|Chamblee","DeKalb",1652,1124,487,29.4794,68.0387
"DeKalb|Chamblee 2","DeKalb",2520,1652,804,31.9048,65.5556
"DeKalb|Chapel Hill Elem","DeKalb",2260,2161,732,32.3894,95.6195
"DeKalb|Chesnut Elem","DeKalb",1698,1262,452,26.6196,74.3227
"DeKalb|Clairemont East","DeKalb",2738,2370,1290,47.1147,86.5595
"DeKalb|Clairemont West","DeKalb",2795,2404,1249,44.6869,86.0107
"DeKalb|Clairmont Road","DeKalb",2393,1918,1108,46.3017,80.1504
"DeKalb|Clarkston","DeKalb",1970,1750,481,24.4162,88.8325
"DeKalb|Clarkston Community Center","DeKalb",1430,1202,443,30.979,84.0559
"DeKalb|Clifton","DeKalb",1055,1000,357,33.8389,94.7867
"DeKalb|Coan Recreation Center","DeKalb",2963,2680,1007,33.9858,90.4489
"DeKalb|Columbia Drive","DeKalb",1351,1280,495,36.6395,94.7446
"DeKalb|Columbia Elem","DeKalb",765,730,252,32.9412,95.4248
"DeKalb|Columbia Middle","DeKalb",1164,1102,360,30.9278,94.6735
"DeKalb|Coralwood","DeKalb",2699,1961,1196,44.3127,72.6565
"DeKalb|Covington","DeKalb",1325,1157,402,30.3396,87.3208
"DeKalb|Covington Hwy","DeKalb",236,220,63,26.6949,93.2203
"DeKalb|Cross Keys High","DeKalb",1627,1107,632,38.8445,68.0393
"DeKalb|Crossroads","DeKalb",1846,1738,663,35.9155,94.1495
"DeKalb|Decatur","DeKalb",1629,1480,559,34.3155,90.8533
"DeKalb|Doraville North","DeKalb",1896,1398,548,28.903,73.7342
"DeKalb|Doraville South","DeKalb",841,589,267,31.7479,70.0357
"DeKalb|Dresden Elem","DeKalb",3382,2466,1144,33.8261,72.9154
"DeKalb|Druid Hills High","DeKalb",1734,1431,781,45.0404,82.526
"DeKalb|Dunaire Elem","DeKalb",1404,1215,477,33.9744,86.5385
"DeKalb|Dunwoody","DeKalb",2233,1497,746,33.408,67.0399
"DeKalb|Dunwoody 2","DeKalb",1757,936,557,31.7018,53.2726
"DeKalb|Dunwoody Library","DeKalb",2226,1129,699,31.4016,50.7188
"DeKalb|East Lake","DeKalb",2993,2679,1014,33.8791,89.5089
"DeKalb|Embry Hills","DeKalb",1377,917,537,38.9978,66.594
"DeKalb|Emory Road","DeKalb",1359,1206,506,37.2333,88.7417
"DeKalb|Emory South","DeKalb",2509,2031,1051,41.8892,80.9486
"DeKalb|Evansdale Elem","DeKalb",2522,1723,900,35.686,68.3188
"DeKalb|Fairington Elem","DeKalb",2815,2692,698,24.7957,95.6306
"DeKalb|Fernbank Elem","DeKalb",1889,1523,904,47.856,80.6247
"DeKalb|Flakes Mill Fire Station","DeKalb",1374,1292,462,33.6245,94.032
"DeKalb|Flat Rock Elem","DeKalb",2208,2098,560,25.3623,95.0181
"DeKalb|Flat Shoals","DeKalb",1364,1300,477,34.9707,95.3079
"DeKalb|Flat Shoals Elem","DeKalb",1330,1276,440,33.0827,95.9398
"DeKalb|Flat Shoals Library","DeKalb",1462,1391,442,30.2326,95.1436
"DeKalb|Flat Shoals Parkway","DeKalb",2380,2283,789,33.1513,95.9244
"DeKalb|Freedom Middle","DeKalb",1889,1683,623,32.9804,89.0948
"DeKalb|Georgetown Sq","DeKalb",2877,1939,790,27.4592,67.3966
"DeKalb|Glenhaven","DeKalb",1134,999,352,31.0406,88.0952
"DeKalb|Glennwood","DeKalb",2019,1764,912,45.1709,87.37
"DeKalb|Glenwood Road","DeKalb",1237,1122,434,35.0849,90.7033
"DeKalb|Gresham Road","DeKalb",2324,2181,832,35.8003,93.8468
"DeKalb|Hambrick Elem","DeKalb",2343,1947,727,31.0286,83.0986
"DeKalb|Harris-Margaret Harris ED","DeKalb",1079,896,366,33.9203,83.0399
"DeKalb|Harris-Narvie J Harris Elem","DeKalb",2654,2537,816,30.746,95.5916
"DeKalb|Hawthorne Elem","DeKalb",2698,2034,838,31.06,75.3892
"DeKalb|Henderson Mill","DeKalb",2399,1671,913,38.0575,69.654
"DeKalb|Hugh Howell","DeKalb",1453,910,500,34.4116,62.629
"DeKalb|Huntley Hills Elem","DeKalb",2463,1819,638,25.9034,73.853
"DeKalb|Idlewood Elem","DeKalb",1652,1307,492,29.7821,79.1162
"DeKalb|Indian Creek","DeKalb",1241,1005,425,34.2466,80.9831
"DeKalb|Johnson Estates","DeKalb",1413,1122,666,47.1338,79.4055
"DeKalb|Jolly Elem","DeKalb",2202,1753,741,33.6512,79.6094
"DeKalb|Kelley Chapel Road","DeKalb",943,897,338,35.8431,95.122
"DeKalb|Kelley Lake Elem","DeKalb",1722,1627,619,35.9466,94.4832
"DeKalb|Kingsley Elem","DeKalb",2136,1043,795,37.2191,48.8296
"DeKalb|Kittredge Elem","DeKalb",1845,1079,630,34.1463,58.4824
"DeKalb|Knollwood","DeKalb",1507,1387,492,32.6476,92.0372
"DeKalb|Lakeside High","DeKalb",2633,1765,955,36.2704,67.0338
"DeKalb|Lavista","DeKalb",2166,1626,805,37.1653,75.0693
"DeKalb|Lavista Road","DeKalb",1729,1275,804,46.5009,73.742
"DeKalb|Lin-Mary Lin Elem","DeKalb",2443,2100,1030,42.1613,85.9599
"DeKalb|Lithonia","DeKalb",917,828,242,26.3904,90.2944
"DeKalb|Lithonia High","DeKalb",2060,1955,564,27.3786,94.9029
"DeKalb|Livsey Elem","DeKalb",1126,719,391,34.7247,63.8544
"DeKalb|Marbut Elem","DeKalb",2479,2377,654,26.3816,95.8854
"DeKalb|Mathis-Bob Mathis Elem","DeKalb",1953,1852,738,37.788,94.8285
"DeKalb|McLendon","DeKalb",2491,2025,1029,41.3087,81.2927
"DeKalb|McNair","DeKalb",1723,1623,648,37.6088,94.1962
"DeKalb|McNair Academy","DeKalb",1280,1213,471,36.7969,94.7656
"DeKalb|McNair High","DeKalb",2864,2667,1045,36.4874,93.1215
"DeKalb|McWilliams","DeKalb",1750,1673,580,33.1429,95.6
"DeKalb|Meadowview","DeKalb",2083,1959,801,38.4542,94.047
"DeKalb|Medlock","DeKalb",1805,1471,794,43.9889,81.4958
"DeKalb|Memorial South","DeKalb",1506,1346,411,27.2908,89.3758
"DeKalb|Metropolitan","DeKalb",2508,2304,820,32.6954,91.866
"DeKalb|Midvale Elem","DeKalb",2327,1333,878,37.731,57.2841
"DeKalb|Midvale Road","DeKalb",1286,1060,383,29.7823,82.4261
"DeKalb|Midway","DeKalb",1711,1553,677,39.5675,90.7656
"DeKalb|Miller Grove","DeKalb",2537,2424,729,28.7347,95.5459
"DeKalb|Miller Grove High","DeKalb",1789,1700,470,26.2717,95.0252
"DeKalb|Miller Grove Road","DeKalb",1490,1404,526,35.302,94.2282
"DeKalb|Miller-Eldridge L Miller Elem","DeKalb",2089,1928,751,35.9502,92.293
"DeKalb|Montclair Elem","DeKalb",1248,1067,271,21.7147,85.4968
"DeKalb|Montgomery Elem","DeKalb",2074,1256,718,34.6191,60.5593
"DeKalb|Montreal","DeKalb",1854,1459,628,33.8727,78.6947
"DeKalb|Mount Vernon East","DeKalb",2265,1124,675,29.8013,49.6247
"DeKalb|Mount Vernon West","DeKalb",1921,1084,560,29.1515,56.4289
"DeKalb|North Decatur","DeKalb",1452,1245,594,40.9091,85.7438
"DeKalb|North Hairston","DeKalb",1413,1242,455,32.201,87.8981
"DeKalb|North Peachtree","DeKalb",1218,851,373,30.624,69.8686
"DeKalb|Northlake","DeKalb",1260,909,511,40.5556,72.1429
"DeKalb|Oak Grove Elem","DeKalb",1890,1341,762,40.3175,70.9524
"DeKalb|Oak View Elem","DeKalb",2952,2849,784,26.5583,96.5108
"DeKalb|Oakcliff Elem","DeKalb",1303,913,376,28.8565,70.0691
"DeKalb|Oakhurst","DeKalb",2072,1904,794,38.3205,91.8919
"DeKalb|Panola","DeKalb",997,928,354,35.5065,93.0792
"DeKalb|Panola Road","DeKalb",1854,1791,601,32.4164,96.6019
"DeKalb|Panola Way Elem","DeKalb",1180,1114,338,28.6441,94.4068
"DeKalb|Peachcrest","DeKalb",1356,1218,481,35.472,89.823
"DeKalb|Peachtree Middle","DeKalb",2481,1803,743,29.9476,72.6723
"DeKalb|Pine Lake","DeKalb",478,425,81,16.9456,88.9121
"DeKalb|Piney Grove","DeKalb",1115,1042,366,32.8251,93.4529
"DeKalb|Pleasantdale Road","DeKalb",2504,2068,677,27.0367,82.5879
"DeKalb|Ponce de Leon","DeKalb",2940,2640,1771,60.2381,89.7959
"DeKalb|Princeton Elem","DeKalb",1547,1469,473,30.5753,94.958
"DeKalb|Rainbow Elem","DeKalb",2430,2302,896,36.8724,94.7325
"DeKalb|Redan Elem","DeKalb",2034,1942,618,30.3835,95.4769
"DeKalb|Redan Middle","DeKalb",1638,1535,554,33.8217,93.7118
"DeKalb|Redan Road","DeKalb",1731,1620,550,31.7735,93.5875
"DeKalb|Redan-Trotti Library","DeKalb",2410,2296,783,32.4896,95.2697
"DeKalb|Rehoboth","DeKalb",1474,1028,695,47.1506,69.7422
"DeKalb|Rock Chapel Elem","DeKalb",1924,1819,536,27.8586,94.5426
"DeKalb|Rock Chapel Road","DeKalb",2879,2636,880,30.5662,91.5596
"DeKalb|Rockbridge Elem","DeKalb",1933,1754,562,29.074,90.7398
"DeKalb|Rockbridge Road","DeKalb",2877,2715,1011,35.1408,94.3691
"DeKalb|Rowland Elem","DeKalb",1938,1780,635,32.7657,91.8473
"DeKalb|Rowland Road","DeKalb",1302,1182,461,35.4071,90.7834
"DeKalb|Sagamore Hills Elem","DeKalb",2546,1801,1113,43.7156,70.7384
"DeKalb|Salem Middle","DeKalb",2552,2436,864,33.8558,95.4545
"DeKalb|Scott","DeKalb",2132,1783,1022,47.9362,83.6304
"DeKalb|Shadow Rock Elem","DeKalb",3025,2853,1087,35.9339,94.314
"DeKalb|Shamrock","DeKalb",1338,1029,567,42.3767,76.9058
"DeKalb|Shaw-Robert Shaw Elem","DeKalb",1840,1647,632,34.3478,89.5109
"DeKalb|Silver Lake","DeKalb",3747,2173,1239,33.0665,57.9931
"DeKalb|Skyland","DeKalb",1669,990,500,29.9581,59.317
"DeKalb|Smoke Rise","DeKalb",1752,1058,665,37.9566,60.3881
"DeKalb|Snapfinger Elem","DeKalb",1342,1269,530,39.4933,94.5604
"DeKalb|Snapfinger Road","DeKalb",3631,3499,1122,30.9006,96.3646
"DeKalb|Snapfinger Road N","DeKalb",1472,1395,496,33.6957,94.769
"DeKalb|Snapfinger Road S","DeKalb",1375,1300,458,33.3091,94.5455
"DeKalb|South Deshon","DeKalb",2266,2156,663,29.2586,95.1456
"DeKalb|South Hairston","DeKalb",2187,2064,667,30.4984,94.3759
"DeKalb|Stephenson High","DeKalb",2397,2219,848,35.3776,92.5741
"DeKalb|Stephenson Middle","DeKalb",2599,2431,817,31.4352,93.536
"DeKalb|Stone Mill Elem","DeKalb",1596,1445,497,31.1404,90.5388
"DeKalb|Stone Mountain Elem","DeKalb",1579,1185,788,49.905,75.0475
"DeKalb|Stone Mtn","DeKalb",993,801,347,34.9446,80.6647
"DeKalb|Stone Mtn Champion","DeKalb",1709,1502,511,29.9005,87.8877
"DeKalb|Stone Mtn Middle","DeKalb",1359,1208,364,26.7844,88.8889
"DeKalb|Stonecrest Library","DeKalb",2400,2285,575,23.9583,95.2083
"DeKalb|Stoneview Elem","DeKalb",982,904,270,27.4949,92.057
"DeKalb|Terry Mill","DeKalb",1890,1777,628,33.2275,94.0212
"DeKalb|Tilly Mill Road","DeKalb",1298,674,400,30.8166,51.926
"DeKalb|Toney Elem","DeKalb",1033,984,382,36.9797,95.2565
"DeKalb|Tucker","DeKalb",2152,1521,769,35.7342,70.6784
"DeKalb|Tucker Library","DeKalb",2789,1750,938,33.6321,62.7465
"DeKalb|Valley Brook","DeKalb",806,643,295,36.6005,79.7767
"DeKalb|Wadsworth","DeKalb",1922,1825,706,36.7326,94.9532
"DeKalb|Warren Tech","DeKalb",924,665,277,29.9784,71.9697
"DeKalb|Wesley Chapel Library","DeKalb",2115,2029,743,35.13,95.9338
"DeKalb|White Oak","DeKalb",1533,1461,447,29.1585,95.3033
"DeKalb|Winnona Park","DeKalb",1702,1518,665,39.0717,89.1892
"DeKalb|Winters Chapel","DeKalb",1203,652,405,33.6658,54.1978
"DeKalb|Woodridge Elem","DeKalb",2272,2113,820,36.0915,93.0018
"DeKalb|Woodrow Road","DeKalb",1944,1805,519,26.6975,92.8498
"DeKalb|Woodward","DeKalb",2354,1779,961,40.8241,75.5735
"DeKalb|Wynbrooke Elem","DeKalb",2567,2394,862,33.5801,93.2606
"DeKalb|Young Road","DeKalb",1362,1289,448,32.8928,94.6402
"Dodge|Chauncey","Dodge",308,58,36,11.6883,18.8312
"Dodge|Clark","Dodge",73,3,5,6.84932,4.10959
"Dodge|Eddin","Dodge",776,235,124,15.9794,30.2835
"Dodge|Empire","Dodge",323,29,35,10.8359,8.97833
"Dodge|Jaybird","Dodge",148,46,19,12.8378,31.0811
"Dodge|Jones","Dodge",323,45,35,10.8359,13.9319
"Dodge|Lee","Dodge",3181,1194,614,19.3021,37.5354
"Dodge|McCranie","Dodge",230,39,28,12.1739,16.9565
"Dodge|Milan","Dodge",231,41,28,12.1212,17.7489
"Dodge|Mitchell","Dodge",278,55,32,11.5108,19.7842
"Dodge|Mullis","Dodge",367,75,64,17.4387,20.436
"Dodge|Plainfield","Dodge",339,38,38,11.2094,11.2094
"Dodge|Pondtown","Dodge",516,116,103,19.9612,22.4806
"Dodge|Rawlins","Dodge",649,163,106,16.3328,25.1156
"Dodge|Vilula","Dodge",144,10,14,9.72222,6.94444
"Dodge|Yonker","Dodge",184,24,20,10.8696,13.0435
"Dooly|Byromville","Dooly",448,215,88,19.6429,47.9911
"Dooly|Lilly","Dooly",356,179,61,17.1348,50.2809
"Dooly|Pinehurst","Dooly",386,100,63,16.3212,25.9067
"Dooly|Unadilla","Dooly",1087,532,211,19.4112,48.942
"Dooly|Vienna","Dooly",1828,885,319,17.4508,48.4136
"Dougherty|1st Christian Church","Dougherty",1088,472,289,26.5625,43.3824
"Dougherty|2nd Mt Zion Church","Dougherty",1007,450,281,27.9047,44.6872
"Dougherty|Albany Middle School","Dougherty",938,871,270,28.7846,92.8571
"Dougherty|Alice Coachman Elementary","Dougherty",514,494,214,41.6342,96.1089
"Dougherty|Bill Miller Center","Dougherty",1113,989,313,28.1222,88.8589
"Dougherty|Carver Teen Center","Dougherty",648,623,244,37.6543,96.142
"Dougherty|Christ Church","Dougherty",1503,583,393,26.1477,38.7891
"Dougherty|Covenant Church","Dougherty",1432,759,348,24.3017,53.0028
"Dougherty|Darton College","Dougherty",2563,2043,747,29.1455,79.7113
"Dougherty|Greenbriar Church","Dougherty",2943,1531,914,31.0567,52.0217
"Dougherty|International Studies","Dougherty",672,485,225,33.4821,72.1726
"Dougherty|Jackson Heights Elementary","Dougherty",1141,1101,385,33.7423,96.4943
"Dougherty|Lamar Reese Elementary","Dougherty",688,637,274,39.8256,92.5872
"Dougherty|Litman Cathedral","Dougherty",697,656,216,30.99,94.1176
"Dougherty|Lovett Hall","Dougherty",406,392,35,8.62069,96.5517
"Dougherty|Merry Acres Middle","Dougherty",1612,775,421,26.1166,48.0769
"Dougherty|Mt Zion Center","Dougherty",1823,1762,652,35.7652,96.6539
"Dougherty|Palmyra Methodist","Dougherty",1598,776,436,27.2841,48.5607
"Dougherty|Phoebe East","Dougherty",1413,1223,419,29.6532,86.5534
"Dougherty|Phoebe Healthworks","Dougherty",645,512,213,33.0233,79.3798
"Dougherty|Pine Bluff Baptist Church","Dougherty",1343,878,419,31.1988,65.376
"Dougherty|Putney 1st Baptist Church","Dougherty",1778,909,449,25.2531,51.1249
"Dougherty|Radium Middle School","Dougherty",414,290,109,26.3285,70.0483
"Dougherty|Sherwood Elementary","Dougherty",1953,1208,498,25.4992,61.8536
"Dougherty|Shiloh Baptist Church","Dougherty",712,663,237,33.2865,93.118
"Dougherty|Turner Elementary","Dougherty",274,257,70,25.5474,93.7956
"Dougherty|Westover High School","Dougherty",2476,1433,700,28.2714,57.8756
"Dougherty|Westtown Elementary","Dougherty",1917,1805,706,36.8284,94.1575
"Douglas|Arbor Station","Douglas",1944,1336,537,27.6235,68.7243
"Douglas|Atlanta West Pentecostal","Douglas",2157,1889,613,28.4191,87.5753
"Douglas|Beulah Baptist Church","Douglas",2352,1197,658,27.9762,50.8929
"Douglas|Boundary Waters","Douglas",2908,2496,729,25.0688,85.8322
"Douglas|Bright Star","Douglas",1839,802,497,27.0256,43.6107
"Douglas|Chapel Hill","Douglas",2896,2098,852,29.4199,72.4448
"Douglas|Chestnut Log","Douglas",2780,2065,815,29.3165,74.2806
"Douglas|Church At Chapel Hill","Douglas",4665,3250,1315,28.1886,69.6677
"Douglas|Deer Lick","Douglas",1872,1107,479,25.5876,59.1346
"Douglas|Dog River Library","Douglas",3937,1051,860,21.844,26.6955
"Douglas|Dorsett Shoals","Douglas",2500,1116,714,28.56,44.64
"Douglas|Ephesus Baptist Church","Douglas",3080,754,688,22.3377,24.4805
"Douglas|Factory Shoals","Douglas",3148,2347,915,29.0661,74.5553
"Douglas|First Baptist Douglasville","Douglas",1892,1143,660,34.8837,60.4123
"Douglas|First Baptist Lithia Springs","Douglas",1292,679,400,30.9598,52.5542
"Douglas|Golden Methodist Church","Douglas",3492,2960,1076,30.8133,84.7652
"Douglas|Lithia Springs High School","Douglas",4043,3331,1309,32.3769,82.3893
"Douglas|Lutheran Church-GS","Douglas",3103,2009,951,30.6478,64.7438
"Douglas|Mirror Lake Elementary","Douglas",4608,2571,1386,30.0781,55.7943
"Douglas|Old Courthouse","Douglas",3309,2249,1046,31.6108,67.9662
"Douglas|Prays Mill Gym","Douglas",3932,1702,1060,26.9583,43.2859
"Douglas|St Julians Episcopal","Douglas",1524,749,473,31.0367,49.147
"Douglas|Stewart","Douglas",1994,1699,595,29.8395,85.2056
"Douglas|Turner","Douglas",2542,1466,729,28.6782,57.6711
"Douglas|Winston","Douglas",1288,743,302,23.4472,57.6863
"Early|Arlington","Early",666,369,190,28.5285,55.4054
"Early|Blakely","Early",2299,1452,467,20.3132,63.1579
"Early|Cedar Springs","Early",833,191,179,21.4886,22.9292
"Early|Cuba","Early",858,316,166,19.3473,36.8298
"Early|Urquhart","Early",531,109,104,19.5857,20.5273
"Echols|Statenville","Echols",1441,167,156,10.8258,11.5892
"Effingham|1A","Effingham",1497,317,214,14.2953,21.1757
"Effingham|1B","Effingham",2130,350,305,14.3192,16.4319
"Effingham|1C","Effingham",1015,210,130,12.8079,20.6897
"Effingham|1D","Effingham",1452,202,192,13.2231,13.9118
"Effingham|2A","Effingham",2289,510,374,16.339,22.2805
"Effingham|2B","Effingham",2106,549,370,17.5689,26.0684
"Effingham|2C","Effingham",3396,931,604,17.7856,27.4146
"Effingham|3A","Effingham",1032,184,140,13.5659,17.8295
"Effingham|3B","Effingham",1152,414,188,16.3194,35.9375
"Effingham|3C","Effingham",1460,334,180,12.3288,22.8767
"Effingham|3D","Effingham",2244,608,307,13.6809,27.0945
"Effingham|4A","Effingham",2585,596,388,15.0097,23.0561
"Effingham|4B","Effingham",1275,419,250,19.6078,32.8627
"Effingham|4C","Effingham",1962,313,311,15.8512,15.9531
"Effingham|5A","Effingham",2028,445,308,15.1874,21.9428
"Effingham|5B","Effingham",2713,970,474,17.4714,35.7538
"Effingham|5C","Effingham",1234,368,210,17.0178,29.8217
"Elbert|Centerville","Elbert",763,154,130,17.038,20.1835
"Elbert|Elberton","Elbert",2611,1263,696,26.6565,48.3723
"Elbert|Eliam","Elbert",616,144,132,21.4286,23.3766
"Elbert|Gaines","Elbert",435,55,81,18.6207,12.6437
"Elbert|Goshen","Elbert",1215,248,209,17.2016,20.4115
"Elbert|Longstreet","Elbert",472,122,99,20.9746,25.8475
"Elbert|Moss-Ruckersville","Elbert",355,83,83,23.3803,23.3803
"Elbert|Petersburg","Elbert",302,55,75,24.8344,18.2119
"Elbert|Pike","Elbert",1208,441,337,27.8974,36.5066
"Elbert|Webbsboro","Elbert",325,77,63,19.3846,23.6923
"Elbert|Wyche","Elbert",869,237,171,19.6778,27.2727
"Emanuel|Adrian","Emanuel",566,74,112,19.788,13.0742
"Emanuel|Blundale","Emanuel",581,29,71,12.2203,4.99139
"Emanuel|Canoochee","Emanuel",504,101,57,11.3095,20.0397
"Emanuel|Cross-Green","Emanuel",185,117,34,18.3784,63.2432
"Emanuel|Garfield","Emanuel",377,77,47,12.4668,20.4244
"Emanuel|Nunez","Emanuel",278,52,30,10.7914,18.705
"Emanuel|Oak Park","Emanuel",493,34,52,10.5477,6.89655
"Emanuel|Stillmore","Emanuel",401,128,48,11.9701,31.9202
"Emanuel|Summertown","Emanuel",373,86,64,17.1582,23.0563
"Emanuel|Swainsboro","Emanuel",4604,1786,1008,21.894,38.7924
"Emanuel|Twin City","Emanuel",1139,400,188,16.5057,35.1185
"Evans|Veterans Community Center","Evans",4247,1324,850,20.0141,31.1749
"Fannin|Colwell","Fannin",865,150,206,23.815,17.341
"Fannin|Fairplay","Fannin",908,169,182,20.0441,18.6123
"Fannin|Flinthill","Fannin",2137,299,490,22.9293,13.9916
"Fannin|Hemptown","Fannin",984,181,198,20.122,18.3943
"Fannin|Hothouse","Fannin",958,169,226,23.5908,17.6409
"Fannin|Mineral Bluff","Fannin",1391,212,338,24.2991,15.2408
"Fannin|Mobile","Fannin",839,124,179,21.3349,14.7795
"Fannin|Morganton","Fannin",1542,267,344,22.3087,17.3152
"Fannin|Noontootla","Fannin",663,138,191,28.8084,20.8145
"Fannin|Skeniah","Fannin",270,59,66,24.4444,21.8519
"Fannin|Sugar Creek","Fannin",1798,332,420,23.3593,18.465
"Fannin|Toccoa","Fannin",2495,471,604,24.2084,18.8778
"Fayette|Aberdeen","Fayette",1393,488,304,21.8234,35.0323
"Fayette|Antioch","Fayette",1491,596,381,25.5533,39.9732
"Fayette|Banks","Fayette",1222,643,403,32.9787,52.6187
"Fayette|Blackrock","Fayette",2101,1490,699,33.2699,70.9186
"Fayette|Braelinn","Fayette",1522,387,328,21.5506,25.4271
"Fayette|Brooks","Fayette",2155,343,462,21.4385,15.9165
"Fayette|Camp Creek","Fayette",1533,489,355,23.1572,31.8982
"Fayette|Dogwood","Fayette",2520,970,623,24.7222,38.4921
"Fayette|Europe","Fayette",2560,2211,875,34.1797,86.3672
"Fayette|Fayetteville East","Fayette",1509,915,455,30.1524,60.6362
"Fayette|Fayetteville West","Fayette",1740,984,491,28.2184,56.5517
"Fayette|Fielding Ridge","Fayette",2828,1105,626,22.1358,39.0736
"Fayette|Flat Creek","Fayette",1534,621,397,25.8801,40.4824
"Fayette|Flint","Fayette",1325,825,361,27.2453,62.2642
"Fayette|Harps Crossing","Fayette",1296,478,349,26.929,36.8827
"Fayette|Hopeful","Fayette",1720,1070,479,27.8488,62.2093
"Fayette|Jeff Davis","Fayette",1978,1299,599,30.2831,65.6724
"Fayette|Kedron","Fayette",3787,1731,930,24.5577,45.709
"Fayette|Kenwood","Fayette",791,625,255,32.2377,79.0139
"Fayette|McIntosh","Fayette",2655,1007,686,25.838,37.9284
"Fayette|Morning Creek","Fayette",2360,1415,801,33.9407,59.9576
"Fayette|Murphy","Fayette",2515,1290,759,30.1789,51.2922
"Fayette|Oak Grove","Fayette",1069,412,222,20.7671,38.5407
"Fayette|Oak Ridge","Fayette",1694,1038,589,34.7698,61.2751
"Fayette|Rareover","Fayette",2400,824,401,16.7083,34.3333
"Fayette|Rising Star","Fayette",3435,1068,694,20.2038,31.0917
"Fayette|Sandy Creek","Fayette",3630,2252,829,22.8375,62.0386
"Fayette|Shakerag East","Fayette",1266,471,278,21.9589,37.2038
"Fayette|Shakerag West","Fayette",1072,417,290,27.0522,38.8993
"Fayette|Spring Hill","Fayette",2560,1453,755,29.4922,56.7578
"Fayette|Starrsmill","Fayette",2572,653,635,24.689,25.3888
"Fayette|Whitewater","Fayette",2936,997,724,24.6594,33.9578
"Fayette|Willow Pond","Fayette",2388,1188,679,28.4338,49.7487
"Fayette|Willowbend","Fayette",1548,554,337,21.77,35.7881
"Fayette|Windgate","Fayette",809,280,154,19.0358,34.6106
"Fayette|Woolsey","Fayette",2079,476,561,26.9841,22.8956
"Floyd|Alto Park","Floyd",2474,679,554,22.3929,27.4454
"Floyd|Armuchee","Floyd",952,155,155,16.2815,16.2815
"Floyd|Barkers","Floyd",1781,223,280,15.7215,12.5211
"Floyd|Cave Spring","Floyd",1140,242,240,21.0526,21.2281
"Floyd|Chulio","Floyd",868,140,156,17.9724,16.129
"Floyd|East Lindale","Floyd",2404,565,452,18.802,23.5025
"Floyd|East Rome","Floyd",2633,1282,656,24.9145,48.6897
"Floyd|Etowah","Floyd",3796,795,742,19.5469,20.9431
"Floyd|Everett Springs","Floyd",337,55,46,13.6499,16.3205
"Floyd|Floyd Springs","Floyd",1322,150,191,14.4478,11.3464
"Floyd|Fosters Mill","Floyd",724,83,100,13.8122,11.4641
"Floyd|Garden Lakes","Floyd",1491,450,318,21.328,30.1811
"Floyd|Glenwood","Floyd",2420,562,460,19.0083,23.2231
"Floyd|Howell","Floyd",1097,120,155,14.1294,10.9389
"Floyd|Mt Alto North","Floyd",3231,1476,755,23.3674,45.6825
"Floyd|Mt Alto South","Floyd",2578,1118,564,21.8774,43.367
"Floyd|North Carolina","Floyd",1201,216,198,16.4863,17.985
"Floyd|North Rome","Floyd",2146,1037,703,32.7586,48.3225
"Floyd|Riverside","Floyd",561,146,75,13.369,26.025
"Floyd|South Rome","Floyd",854,638,253,29.6253,74.7073
"Floyd|Texas Valley","Floyd",634,87,93,14.6688,13.7224
"Floyd|Town Rome","Floyd",1956,883,497,25.409,45.1431
"Floyd|Vanns Valley","Floyd",548,107,110,20.073,19.5255
"Floyd|Watters","Floyd",2561,397,415,16.2046,15.5018
"Floyd|West Lindale","Floyd",1939,402,342,17.638,20.7323
"Forsyth|01 Big Creek","Forsyth",9092,3871,2740,30.1364,42.5759
"Forsyth|02 Brandywine","Forsyth",3283,1820,977,29.7594,55.4371
"Forsyth|03 Browns Bridge","Forsyth",8120,1850,1757,21.6379,22.7833
"Forsyth|04 Chestatee","Forsyth",5139,889,953,18.5445,17.2991
"Forsyth|05 Coal Mountain","Forsyth",6034,1577,1082,17.9317,26.1352
"Forsyth|06 Crossroads","Forsyth",5154,1082,815,15.813,20.9934
"Forsyth|07 Cumming","Forsyth",4400,1332,1079,24.5227,30.2727
"Forsyth|08 Mashburn","Forsyth",6710,1949,1681,25.0522,29.0462
"Forsyth|10 Midway","Forsyth",9667,3141,2177,22.5199,32.492
"Forsyth|15 Heardsville","Forsyth",6391,1499,1256,19.6526,23.4549
