"id","part","x","y","city"
37,1,32.629,13.474,"Cleveland"
37,1,32.744,13.457,"Cleveland"
37,1,32.977,13.421,"Cleveland"
37,1,33.031,13.412,"Cleveland"
37,1,33.178,13.392,"Cleveland"
37,1,33.32,13.369,"Cleveland"
37,1,33.458,13.349,"Cleveland"
37,1,33.542,13.332,"Cleveland"
37,1,33.593,13.317,"Cleveland"
37,1,33.594,13.14,"Cleveland"
37,1,33.594,13.138,"Cleveland"
37,1,33.593,13.044,"Cleveland"
37,1,33.594,12.868,"Cleveland"
37,1,33.594,12.714,"Cleveland"
37,1,33.593,12.457,"Cleveland"
37,1,33.593,12.221,"Cleveland"
37,1,33.592,12.202,"Cleveland"
37,1,33.592,12.184,"Cleveland"
37,1,33.591,12.163,"Cleveland"
37,1,33.393,12.165,"Cleveland"
37,1,33.346,12.169,"Cleveland"
37,1,33.31,12.175,"Cleveland"
37,1,33.277,12.182,"Cleveland"
37,1,33.237,12.193,"Cleveland"
37,1,33.202,12.205,"Cleveland"
37,1,33.159,12.222,"Cleveland"
37,1,33.099,12.253,"Cleveland"
37,1,33.071,12.273,"Cleveland"
37,1,33.044,12.292,"Cleveland"
37,1,32.995,12.334,"Cleveland"
37,1,32.942,12.388,"Cleveland"
37,1,32.958,12.4,"Cleveland"
37,1,32.97,12.409,"Cleveland"
37,1,32.623,12.817,"Cleveland"
37,1,32.293,13.202,"Cleveland"
37,1,32.273,13.2,"Cleveland"
37,1,32.252,13.196,"Cleveland"
37,1,31.953,13.547,"Cleveland"
37,1,31.951,13.556,"Cleveland"
37,1,31.95,13.576,"Cleveland"
37,1,31.95,13.578,"Cleveland"
37,1,31.952,13.578,"Cleveland"
38,1,31.95,13.379,"Cleveland"
38,1,31.927,13.408,"Cleveland"
38,1,31.932,13.412,"Cleveland"
38,1,31.97,13.446,"Cleveland"
38,1,31.926,13.498,"Cleveland"
38,1,31.959,13.526,"Cleveland"
38,1,31.953,13.547,"Cleveland"
38,1,32.252,13.196,"Cleveland"
38,1,32.273,13.2,"Cleveland"
38,1,32.293,13.202,"Cleveland"
38,1,32.623,12.817,"Cleveland"
38,1,32.97,12.409,"Cleveland"
38,1,32.958,12.4,"Cleveland"
38,1,32.942,12.388,"Cleveland"
38,1,32.995,12.334,"Cleveland"
38,1,33.044,12.292,"Cleveland"
38,1,33.071,12.273,"Cleveland"
38,1,33.099,12.253,"Cleveland"
38,1,33.159,12.222,"Cleveland"
38,1,33.202,12.205,"Cleveland"
38,1,33.237,12.193,"Cleveland"
38,1,33.277,12.182,"Cleveland"
38,1,33.31,12.175,"Cleveland"
38,1,33.346,12.169,"Cleveland"
38,1,33.393,12.165,"Cleveland"
38,1,33.591,12.163,"Cleveland"
38,1,33.591,11.947,"Cleveland"
38,1,33.408,11.947,"Cleveland"
38,1,33.29,11.946,"Cleveland"
38,1,33.183,11.947,"Cleveland"
38,1,33.123,11.947,"Cleveland"
38,1,33.091,11.947,"Cleveland"
38,1,33.02,11.945,"Cleveland"
38,1,33.003,11.945,"Cleveland"
38,1,32.994,11.945,"Cleveland"
38,1,32.982,11.945,"Cleveland"
38,1,32.969,11.945,"Cleveland"
38,1,32.969,12.035,"Cleveland"
38,1,32.92,12.04,"Cleveland"
38,1,32.824,12.037,"Cleveland"
38,1,32.735,12.051,"Cleveland"
38,1,32.649,12.05,"Cleveland"
38,1,32.598,12.063,"Cleveland"
38,1,32.595,12.232,"Cleveland"
38,1,32.612,12.611,"Cleveland"
38,1,32.586,12.64,"Cleveland"
38,1,32.585,12.641,"Cleveland"
38,1,32.591,12.646,"Cleveland"
38,1,32.593,12.648,"Cleveland"
38,1,32.603,12.658,"Cleveland"
38,1,32.603,12.687,"Cleveland"
38,1,32.597,12.703,"Cleveland"
38,1,32.573,12.723,"Cleveland"
38,1,32.561,12.734,"Cleveland"
38,1,32.528,12.75,"Cleveland"
38,1,32.533,12.767,"Cleveland"
38,1,32.535,12.771,"Cleveland"
38,1,32.351,12.768,"Cleveland"
38,1,32.141,12.766,"Cleveland"
38,1,31.941,12.773,"Cleveland"
38,1,31.946,12.78,"Cleveland"
38,1,31.955,12.793,"Cleveland"
38,1,31.948,12.843,"Cleveland"
38,1,31.943,12.853,"Cleveland"
38,1,31.937,12.866,"Cleveland"
38,1,31.957,12.899,"Cleveland"
38,1,31.934,12.924,"Cleveland"
38,1,31.955,12.956,"Cleveland"
38,1,31.938,12.971,"Cleveland"
38,1,31.969,13.006,"Cleveland"
38,1,31.943,13.036,"Cleveland"
38,1,31.924,13.058,"Cleveland"
38,1,31.946,13.076,"Cleveland"
38,1,31.948,13.103,"Cleveland"
38,1,31.922,13.135,"Cleveland"
38,1,31.946,13.146,"Cleveland"
38,1,31.96,13.161,"Cleveland"
38,1,31.944,13.181,"Cleveland"
38,1,31.925,13.203,"Cleveland"
38,1,31.942,13.216,"Cleveland"
38,1,31.956,13.228,"Cleveland"
38,1,31.94,13.247,"Cleveland"
38,1,31.932,13.255,"Cleveland"
38,1,31.939,13.26,"Cleveland"
38,1,31.975,13.289,"Cleveland"
38,1,31.933,13.338,"Cleveland"
38,1,31.919,13.354,"Cleveland"
38,1,31.931,13.363,"Cleveland"
38,1,31.95,13.379,"Cleveland"
39,1,34.695,12.927,"Cleveland"
39,1,34.822,13.023,"Cleveland"
39,1,34.969,13.011,"Cleveland"
39,1,35.076,13.002,"Cleveland"
39,1,35.105,13,"Cleveland"
39,1,35.105,11.945,"Cleveland"
39,1,35.094,11.945,"Cleveland"
39,1,35.093,12.047,"Cleveland"
39,1,35.094,12.157,"Cleveland"
39,1,35.094,12.176,"Cleveland"
39,1,35.094,12.192,"Cleveland"
39,1,35.094,12.291,"Cleveland"
39,1,35.094,12.418,"Cleveland"
39,1,35.094,12.431,"Cleveland"
39,1,35.091,12.459,"Cleveland"
39,1,35.077,12.507,"Cleveland"
39,1,35.053,12.548,"Cleveland"
39,1,35.033,12.572,"Cleveland"
39,1,35.004,12.602,"Cleveland"
39,1,34.977,12.62,"Cleveland"
39,1,34.945,12.646,"Cleveland"
39,1,34.903,12.668,"Cleveland"
39,1,34.871,12.682,"Cleveland"
39,1,34.818,12.703,"Cleveland"
39,1,34.793,12.726,"Cleveland"
39,1,34.774,12.752,"Cleveland"
39,1,34.764,12.777,"Cleveland"
39,1,34.749,12.798,"Cleveland"
39,1,34.733,12.812,"Cleveland"
39,1,34.715,12.825,"Cleveland"
39,1,34.695,12.833,"Cleveland"
39,1,34.668,12.836,"Cleveland"
39,1,34.582,12.841,"Cleveland"
39,1,34.666,12.905,"Cleveland"
39,1,34.695,12.927,"Cleveland"
40,1,33.61,13.311,"Cleveland"
40,1,33.723,13.282,"Cleveland"
40,1,33.858,13.24,"Cleveland"
40,1,33.994,13.201,"Cleveland"
40,1,34.132,13.159,"Cleveland"
40,1,34.333,13.1,"Cleveland"
40,1,34.4,13.08,"Cleveland"
40,1,34.474,13.06,"Cleveland"
40,1,34.528,13.05,"Cleveland"
40,1,34.587,13.041,"Cleveland"
40,1,34.629,13.039,"Cleveland"
40,1,34.755,13.028,"Cleveland"
40,1,34.822,13.023,"Cleveland"
40,1,34.695,12.927,"Cleveland"
40,1,34.666,12.905,"Cleveland"
40,1,34.582,12.841,"Cleveland"
40,1,34.668,12.836,"Cleveland"
40,1,34.695,12.833,"Cleveland"
40,1,34.715,12.825,"Cleveland"
40,1,34.733,12.812,"Cleveland"
40,1,34.749,12.798,"Cleveland"
40,1,34.764,12.777,"Cleveland"
40,1,34.774,12.752,"Cleveland"
40,1,34.793,12.726,"Cleveland"
40,1,34.818,12.703,"Cleveland"
40,1,34.871,12.682,"Cleveland"
40,1,34.903,12.668,"Cleveland"
40,1,34.945,12.646,"Cleveland"
40,1,34.977,12.62,"Cleveland"
40,1,35.004,12.602,"Cleveland"
40,1,35.033,12.572,"Cleveland"
40,1,35.053,12.548,"Cleveland"
40,1,35.077,12.507,"Cleveland"
40,1,35.091,12.459,"Cleveland"
40,1,35.094,12.431,"Cleveland"
40,1,35.094,12.418,"Cleveland"
40,1,35.094,12.291,"Cleveland"
40,1,35.094,12.192,"Cleveland"
40,1,35.094,12.176,"Cleveland"
40,1,35.094,12.157,"Cleveland"
40,1,35.093,12.047,"Cleveland"
40,1,35.094,11.945,"Cleveland"
40,1,34.693,11.947,"Cleveland"
40,1,34.506,11.949,"Cleveland"
40,1,34.377,11.948,"Cleveland"
40,1,34.279,11.947,"Cleveland"
40,1,34.179,11.947,"Cleveland"
40,1,34.085,11.95,"Cleveland"
40,1,33.926,11.95,"Cleveland"
40,1,33.591,11.947,"Cleveland"
40,1,33.591,12.163,"Cleveland"
40,1,33.592,12.184,"Cleveland"
40,1,33.592,12.202,"Cleveland"
40,1,33.593,12.221,"Cleveland"
40,1,33.593,12.457,"Cleveland"
40,1,33.594,12.714,"Cleveland"
40,1,33.594,12.868,"Cleveland"
40,1,33.593,13.044,"Cleveland"
40,1,33.594,13.138,"Cleveland"
40,1,33.594,13.14,"Cleveland"
40,1,33.593,13.317,"Cleveland"
40,1,33.61,13.311,"Cleveland"
41,1,32.969,11.945,"Cleveland"
41,1,32.982,11.945,"Cleveland"
41,1,32.994,11.945,"Cleveland"
41,1,33.003,11.945,"Cleveland"
41,1,33.02,11.945,"Cleveland"
41,1,33.091,11.947,"Cleveland"
41,1,33.123,11.947,"Cleveland"
41,1,33.183,11.947,"Cleveland"
41,1,33.29,11.946,"Cleveland"
41,1,33.408,11.947,"Cleveland"
41,1,33.591,11.947,"Cleveland"
41,1,33.593,11.798,"Cleveland"
41,1,33.591,11.567,"Cleveland"
41,1,33.591,11.364,"Cleveland"
41,1,33.591,11.187,"Cleveland"
41,1,33.591,11.138,"Cleveland"
41,1,33.288,11.137,"Cleveland"
41,1,33.008,11.14,"Cleveland"
41,1,32.956,11.14,"Cleveland"
41,1,32.956,11.184,"Cleveland"
41,1,32.956,11.461,"Cleveland"
41,1,32.955,11.552,"Cleveland"
41,1,32.956,11.567,"Cleveland"
41,1,32.956,11.58,"Cleveland"
41,1,32.957,11.832,"Cleveland"
41,1,32.957,11.945,"Cleveland"
41,1,32.969,11.945,"Cleveland"
42,1,33.926,11.95,"Cleveland"
42,1,34.085,11.95,"Cleveland"
42,1,34.179,11.947,"Cleveland"
42,1,34.279,11.947,"Cleveland"
42,1,34.377,11.948,"Cleveland"
42,1,34.506,11.949,"Cleveland"
42,1,34.504,11.888,"Cleveland"
42,1,34.49,11.845,"Cleveland"
42,1,34.483,11.815,"Cleveland"
42,1,34.482,11.782,"Cleveland"
42,1,34.48,11.424,"Cleveland"
42,1,34.479,11.186,"Cleveland"
42,1,34.376,11.187,"Cleveland"
42,1,34.376,11.137,"Cleveland"
42,1,34.085,11.134,"Cleveland"
42,1,33.591,11.138,"Cleveland"
42,1,33.591,11.187,"Cleveland"
42,1,33.591,11.364,"Cleveland"
42,1,33.591,11.567,"Cleveland"
42,1,33.593,11.798,"Cleveland"
42,1,33.591,11.947,"Cleveland"
42,1,33.926,11.95,"Cleveland"
43,1,35.105,11.945,"Cleveland"
43,1,35.105,11.13,"Cleveland"
43,1,35.093,11.13,"Cleveland"
43,1,35.094,11.185,"Cleveland"
43,1,35.096,11.661,"Cleveland"
43,1,35.095,11.862,"Cleveland"
43,1,35.094,11.945,"Cleveland"
43,1,35.105,11.945,"Cleveland"
44,1,34.479,11.186,"Cleveland"
44,1,34.48,11.424,"Cleveland"
44,1,34.482,11.782,"Cleveland"
44,1,34.483,11.815,"Cleveland"
44,1,34.49,11.845,"Cleveland"
44,1,34.504,11.888,"Cleveland"
44,1,34.506,11.949,"Cleveland"
44,1,34.693,11.947,"Cleveland"
44,1,35.094,11.945,"Cleveland"
44,1,35.095,11.862,"Cleveland"
44,1,35.096,11.661,"Cleveland"
44,1,35.094,11.185,"Cleveland"
44,1,35.093,11.13,"Cleveland"
44,1,34.76,11.133,"Cleveland"
44,1,34.491,11.136,"Cleveland"
44,1,34.376,11.137,"Cleveland"
44,1,34.376,11.187,"Cleveland"
44,1,34.479,11.186,"Cleveland"
45,1,35.011,14.457,"Cleveland"
45,1,34.978,14.457,"Cleveland"
45,1,34.954,14.458,"Cleveland"
45,1,34.956,14.809,"Cleveland"
45,1,34.958,15.133,"Cleveland"
45,1,35.105,15.133,"Cleveland"
45,1,35.105,14.455,"Cleveland"
45,1,35.011,14.457,"Cleveland"
46,1,29.625,15.012,"Cleveland"
46,1,29.528,14.837,"Cleveland"
46,1,29.505,14.778,"Cleveland"
46,1,29.505,15.133,"Cleveland"
46,1,29.692,15.133,"Cleveland"
46,1,29.625,15.012,"Cleveland"
47,1,29.528,14.837,"Cleveland"
47,1,29.625,15.012,"Cleveland"
47,1,29.692,15.133,"Cleveland"
47,1,30.563,15.133,"Cleveland"
47,1,30.561,15.073,"Cleveland"
47,1,30.557,14.924,"Cleveland"
47,1,30.554,14.848,"Cleveland"
47,1,30.543,14.793,"Cleveland"
47,1,30.524,14.709,"Cleveland"
47,1,30.509,14.635,"Cleveland"
47,1,30.473,14.551,"Cleveland"
47,1,30.44,14.463,"Cleveland"
47,1,30.438,14.449,"Cleveland"
47,1,30.438,14.426,"Cleveland"
47,1,30.44,14.374,"Cleveland"
47,1,30.439,14.327,"Cleveland"
47,1,30.44,14.261,"Cleveland"
47,1,30.439,14.246,"Cleveland"
47,1,30.438,14.164,"Cleveland"
47,1,30.437,14.124,"Cleveland"
47,1,30.437,14.122,"Cleveland"
47,1,30.438,14.071,"Cleveland"
47,1,30.438,14.059,"Cleveland"
47,1,30.437,13.957,"Cleveland"
47,1,30.437,13.945,"Cleveland"
47,1,30.435,13.805,"Cleveland"
47,1,30.428,13.806,"Cleveland"
47,1,30.32,13.822,"Cleveland"
47,1,30.202,13.841,"Cleveland"
47,1,30.085,13.859,"Cleveland"
47,1,29.969,13.875,"Cleveland"
47,1,29.863,13.891,"Cleveland"
47,1,29.826,13.896,"Cleveland"
47,1,29.734,13.909,"Cleveland"
47,1,29.579,13.929,"Cleveland"
47,1,29.551,13.934,"Cleveland"
47,1,29.505,13.94,"Cleveland"
47,1,29.505,14.778,"Cleveland"
47,1,29.528,14.837,"Cleveland"
