"id","part","x","y","city"
158,1,48.56,9,"Cleveland"
158,1,49.03,8.18,"Cleveland"
158,1,48.84,7.94,"Cleveland"
158,1,48.37,7.92,"Cleveland"
158,1,48.37,7.9,"Cleveland"
158,1,48.63,7.38,"Cleveland"
158,1,48.03,7.39,"Cleveland"
158,1,47.5,7.31,"Cleveland"
158,1,47.5,7.23,"Cleveland"
158,1,47.02,6.85,"Cleveland"
158,1,46.99,7.42,"Cleveland"
158,1,47.5,7.45,"Cleveland"
158,1,47.53,7.62,"Cleveland"
158,1,47.33,7.75,"Cleveland"
158,1,47.27,8.53,"Cleveland"
159,1,42.91,4.42,"Cleveland"
159,1,44.15,4.4,"Cleveland"
159,1,44.17,4.29,"Cleveland"
159,1,44.18,4.19,"Cleveland"
159,1,44.2,4.1,"Cleveland"
159,1,44.18,4,"Cleveland"
159,1,44.13,3.94,"Cleveland"
159,1,43.89,3.92,"Cleveland"
159,1,43.64,3.92,"Cleveland"
159,1,43.47,3.99,"Cleveland"
159,1,43.36,4.05,"Cleveland"
159,1,43.22,4.09,"Cleveland"
159,1,43.12,4.08,"Cleveland"
159,1,43.11,3.95,"Cleveland"
159,1,43.12,3.82,"Cleveland"
159,1,43.18,3.79,"Cleveland"
159,1,43.32,3.67,"Cleveland"
159,1,43.51,3.53,"Cleveland"
159,1,43.61,3.52,"Cleveland"
159,1,43.68,3.54,"Cleveland"
159,1,43.7,3.47,"Cleveland"
159,1,43.73,3.39,"Cleveland"
159,1,43.79,3.35,"Cleveland"
159,1,43.91,3.26,"Cleveland"
159,1,44.02,3.19,"Cleveland"
159,1,44.04,3.17,"Cleveland"
159,1,44.13,3.18,"Cleveland"
159,1,44.17,3.15,"Cleveland"
159,1,44.19,3.07,"Cleveland"
159,1,44.3,3.07,"Cleveland"
159,1,44.41,3.07,"Cleveland"
159,1,44.49,2.95,"Cleveland"
159,1,44.37,2.82,"Cleveland"
159,1,44.22,2.82,"Cleveland"
159,1,44.16,1.8,"Cleveland"
159,1,43.12,1.84,"Cleveland"
159,1,43.13,2.23,"Cleveland"
159,1,42.83,2.25,"Cleveland"
159,1,42.91,4.42,"Cleveland"
160,1,38.91,1.62,"Cleveland"
160,1,38.88,0.76,"Cleveland"
160,1,38.5,0.74,"Cleveland"
160,1,38.62,0.61,"Cleveland"
160,1,38.5,0.49,"Cleveland"
160,1,38.35,0.61,"Cleveland"
160,1,38.34,0.48,"Cleveland"
160,1,38.13,0.49,"Cleveland"
160,1,38.16,0.86,"Cleveland"
160,1,37.76,1.29,"Cleveland"
160,1,37.75,1.74,"Cleveland"
160,1,37.89,1.75,"Cleveland"
160,1,37.88,1.89,"Cleveland"
160,1,39.37,1.86,"Cleveland"
160,1,39.36,1.61,"Cleveland"
160,1,38.91,1.62,"Cleveland"
160,2,38.45,0.96,"Cleveland"
160,2,38.47,1.18,"Cleveland"
160,2,38.82,1.2,"Cleveland"
160,2,38.84,1.6,"Cleveland"
160,2,38.21,1.63,"Cleveland"
160,2,38.2,0.97,"Cleveland"
160,2,38.45,0.96,"Cleveland"
161,1,15.47,14.2,"Cleveland"
161,1,15.34,14.22,"Cleveland"
161,1,15.27,14.19,"Cleveland"
161,1,15.2,14.14,"Cleveland"
161,1,15.15,14.1,"Cleveland"
161,1,15.11,14.21,"Cleveland"
161,1,14.74,14.22,"Cleveland"
161,1,14.74,13.63,"Cleveland"
161,1,15.59,13.61,"Cleveland"
161,1,15.59,13.49,"Cleveland"
161,1,15.45,13.49,"Cleveland"
161,1,14.66,13.52,"Cleveland"
161,1,14.64,13.45,"Cleveland"
161,1,14.1,13.46,"Cleveland"
161,1,13.69,13.47,"Cleveland"
161,1,13.44,13.44,"Cleveland"
161,1,13.26,13.44,"Cleveland"
161,1,13.19,13.52,"Cleveland"
161,1,13.21,14.21,"Cleveland"
161,1,12.59,14.25,"Cleveland"
161,1,12.58,13.9,"Cleveland"
161,1,12.56,13.88,"Cleveland"
161,1,12.25,13.88,"Cleveland"
161,1,12.14,13.99,"Cleveland"
161,1,12.16,14.2,"Cleveland"
161,1,12.11,14.24,"Cleveland"
161,1,12.08,14.2,"Cleveland"
161,1,12.09,13.9,"Cleveland"
161,1,11.97,13.94,"Cleveland"
161,1,11.84,13.87,"Cleveland"
161,1,11.69,13.79,"Cleveland"
161,1,11.59,13.9,"Cleveland"
161,1,11.54,13.79,"Cleveland"
161,1,11.51,13.79,"Cleveland"
161,1,11.38,14.14,"Cleveland"
161,1,11.31,14.35,"Cleveland"
161,1,11.43,14.39,"Cleveland"
161,1,12.3,14.75,"Cleveland"
161,1,12.89,14.74,"Cleveland"
161,1,12.93,15,"Cleveland"
161,1,13.1,15,"Cleveland"
161,1,13.1,14.72,"Cleveland"
161,1,13.81,14.68,"Cleveland"
161,1,14.56,14.67,"Cleveland"
161,1,15.63,14.62,"Cleveland"
161,1,15.61,14.14,"Cleveland"
161,1,15.47,14.2,"Cleveland"
161,2,13.47,13.7,"Cleveland"
161,2,13.54,13.76,"Cleveland"
161,2,13.56,13.6,"Cleveland"
161,2,14.44,13.6,"Cleveland"
161,2,14.44,14.16,"Cleveland"
161,2,13.46,14.19,"Cleveland"
161,2,13.47,13.7,"Cleveland"
162,1,16.62,14.79,"Cleveland"
162,1,16.62,14.73,"Cleveland"
162,1,16.62,14.73,"Cleveland"
162,1,16.63,14.53,"Cleveland"
162,1,16.48,14.57,"Cleveland"
162,1,16.48,14.51,"Cleveland"
162,1,16.34,14.58,"Cleveland"
162,1,16.19,14.63,"Cleveland"
162,1,16.05,14.63,"Cleveland"
162,1,16.05,14.7,"Cleveland"
162,1,15.81,14.69,"Cleveland"
162,1,15.8,14.5,"Cleveland"
162,1,16.05,14.49,"Cleveland"
162,1,16.27,14.44,"Cleveland"
162,1,16.28,14.27,"Cleveland"
162,1,16.53,14.24,"Cleveland"
162,1,16.63,14.2,"Cleveland"
162,1,16.59,13.46,"Cleveland"
162,1,16.14,13.47,"Cleveland"
162,1,15.72,13.49,"Cleveland"
162,1,15.59,13.49,"Cleveland"
162,1,15.59,13.61,"Cleveland"
162,1,15.61,14.14,"Cleveland"
162,1,15.63,14.62,"Cleveland"
162,1,15.64,14.73,"Cleveland"
162,1,15.67,14.78,"Cleveland"
162,1,16.05,14.8,"Cleveland"
162,1,16.05,14.84,"Cleveland"
162,1,16.05,14.88,"Cleveland"
162,1,16.5,14.75,"Cleveland"
162,1,16.52,14.81,"Cleveland"
162,1,16.62,14.79,"Cleveland"
163,1,8.65,2.14,"Cleveland"
163,1,8.58,2.24,"Cleveland"
163,1,8.97,2.54,"Cleveland"
163,1,9.11,2.54,"Cleveland"
163,1,9.28,2.73,"Cleveland"
163,1,9.41,2.75,"Cleveland"
163,1,9.39,2.86,"Cleveland"
163,1,9.81,3.18,"Cleveland"
163,1,9.75,2.55,"Cleveland"
163,1,9.53,2.52,"Cleveland"
163,1,9.53,2.42,"Cleveland"
163,1,9.15,2.41,"Cleveland"
163,1,9.05,2.37,"Cleveland"
163,1,8.89,2.27,"Cleveland"
163,1,8.79,2.22,"Cleveland"
163,1,8.65,2.14,"Cleveland"
164,1,32.79,8.24,"Cleveland"
164,1,32.57,8.24,"Cleveland"
164,1,32.32,8.26,"Cleveland"
164,1,32.31,8.67,"Cleveland"
164,1,32.21,8.68,"Cleveland"
164,1,32.21,8.76,"Cleveland"
164,1,32.79,8.76,"Cleveland"
164,1,32.79,8.24,"Cleveland"
165,1,33.16,9.41,"Cleveland"
165,1,33.11,9.34,"Cleveland"
165,1,33.12,8.92,"Cleveland"
165,1,32.73,8.93,"Cleveland"
165,1,32.74,9.14,"Cleveland"
165,1,32.79,9.14,"Cleveland"
165,1,32.81,9.42,"Cleveland"
165,1,32.94,9.37,"Cleveland"
165,1,32.95,9.49,"Cleveland"
165,1,33.16,9.41,"Cleveland"
166,1,31.34,12.99,"Cleveland"
166,1,31.34,12.89,"Cleveland"
166,1,31.45,12.88,"Cleveland"
166,1,31.45,12.48,"Cleveland"
166,1,32.33,12.45,"Cleveland"
166,1,32.35,11.19,"Cleveland"
166,1,32.33,10.62,"Cleveland"
166,1,31.96,10.61,"Cleveland"
166,1,31.97,11.95,"Cleveland"
166,1,31.59,11.86,"Cleveland"
166,1,31.44,11.86,"Cleveland"
166,1,31.41,11.56,"Cleveland"
166,1,30.42,11.56,"Cleveland"
166,1,30.42,11.87,"Cleveland"
166,1,30.22,11.87,"Cleveland"
166,1,30.2,12.28,"Cleveland"
166,1,30.1,12.28,"Cleveland"
166,1,30.1,12.49,"Cleveland"
166,1,30.15,12.48,"Cleveland"
166,1,30.43,12.39,"Cleveland"
166,1,30.45,13,"Cleveland"
166,1,31.34,12.99,"Cleveland"
167,1,28.87,12.83,"Cleveland"
167,1,28.87,12.83,"Cleveland"
167,1,28.9,12.82,"Cleveland"
167,1,29.18,12.74,"Cleveland"
167,1,29.21,12.56,"Cleveland"
167,1,29.26,12.55,"Cleveland"
167,1,29.27,12.49,"Cleveland"
167,1,29.3,12.51,"Cleveland"
167,1,29.29,12.43,"Cleveland"
167,1,29.33,12.43,"Cleveland"
167,1,29.35,12.38,"Cleveland"
167,1,29.41,12.4,"Cleveland"
167,1,29.4,12.26,"Cleveland"
167,1,29.54,12.2,"Cleveland"
167,1,29.53,11.37,"Cleveland"
167,1,29.63,11.35,"Cleveland"
167,1,29.64,10.8,"Cleveland"
167,1,29.78,10.81,"Cleveland"
167,1,29.8,10.54,"Cleveland"
167,1,29.74,10.53,"Cleveland"
167,1,29.72,10.41,"Cleveland"
167,1,29.08,10.62,"Cleveland"
167,1,28.88,10.62,"Cleveland"
167,1,28.86,10.67,"Cleveland"
167,1,28.69,10.69,"Cleveland"
167,1,28.69,11.78,"Cleveland"
167,1,28.58,11.79,"Cleveland"
167,1,28.57,11.87,"Cleveland"
167,1,28.51,11.9,"Cleveland"
167,1,28.51,11.98,"Cleveland"
167,1,28.49,12.14,"Cleveland"
167,1,28.46,12.3,"Cleveland"
167,1,28.48,12.47,"Cleveland"
167,1,28.5,12.65,"Cleveland"
167,1,28.66,12.67,"Cleveland"
167,1,28.66,12.7,"Cleveland"
167,1,28.67,12.89,"Cleveland"
167,1,28.87,12.83,"Cleveland"
168,1,29.53,9.88,"Cleveland"
168,1,29.45,9.88,"Cleveland"
168,1,29.43,10.02,"Cleveland"
168,1,29.11,10.03,"Cleveland"
168,1,29.12,9.55,"Cleveland"
168,1,29.13,9.46,"Cleveland"
168,1,28.94,9.46,"Cleveland"
168,1,28.88,9.48,"Cleveland"
168,1,28.82,9.56,"Cleveland"
168,1,28.77,9.61,"Cleveland"
168,1,28.72,9.65,"Cleveland"
168,1,28.66,9.73,"Cleveland"
168,1,28.61,9.78,"Cleveland"
168,1,28.57,9.74,"Cleveland"
168,1,28.56,9.7,"Cleveland"
168,1,28.85,9.08,"Cleveland"
168,1,28.39,9.09,"Cleveland"
168,1,28.45,9.23,"Cleveland"
168,1,28.35,9.24,"Cleveland"
168,1,28.35,9.26,"Cleveland"
168,1,28.42,9.39,"Cleveland"
168,1,28.4,9.42,"Cleveland"
168,1,28.03,9.42,"Cleveland"
168,1,28.03,9.15,"Cleveland"
168,1,28.25,9.14,"Cleveland"
168,1,28.16,9.02,"Cleveland"
168,1,28.17,8.99,"Cleveland"
168,1,28.29,9,"Cleveland"
168,1,28.08,8.62,"Cleveland"
168,1,27.83,8.63,"Cleveland"
168,1,27.83,9.1,"Cleveland"
168,1,27.82,9.43,"Cleveland"
168,1,27.92,9.45,"Cleveland"
168,1,27.93,9.61,"Cleveland"
168,1,28.38,9.95,"Cleveland"
168,1,28.44,9.93,"Cleveland"
168,1,28.52,9.95,"Cleveland"
168,1,28.6,10.07,"Cleveland"
168,1,28.56,10.15,"Cleveland"
168,1,28.44,10.22,"Cleveland"
168,1,28.36,10.13,"Cleveland"
168,1,28.32,10.03,"Cleveland"
168,1,28.26,9.91,"Cleveland"
168,1,28.23,9.87,"Cleveland"
168,1,28.04,9.87,"Cleveland"
168,1,27.89,9.89,"Cleveland"
168,1,27.89,10.08,"Cleveland"
168,1,27.99,10.07,"Cleveland"
168,1,27.99,10.26,"Cleveland"
168,1,28.08,10.32,"Cleveland"
168,1,28.13,10.34,"Cleveland"
168,1,28.17,10.37,"Cleveland"
168,1,28.24,10.43,"Cleveland"
168,1,28.35,10.5,"Cleveland"
168,1,28.41,10.53,"Cleveland"
168,1,28.46,10.51,"Cleveland"
168,1,28.52,10.48,"Cleveland"
168,1,28.59,10.47,"Cleveland"
168,1,28.62,10.49,"Cleveland"
168,1,28.68,10.48,"Cleveland"
168,1,28.78,10.47,"Cleveland"
168,1,28.87,10.48,"Cleveland"
168,1,28.88,10.41,"Cleveland"
168,1,29.23,10.39,"Cleveland"
168,1,29.25,10.24,"Cleveland"
168,1,29.52,10.23,"Cleveland"
168,1,29.53,9.88,"Cleveland"
169,1,27.43,11.83,"Cleveland"
169,1,27.46,12.3,"Cleveland"
169,1,27.63,12.21,"Cleveland"
169,1,27.69,12.23,"Cleveland"
169,1,27.93,12.12,"Cleveland"
169,1,27.93,11.88,"Cleveland"
169,1,28.19,11.88,"Cleveland"
169,1,28.2,11.39,"Cleveland"
169,1,27.92,11.39,"Cleveland"
169,1,28.02,11.05,"Cleveland"
169,1,27.89,10.77,"Cleveland"
169,1,28.14,10.53,"Cleveland"
169,1,27.8,10.23,"Cleveland"
169,1,27.77,9.95,"Cleveland"
169,1,27.64,9.94,"Cleveland"
169,1,27.58,9.89,"Cleveland"
169,1,27.6,9.71,"Cleveland"
169,1,27.54,9.63,"Cleveland"
169,1,27.55,9.35,"Cleveland"
169,1,27.3,9.34,"Cleveland"
169,1,27.25,9.19,"Cleveland"
169,1,26.93,9.19,"Cleveland"
169,1,26.92,9.37,"Cleveland"
169,1,26.91,9.39,"Cleveland"
169,1,27.16,9.38,"Cleveland"
169,1,27.14,9.66,"Cleveland"
169,1,27.38,9.67,"Cleveland"
169,1,27.37,9.86,"Cleveland"
169,1,26.85,9.87,"Cleveland"
169,1,26.85,10.18,"Cleveland"
169,1,27.01,10.21,"Cleveland"
169,1,27.13,10.33,"Cleveland"
169,1,27.41,10.34,"Cleveland"
169,1,27.4,10.99,"Cleveland"
169,1,27.11,10.98,"Cleveland"
169,1,27.09,11.37,"Cleveland"
169,1,26.9,11.36,"Cleveland"
169,1,26.9,11.55,"Cleveland"
169,1,26.7,11.56,"Cleveland"
169,1,26.7,11.06,"Cleveland"
169,1,26.48,11.06,"Cleveland"
169,1,26.49,10.67,"Cleveland"
169,1,26.54,10.65,"Cleveland"
169,1,26.52,10.49,"Cleveland"
169,1,26.42,10.48,"Cleveland"
169,1,26.42,10.35,"Cleveland"
169,1,26.58,10.36,"Cleveland"
169,1,26.61,10.22,"Cleveland"
169,1,26.63,9.4,"Cleveland"
169,1,26.46,9.4,"Cleveland"
169,1,26.44,9.43,"Cleveland"
169,1,26.44,9.58,"Cleveland"
169,1,26.43,9.79,"Cleveland"
169,1,26.42,9.88,"Cleveland"
169,1,26.43,10.08,"Cleveland"
169,1,26.4,10.16,"Cleveland"
169,1,26.15,10.17,"Cleveland"
169,1,26.15,10.29,"Cleveland"
169,1,26.07,10.31,"Cleveland"
169,1,26.05,10.57,"Cleveland"
169,1,25.96,10.58,"Cleveland"
169,1,25.93,10.75,"Cleveland"
169,1,25.96,10.87,"Cleveland"
169,1,25.96,10.98,"Cleveland"
169,1,25.91,11.01,"Cleveland"
169,1,25.83,11.01,"Cleveland"
169,1,25.71,10.97,"Cleveland"
169,1,25.69,11,"Cleveland"
169,1,25.63,11.05,"Cleveland"
169,1,25.53,11.06,"Cleveland"
169,1,25.45,11.09,"Cleveland"
169,1,25.4,11.13,"Cleveland"
169,1,25.36,11.08,"Cleveland"
169,1,25.32,11.09,"Cleveland"
169,1,25.27,11.11,"Cleveland"
169,1,25.22,11.11,"Cleveland"
169,1,25.21,11.17,"Cleveland"
169,1,25.19,11.19,"Cleveland"
169,1,25.11,11.21,"Cleveland"
169,1,25.11,11.42,"Cleveland"
169,1,25.34,11.44,"Cleveland"
169,1,25.35,11.49,"Cleveland"
169,1,25.31,11.56,"Cleveland"
169,1,25.35,11.63,"Cleveland"
169,1,25.22,11.84,"Cleveland"
169,1,24.73,11.84,"Cleveland"
169,1,24.71,12.12,"Cleveland"
169,1,24.75,12.12,"Cleveland"
169,1,25.22,12.11,"Cleveland"
169,1,25.36,11.88,"Cleveland"
169,1,25.45,11.92,"Cleveland"
169,1,25.5,11.92,"Cleveland"
169,1,25.52,11.87,"Cleveland"
169,1,25.71,11.86,"Cleveland"
169,1,25.71,11.47,"Cleveland"
169,1,26.04,11.5,"Cleveland"
169,1,26.04,11.34,"Cleveland"
169,1,26.22,11.35,"Cleveland"
169,1,26.23,11.67,"Cleveland"
169,1,26.25,11.7,"Cleveland"
169,1,26.42,11.72,"Cleveland"
169,1,26.43,11.78,"Cleveland"
169,1,26.51,11.78,"Cleveland"
169,1,26.58,11.77,"Cleveland"
169,1,26.65,11.73,"Cleveland"
169,1,26.69,11.76,"Cleveland"
169,1,26.75,11.79,"Cleveland"
169,1,26.84,11.7,"Cleveland"
169,1,26.94,11.64,"Cleveland"
169,1,27.11,11.57,"Cleveland"
169,1,27.22,11.51,"Cleveland"
169,1,27.29,11.46,"Cleveland"
169,1,27.33,11.41,"Cleveland"
169,1,27.41,11.42,"Cleveland"
169,1,27.42,11.5,"Cleveland"
169,1,27.43,11.58,"Cleveland"
169,1,27.43,11.83,"Cleveland"
170,1,27.46,12.3,"Cleveland"
170,1,27.43,11.83,"Cleveland"
170,1,27.42,11.85,"Cleveland"
170,1,27.27,11.85,"Cleveland"
170,1,26.97,11.85,"Cleveland"
170,1,26.86,11.85,"Cleveland"
170,1,26.78,11.92,"Cleveland"
170,1,26.72,11.99,"Cleveland"
170,1,26.59,12.1,"Cleveland"
170,1,26.44,11.96,"Cleveland"
170,1,26.37,11.95,"Cleveland"
170,1,26.24,11.93,"Cleveland"
170,1,26.19,11.88,"Cleveland"
170,1,26.13,11.83,"Cleveland"
170,1,26,11.81,"Cleveland"
170,1,25.92,11.82,"Cleveland"
170,1,25.83,11.92,"Cleveland"
170,1,25.83,12.12,"Cleveland"
170,1,25.8,12.17,"Cleveland"
170,1,25.74,12.22,"Cleveland"
170,1,25.68,12.27,"Cleveland"
170,1,25.64,12.31,"Cleveland"
170,1,25.7,12.37,"Cleveland"
170,1,25.69,12.41,"Cleveland"
170,1,25.66,12.42,"Cleveland"
170,1,25.6,12.46,"Cleveland"
170,1,25.53,12.52,"Cleveland"
170,1,25.58,12.58,"Cleveland"
170,1,25.32,12.57,"Cleveland"
170,1,25.3,12.7,"Cleveland"
170,1,25.33,12.72,"Cleveland"
170,1,25.56,12.7,"Cleveland"
170,1,25.58,12.74,"Cleveland"
170,1,25.57,13.02,"Cleveland"
170,1,25.61,13.02,"Cleveland"
170,1,25.61,13.08,"Cleveland"
170,1,25.58,13.17,"Cleveland"
170,1,25.5,13.28,"Cleveland"
170,1,25.6,13.35,"Cleveland"
170,1,25.52,13.4,"Cleveland"
170,1,25.41,13.51,"Cleveland"
170,1,25.28,13.65,"Cleveland"
170,1,25.12,13.73,"Cleveland"
170,1,25.13,13.98,"Cleveland"
170,1,25.18,13.98,"Cleveland"
170,1,25.23,14.02,"Cleveland"
170,1,25.28,13.98,"Cleveland"
170,1,25.35,13.9,"Cleveland"
170,1,25.41,13.95,"Cleveland"
170,1,25.8,13.58,"Cleveland"
170,1,25.83,13.6,"Cleveland"
170,1,25.91,13.66,"Cleveland"
170,1,25.91,13.76,"Cleveland"
170,1,25.98,13.77,"Cleveland"
170,1,26.06,13.76,"Cleveland"
170,1,26.15,13.73,"Cleveland"
170,1,26.21,13.73,"Cleveland"
170,1,26.29,13.75,"Cleveland"
170,1,26.4,13.79,"Cleveland"
170,1,26.5,13.81,"Cleveland"
170,1,26.7,13.85,"Cleveland"
170,1,26.81,13.87,"Cleveland"
170,1,26.85,13.85,"Cleveland"
170,1,26.92,13.81,"Cleveland"
170,1,26.96,13.77,"Cleveland"
170,1,26.98,13.71,"Cleveland"
170,1,27.03,13.66,"Cleveland"
170,1,27.08,13.7,"Cleveland"
170,1,27.15,13.69,"Cleveland"
170,1,27.17,13.63,"Cleveland"
170,1,27.18,13.4,"Cleveland"
170,1,27.16,13.08,"Cleveland"
170,1,27.2,13.07,"Cleveland"
170,1,27.27,13.07,"Cleveland"
170,1,27.33,13.05,"Cleveland"
170,1,27.35,12.87,"Cleveland"
170,1,27.3,12.87,"Cleveland"
170,1,27.17,12.87,"Cleveland"
170,1,27.15,12.79,"Cleveland"
170,1,27.02,12.79,"Cleveland"
170,1,27,12.74,"Cleveland"
170,1,26.96,12.67,"Cleveland"
170,1,26.89,12.66,"Cleveland"
170,1,26.9,12.99,"Cleveland"
170,1,26.86,13,"Cleveland"
170,1,26.66,13.01,"Cleveland"
170,1,26.63,13.31,"Cleveland"
170,1,26.45,13.3,"Cleveland"
170,1,26.38,13.33,"Cleveland"
170,1,26.35,13.49,"Cleveland"
170,1,26.29,13.52,"Cleveland"
170,1,26.24,13.55,"Cleveland"
170,1,26.2,13.58,"Cleveland"
170,1,26.11,13.56,"Cleveland"
170,1,26.11,13.47,"Cleveland"
170,1,26.13,13.17,"Cleveland"
170,1,26.12,12.99,"Cleveland"
170,1,26.25,13.01,"Cleveland"
170,1,26.34,12.91,"Cleveland"
170,1,26.39,12.86,"Cleveland"
170,1,26.37,12.8,"Cleveland"
170,1,26.41,12.73,"Cleveland"
170,1,26.57,12.73,"Cleveland"
170,1,26.61,12.65,"Cleveland"
170,1,26.66,12.54,"Cleveland"
170,1,26.77,12.52,"Cleveland"
170,1,26.89,12.5,"Cleveland"
170,1,26.94,12.39,"Cleveland"
170,1,27.13,12.22,"Cleveland"
170,1,27.28,12.39,"Cleveland"
170,1,27.46,12.3,"Cleveland"
171,1,27.18,13.4,"Cleveland"
171,1,27.17,13.63,"Cleveland"
171,1,27.15,13.69,"Cleveland"
171,1,27.08,13.7,"Cleveland"
171,1,27.03,13.66,"Cleveland"
171,1,26.98,13.71,"Cleveland"
171,1,26.96,13.77,"Cleveland"
171,1,26.92,13.81,"Cleveland"
171,1,26.85,13.85,"Cleveland"
171,1,26.81,13.87,"Cleveland"
171,1,26.95,14,"Cleveland"
171,1,27.08,13.93,"Cleveland"
171,1,27.18,14.07,"Cleveland"
171,1,27.29,14.15,"Cleveland"
171,1,27.66,14.16,"Cleveland"
171,1,28.16,14.15,"Cleveland"
171,1,28.17,14.04,"Cleveland"
171,1,28.29,14.03,"Cleveland"
171,1,28.29,13.86,"Cleveland"
171,1,28.38,13.85,"Cleveland"
171,1,28.36,13.11,"Cleveland"
171,1,28.04,13.3,"Cleveland"
171,1,28.05,13.03,"Cleveland"
171,1,28.23,12.97,"Cleveland"
171,1,28.24,12.66,"Cleveland"
171,1,28.03,12.64,"Cleveland"
171,1,28.02,12.45,"Cleveland"
171,1,27.93,12.46,"Cleveland"
171,1,27.93,13.03,"Cleveland"
171,1,27.83,13.04,"Cleveland"
171,1,27.83,13.18,"Cleveland"
171,1,27.43,13.19,"Cleveland"
171,1,27.41,13.4,"Cleveland"
171,1,27.18,13.4,"Cleveland"
172,1,24.49,16.02,"Cleveland"
172,1,24.51,16.02,"Cleveland"
172,1,26.25,16.26,"Cleveland"
172,1,26.37,16.26,"Cleveland"
172,1,26.38,16.14,"Cleveland"
172,1,26.53,16.13,"Cleveland"
172,1,26.53,16.01,"Cleveland"
172,1,26.68,15.98,"Cleveland"
172,1,26.75,15.88,"Cleveland"
172,1,26.85,15.75,"Cleveland"
172,1,26.93,15.63,"Cleveland"
172,1,26.92,15.54,"Cleveland"
172,1,27.06,15.55,"Cleveland"
172,1,27.07,15.51,"Cleveland"
172,1,27.07,15.35,"Cleveland"
172,1,27.2,15.35,"Cleveland"
172,1,27.22,15.19,"Cleveland"
172,1,27.02,15.18,"Cleveland"
172,1,27,14.63,"Cleveland"
172,1,27.4,14.63,"Cleveland"
172,1,27.4,14.99,"Cleveland"
172,1,27.53,14.99,"Cleveland"
172,1,27.54,14.86,"Cleveland"
172,1,27.65,14.85,"Cleveland"
172,1,27.63,14.65,"Cleveland"
172,1,27.65,14.64,"Cleveland"
172,1,27.73,14.62,"Cleveland"
172,1,27.73,14.43,"Cleveland"
172,1,27.65,14.42,"Cleveland"
172,1,27.62,14.46,"Cleveland"
172,1,27.41,14.46,"Cleveland"
172,1,27.41,14.58,"Cleveland"
172,1,27.28,14.58,"Cleveland"
172,1,27.26,14.31,"Cleveland"
172,1,27.26,14.28,"Cleveland"
172,1,27.13,14.22,"Cleveland"
172,1,27.02,14.17,"Cleveland"
172,1,26.84,14.18,"Cleveland"
172,1,26.83,14.14,"Cleveland"
172,1,26.79,14.12,"Cleveland"
172,1,26.76,14.14,"Cleveland"
172,1,26.7,14.18,"Cleveland"
172,1,26.46,13.96,"Cleveland"
172,1,26.36,13.98,"Cleveland"
172,1,26.27,13.99,"Cleveland"
172,1,26.13,13.99,"Cleveland"
172,1,26.1,14.04,"Cleveland"
172,1,25.92,14.04,"Cleveland"
172,1,25.89,14.09,"Cleveland"
172,1,25.87,14.4,"Cleveland"
172,1,25.75,14.44,"Cleveland"
172,1,25.72,14.34,"Cleveland"
172,1,25.66,14.35,"Cleveland"
172,1,25.72,14.66,"Cleveland"
172,1,25.43,14.74,"Cleveland"
172,1,25.41,14.73,"Cleveland"
172,1,25.35,14.57,"Cleveland"
172,1,25.32,14.58,"Cleveland"
172,1,25.28,14.57,"Cleveland"
172,1,25.16,14.61,"Cleveland"
172,1,25.1,14.56,"Cleveland"
172,1,24.83,14.87,"Cleveland"
172,1,24.82,14.91,"Cleveland"
172,1,24.77,14.93,"Cleveland"
172,1,24.73,14.92,"Cleveland"
172,1,24.12,15.11,"Cleveland"
172,1,24.22,15.49,"Cleveland"
172,1,24.07,15.78,"Cleveland"
172,1,24.03,15.92,"Cleveland"
172,1,24.05,15.95,"Cleveland"
172,1,24.33,15.97,"Cleveland"
172,1,24.38,15.91,"Cleveland"
172,1,24.41,15.87,"Cleveland"
172,1,24.43,15.83,"Cleveland"
172,1,24.47,15.84,"Cleveland"
172,1,24.51,15.88,"Cleveland"
172,1,24.5,15.92,"Cleveland"
172,1,24.49,16.02,"Cleveland"
173,1,26.25,16.26,"Cleveland"
173,1,24.51,16.02,"Cleveland"
173,1,24.49,16.02,"Cleveland"
173,1,24.46,16.13,"Cleveland"
173,1,24.38,16.13,"Cleveland"
173,1,24.35,16.36,"Cleveland"
173,1,24.01,16.33,"Cleveland"
173,1,24,16.47,"Cleveland"
173,1,23.85,16.7,"Cleveland"
173,1,23.52,16.47,"Cleveland"
173,1,23.4,16.56,"Cleveland"
173,1,23.5,16.66,"Cleveland"
173,1,23.41,16.8,"Cleveland"
173,1,24.43,17.41,"Cleveland"
173,1,24.52,17.25,"Cleveland"
173,1,25.07,17.59,"Cleveland"
173,1,25.22,17.34,"Cleveland"
173,1,25.32,17.35,"Cleveland"
173,1,25.51,17.05,"Cleveland"
173,1,25.61,17.07,"Cleveland"
173,1,25.69,16.89,"Cleveland"
173,1,25.84,16.9,"Cleveland"
173,1,25.88,16.75,"Cleveland"
173,1,25.92,16.75,"Cleveland"
173,1,25.97,16.58,"Cleveland"
173,1,26.02,16.58,"Cleveland"
173,1,26.07,16.38,"Cleveland"
173,1,26.22,16.39,"Cleveland"
173,1,26.25,16.26,"Cleveland"
174,1,16.5,8.34,"Cleveland"
174,1,16.51,8.06,"Cleveland"
174,1,16.43,8.06,"Cleveland"
174,1,16.41,7.97,"Cleveland"
174,1,16.38,7.9,"Cleveland"
174,1,16.32,7.88,"Cleveland"
174,1,16.04,7.89,"Cleveland"
