"name","abbr","region","division","piece","x","y"
"South Carolina","SC","South","South Atlantic",1,617.229,272.086
"South Carolina","SC","South","South Atlantic",1,615.898,273.422
"South Carolina","SC","South","South Atlantic",1,615.588,271.597
"South Carolina","SC","South","South Atlantic",1,609.156,272.232
"South Carolina","SC","South","South Atlantic",1,596.109,273.591
"South Carolina","SC","South","South Atlantic",1,594.511,274.659
"South Carolina","SC","South","South Atlantic",1,592.415,275.512
"South Carolina","SC","South","South Atlantic",1,591.133,276.388
"South Carolina","SC","South","South Atlantic",1,586.726,278.516
"Arizona","AZ","West","Mountain",1,128.283,304.267
"Arizona","AZ","West","Mountain",1,126.632,305.766
"Arizona","AZ","West","Mountain",1,126.144,307.88
"Arizona","AZ","West","Mountain",1,140.51,316.525
"Arizona","AZ","West","Mountain",1,146.186,319.895
"Arizona","AZ","West","Mountain",1,159.467,327.632
"Arizona","AZ","West","Mountain",1,173.268,335.61
"Arizona","AZ","West","Mountain",1,177.331,337.918
"Arizona","AZ","West","Mountain",1,186.453,339.331
"Arizona","AZ","West","Mountain",1,195.806,340.717
"Arizona","AZ","West","Mountain",1,207.386,342.393
"Arizona","AZ","West","Mountain",1,208.517,334.295
"Arizona","AZ","West","Mountain",1,210.061,323.295
"Arizona","AZ","West","Mountain",1,210.917,317.151
"Arizona","AZ","West","Mountain",1,212.443,306.092
"Arizona","AZ","West","Mountain",1,213.581,297.946
"Arizona","AZ","West","Mountain",1,215.152,286.601
"Arizona","AZ","West","Mountain",1,216.216,278.931
"Arizona","AZ","West","Mountain",1,217.796,267.448
"Arizona","AZ","West","Mountain",1,219.023,258.623
"Arizona","AZ","West","Mountain",1,221.17,243.133
"Arizona","AZ","West","Mountain",1,207.971,241.262
"Arizona","AZ","West","Mountain",1,201.493,240.284
"Arizona","AZ","West","Mountain",1,197.64,239.594
"Arizona","AZ","West","Mountain",1,190.363,238.483
"Arizona","AZ","West","Mountain",1,175.512,235.978
"Arizona","AZ","West","Mountain",1,167.146,234.511
"Arizona","AZ","West","Mountain",1,152.276,231.737
"Arizona","AZ","West","Mountain",1,149.629,245.785
"Arizona","AZ","West","Mountain",1,147.607,248.455
"Arizona","AZ","West","Mountain",1,146.716,248.444
"Arizona","AZ","West","Mountain",1,145.457,247.342
"Arizona","AZ","West","Mountain",1,144.953,245.798
"Arizona","AZ","West","Mountain",1,143.835,245.881
"Arizona","AZ","West","Mountain",1,143.046,245.282
"Arizona","AZ","West","Mountain",1,141.404,245.137
"Arizona","AZ","West","Mountain",1,139.778,245.475
"Arizona","AZ","West","Mountain",1,139.29,248.277
"Arizona","AZ","West","Mountain",1,139.871,249.818
"Arizona","AZ","West","Mountain",1,139.223,250.601
"Arizona","AZ","West","Mountain",1,138.857,253.476
"Arizona","AZ","West","Mountain",1,139.218,254.282
"Arizona","AZ","West","Mountain",1,138.506,257.054
"Arizona","AZ","West","Mountain",1,138.89,257.852
"Arizona","AZ","West","Mountain",1,138.942,260.52
"Arizona","AZ","West","Mountain",1,138.719,262.708
"Arizona","AZ","West","Mountain",1,137.998,262.874
"Arizona","AZ","West","Mountain",1,137.394,264.916
"Arizona","AZ","West","Mountain",1,136.937,267.154
"Arizona","AZ","West","Mountain",1,138.697,270.78
"Arizona","AZ","West","Mountain",1,138.925,272.818
"Arizona","AZ","West","Mountain",1,139.711,275.329
"Arizona","AZ","West","Mountain",1,141.66,277.602
"Arizona","AZ","West","Mountain",1,141.852,279.179
"Arizona","AZ","West","Mountain",1,140.32,280.19
"Arizona","AZ","West","Mountain",1,137.182,281.274
"Arizona","AZ","West","Mountain",1,136.521,282.62
"Arizona","AZ","West","Mountain",1,135.097,283.825
"Arizona","AZ","West","Mountain",1,135.376,284.383
"Arizona","AZ","West","Mountain",1,134.959,285.614
"Arizona","AZ","West","Mountain",1,134.929,287.566
"Arizona","AZ","West","Mountain",1,134.322,288.483
"Arizona","AZ","West","Mountain",1,133.957,290.382
"Arizona","AZ","West","Mountain",1,132.704,291.243
"Arizona","AZ","West","Mountain",1,131.927,292.313
"Arizona","AZ","West","Mountain",1,130.733,292.906
"Arizona","AZ","West","Mountain",1,130.199,294.395
"Arizona","AZ","West","Mountain",1,130.787,295.098
"Arizona","AZ","West","Mountain",1,130.386,296.749
"Arizona","AZ","West","Mountain",1,129.813,297.61
"Arizona","AZ","West","Mountain",1,130.09,298.879
"Arizona","AZ","West","Mountain",1,132.338,299.586
"Arizona","AZ","West","Mountain",1,132.619,301.83
"Arizona","AZ","West","Mountain",1,132.341,302.796
"Arizona","AZ","West","Mountain",1,130.536,304.199
"Arizona","AZ","West","Mountain",1,128.283,304.267
"Arkansas","AR","South","West South Central",1,422.028,264.325
"Arkansas","AR","South","West South Central",1,423.966,277.256
"Arkansas","AR","South","West South Central",1,424.977,284.304
"Arkansas","AR","South","West South Central",1,424.817,297.317
"Arkansas","AR","South","West South Central",1,424.742,308.207
"Arkansas","AR","South","West South Central",1,424.69,314.96
"Arkansas","AR","South","West South Central",1,425.682,316.016
"Arkansas","AR","South","West South Central",1,426.635,316.367
"Arkansas","AR","South","West South Central",1,429.115,315.689
"Arkansas","AR","South","West South Central",1,431.171,316.37
"Arkansas","AR","South","West South Central",1,431.371,325.772
"Arkansas","AR","South","West South Central",1,441.153,325.553
"Arkansas","AR","South","West South Central",1,450.755,325.324
"Arkansas","AR","South","West South Central",1,458.111,325.144
"Arkansas","AR","South","West South Central",1,473.63,324.528
"Arkansas","AR","South","West South Central",1,474.255,323.604
"Arkansas","AR","South","West South Central",1,473.329,322.876
"Arkansas","AR","South","West South Central",1,474.421,322.233
"Arkansas","AR","South","West South Central",1,474.849,320.418
"Arkansas","AR","South","West South Central",1,473.975,319.626
"Arkansas","AR","South","West South Central",1,473.669,318.425
"Arkansas","AR","South","West South Central",1,474.045,317.625
"Arkansas","AR","South","West South Central",1,472.435,315.295
"Arkansas","AR","South","West South Central",1,473.597,313.793
"Arkansas","AR","South","West South Central",1,474.311,311.924
"Arkansas","AR","South","West South Central",1,474.972,311.018
"Arkansas","AR","South","West South Central",1,474.367,309.034
"Arkansas","AR","South","West South Central",1,475.091,307.233
"Arkansas","AR","South","West South Central",1,476.675,306.266
"Arkansas","AR","South","West South Central",1,476.891,305.454
"Arkansas","AR","South","West South Central",1,475.817,304.851
"Arkansas","AR","South","West South Central",1,476.519,303.899
"Arkansas","AR","South","West South Central",1,476.457,302.779
"Arkansas","AR","South","West South Central",1,477.584,301.742
"Arkansas","AR","South","West South Central",1,478.443,301.521
"Arkansas","AR","South","West South Central",1,478.71,300.178
"Arkansas","AR","South","West South Central",1,479.729,300.625
"Arkansas","AR","South","West South Central",1,479.955,299.76
"Arkansas","AR","South","West South Central",1,480.876,299.153
"Arkansas","AR","South","West South Central",1,480.711,298.388
"Arkansas","AR","South","West South Central",1,481.097,296.429
"Arkansas","AR","South","West South Central",1,480.503,295.619
"Arkansas","AR","South","West South Central",1,481.007,294.059
"Arkansas","AR","South","West South Central",1,481.959,292.465
"Arkansas","AR","South","West South Central",1,485.036,290.181
"Arkansas","AR","South","West South Central",1,484.095,288.67
"Arkansas","AR","South","West South Central",1,484.183,288.078
"Arkansas","AR","South","West South Central",1,485.639,287.6
"Arkansas","AR","South","West South Central",1,486.084,286.187
"Arkansas","AR","South","West South Central",1,487.087,286.312
"Arkansas","AR","South","West South Central",1,486.838,283.991
"Arkansas","AR","South","West South Central",1,486.437,283.048
"Arkansas","AR","South","West South Central",1,487.688,280.257
"Arkansas","AR","South","West South Central",1,487.364,278.627
"Arkansas","AR","South","West South Central",1,488.496,278.709
"Arkansas","AR","South","West South Central",1,488.791,277.516
"Arkansas","AR","South","West South Central",1,489.563,277.132
"Arkansas","AR","South","West South Central",1,488.35,275.988
"Arkansas","AR","South","West South Central",1,488.865,274.9
"Arkansas","AR","South","West South Central",1,489.604,274.982
"Arkansas","AR","South","West South Central",1,491.52,273.76
"Arkansas","AR","South","West South Central",1,491.456,272.621
"Arkansas","AR","South","West South Central",1,492.394,271.711
"Arkansas","AR","South","West South Central",1,491.16,270.387
"Arkansas","AR","South","West South Central",1,482.196,271.034
"Arkansas","AR","South","West South Central",1,483.119,268.9
"Arkansas","AR","South","West South Central",1,484.085,267.566
"Arkansas","AR","South","West South Central",1,484.961,266.992
"Arkansas","AR","South","West South Central",1,486.157,265.338
"Arkansas","AR","South","West South Central",1,486.034,263.867
"Arkansas","AR","South","West South Central",1,485.092,263.414
"Arkansas","AR","South","West South Central",1,484.684,262.013
"Arkansas","AR","South","West South Central",1,471.04,262.74
"Arkansas","AR","South","West South Central",1,463.799,263.065
"Arkansas","AR","South","West South Central",1,453.869,263.511
"Arkansas","AR","South","West South Central",1,446.798,263.759
"Arkansas","AR","South","West South Central",1,438.753,263.992
"Arkansas","AR","South","West South Central",1,431.28,264.171
"Arkansas","AR","South","West South Central",1,422.028,264.325
"Alaska","AK","West","Pacific",1,21.386,520.83
"Alaska","AK","West","Pacific",1,21.2688,521.14
"Alaska","AK","West","Pacific",1,21.738,521.654
"Alaska","AK","West","Pacific",1,22.1588,521.577
"Alaska","AK","West","Pacific",1,22.4072,521.289
"Alaska","AK","West","Pacific",1,22.0539,520.775
"Alaska","AK","West","Pacific",1,21.386,520.83
"Alaska","AK","West","Pacific",2,17.5039,521.297
"Alaska","AK","West","Pacific",2,17.4229,521.524
"Alaska","AK","West","Pacific",2,17.8642,522.13
"Alaska","AK","West","Pacific",2,18.2145,522.263
"Alaska","AK","West","Pacific",2,18.5309,523.114
"Alaska","AK","West","Pacific",2,19.0501,524.087
"Alaska","AK","West","Pacific",2,19.9257,524.281
"Alaska","AK","West","Pacific",2,19.8283,523.892
"Alaska","AK","West","Pacific",2,19.3986,523.69
"Alaska","AK","West","Pacific",2,18.5759,521.973
"Alaska","AK","West","Pacific",2,17.7844,521.234
"Alaska","AK","West","Pacific",2,17.5039,521.297
"Alaska","AK","West","Pacific",3,17.8415,519.218
"Alaska","AK","West","Pacific",3,17.7608,519.774
"Alaska","AK","West","Pacific",3,18.2038,519.613
"Alaska","AK","West","Pacific",3,17.8415,519.218
"Alaska","AK","West","Pacific",4,16.5449,519.697
"Alaska","AK","West","Pacific",4,16.6148,520.169
"Alaska","AK","West","Pacific",4,16.9344,520.427
"Alaska","AK","West","Pacific",4,16.999,519.859
"Alaska","AK","West","Pacific",4,16.5449,519.697
"Alaska","AK","West","Pacific",5,16.7176,518.268
"Alaska","AK","West","Pacific",5,16.6173,518.748
"Alaska","AK","West","Pacific",5,16.9319,518.794
"Alaska","AK","West","Pacific",5,16.9463,518.328
"Alaska","AK","West","Pacific",5,16.7176,518.268
"Alaska","AK","West","Pacific",6,13.3103,517.627
"Alaska","AK","West","Pacific",6,13.0851,517.8
"Alaska","AK","West","Pacific",6,13.5941,518.12
"Alaska","AK","West","Pacific",6,14.0204,517.883
"Alaska","AK","West","Pacific",6,14.6653,518.236
"Alaska","AK","West","Pacific",6,14.767,517.746
"Alaska","AK","West","Pacific",6,15.3577,517.406
"Alaska","AK","West","Pacific",6,15.1633,516.962
"Alaska","AK","West","Pacific",6,14.374,517.581
"Alaska","AK","West","Pacific",6,13.6833,517.712
"Alaska","AK","West","Pacific",6,13.3103,517.627
"Alaska","AK","West","Pacific",7,4.30083,507.209
"Alaska","AK","West","Pacific",7,4.05815,507.309
"Alaska","AK","West","Pacific",7,4.42759,507.866
"Alaska","AK","West","Pacific",7,5.03333,508.191
"Alaska","AK","West","Pacific",7,5.09989,507.917
"Alaska","AK","West","Pacific",7,4.30083,507.209
"Alaska","AK","West","Pacific",8,1.96172,508.208
"Alaska","AK","West","Pacific",8,1.39532,508.312
"Alaska","AK","West","Pacific",8,1.82542,508.844
"Alaska","AK","West","Pacific",8,2.08669,508.816
"Alaska","AK","West","Pacific",8,2.342,509.204
"Alaska","AK","West","Pacific",8,2.77008,509.18
"Alaska","AK","West","Pacific",8,2.73773,508.869
"Alaska","AK","West","Pacific",8,3.18876,508.585
"Alaska","AK","West","Pacific",8,2.78015,508.27
"Alaska","AK","West","Pacific",8,2.37679,508.367
"Alaska","AK","West","Pacific",8,1.96172,508.208
"Alaska","AK","West","Pacific",9,0.145565,503.838
"Alaska","AK","West","Pacific",9,0,504.209
"Alaska","AK","West","Pacific",9,0.459668,504.244
"Alaska","AK","West","Pacific",9,0.884654,504.785
"Alaska","AK","West","Pacific",9,0.755915,505.091
"Alaska","AK","West","Pacific",9,1.0352,505.678
"Alaska","AK","West","Pacific",9,1.38174,505.66
"Alaska","AK","West","Pacific",9,2.00167,505.967
"Alaska","AK","West","Pacific",9,2.28358,505.744
"Alaska","AK","West","Pacific",9,2.48471,505.998
"Alaska","AK","West","Pacific",9,2.94759,506.24
"Alaska","AK","West","Pacific",9,3.06714,506.028
"Alaska","AK","West","Pacific",9,2.42308,504.832
"Alaska","AK","West","Pacific",9,1.39768,504.147
"Alaska","AK","West","Pacific",9,0.89773,503.899
"Alaska","AK","West","Pacific",9,0.145565,503.838
"Alaska","AK","West","Pacific",10,188.502,506.122
"Alaska","AK","West","Pacific",10,188.662,506.463
"Alaska","AK","West","Pacific",10,189.431,506.37
"Alaska","AK","West","Pacific",10,189.526,506.678
"Alaska","AK","West","Pacific",10,189.822,506.948
"Alaska","AK","West","Pacific",10,189.706,507.43
"Alaska","AK","West","Pacific",10,189.84,508.697
"Alaska","AK","West","Pacific",10,190.15,508.619
"Alaska","AK","West","Pacific",10,190.446,508.776
"Alaska","AK","West","Pacific",10,190.794,509.36
"Alaska","AK","West","Pacific",10,191.242,509.393
"Alaska","AK","West","Pacific",10,191.581,509.717
"Alaska","AK","West","Pacific",10,192.189,509.626
"Alaska","AK","West","Pacific",10,192.366,510.258
"Alaska","AK","West","Pacific",10,192.838,510.854
"Alaska","AK","West","Pacific",10,193.725,511.576
"Alaska","AK","West","Pacific",10,194.238,511.844
"Alaska","AK","West","Pacific",10,194.378,512.144
"Alaska","AK","West","Pacific",10,195.079,512.079
"Alaska","AK","West","Pacific",10,195.046,511.58
"Alaska","AK","West","Pacific",10,195.78,511.13
"Alaska","AK","West","Pacific",10,196.234,511.405
"Alaska","AK","West","Pacific",10,196.765,511.385
"Alaska","AK","West","Pacific",10,197.209,511.187
"Alaska","AK","West","Pacific",10,197.271,510.578
"Alaska","AK","West","Pacific",10,196.971,509.987
"Alaska","AK","West","Pacific",10,196.706,509.229
"Alaska","AK","West","Pacific",10,196.408,508.831
"Alaska","AK","West","Pacific",10,196.423,508.329
"Alaska","AK","West","Pacific",10,196.035,507.848
"Alaska","AK","West","Pacific",10,195.711,507.872
"Alaska","AK","West","Pacific",10,195.019,507.275
"Alaska","AK","West","Pacific",10,195.318,506.901
"Alaska","AK","West","Pacific",10,194.609,506.536
"Alaska","AK","West","Pacific",10,194.114,505.958
"Alaska","AK","West","Pacific",10,193.833,505.997
"Alaska","AK","West","Pacific",10,193.593,505.373
"Alaska","AK","West","Pacific",10,192.854,504.778
"Alaska","AK","West","Pacific",10,191.916,504.355
"Alaska","AK","West","Pacific",10,191.578,503.976
"Alaska","AK","West","Pacific",10,191.466,503.537
"Alaska","AK","West","Pacific",10,191.108,503.321
"Alaska","AK","West","Pacific",10,190.702,503.307
"Alaska","AK","West","Pacific",10,190.15,502.927
"Alaska","AK","West","Pacific",10,189.431,503.164
"Alaska","AK","West","Pacific",10,188.859,503.214
"Alaska","AK","West","Pacific",10,188.665,503.442
"Alaska","AK","West","Pacific",10,188.808,504.071
"Alaska","AK","West","Pacific",10,189.108,504.876
"Alaska","AK","West","Pacific",10,188.814,505.745
"Alaska","AK","West","Pacific",10,188.502,506.122
"Alaska","AK","West","Pacific",11,185.292,501.011
"Alaska","AK","West","Pacific",11,185.285,501.284
"Alaska","AK","West","Pacific",11,185.698,502.152
"Alaska","AK","West","Pacific",11,186.029,502.363
"Alaska","AK","West","Pacific",11,186.086,502.771
"Alaska","AK","West","Pacific",11,186.525,502.788
"Alaska","AK","West","Pacific",11,186.563,504.037
"Alaska","AK","West","Pacific",11,187.042,505.192
"Alaska","AK","West","Pacific",11,187.411,505.72
"Alaska","AK","West","Pacific",11,187.313,506.454
"Alaska","AK","West","Pacific",11,187.033,506.524
"Alaska","AK","West","Pacific",11,187.452,507.147
"Alaska","AK","West","Pacific",11,187.908,506.346
"Alaska","AK","West","Pacific",11,187.686,505.669
"Alaska","AK","West","Pacific",11,187.681,505.251
"Alaska","AK","West","Pacific",11,188.104,505.142
"Alaska","AK","West","Pacific",11,188.002,504.6
"Alaska","AK","West","Pacific",11,188.122,504.284
"Alaska","AK","West","Pacific",11,188.006,503.23
"Alaska","AK","West","Pacific",11,188.453,502.761
"Alaska","AK","West","Pacific",11,189.568,502.275
"Alaska","AK","West","Pacific",11,189.963,502.2
"Alaska","AK","West","Pacific",11,190.3,501.674
"Alaska","AK","West","Pacific",11,191.084,501.5
"Alaska","AK","West","Pacific",11,191.45,501.134
"Alaska","AK","West","Pacific",11,191.532,500.736
"Alaska","AK","West","Pacific",11,191.387,500.388
"Alaska","AK","West","Pacific",11,190.885,500.21
"Alaska","AK","West","Pacific",11,190.591,499.896
"Alaska","AK","West","Pacific",11,190.197,499.852
"Alaska","AK","West","Pacific",11,189.708,499.208
"Alaska","AK","West","Pacific",11,189.164,498.876
"Alaska","AK","West","Pacific",11,188.437,499.132
"Alaska","AK","West","Pacific",11,186.488,499.132
"Alaska","AK","West","Pacific",11,186.144,499.389
"Alaska","AK","West","Pacific",11,186.098,499.697
"Alaska","AK","West","Pacific",11,186.632,499.969
"Alaska","AK","West","Pacific",11,187.013,500.599
"Alaska","AK","West","Pacific",11,186.85,500.911
"Alaska","AK","West","Pacific",11,186.297,500.323
"Alaska","AK","West","Pacific",11,185.916,500.221
"Alaska","AK","West","Pacific",11,185.558,500.469
"Alaska","AK","West","Pacific",11,185.292,501.011
"Alaska","AK","West","Pacific",12,180.766,492.426
"Alaska","AK","West","Pacific",12,180.916,492.909
"Alaska","AK","West","Pacific",12,181.88,494.171
"Alaska","AK","West","Pacific",12,182.86,496.441
"Alaska","AK","West","Pacific",12,183.798,497.955
"Alaska","AK","West","Pacific",12,183.827,499.028
"Alaska","AK","West","Pacific",12,184.076,499.793
"Alaska","AK","West","Pacific",12,184.45,500.236
"Alaska","AK","West","Pacific",12,184.655,500.126
"Alaska","AK","West","Pacific",12,184.887,499.514
"Alaska","AK","West","Pacific",12,185.352,498.92
"Alaska","AK","West","Pacific",12,185.502,498.347
"Alaska","AK","West","Pacific",12,185.806,498.016
"Alaska","AK","West","Pacific",12,186.214,498.117
"Alaska","AK","West","Pacific",12,186.417,497.769
"Alaska","AK","West","Pacific",12,186.057,497.517
"Alaska","AK","West","Pacific",12,185.827,496.835
"Alaska","AK","West","Pacific",12,185.795,496.032
"Alaska","AK","West","Pacific",12,185.376,495.671
"Alaska","AK","West","Pacific",12,185.126,494.959
"Alaska","AK","West","Pacific",12,184.631,494.417
"Alaska","AK","West","Pacific",12,183.76,493.634
"Alaska","AK","West","Pacific",12,183.703,493.341
"Alaska","AK","West","Pacific",12,183.201,493.432
"Alaska","AK","West","Pacific",12,182.267,493.478
"Alaska","AK","West","Pacific",12,182.002,493.623
"Alaska","AK","West","Pacific",12,181.761,493.223
"Alaska","AK","West","Pacific",12,181.143,492.614
"Alaska","AK","West","Pacific",12,180.766,492.426
"Alaska","AK","West","Pacific",13,176.378,496.032
"Alaska","AK","West","Pacific",13,176.52,496.688
"Alaska","AK","West","Pacific",13,177.308,497.079
"Alaska","AK","West","Pacific",13,177.623,497.388
"Alaska","AK","West","Pacific",13,178.071,498.196
"Alaska","AK","West","Pacific",13,178.42,498.53
"Alaska","AK","West","Pacific",13,178.665,498.486
"Alaska","AK","West","Pacific",13,179.534,499.189
"Alaska","AK","West","Pacific",13,179.919,499.891
"Alaska","AK","West","Pacific",13,179.914,500.28
"Alaska","AK","West","Pacific",13,180.449,500.757
"Alaska","AK","West","Pacific",13,180.228,501.079
"Alaska","AK","West","Pacific",13,180.338,501.612
"Alaska","AK","West","Pacific",13,181.022,501.328
"Alaska","AK","West","Pacific",13,181.071,500.698
"Alaska","AK","West","Pacific",13,181.919,501.001
"Alaska","AK","West","Pacific",13,181.741,501.886
"Alaska","AK","West","Pacific",13,181.587,502.251
"Alaska","AK","West","Pacific",13,181.977,502.589
"Alaska","AK","West","Pacific",13,182.339,502.566
"Alaska","AK","West","Pacific",13,183.385,503.266
"Alaska","AK","West","Pacific",13,184.485,504.503
"Alaska","AK","West","Pacific",13,184.826,504.731
"Alaska","AK","West","Pacific",13,185.035,505.084
"Alaska","AK","West","Pacific",13,185.621,505.413
"Alaska","AK","West","Pacific",13,185.575,504.789
"Alaska","AK","West","Pacific",13,185.232,503.733
"Alaska","AK","West","Pacific",13,185.002,503.295
"Alaska","AK","West","Pacific",13,185.088,503.077
"Alaska","AK","West","Pacific",13,184.803,502.158
"Alaska","AK","West","Pacific",13,184.25,501.09
"Alaska","AK","West","Pacific",13,183.98,500.687
"Alaska","AK","West","Pacific",13,183.096,499.085
"Alaska","AK","West","Pacific",13,183.001,498.421
"Alaska","AK","West","Pacific",13,182.778,497.662
"Alaska","AK","West","Pacific",13,181.951,496.206
"Alaska","AK","West","Pacific",13,181.535,495.55
"Alaska","AK","West","Pacific",13,181.716,495.254
"Alaska","AK","West","Pacific",13,181.438,494.594
"Alaska","AK","West","Pacific",13,180.854,494.435
"Alaska","AK","West","Pacific",13,180.317,494.535
"Alaska","AK","West","Pacific",13,178.723,494.123
"Alaska","AK","West","Pacific",13,178.41,493.858
"Alaska","AK","West","Pacific",13,178.161,494.101
"Alaska","AK","West","Pacific",13,177.645,494.136
"Alaska","AK","West","Pacific",13,176.58,494.584
"Alaska","AK","West","Pacific",13,176.816,495.185
"Alaska","AK","West","Pacific",13,176.362,495.663
"Alaska","AK","West","Pacific",13,176.378,496.032
"Alaska","AK","West","Pacific",14,126.028,488.621
"Alaska","AK","West","Pacific",14,125.994,489.092
"Alaska","AK","West","Pacific",14,126.366,488.916
"Alaska","AK","West","Pacific",14,126.698,488.174
"Alaska","AK","West","Pacific",14,126.35,488.032
"Alaska","AK","West","Pacific",14,126.028,488.621
"Alaska","AK","West","Pacific",15,121.406,495.085
"Alaska","AK","West","Pacific",15,121.667,495.492
"Alaska","AK","West","Pacific",15,122.07,495.427
"Alaska","AK","West","Pacific",15,122.19,495.133
"Alaska","AK","West","Pacific",15,121.985,494.905
"Alaska","AK","West","Pacific",15,121.406,495.085
"Alaska","AK","West","Pacific",16,117.552,507.579
"Alaska","AK","West","Pacific",16,117.499,508.058
"Alaska","AK","West","Pacific",16,118.159,508.261
"Alaska","AK","West","Pacific",16,118.392,509.055
"Alaska","AK","West","Pacific",16,118.368,509.841
"Alaska","AK","West","Pacific",16,119.09,510.36
"Alaska","AK","West","Pacific",16,119.112,510.804
"Alaska","AK","West","Pacific",16,119.707,511.453
"Alaska","AK","West","Pacific",16,119.625,511.827
"Alaska","AK","West","Pacific",16,120.086,511.78
"Alaska","AK","West","Pacific",16,120.239,511.437
"Alaska","AK","West","Pacific",16,120.685,510.959
"Alaska","AK","West","Pacific",16,121.479,510.552
"Alaska","AK","West","Pacific",16,121.688,510.548
"Alaska","AK","West","Pacific",16,121.677,509.884
"Alaska","AK","West","Pacific",16,121.55,509.552
"Alaska","AK","West","Pacific",16,121.864,509.322
"Alaska","AK","West","Pacific",16,122.14,509.353
"Alaska","AK","West","Pacific",16,122.355,509.955
"Alaska","AK","West","Pacific",16,122.606,509.848
"Alaska","AK","West","Pacific",16,123.277,509.196
"Alaska","AK","West","Pacific",16,123.823,509.013
"Alaska","AK","West","Pacific",16,123.654,508.674
"Alaska","AK","West","Pacific",16,123.667,508.243
"Alaska","AK","West","Pacific",16,124.49,508.078
"Alaska","AK","West","Pacific",16,124.702,507.818
"Alaska","AK","West","Pacific",16,124.885,507.033
"Alaska","AK","West","Pacific",16,125.204,507.117
"Alaska","AK","West","Pacific",16,125.72,507.671
"Alaska","AK","West","Pacific",16,125.946,507.409
"Alaska","AK","West","Pacific",16,125.7,506.897
"Alaska","AK","West","Pacific",16,126.222,506.105
"Alaska","AK","West","Pacific",16,126.211,505.921
"Alaska","AK","West","Pacific",16,125.706,505.853
"Alaska","AK","West","Pacific",16,125.277,505.306
"Alaska","AK","West","Pacific",16,125.739,505.175
"Alaska","AK","West","Pacific",16,126.016,504.886
"Alaska","AK","West","Pacific",16,125.553,504.63
"Alaska","AK","West","Pacific",16,125.629,504.121
"Alaska","AK","West","Pacific",16,125.302,503.931
"Alaska","AK","West","Pacific",16,124.968,504.158
"Alaska","AK","West","Pacific",16,124.61,504.132
"Alaska","AK","West","Pacific",16,124.233,504.661
"Alaska","AK","West","Pacific",16,124.058,504.263
"Alaska","AK","West","Pacific",16,124.317,503.713
"Alaska","AK","West","Pacific",16,124.168,503.452
"Alaska","AK","West","Pacific",16,124.934,503.041
"Alaska","AK","West","Pacific",16,125.08,502.815
"Alaska","AK","West","Pacific",16,125.434,502.867
"Alaska","AK","West","Pacific",16,126.282,502.668
"Alaska","AK","West","Pacific",16,126.529,502.443
"Alaska","AK","West","Pacific",16,127.09,502.521
"Alaska","AK","West","Pacific",16,127.298,502.249
"Alaska","AK","West","Pacific",16,127.217,501.928
"Alaska","AK","West","Pacific",16,126.668,501.422
"Alaska","AK","West","Pacific",16,126.183,501.136
"Alaska","AK","West","Pacific",16,125.868,501.269
"Alaska","AK","West","Pacific",16,125.621,500.951
"Alaska","AK","West","Pacific",16,125.356,501.386
"Alaska","AK","West","Pacific",16,124.995,501.315
"Alaska","AK","West","Pacific",16,124.942,500.976
"Alaska","AK","West","Pacific",16,125.33,500.375
"Alaska","AK","West","Pacific",16,125.482,499.962
"Alaska","AK","West","Pacific",16,125.418,499.659
"Alaska","AK","West","Pacific",16,124.585,499.903
"Alaska","AK","West","Pacific",16,124.431,500.264
"Alaska","AK","West","Pacific",16,124.524,500.722
"Alaska","AK","West","Pacific",16,124.224,500.785
"Alaska","AK","West","Pacific",16,124.056,501.093
"Alaska","AK","West","Pacific",16,123.749,501.166
"Alaska","AK","West","Pacific",16,123.618,501.544
"Alaska","AK","West","Pacific",16,123.237,501.756
"Alaska","AK","West","Pacific",16,122.731,502.371
"Alaska","AK","West","Pacific",16,122.667,502.657
"Alaska","AK","West","Pacific",16,122.368,502.794
"Alaska","AK","West","Pacific",16,122.035,503.297
"Alaska","AK","West","Pacific",16,122.434,503.751
"Alaska","AK","West","Pacific",16,122.151,504.058
"Alaska","AK","West","Pacific",16,121.828,503.813
"Alaska","AK","West","Pacific",16,121.741,504.231
"Alaska","AK","West","Pacific",16,121.294,504.413
"Alaska","AK","West","Pacific",16,120.86,504.438
"Alaska","AK","West","Pacific",16,120.356,504.831
"Alaska","AK","West","Pacific",16,120.373,505.55
"Alaska","AK","West","Pacific",16,120.162,505.797
"Alaska","AK","West","Pacific",16,119.494,505.749
"Alaska","AK","West","Pacific",16,118.418,506.28
"Alaska","AK","West","Pacific",16,118.095,506.666
"Alaska","AK","West","Pacific",16,117.552,507.579
"Alaska","AK","West","Pacific",17,117.276,513.424
"Alaska","AK","West","Pacific",17,117.607,513.543
"Alaska","AK","West","Pacific",17,118.016,513.093
"Alaska","AK","West","Pacific",17,118.341,512.926
"Alaska","AK","West","Pacific",17,120.072,513.061
"Alaska","AK","West","Pacific",17,120.526,512.742
"Alaska","AK","West","Pacific",17,120.059,512.502
"Alaska","AK","West","Pacific",17,119.818,512.222
"Alaska","AK","West","Pacific",17,118.398,512.3
"Alaska","AK","West","Pacific",17,117.74,512.806
"Alaska","AK","West","Pacific",17,117.276,513.424
"Alaska","AK","West","Pacific",18,114.075,517.059
"Alaska","AK","West","Pacific",18,114.176,517.367
"Alaska","AK","West","Pacific",18,114.617,517.443
