"id","part","x","y","tgt","pop"
147,1,11.1237,13.8752,"PEC",9
147,1,11.1683,13.9901,"PEC",9
148,1,9.9375,15.074,"PEC",0
148,1,9.8859,15.0742,"PEC",0
148,1,9.8837,14.657,"PEC",0
148,1,9.8955,12.7969,"PEC",0
148,1,9.9188,12.7954,"PEC",0
148,1,9.9375,15.074,"PEC",0
149,1,9.8955,12.7969,"PEC",0
149,1,9.896,12.7599,"PEC",0
149,1,9.893,12.5737,"PEC",0
149,1,9.8897,11.7445,"PEC",0
149,1,9.8838,11.2264,"PEC",0
149,1,9.8834,10.7892,"PEC",0
149,1,9.9087,10.7879,"PEC",0
149,1,9.9081,11.2881,"PEC",0
149,1,9.9185,12.7585,"PEC",0
149,1,9.9188,12.7954,"PEC",0
149,1,9.8955,12.7969,"PEC",0
150,1,9.9185,12.7585,"PEC",0
150,1,9.9081,11.2881,"PEC",0
150,1,9.9087,10.7879,"PEC",0
150,1,10.09,10.7826,"PEC",0
150,1,10.2013,10.7297,"PEC",0
150,1,10.2124,10.9296,"PEC",0
150,1,9.9956,10.9339,"PEC",0
150,1,10.002,11.2978,"PEC",0
150,1,9.9653,11.2984,"PEC",0
150,1,9.9313,11.5495,"PEC",0
150,1,9.9473,12.7564,"PEC",0
150,1,9.9185,12.7585,"PEC",0
151,1,9.9473,12.7564,"PEC",89
151,1,9.9313,11.5495,"PEC",89
151,1,9.9653,11.2984,"PEC",89
151,1,10.002,11.2978,"PEC",89
151,1,10.2082,11.284,"PEC",89
151,1,10.231,11.2735,"PEC",89
151,1,10.2293,11.1557,"PEC",89
151,1,10.4319,11.1528,"PEC",89
151,1,10.9783,11.1482,"PEC",89
151,1,10.9858,11.3398,"PEC",89
151,1,11.092,11.3394,"PEC",89
151,1,11.1245,11.9682,"PEC",89
151,1,11.1348,12.4612,"PEC",89
151,1,10.525,12.4783,"PEC",89
151,1,10.506,12.502,"PEC",89
151,1,10.522,12.7166,"PEC",89
151,1,10.4868,12.7191,"PEC",89
151,1,9.9473,12.7564,"PEC",89
152,1,10.5962,13.7605,"PEC",76
152,1,10.5216,13.6324,"PEC",76
152,1,10.5055,13.5214,"PEC",76
152,1,10.5453,13.4291,"PEC",76
152,1,10.586,13.4146,"PEC",76
152,1,10.5741,13.0951,"PEC",76
152,1,10.5038,12.8467,"PEC",76
152,1,10.4868,12.7191,"PEC",76
152,1,10.522,12.7166,"PEC",76
152,1,10.6315,12.7092,"PEC",76
152,1,10.6393,12.9221,"PEC",76
152,1,10.7844,12.9232,"PEC",76
152,1,10.7841,13.0326,"PEC",76
152,1,10.806,13.1015,"PEC",76
152,1,10.7704,13.2504,"PEC",76
152,1,10.7379,13.2143,"PEC",76
152,1,10.5886,13.1637,"PEC",76
152,1,10.5962,13.7605,"PEC",76
153,1,11.1683,13.9901,"PEC",212
153,1,11.1237,13.8752,"PEC",212
153,1,11.0069,13.8277,"PEC",212
153,1,10.9454,13.8242,"PEC",212
153,1,10.5995,13.9486,"PEC",212
153,1,10.5962,13.7605,"PEC",212
153,1,10.5886,13.1637,"PEC",212
153,1,10.7379,13.2143,"PEC",212
153,1,10.7704,13.2504,"PEC",212
153,1,10.8324,13.264,"PEC",212
153,1,10.8676,13.1209,"PEC",212
153,1,10.8602,12.9451,"PEC",212
153,1,10.8137,12.9211,"PEC",212
153,1,10.9116,12.9124,"PEC",212
153,1,11.0677,12.9011,"PEC",212
153,1,11.141,12.8741,"PEC",212
153,1,11.084,12.7901,"PEC",212
153,1,10.9106,12.7991,"PEC",212
153,1,10.9085,12.7512,"PEC",212
153,1,10.9075,12.7054,"PEC",212
153,1,10.9269,12.7499,"PEC",212
153,1,11.1507,12.7367,"PEC",212
153,1,11.2064,12.8694,"PEC",212
153,1,11.2706,12.9842,"PEC",212
153,1,11.3075,12.9628,"PEC",212
153,1,11.1992,12.7686,"PEC",212
153,1,11.1618,12.6688,"PEC",212
153,1,11.1893,12.6666,"PEC",212
153,1,11.2782,12.8675,"PEC",212
153,1,11.4598,13.1851,"PEC",212
153,1,11.6337,13.4797,"PEC",212
153,1,11.8232,13.8194,"PEC",212
153,1,11.8057,13.827,"PEC",212
153,1,11.6869,13.8265,"PEC",212
153,1,11.4787,13.8462,"PEC",212
153,1,11.4201,13.8808,"PEC",212
153,1,11.4214,13.9792,"PEC",212
153,1,11.3678,14.0159,"PEC",212
153,1,11.3199,14.0136,"PEC",212
153,1,11.2083,13.9672,"PEC",212
153,1,11.1683,13.9901,"PEC",212
153,2,11.012,13.0129,"PEC",212
153,2,10.9061,13.0156,"PEC",212
153,2,10.9094,13.1279,"PEC",212
153,2,10.8895,13.2308,"PEC",212
153,2,11.0237,13.2224,"PEC",212
153,2,11.0978,13.222,"PEC",212
153,2,11.1268,13.1933,"PEC",212
153,2,11.1224,13.0627,"PEC",212
153,2,11.0888,13.0109,"PEC",212
153,2,11.012,13.0129,"PEC",212
154,1,11.0237,13.2224,"PEC",29
154,1,11.012,13.0129,"PEC",29
154,1,11.0888,13.0109,"PEC",29
154,1,11.1224,13.0627,"PEC",29
154,1,11.1268,13.1933,"PEC",29
154,1,11.0978,13.222,"PEC",29
154,1,11.0237,13.2224,"PEC",29
155,1,10.8137,12.9211,"PEC",39
155,1,10.8318,12.867,"PEC",39
155,1,10.7023,12.8658,"PEC",39
155,1,10.6994,12.7661,"PEC",39
155,1,10.7919,12.7604,"PEC",39
155,1,10.9085,12.7512,"PEC",39
155,1,10.9106,12.7991,"PEC",39
155,1,10.9116,12.9124,"PEC",39
155,1,10.8137,12.9211,"PEC",39
156,1,10.7704,13.2504,"PEC",15
156,1,10.806,13.1015,"PEC",15
156,1,10.7841,13.0326,"PEC",15
156,1,10.7844,12.9232,"PEC",15
156,1,10.8137,12.9211,"PEC",15
156,1,10.8602,12.9451,"PEC",15
156,1,10.8676,13.1209,"PEC",15
156,1,10.8324,13.264,"PEC",15
156,1,10.7704,13.2504,"PEC",15
157,1,11.0237,13.2224,"PEC",27
157,1,10.8895,13.2308,"PEC",27
157,1,10.9094,13.1279,"PEC",27
157,1,10.9061,13.0156,"PEC",27
157,1,11.012,13.0129,"PEC",27
157,1,11.0237,13.2224,"PEC",27
158,1,10.9116,12.9124,"PEC",30
158,1,10.9106,12.7991,"PEC",30
158,1,11.084,12.7901,"PEC",30
158,1,11.141,12.8741,"PEC",30
158,1,11.0677,12.9011,"PEC",30
158,1,10.9116,12.9124,"PEC",30
159,1,10.7919,12.7604,"PEC",18
159,1,10.7878,12.6983,"PEC",18
159,1,10.9062,12.6891,"PEC",18
159,1,10.9075,12.7054,"PEC",18
159,1,10.9085,12.7512,"PEC",18
159,1,10.7919,12.7604,"PEC",18
160,1,10.9075,12.7054,"PEC",51
160,1,10.9062,12.6891,"PEC",51
160,1,11.1618,12.6688,"PEC",51
160,1,11.1992,12.7686,"PEC",51
160,1,11.3075,12.9628,"PEC",51
160,1,11.2706,12.9842,"PEC",51
160,1,11.2064,12.8694,"PEC",51
160,1,11.1507,12.7367,"PEC",51
160,1,10.9269,12.7499,"PEC",51
160,1,10.9075,12.7054,"PEC",51
161,1,11.1618,12.6688,"PEC",0
161,1,11.1336,12.5567,"PEC",0
161,1,11.1348,12.4612,"PEC",0
161,1,11.1546,12.4607,"PEC",0
161,1,11.1893,12.6666,"PEC",0
161,1,11.1618,12.6688,"PEC",0
162,1,10.522,12.7166,"PEC",50
162,1,10.506,12.502,"PEC",50
162,1,10.525,12.4783,"PEC",50
162,1,11.1348,12.4612,"PEC",50
162,1,11.1336,12.5567,"PEC",50
162,1,11.1618,12.6688,"PEC",50
162,1,10.9062,12.6891,"PEC",50
162,1,10.7878,12.6983,"PEC",50
162,1,10.6315,12.7092,"PEC",50
162,1,10.522,12.7166,"PEC",50
163,1,10.7844,12.9232,"PEC",38
163,1,10.6393,12.9221,"PEC",38
163,1,10.6315,12.7092,"PEC",38
163,1,10.7878,12.6983,"PEC",38
163,1,10.7919,12.7604,"PEC",38
163,1,10.6994,12.7661,"PEC",38
163,1,10.7023,12.8658,"PEC",38
163,1,10.8318,12.867,"PEC",38
163,1,10.8137,12.9211,"PEC",38
163,1,10.7844,12.9232,"PEC",38
164,1,10.4319,11.1528,"PEC",17
164,1,10.4362,11.0068,"PEC",17
164,1,10.4852,10.5897,"PEC",17
164,1,10.3426,10.597,"PEC",17
164,1,10.41,10.4908,"PEC",17
164,1,10.4896,10.4385,"PEC",17
164,1,10.5567,10.4196,"PEC",17
164,1,10.9637,10.4065,"PEC",17
164,1,11.0447,10.4094,"PEC",17
164,1,11.0511,10.5665,"PEC",17
164,1,10.6071,10.5843,"PEC",17
164,1,10.5791,10.8385,"PEC",17
164,1,10.9249,10.829,"PEC",17
164,1,10.9233,10.758,"PEC",17
164,1,11.0589,10.7536,"PEC",17
164,1,11.08,11.1464,"PEC",17
164,1,10.9783,11.1482,"PEC",17
164,1,10.4319,11.1528,"PEC",17
165,1,10.2124,10.9296,"PEC",13
165,1,10.2013,10.7297,"PEC",13
165,1,10.2467,10.6877,"PEC",13
165,1,10.4284,10.4145,"PEC",13
165,1,10.4629,10.4277,"PEC",13
165,1,10.5461,10.4028,"PEC",13
165,1,10.5695,10.4007,"PEC",13
165,1,11.0751,10.3829,"PEC",13
165,1,11.1097,11.146,"PEC",13
165,1,11.08,11.1464,"PEC",13
165,1,11.0589,10.7536,"PEC",13
165,1,10.9233,10.758,"PEC",13
165,1,10.9249,10.829,"PEC",13
165,1,10.5791,10.8385,"PEC",13
165,1,10.6071,10.5843,"PEC",13
165,1,11.0511,10.5665,"PEC",13
165,1,11.0447,10.4094,"PEC",13
165,1,10.9637,10.4065,"PEC",13
165,1,10.5567,10.4196,"PEC",13
165,1,10.4896,10.4385,"PEC",13
165,1,10.41,10.4908,"PEC",13
165,1,10.3426,10.597,"PEC",13
165,1,10.4852,10.5897,"PEC",13
165,1,10.4362,11.0068,"PEC",13
165,1,10.4319,11.1528,"PEC",13
165,1,10.2293,11.1557,"PEC",13
165,1,10.2124,10.9296,"PEC",13
166,1,11.1245,11.9682,"PEC",0
166,1,11.092,11.3394,"PEC",0
166,1,10.9858,11.3398,"PEC",0
166,1,10.9783,11.1482,"PEC",0
166,1,11.08,11.1464,"PEC",0
166,1,11.1097,11.146,"PEC",0
166,1,11.1174,11.2725,"PEC",0
166,1,11.1429,11.9677,"PEC",0
166,1,11.1245,11.9682,"PEC",0
167,1,11.1348,12.4612,"PEC",0
167,1,11.1245,11.9682,"PEC",0
167,1,11.1429,11.9677,"PEC",0
167,1,11.1458,12.038,"PEC",0
167,1,11.1546,12.4607,"PEC",0
167,1,11.1348,12.4612,"PEC",0
168,1,10.002,11.2978,"PEC",14
168,1,9.9956,10.9339,"PEC",14
168,1,10.2124,10.9296,"PEC",14
168,1,10.2293,11.1557,"PEC",14
168,1,10.231,11.2735,"PEC",14
168,1,10.2082,11.284,"PEC",14
168,1,10.002,11.2978,"PEC",14
169,1,10.5461,10.4028,"PEC",0
169,1,10.4629,10.4277,"PEC",0
169,1,10.4284,10.4145,"PEC",0
169,1,10.5172,10.2757,"PEC",0
169,1,10.6484,10.1555,"PEC",0
169,1,10.7391,10.1039,"PEC",0
169,1,10.9047,10.0554,"PEC",0
169,1,11.0609,10.0476,"PEC",0
169,1,11.0693,10.2333,"PEC",0
169,1,11.0751,10.3829,"PEC",0
169,1,10.5695,10.4007,"PEC",0
169,1,10.5865,10.3922,"PEC",0
169,1,11.0574,10.3737,"PEC",0
169,1,11.0499,10.1099,"PEC",0
169,1,10.9564,10.1123,"PEC",0
169,1,10.9546,10.0629,"PEC",0
169,1,10.788,10.0965,"PEC",0
169,1,10.6197,10.1964,"PEC",0
169,1,10.5306,10.3087,"PEC",0
169,1,10.5461,10.4028,"PEC",0
170,1,10.5461,10.4028,"PEC",5
170,1,10.5306,10.3087,"PEC",5
170,1,10.6197,10.1964,"PEC",5
170,1,10.788,10.0965,"PEC",5
170,1,10.9546,10.0629,"PEC",5
170,1,10.9564,10.1123,"PEC",5
170,1,11.0499,10.1099,"PEC",5
170,1,11.0574,10.3737,"PEC",5
170,1,10.5865,10.3922,"PEC",5
170,1,10.5695,10.4007,"PEC",5
170,1,10.5461,10.4028,"PEC",5
171,1,10.4284,10.4145,"PEC",0
171,1,10.4137,10.4102,"PEC",0
171,1,10.5125,10.2584,"PEC",0
171,1,10.6196,10.1535,"PEC",0
171,1,10.6895,10.1051,"PEC",0
171,1,10.8718,10.043,"PEC",0
171,1,11.0259,10.03,"PEC",0
171,1,11.0609,10.0288,"PEC",0
171,1,11.0609,10.0476,"PEC",0
171,1,10.9047,10.0554,"PEC",0
171,1,10.7391,10.1039,"PEC",0
171,1,10.6484,10.1555,"PEC",0
171,1,10.5172,10.2757,"PEC",0
171,1,10.4284,10.4145,"PEC",0
172,1,9.8834,10.7892,"PEC",0
172,1,9.8832,10.7795,"PEC",0
172,1,9.9079,10.7805,"PEC",0
172,1,10.1152,10.7633,"PEC",0
172,1,10.215,10.7035,"PEC",0
172,1,10.3117,10.5722,"PEC",0
172,1,10.4137,10.4102,"PEC",0
172,1,10.4284,10.4145,"PEC",0
172,1,10.2467,10.6877,"PEC",0
172,1,10.2013,10.7297,"PEC",0
172,1,10.09,10.7826,"PEC",0
172,1,9.9087,10.7879,"PEC",0
172,1,9.8834,10.7892,"PEC",0
173,1,10.4137,10.4102,"PEC",0
173,1,10.3117,10.5722,"PEC",0
173,1,10.215,10.7035,"PEC",0
173,1,10.1152,10.7633,"PEC",0
173,1,9.9079,10.7805,"PEC",0
173,1,9.9056,9.9906,"PEC",0
173,1,9.9424,9.9939,"PEC",0
173,1,9.9421,10.3946,"PEC",0
173,1,10.183,10.3881,"PEC",0
173,1,10.2178,10.4013,"PEC",0
173,1,10.2077,10.1234,"PEC",0
173,1,10.4977,10.1108,"PEC",0
173,1,10.5136,10.218,"PEC",0
173,1,10.6196,10.1535,"PEC",0
173,1,10.5125,10.2584,"PEC",0
173,1,10.4137,10.4102,"PEC",0
173,2,9.9509,10.431,"PEC",0
173,2,9.9685,10.5386,"PEC",0
173,2,10.0066,10.5377,"PEC",0
173,2,10.0048,10.4302,"PEC",0
173,2,9.9509,10.431,"PEC",0
173,3,10.2166,10.5443,"PEC",0
173,3,10.2708,10.597,"PEC",0
173,3,10.3815,10.4204,"PEC",0
173,3,10.2192,10.4264,"PEC",0
173,3,10.2166,10.5443,"PEC",0
174,1,9.9509,10.431,"PEC",0
174,1,10.0048,10.4302,"PEC",0
174,1,10.0066,10.5377,"PEC",0
174,1,9.9685,10.5386,"PEC",0
174,1,9.9509,10.431,"PEC",0
175,1,10.2166,10.5443,"PEC",0
175,1,10.2192,10.4264,"PEC",0
175,1,10.3815,10.4204,"PEC",0
175,1,10.2708,10.597,"PEC",0
175,1,10.2166,10.5443,"PEC",0
176,1,9.7068,8.4145,"PEC",0
176,1,9.7301,8.3902,"PEC",0
176,1,9.7873,8.586,"PEC",0
176,1,9.8354,8.785,"PEC",0
176,1,9.8872,9.1788,"PEC",0
176,1,9.9066,9.5227,"PEC",0
176,1,9.9056,9.9906,"PEC",0
176,1,9.9079,10.7805,"PEC",0
176,1,9.8832,10.7795,"PEC",0
176,1,9.8776,10.1953,"PEC",0
176,1,9.8838,9.8554,"PEC",0
176,1,9.8824,9.4431,"PEC",0
176,1,9.8739,9.2357,"PEC",0
176,1,9.8506,9.0304,"PEC",0
176,1,9.7961,8.713,"PEC",0
176,1,9.7068,8.4145,"PEC",0
177,1,9.9056,9.9906,"PEC",192
177,1,9.9066,9.5227,"PEC",192
177,1,9.8872,9.1788,"PEC",192
177,1,9.8354,8.785,"PEC",192
177,1,9.7873,8.586,"PEC",192
177,1,9.7301,8.3902,"PEC",192
177,1,9.9655,8.1005,"PEC",192
177,1,10.1253,8.2272,"PEC",192
177,1,10.2441,8.2811,"PEC",192
177,1,10.3222,8.3436,"PEC",192
177,1,10.3597,8.2951,"PEC",192
177,1,10.3707,8.22,"PEC",192
177,1,10.3201,8.1844,"PEC",192
177,1,10.3342,8.1669,"PEC",192
177,1,10.4272,8.1686,"PEC",192
177,1,10.4936,8.1213,"PEC",192
177,1,10.5663,8.0386,"PEC",192
177,1,10.6521,8.0017,"PEC",192
177,1,10.8395,7.9939,"PEC",192
177,1,10.8542,8.2338,"PEC",192
177,1,10.8261,8.3676,"PEC",192
177,1,10.6961,8.5975,"PEC",192
177,1,10.6867,8.7363,"PEC",192
177,1,10.6542,8.7899,"PEC",192
177,1,10.6242,9.0014,"PEC",192
177,1,10.5448,9.1751,"PEC",192
177,1,10.5248,9.2438,"PEC",192
177,1,10.5254,9.5013,"PEC",192
177,1,10.5417,9.6488,"PEC",192
177,1,10.529,9.6987,"PEC",192
177,1,10.2599,9.6712,"PEC",192
177,1,9.9418,9.6056,"PEC",192
177,1,9.9424,9.9939,"PEC",192
177,1,9.9056,9.9906,"PEC",192
178,1,10.2441,8.2811,"PEC",71
178,1,10.1253,8.2272,"PEC",71
178,1,10.2317,8.0934,"PEC",71
178,1,10.3342,8.1669,"PEC",71
178,1,10.3201,8.1844,"PEC",71
178,1,10.2441,8.2811,"PEC",71
179,1,10.3201,8.1844,"PEC",0
179,1,10.3707,8.22,"PEC",0
179,1,10.3597,8.2951,"PEC",0
179,1,10.3222,8.3436,"PEC",0
179,1,10.2441,8.2811,"PEC",0
179,1,10.3201,8.1844,"PEC",0
180,1,10.4326,9.779,"PEC",0
180,1,10.2704,9.9339,"PEC",0
180,1,10.1247,9.9934,"PEC",0
180,1,10.0758,10.056,"PEC",0
180,1,10.0104,10.0576,"PEC",0
180,1,9.9424,9.9939,"PEC",0
180,1,9.9418,9.6056,"PEC",0
180,1,10.2599,9.6712,"PEC",0
180,1,10.529,9.6987,"PEC",0
180,1,10.4326,9.779,"PEC",0
181,1,10.6196,10.1535,"PEC",18
181,1,10.5136,10.218,"PEC",18
181,1,10.4977,10.1108,"PEC",18
181,1,10.2077,10.1234,"PEC",18
181,1,10.2178,10.4013,"PEC",18
181,1,10.183,10.3881,"PEC",18
181,1,9.9421,10.3946,"PEC",18
181,1,9.9424,9.9939,"PEC",18
181,1,10.0104,10.0576,"PEC",18
181,1,10.0758,10.056,"PEC",18
181,1,10.1247,9.9934,"PEC",18
181,1,10.2704,9.9339,"PEC",18
181,1,10.4326,9.779,"PEC",18
181,1,11.03,9.763,"PEC",18
181,1,11.0259,10.03,"PEC",18
181,1,11.0013,10.0031,"PEC",18
181,1,10.8692,10.017,"PEC",18
181,1,10.7417,10.0474,"PEC",18
181,1,10.6895,10.1051,"PEC",18
181,1,10.6196,10.1535,"PEC",18
182,1,10.6895,10.1051,"PEC",0
182,1,10.7417,10.0474,"PEC",0
182,1,10.8692,10.017,"PEC",0
182,1,11.0013,10.0031,"PEC",0
182,1,11.0259,10.03,"PEC",0
182,1,10.8718,10.043,"PEC",0
182,1,10.6895,10.1051,"PEC",0
183,1,11.0259,10.03,"PEC",698
183,1,11.03,9.763,"PEC",698
183,1,10.4326,9.779,"PEC",698
183,1,10.529,9.6987,"PEC",698
183,1,10.5417,9.6488,"PEC",698
183,1,10.5254,9.5013,"PEC",698
183,1,10.5248,9.2438,"PEC",698
183,1,10.5448,9.1751,"PEC",698
183,1,10.6242,9.0014,"PEC",698
183,1,10.6542,8.7899,"PEC",698
183,1,10.6867,8.7363,"PEC",698
183,1,10.6961,8.5975,"PEC",698
183,1,10.8261,8.3676,"PEC",698
183,1,10.8542,8.2338,"PEC",698
183,1,10.8395,7.9939,"PEC",698
183,1,11.0906,7.9867,"PEC",698
183,1,11.113,8.1248,"PEC",698
183,1,11.0629,8.0873,"PEC",698
183,1,11.0082,8.0978,"PEC",698
183,1,11.0175,8.19,"PEC",698
183,1,11.08,8.1775,"PEC",698
183,1,11.115,8.1371,"PEC",698
183,1,11.122,8.1807,"PEC",698
183,1,11.13,8.3695,"PEC",698
183,1,11.1129,8.4658,"PEC",698
183,1,11.0677,8.7574,"PEC",698
183,1,11.0395,8.9937,"PEC",698
183,1,11.0462,9.2926,"PEC",698
183,1,11.0609,10.0288,"PEC",698
183,1,11.0259,10.03,"PEC",698
183,2,10.6451,9.1218,"PEC",698
183,2,10.6662,9.2024,"PEC",698
183,2,10.7664,9.1759,"PEC",698
183,2,10.7828,9.0888,"PEC",698
183,2,10.669,9.0996,"PEC",698
183,2,10.6451,9.1218,"PEC",698
184,1,11.115,8.1371,"PEC",33
184,1,11.08,8.1775,"PEC",33
184,1,11.0175,8.19,"PEC",33
184,1,11.0082,8.0978,"PEC",33
184,1,11.0629,8.0873,"PEC",33
184,1,11.113,8.1248,"PEC",33
184,1,11.115,8.1371,"PEC",33
185,1,10.6451,9.1218,"PEC",25
185,1,10.669,9.0996,"PEC",25
185,1,10.7828,9.0888,"PEC",25
185,1,10.7664,9.1759,"PEC",25
185,1,10.6662,9.2024,"PEC",25
185,1,10.6451,9.1218,"PEC",25
186,1,9.7068,8.4145,"PEC",0
186,1,9.6993,8.386,"PEC",0
186,1,9.7202,8.3605,"PEC",0
186,1,9.7301,8.3902,"PEC",0
186,1,9.7068,8.4145,"PEC",0
187,1,9.7301,8.3902,"PEC",0
187,1,9.7202,8.3605,"PEC",0
187,1,9.8779,8.1724,"PEC",0
187,1,9.9996,8.03,"PEC",0
187,1,10.0641,7.9498,"PEC",0
187,1,10.0832,7.9632,"PEC",0
187,1,9.9655,8.1005,"PEC",0
187,1,9.7301,8.3902,"PEC",0
188,1,9.9655,8.1005,"PEC",0
188,1,10.0832,7.9632,"PEC",0
188,1,10.2317,8.0934,"PEC",0
188,1,10.1253,8.2272,"PEC",0
188,1,9.9655,8.1005,"PEC",0
189,1,9.8859,15.0742,"PEC",44
189,1,9.776,15.0703,"PEC",44
189,1,9.6173,15.1902,"PEC",44
189,1,9.4897,15.2485,"PEC",44
189,1,9.4415,15.3344,"PEC",44
189,1,9.3843,14.0542,"PEC",44
189,1,9.5439,14.0477,"PEC",44
189,1,9.6159,13.9775,"PEC",44
189,1,9.6408,13.7891,"PEC",44
189,1,9.6285,13.4006,"PEC",44
189,1,9.6302,13.3024,"PEC",44
189,1,9.6001,13.1383,"PEC",44
189,1,9.5391,12.9954,"PEC",44
189,1,9.5104,12.9615,"PEC",44
189,1,9.5094,12.8508,"PEC",44
189,1,9.5777,12.7935,"PEC",44
189,1,9.8433,12.7744,"PEC",44
189,1,9.8955,12.7969,"PEC",44
189,1,9.8837,14.657,"PEC",44
189,1,9.8859,15.0742,"PEC",44
190,1,9.3834,14.0204,"PEC",0
190,1,9.5391,14.0189,"PEC",0
190,1,9.5847,13.9696,"PEC",0
190,1,9.6199,13.764,"PEC",0
190,1,9.5899,13.2075,"PEC",0
190,1,9.4982,12.9666,"PEC",0
190,1,9.5075,12.8246,"PEC",0
190,1,9.5691,12.7807,"PEC",0
190,1,9.896,12.7599,"PEC",0
190,1,9.8955,12.7969,"PEC",0
190,1,9.8433,12.7744,"PEC",0
190,1,9.5777,12.7935,"PEC",0
190,1,9.5094,12.8508,"PEC",0
190,1,9.5104,12.9615,"PEC",0
190,1,9.5391,12.9954,"PEC",0
190,1,9.6001,13.1383,"PEC",0
190,1,9.6302,13.3024,"PEC",0
190,1,9.6285,13.4006,"PEC",0
190,1,9.6408,13.7891,"PEC",0
190,1,9.6159,13.9775,"PEC",0
190,1,9.5439,14.0477,"PEC",0
190,1,9.3843,14.0542,"PEC",0
190,1,9.3834,14.0204,"PEC",0
191,1,8.8784,12.1356,"PEC",0
191,1,8.8628,11.4774,"PEC",0
191,1,8.8494,11.1358,"PEC",0
191,1,8.8474,10.9226,"PEC",0
191,1,8.8999,10.8858,"PEC",0
191,1,9.0391,10.8768,"PEC",0
191,1,9.0413,10.796,"PEC",0
191,1,8.9971,10.7012,"PEC",0
191,1,9.0605,10.5892,"PEC",0
191,1,9.0245,10.4538,"PEC",0
191,1,9.2709,10.4508,"PEC",0
191,1,9.3371,10.475,"PEC",0
191,1,9.4382,10.5577,"PEC",0
191,1,9.5604,10.722,"PEC",0
191,1,9.6466,10.7722,"PEC",0
191,1,9.7441,10.7936,"PEC",0
191,1,9.8834,10.7892,"PEC",0
191,1,9.8838,11.2264,"PEC",0
191,1,9.8897,11.7445,"PEC",0
191,1,9.893,12.5737,"PEC",0
191,1,9.896,12.7599,"PEC",0
191,1,9.5691,12.7807,"PEC",0
191,1,9.5075,12.8246,"PEC",0
191,1,9.4982,12.9666,"PEC",0
191,1,9.5899,13.2075,"PEC",0
191,1,9.6199,13.764,"PEC",0
191,1,9.5847,13.9696,"PEC",0
191,1,9.5391,14.0189,"PEC",0
191,1,9.3834,14.0204,"PEC",0
191,1,9.3833,14.0176,"PEC",0
191,1,9.5298,14.0019,"PEC",0
191,1,9.5873,13.924,"PEC",0
191,1,9.6073,13.7633,"PEC",0
191,1,9.589,13.5073,"PEC",0
191,1,9.3688,13.5091,"PEC",0
191,1,9.3296,12.129,"PEC",0
191,1,9.2447,12.1201,"PEC",0
191,1,8.8784,12.1356,"PEC",0
192,1,9.3833,14.0176,"PEC",0
192,1,9.3688,13.5091,"PEC",0
192,1,9.589,13.5073,"PEC",0
192,1,9.6073,13.7633,"PEC",0
192,1,9.5873,13.924,"PEC",0
192,1,9.5298,14.0019,"PEC",0
192,1,9.3833,14.0176,"PEC",0
193,1,9.3371,10.475,"PEC",0
193,1,9.3439,10.467,"PEC",0
193,1,9.4542,10.5585,"PEC",0
193,1,9.5361,10.6772,"PEC",0
193,1,9.6586,10.7681,"PEC",0
193,1,9.7996,10.7839,"PEC",0
193,1,9.8832,10.7795,"PEC",0
193,1,9.8834,10.7892,"PEC",0
193,1,9.7441,10.7936,"PEC",0
193,1,9.6466,10.7722,"PEC",0
193,1,9.5604,10.722,"PEC",0
193,1,9.4382,10.5577,"PEC",0
193,1,9.3371,10.475,"PEC",0
194,1,7.2539,12.2048,"PEC",11
194,1,7.2467,11.9909,"PEC",11
194,1,7.4498,12.0003,"PEC",11
194,1,7.5014,11.9754,"PEC",11
194,1,7.4968,11.6442,"PEC",11
194,1,7.5181,11.5351,"PEC",11
194,1,7.5477,11.493,"PEC",11
194,1,7.9435,11.0477,"PEC",11
194,1,8.1546,10.8051,"PEC",11
194,1,8.2311,10.7066,"PEC",11
194,1,8.3358,10.5473,"PEC",11
194,1,8.3619,10.4707,"PEC",11
194,1,9.0245,10.4538,"PEC",11
194,1,9.0605,10.5892,"PEC",11
194,1,8.9971,10.7012,"PEC",11
194,1,9.0413,10.796,"PEC",11
194,1,9.0391,10.8768,"PEC",11
194,1,8.8999,10.8858,"PEC",11
194,1,8.8474,10.9226,"PEC",11
194,1,8.8494,11.1358,"PEC",11
194,1,8.8628,11.4774,"PEC",11
194,1,8.8784,12.1356,"PEC",11
194,1,7.2539,12.2048,"PEC",11
195,1,7.1332,12.2098,"PEC",0
195,1,7.1325,12.1669,"PEC",0
195,1,7.1967,12.0129,"PEC",0
195,1,7.2365,11.9911,"PEC",0
195,1,7.2467,11.9909,"PEC",0
195,1,7.2539,12.2048,"PEC",0
195,1,7.1332,12.2098,"PEC",0
196,1,6.7749,12.2256,"PEC",6
196,1,6.773,12.1746,"PEC",6
196,1,7.1325,12.1669,"PEC",6
196,1,7.1332,12.2098,"PEC",6
196,1,6.7749,12.2256,"PEC",6
197,1,5.7269,12.6426,"PEC",35
197,1,5.6647,11.6389,"PEC",35
197,1,5.663,11.2567,"PEC",35
197,1,4.7287,11.2854,"PEC",35
197,1,4.7202,10.9656,"PEC",35
197,1,4.8165,10.9387,"PEC",35
197,1,4.9377,10.8698,"PEC",35
197,1,4.9582,10.8038,"PEC",35
197,1,5.0272,10.7969,"PEC",35
197,1,5.1537,10.7422,"PEC",35
197,1,5.2263,10.6609,"PEC",35
197,1,5.3517,10.5763,"PEC",35
