"name","year","female","male"
"ADDISON",1907,0,11
"ADDISON",1908,0,17
"ADDISON",1909,0,13
"ADDISON",1910,0,12
"ADDISON",1911,0,20
"ADDISON",1912,0,33
"ADDISON",1913,0,33
"ADDISON",1914,0,59
"ADDISON",1915,0,62
"ADDISON",1916,0,71
"ADDISON",1917,0,73
"ADDISON",1918,0,76
"ADDISON",1919,0,64
"ADDISON",1920,0,59
"ADDISON",1921,0,78
"ADDISON",1922,0,74
"ADDISON",1923,0,64
"ADDISON",1924,0,58
"ADDISON",1925,0,44
"ADDISON",1926,0,59
"ADDISON",1927,0,65
"ADDISON",1928,0,54
"ADDISON",1929,0,49
"ADDISON",1930,0,57
"ADDISON",1931,0,52
"ADDISON",1932,0,42
"ADDISON",1933,0,41
"ADDISON",1934,0,42
"ADDISON",1935,0,34
"ADDISON",1936,0,35
"ADDISON",1937,0,37
"ADDISON",1938,0,33
"ADDISON",1939,0,37
"ADDISON",1940,0,33
"ADDISON",1941,0,35
"ADDISON",1942,0,40
"ADDISON",1943,0,44
"ADDISON",1944,0,32
"ADDISON",1945,0,26
"ADDISON",1946,0,35
"ADDISON",1947,0,34
"ADDISON",1948,0,25
"ADDISON",1949,0,34
"ADDISON",1950,0,43
"ADDISON",1951,0,39
"ADDISON",1952,0,31
"ADDISON",1953,0,31
"ADDISON",1954,0,41
"ADDISON",1955,0,36
"ADDISON",1956,0,30
"ADDISON",1957,0,33
"ADDISON",1958,0,21
"ADDISON",1959,0,30
"ADDISON",1960,0,32
"ADDISON",1961,0,31
"ADDISON",1962,0,25
"ADDISON",1963,0,30
"ADDISON",1964,0,20
"ADDISON",1965,0,28
"ADDISON",1966,0,26
"ADDISON",1967,0,18
"ADDISON",1968,0,16
"ADDISON",1969,0,27
"ADDISON",1970,0,34
"ADDISON",1971,0,38
"ADDISON",1972,0,28
"ADDISON",1973,0,22
"ADDISON",1974,0,22
"ADDISON",1975,0,28
"ADDISON",1976,0,31
"ADDISON",1977,0,16
"ADDISON",1978,0,25
"ADDISON",1979,0,38
"ADDISON",1980,6,35
"ADDISON",1981,0,25
"ADDISON",1982,7,34
"ADDISON",1983,0,36
"ADDISON",1984,6,37
"ADDISON",1985,12,60
"ADDISON",1986,32,295
"ADDISON",1987,44,281
"ADDISON",1988,40,249
"ADDISON",1989,71,240
"ADDISON",1990,72,247
"ADDISON",1991,105,243
"ADDISON",1992,119,263
"ADDISON",1993,171,311
"ADDISON",1994,254,342
"ADDISON",1995,315,350
"ADDISON",1996,428,350
"ADDISON",1997,530,360
"ADDISON",1998,679,362
"ADDISON",1999,795,418
"ADDISON",2000,983,436
"ADDISON",2001,1162,424
"ADDISON",2002,1455,401
"ADDISON",2003,1704,428
"ADDISON",2004,2055,430
"ADDISON",2005,3023,393
"ADDISON",2006,7622,445
"ADDISON",2007,11949,341
"ADDISON",2008,10767,266
"ADDISON",2009,10669,242
"ADDISON",2010,10334,192
"ADDISON",2011,9312,193
"ADDISON",2012,8183,169
"ADDISON",2013,7740,136
"ADDISON",2014,7010,132
"ADDISON",2015,6735,154
"ADDISON",2016,6341,153
"ADDISON",2017,5639,152
"ADDISON",2018,5232,122
"ADDISON",2019,4495,79
"ADDISON",2020,4497,93
"ADDISON",2021,4490,73
"ADDISON",2022,3968,67
"ADDISON",2023,3536,72
"ADDISON",2024,3335,81
"ADDISON",2025,2971,62
"ADHARA",2013,6,0
"ADHARA",2014,8,0
"ADHARA",2015,10,0
"ADHARA",2016,10,0
"ADHARA",2017,7,0
"ADHARA",2018,17,0
"ADHARA",2019,34,0
"ADHARA",2020,21,0
"ADHARA",2021,55,0
"ADHARA",2022,134,0
"ADHARA",2023,365,0
"ADHARA",2024,658,0
"ADHARA",2025,829,0
"ADRIAN",1880,0,18
"ADRIAN",1881,0,12
"ADRIAN",1882,0,18
"ADRIAN",1883,0,14
"ADRIAN",1884,0,9
"ADRIAN",1885,0,12
"ADRIAN",1886,0,17
"ADRIAN",1887,0,13
"ADRIAN",1888,0,19
"ADRIAN",1889,0,16
"ADRIAN",1890,0,17
"ADRIAN",1891,0,16
"ADRIAN",1892,0,18
"ADRIAN",1893,0,13
"ADRIAN",1894,0,18
"ADRIAN",1895,0,18
"ADRIAN",1896,0,22
"ADRIAN",1897,0,27
"ADRIAN",1898,0,17
"ADRIAN",1899,0,30
"ADRIAN",1900,0,27
"ADRIAN",1901,0,29
"ADRIAN",1902,0,26
"ADRIAN",1903,0,23
"ADRIAN",1904,0,30
"ADRIAN",1905,0,33
"ADRIAN",1906,0,34
"ADRIAN",1907,0,31
"ADRIAN",1908,0,41
"ADRIAN",1909,0,38
"ADRIAN",1910,0,42
"ADRIAN",1911,7,55
"ADRIAN",1912,8,130
"ADRIAN",1913,9,155
"ADRIAN",1914,18,174
"ADRIAN",1915,11,231
"ADRIAN",1916,11,242
"ADRIAN",1917,14,273
"ADRIAN",1918,12,325
"ADRIAN",1919,21,274
"ADRIAN",1920,8,284
"ADRIAN",1921,12,283
"ADRIAN",1922,14,275
"ADRIAN",1923,8,340
"ADRIAN",1924,16,333
"ADRIAN",1925,17,267
"ADRIAN",1926,19,280
"ADRIAN",1927,14,221
"ADRIAN",1928,12,230
"ADRIAN",1929,14,228
"ADRIAN",1930,16,205
"ADRIAN",1931,19,214
"ADRIAN",1932,14,210
"ADRIAN",1933,15,195
"ADRIAN",1934,28,205
"ADRIAN",1935,23,211
"ADRIAN",1936,26,217
"ADRIAN",1937,24,224
"ADRIAN",1938,29,247
"ADRIAN",1939,22,248
"ADRIAN",1940,29,237
"ADRIAN",1941,35,260
"ADRIAN",1942,40,237
"ADRIAN",1943,36,222
"ADRIAN",1944,40,241
"ADRIAN",1945,42,231
"ADRIAN",1946,48,290
"ADRIAN",1947,76,302
"ADRIAN",1948,66,305
"ADRIAN",1949,101,314
"ADRIAN",1950,102,298
"ADRIAN",1951,96,358
"ADRIAN",1952,97,368
"ADRIAN",1953,87,404
"ADRIAN",1954,95,367
"ADRIAN",1955,90,431
"ADRIAN",1956,107,441
"ADRIAN",1957,104,463
"ADRIAN",1958,98,443
"ADRIAN",1959,109,484
"ADRIAN",1960,106,555
"ADRIAN",1961,112,634
"ADRIAN",1962,145,703
"ADRIAN",1963,121,653
"ADRIAN",1964,160,784
"ADRIAN",1965,116,772
"ADRIAN",1966,159,756
"ADRIAN",1967,232,813
"ADRIAN",1968,230,958
"ADRIAN",1969,200,1044
"ADRIAN",1970,214,1295
"ADRIAN",1971,230,1507
"ADRIAN",1972,241,1678
"ADRIAN",1973,199,1612
"ADRIAN",1974,194,1817
"ADRIAN",1975,212,1953
"ADRIAN",1976,208,2119
"ADRIAN",1977,274,2262
"ADRIAN",1978,315,2306
"ADRIAN",1979,348,2363
"ADRIAN",1980,346,2393
"ADRIAN",1981,317,2467
"ADRIAN",1982,409,2515
"ADRIAN",1983,479,2550
"ADRIAN",1984,459,2656
"ADRIAN",1985,388,3132
"ADRIAN",1986,305,2943
"ADRIAN",1987,355,2846
"ADRIAN",1988,385,3220
"ADRIAN",1989,304,3418
"ADRIAN",1990,376,4000
"ADRIAN",1991,329,3921
"ADRIAN",1992,307,3859
"ADRIAN",1993,325,3754
"ADRIAN",1994,241,3814
"ADRIAN",1995,229,3911
"ADRIAN",1996,215,4112
"ADRIAN",1997,230,4116
"ADRIAN",1998,246,5429
"ADRIAN",1999,176,5066
"ADRIAN",2000,212,5341
"ADRIAN",2001,189,5424
"ADRIAN",2002,197,5684
"ADRIAN",2003,171,6110
"ADRIAN",2004,170,6140
"ADRIAN",2005,169,6727
"ADRIAN",2006,179,7383
"ADRIAN",2007,181,7742
"ADRIAN",2008,162,7938
"ADRIAN",2009,160,7633
"ADRIAN",2010,163,7409
"ADRIAN",2011,164,7349
"ADRIAN",2012,133,6952
"ADRIAN",2013,126,6854
"ADRIAN",2014,106,6706
"ADRIAN",2015,84,6540
"ADRIAN",2016,108,6337
"ADRIAN",2017,114,6236
"ADRIAN",2018,79,5817
"ADRIAN",2019,84,5786
"ADRIAN",2020,64,5321
"ADRIAN",2021,75,5144
"ADRIAN",2022,62,5044
"ADRIAN",2023,70,4666
"ADRIAN",2024,58,4642
"ADRIAN",2025,41,4464
"ADRIANA",1888,5,0
"ADRIANA",1902,6,0
"ADRIANA",1904,5,0
"ADRIANA",1910,6,0
"ADRIANA",1911,9,0
"ADRIANA",1913,5,0
"ADRIANA",1914,13,0
"ADRIANA",1915,19,0
"ADRIANA",1916,13,0
"ADRIANA",1917,15,0
"ADRIANA",1918,11,0
"ADRIANA",1919,12,0
"ADRIANA",1920,13,0
"ADRIANA",1921,18,0
"ADRIANA",1922,16,0
"ADRIANA",1923,22,0
"ADRIANA",1924,20,0
"ADRIANA",1925,20,0
"ADRIANA",1926,16,0
"ADRIANA",1927,15,0
"ADRIANA",1928,16,0
"ADRIANA",1929,11,0
"ADRIANA",1930,16,0
"ADRIANA",1931,21,0
"ADRIANA",1932,9,0
"ADRIANA",1933,6,0
"ADRIANA",1934,23,0
"ADRIANA",1935,17,0
"ADRIANA",1936,25,0
"ADRIANA",1937,17,0
"ADRIANA",1938,17,0
"ADRIANA",1939,16,0
"ADRIANA",1940,23,0
"ADRIANA",1941,21,0
"ADRIANA",1942,21,0
"ADRIANA",1943,24,0
"ADRIANA",1944,21,0
"ADRIANA",1945,23,0
"ADRIANA",1946,21,0
"ADRIANA",1947,35,0
"ADRIANA",1948,45,0
"ADRIANA",1949,33,0
"ADRIANA",1950,37,0
"ADRIANA",1951,44,0
"ADRIANA",1952,47,0
"ADRIANA",1953,49,0
"ADRIANA",1954,71,0
"ADRIANA",1955,54,0
"ADRIANA",1956,78,0
"ADRIANA",1957,92,0
"ADRIANA",1958,77,0
"ADRIANA",1959,105,0
"ADRIANA",1960,138,0
"ADRIANA",1961,149,0
"ADRIANA",1962,151,0
"ADRIANA",1963,172,0
"ADRIANA",1964,219,0
"ADRIANA",1965,240,0
"ADRIANA",1966,260,0
"ADRIANA",1967,284,0
"ADRIANA",1968,363,0
"ADRIANA",1969,475,0
"ADRIANA",1970,461,0
"ADRIANA",1971,465,0
"ADRIANA",1972,448,0
"ADRIANA",1973,492,0
"ADRIANA",1974,513,6
"ADRIANA",1975,610,5
"ADRIANA",1976,676,5
"ADRIANA",1977,793,5
"ADRIANA",1978,809,6
"ADRIANA",1979,933,8
"ADRIANA",1980,1100,16
"ADRIANA",1981,1045,12
"ADRIANA",1982,1176,20
"ADRIANA",1983,1054,15
"ADRIANA",1984,967,10
"ADRIANA",1985,1121,17
"ADRIANA",1986,1248,16
"ADRIANA",1987,1210,15
"ADRIANA",1988,1451,20
"ADRIANA",1989,2259,32
"ADRIANA",1990,2151,18
"ADRIANA",1991,2243,23
"ADRIANA",1992,2203,14
"ADRIANA",1993,2076,10
"ADRIANA",1994,2168,21
"ADRIANA",1995,2067,10
"ADRIANA",1996,2103,7
"ADRIANA",1997,2552,10
"ADRIANA",1998,2475,8
"ADRIANA",1999,2304,6
"ADRIANA",2000,2681,6
"ADRIANA",2001,2641,9
"ADRIANA",2002,2382,9
"ADRIANA",2003,2838,0
"ADRIANA",2004,2832,8
"ADRIANA",2005,2706,5
"ADRIANA",2006,3095,6
"ADRIANA",2007,2927,8
"ADRIANA",2008,2728,0
"ADRIANA",2009,2574,0
"ADRIANA",2010,2463,0
"ADRIANA",2011,2322,0
"ADRIANA",2012,2152,0
"ADRIANA",2013,2097,5
"ADRIANA",2014,1877,8
"ADRIANA",2015,1735,0
"ADRIANA",2016,1498,0
"ADRIANA",2017,1399,0
"ADRIANA",2018,1354,0
"ADRIANA",2019,1288,0
"ADRIANA",2020,1061,5
"ADRIANA",2021,975,0
"ADRIANA",2022,980,0
"ADRIANA",2023,997,0
"ADRIANA",2024,956,0
"ADRIANA",2025,836,0
"ADRIENNE",1880,5,0
"ADRIENNE",1884,5,0
"ADRIENNE",1887,5,0
"ADRIENNE",1888,5,0
"ADRIENNE",1890,6,0
"ADRIENNE",1892,5,0
"ADRIENNE",1893,9,0
"ADRIENNE",1894,5,0
"ADRIENNE",1895,6,0
"ADRIENNE",1896,7,0
"ADRIENNE",1897,16,0
"ADRIENNE",1898,9,0
"ADRIENNE",1899,11,0
"ADRIENNE",1900,21,0
"ADRIENNE",1901,8,0
"ADRIENNE",1902,10,0
"ADRIENNE",1903,17,0
"ADRIENNE",1904,21,0
"ADRIENNE",1905,22,0
"ADRIENNE",1906,28,0
"ADRIENNE",1907,17,0
"ADRIENNE",1908,21,0
"ADRIENNE",1909,24,0
"ADRIENNE",1910,41,0
"ADRIENNE",1911,33,0
"ADRIENNE",1912,42,0
"ADRIENNE",1913,57,0
"ADRIENNE",1914,68,0
"ADRIENNE",1915,89,0
"ADRIENNE",1916,83,0
"ADRIENNE",1917,120,0
"ADRIENNE",1918,88,0
"ADRIENNE",1919,108,0
"ADRIENNE",1920,86,0
"ADRIENNE",1921,125,0
"ADRIENNE",1922,93,0
"ADRIENNE",1923,131,0
"ADRIENNE",1924,137,0
"ADRIENNE",1925,139,0
"ADRIENNE",1926,138,0
"ADRIENNE",1927,137,0
"ADRIENNE",1928,116,0
"ADRIENNE",1929,122,0
"ADRIENNE",1930,116,0
"ADRIENNE",1931,113,0
"ADRIENNE",1932,248,0
"ADRIENNE",1933,325,0
"ADRIENNE",1934,390,0
"ADRIENNE",1935,391,0
"ADRIENNE",1936,351,0
"ADRIENNE",1937,341,0
"ADRIENNE",1938,322,0
"ADRIENNE",1939,319,0
"ADRIENNE",1940,298,0
"ADRIENNE",1941,325,0
"ADRIENNE",1942,401,0
"ADRIENNE",1943,363,0
"ADRIENNE",1944,333,0
"ADRIENNE",1945,357,0
"ADRIENNE",1946,409,0
"ADRIENNE",1947,499,0
"ADRIENNE",1948,469,0
"ADRIENNE",1949,538,0
"ADRIENNE",1950,489,0
"ADRIENNE",1951,518,0
"ADRIENNE",1952,531,0
"ADRIENNE",1953,594,0
"ADRIENNE",1954,648,0
"ADRIENNE",1955,673,0
"ADRIENNE",1956,697,0
"ADRIENNE",1957,731,0
"ADRIENNE",1958,721,0
"ADRIENNE",1959,693,0
"ADRIENNE",1960,647,7
"ADRIENNE",1961,691,0
"ADRIENNE",1962,780,0
"ADRIENNE",1963,683,0
"ADRIENNE",1964,698,0
"ADRIENNE",1965,694,0
"ADRIENNE",1966,714,6
"ADRIENNE",1967,1030,6
"ADRIENNE",1968,1078,0
"ADRIENNE",1969,981,6
"ADRIENNE",1970,1002,0
"ADRIENNE",1971,985,5
"ADRIENNE",1972,944,5
"ADRIENNE",1973,885,5
"ADRIENNE",1974,972,5
"ADRIENNE",1975,1371,6
"ADRIENNE",1976,1430,0
"ADRIENNE",1977,1694,10
"ADRIENNE",1978,1731,11
"ADRIENNE",1979,1780,10
"ADRIENNE",1980,1669,9
"ADRIENNE",1981,1572,10
"ADRIENNE",1982,1726,13
"ADRIENNE",1983,2077,12
"ADRIENNE",1984,1649,16
"ADRIENNE",1985,1489,18
"ADRIENNE",1986,1321,13
"ADRIENNE",1987,1467,14
"ADRIENNE",1988,1426,15
"ADRIENNE",1989,1270,20
"ADRIENNE",1990,1213,12
"ADRIENNE",1991,1106,13
"ADRIENNE",1992,999,9
"ADRIENNE",1993,940,8
"ADRIENNE",1994,729,0
"ADRIENNE",1995,646,5
"ADRIENNE",1996,578,0
"ADRIENNE",1997,549,6
"ADRIENNE",1998,589,5
"ADRIENNE",1999,488,8
"ADRIENNE",2000,496,11
"ADRIENNE",2001,396,0
"ADRIENNE",2002,455,6
"ADRIENNE",2003,421,0
"ADRIENNE",2004,370,5
"ADRIENNE",2005,371,9
"ADRIENNE",2006,377,9
"ADRIENNE",2007,388,10
"ADRIENNE",2008,374,6
"ADRIENNE",2009,470,13
"ADRIENNE",2010,409,0
"ADRIENNE",2011,424,9
"ADRIENNE",2012,389,5
"ADRIENNE",2013,349,5
"ADRIENNE",2014,340,0
"ADRIENNE",2015,329,0
"ADRIENNE",2016,340,7
"ADRIENNE",2017,289,0
"ADRIENNE",2018,288,0
"ADRIENNE",2019,257,0
"ADRIENNE",2020,234,5
"ADRIENNE",2021,205,5
"ADRIENNE",2022,203,7
"ADRIENNE",2023,177,0
"ADRIENNE",2024,150,0
"ADRIENNE",2025,123,0
"AIDAN",1936,0,5
"AIDAN",1957,0,6
"AIDAN",1958,0,6
"AIDAN",1959,0,9
"AIDAN",1960,0,8
"AIDAN",1962,0,7
"AIDAN",1964,0,5
"AIDAN",1965,0,7
"AIDAN",1966,0,11
"AIDAN",1967,0,9
"AIDAN",1968,0,11
"AIDAN",1969,0,13
"AIDAN",1970,0,14
"AIDAN",1971,0,6
"AIDAN",1972,0,10
"AIDAN",1973,7,16
"AIDAN",1974,0,13
"AIDAN",1975,0,20
"AIDAN",1976,0,24
"AIDAN",1977,0,17
"AIDAN",1978,0,31
"AIDAN",1979,6,21
"AIDAN",1980,11,28
"AIDAN",1981,9,35
"AIDAN",1982,9,28
"AIDAN",1983,10,28
"AIDAN",1984,12,34
"AIDAN",1985,13,54
"AIDAN",1986,16,71
"AIDAN",1987,13,52
"AIDAN",1988,21,54
"AIDAN",1989,16,81
"AIDAN",1990,16,134
"AIDAN",1991,17,167
"AIDAN",1992,38,269
"AIDAN",1993,39,332
"AIDAN",1994,35,517
"AIDAN",1995,88,973
"AIDAN",1996,70,1093
"AIDAN",1997,85,1382
"AIDAN",1998,89,1703
"AIDAN",1999,135,2213
"AIDAN",2000,145,3296
"AIDAN",2001,194,4632
"AIDAN",2002,191,6954
"AIDAN",2003,229,10067
"AIDAN",2004,200,9824
"AIDAN",2005,156,9759
"AIDAN",2006,169,10035
"AIDAN",2007,127,8426
"AIDAN",2008,121,7709
"AIDAN",2009,81,5811
"AIDAN",2010,49,4311
"AIDAN",2011,53,3721
"AIDAN",2012,42,3225
"AIDAN",2013,28,2676
"AIDAN",2014,21,2280
"AIDAN",2015,24,2265
"AIDAN",2016,20,2118
"AIDAN",2017,20,1735
"AIDAN",2018,15,1571
"AIDAN",2019,15,1544
"AIDAN",2020,25,1331
"AIDAN",2021,21,1209
"AIDAN",2022,11,1161
"AIDAN",2023,0,1113
"AIDAN",2024,7,1098
"AIDAN",2025,8,1043
"AIDEN",1970,0,6
"AIDEN",1975,0,7
"AIDEN",1977,0,5
"AIDEN",1979,0,7
"AIDEN",1981,0,6
"AIDEN",1983,0,5
"AIDEN",1984,0,6
"AIDEN",1985,0,19
"AIDEN",1986,0,5
"AIDEN",1987,0,7
"AIDEN",1988,6,14
"AIDEN",1989,5,14
"AIDEN",1990,0,16
"AIDEN",1991,0,27
"AIDEN",1992,0,39
"AIDEN",1993,7,50
"AIDEN",1994,16,86
"AIDEN",1995,22,140
"AIDEN",1996,18,174
"AIDEN",1997,32,264
"AIDEN",1998,30,367
"AIDEN",1999,34,479
"AIDEN",2000,56,881
"AIDEN",2001,67,1587
"AIDEN",2002,78,2832
"AIDEN",2003,106,5684
"AIDEN",2004,123,7161
"AIDEN",2005,129,9083
"AIDEN",2006,140,11591
"AIDEN",2007,176,13113
"AIDEN",2008,141,15592
"AIDEN",2009,113,16030
"AIDEN",2010,108,15547
"AIDEN",2011,92,15520
"AIDEN",2012,88,14924
"AIDEN",2013,74,13649
"AIDEN",2014,58,13438
"AIDEN",2015,60,13506
"AIDEN",2016,42,12269
"AIDEN",2017,44,11357
"AIDEN",2018,37,10062
"AIDEN",2019,44,9403
"AIDEN",2020,49,8619
"AIDEN",2021,30,8313
"AIDEN",2022,45,7852
"AIDEN",2023,25,6701
"AIDEN",2024,25,6262
"AIDEN",2025,27,5046
"AIMEE",1880,13,0
"AIMEE",1881,11,0
"AIMEE",1882,13,0
"AIMEE",1883,11,0
"AIMEE",1884,15,0
"AIMEE",1885,17,0
"AIMEE",1886,17,0
"AIMEE",1887,18,0
"AIMEE",1888,12,0
"AIMEE",1889,16,0
"AIMEE",1890,18,0
"AIMEE",1891,14,0
"AIMEE",1892,15,0
"AIMEE",1893,17,0
"AIMEE",1894,13,0
"AIMEE",1895,13,0
"AIMEE",1896,23,0
"AIMEE",1897,18,0
"AIMEE",1898,16,0
"AIMEE",1899,21,0
"AIMEE",1900,16,0
"AIMEE",1901,17,0
"AIMEE",1902,14,0
"AIMEE",1903,12,0
"AIMEE",1904,9,0
"AIMEE",1905,16,0
"AIMEE",1906,13,0
"AIMEE",1907,13,0
"AIMEE",1908,16,0
"AIMEE",1909,17,0
"AIMEE",1910,17,0
"AIMEE",1911,9,0
"AIMEE",1912,16,0
"AIMEE",1913,21,0
"AIMEE",1914,33,0
"AIMEE",1915,30,0
"AIMEE",1916,32,0
"AIMEE",1917,29,0
"AIMEE",1918,43,0
"AIMEE",1919,29,0
"AIMEE",1920,35,0
"AIMEE",1921,33,0
"AIMEE",1922,44,0
"AIMEE",1923,34,0
"AIMEE",1924,32,0
"AIMEE",1925,29,0
"AIMEE",1926,35,0
"AIMEE",1927,31,0
"AIMEE",1928,21,0
"AIMEE",1929,23,0
"AIMEE",1930,18,0
"AIMEE",1931,16,0
"AIMEE",1932,16,0
"AIMEE",1933,9,0
"AIMEE",1934,22,0
"AIMEE",1935,17,0
"AIMEE",1936,10,0
"AIMEE",1937,13,0
"AIMEE",1938,9,0
"AIMEE",1939,10,0
"AIMEE",1940,8,0
"AIMEE",1941,16,0
"AIMEE",1942,20,0
"AIMEE",1943,18,0
"AIMEE",1944,28,0
"AIMEE",1945,14,0
"AIMEE",1946,18,0
"AIMEE",1947,32,0
"AIMEE",1948,25,0
"AIMEE",1949,44,0
"AIMEE",1950,49,0
"AIMEE",1951,32,0
"AIMEE",1952,67,0
"AIMEE",1953,99,0
"AIMEE",1954,104,0
"AIMEE",1955,105,0
"AIMEE",1956,96,0
"AIMEE",1957,140,0
"AIMEE",1958,139,0
"AIMEE",1959,145,0
"AIMEE",1960,162,0
"AIMEE",1961,178,0
"AIMEE",1962,164,0
"AIMEE",1963,202,0
"AIMEE",1964,252,0
"AIMEE",1965,294,0
"AIMEE",1966,367,0
"AIMEE",1967,580,0
"AIMEE",1968,640,0
"AIMEE",1969,972,0
"AIMEE",1970,1376,0
"AIMEE",1971,1733,5
"AIMEE",1972,1875,9
"AIMEE",1973,2280,8
"AIMEE",1974,1857,7
"AIMEE",1975,2031,0
"AIMEE",1976,2248,5
"AIMEE",1977,2288,5
"AIMEE",1978,1905,0
"AIMEE",1979,1814,0
"AIMEE",1980,1590,6
"AIMEE",1981,1506,6
"AIMEE",1982,1451,0
"AIMEE",1983,1481,6
"AIMEE",1984,1237,6
"AIMEE",1985,1274,8
"AIMEE",1986,1318,0
"AIMEE",1987,1229,0
"AIMEE",1988,1088,7
"AIMEE",1989,1012,0
"AIMEE",1990,1019,0
"AIMEE",1991,945,0
"AIMEE",1992,880,0
"AIMEE",1993,880,0
"AIMEE",1994,923,0
"AIMEE",1995,807,0
"AIMEE",1996,675,0
"AIMEE",1997,640,0
"AIMEE",1998,540,0
"AIMEE",1999,523,0
"AIMEE",2000,468,0
"AIMEE",2001,449,0
"AIMEE",2002,470,0
"AIMEE",2003,481,0
"AIMEE",2004,414,0
"AIMEE",2005,403,0
"AIMEE",2006,358,0
"AIMEE",2007,343,0
"AIMEE",2008,375,0
"AIMEE",2009,344,0
"AIMEE",2010,474,0
"AIMEE",2011,412,0
"AIMEE",2012,314,0
"AIMEE",2013,359,0
"AIMEE",2014,338,0
"AIMEE",2015,301,0
"AIMEE",2016,261,0
"AIMEE",2017,236,0
"AIMEE",2018,191,0
"AIMEE",2019,182,0
"AIMEE",2020,152,0
"AIMEE",2021,166,0
"AIMEE",2022,149,0
"AIMEE",2023,159,0
"AIMEE",2024,148,0
"AIMEE",2025,133,0
"AINHOA",2003,5,0
"AINHOA",2004,7,0
"AINHOA",2007,5,0
"AINHOA",2010,5,0
"AINHOA",2011,7,0
"AINHOA",2012,9,0
"AINHOA",2013,14,0
"AINHOA",2014,20,0
"AINHOA",2015,36,0
"AINHOA",2016,45,0
"AINHOA",2017,73,0
"AINHOA",2018,239,0
"AINHOA",2019,368,0
"AINHOA",2020,306,0
"AINHOA",2021,272,0
"AINHOA",2022,266,0
"AINHOA",2023,258,0
"AINHOA",2024,278,0
"AINHOA",2025,268,0
"AIZEN",2007,0,9
"AIZEN",2008,0,19
"AIZEN",2009,0,27
"AIZEN",2010,0,47
"AIZEN",2011,0,68
"AIZEN",2012,0,56
"AIZEN",2013,0,71
"AIZEN",2014,0,65
"AIZEN",2015,0,80
"AIZEN",2016,0,94
"AIZEN",2017,0,106
"AIZEN",2018,0,94
"AIZEN",2019,0,111
"AIZEN",2020,0,114
"AIZEN",2021,0,152
"AIZEN",2022,0,209
"AIZEN",2023,0,190
"AIZEN",2024,0,223
"AIZEN",2025,0,199
"ALAN",1882,0,6
"ALAN",1884,0,9
"ALAN",1885,0,10
"ALAN",1886,0,5
"ALAN",1887,0,5
"ALAN",1888,0,6
"ALAN",1889,0,10
"ALAN",1890,0,12
"ALAN",1891,0,9
"ALAN",1892,0,17
"ALAN",1893,0,12
"ALAN",1894,0,11
"ALAN",1895,0,21
"ALAN",1896,0,13
"ALAN",1897,0,19
"ALAN",1898,0,14
"ALAN",1899,0,16
"ALAN",1900,0,27
"ALAN",1901,0,20
"ALAN",1902,0,27
"ALAN",1903,0,25
"ALAN",1904,0,29
"ALAN",1905,0,23
"ALAN",1906,0,28
"ALAN",1907,0,38
"ALAN",1908,0,31
"ALAN",1909,0,45
"ALAN",1910,0,59
"ALAN",1911,0,55
"ALAN",1912,0,102
"ALAN",1913,0,158
"ALAN",1914,0,184
"ALAN",1915,0,238
"ALAN",1916,0,251
"ALAN",1917,0,310
"ALAN",1918,0,333
"ALAN",1919,0,330
"ALAN",1920,0,433
"ALAN",1921,5,375
"ALAN",1922,0,479
"ALAN",1923,0,588
"ALAN",1924,0,625
"ALAN",1925,0,804
"ALAN",1926,5,836
"ALAN",1927,7,808
"ALAN",1928,7,964
"ALAN",1929,8,1101
"ALAN",1930,9,1301
"ALAN",1931,5,1423
"ALAN",1932,8,1339
"ALAN",1933,7,1345
"ALAN",1934,0,1369
"ALAN",1935,0,1425
"ALAN",1936,0,1755
"ALAN",1937,0,1846
"ALAN",1938,0,2241
"ALAN",1939,6,2330
"ALAN",1940,6,2377
"ALAN",1941,5,2624
"ALAN",1942,7,3134
"ALAN",1943,5,3855
"ALAN",1944,8,4277
"ALAN",1945,9,5073
"ALAN",1946,7,6490
"ALAN",1947,19,7823
"ALAN",1948,10,7394
"ALAN",1949,14,7255
"ALAN",1950,13,7737
"ALAN",1951,15,8408
"ALAN",1952,12,8310
"ALAN",1953,11,8454
"ALAN",1954,14,8711
"ALAN",1955,15,9037
"ALAN",1956,12,8734
"ALAN",1957,18,8208
"ALAN",1958,14,8226
"ALAN",1959,18,8151
"ALAN",1960,21,8356
"ALAN",1961,22,8617
"ALAN",1962,28,7719
"ALAN",1963,22,6935
"ALAN",1964,24,6810
"ALAN",1965,17,5612
"ALAN",1966,10,4943
"ALAN",1967,14,4572
"ALAN",1968,20,3976
"ALAN",1969,17,3852
"ALAN",1970,23,3553
"ALAN",1971,15,3168
"ALAN",1972,9,2580
"ALAN",1973,14,2269
"ALAN",1974,12,2231
"ALAN",1975,15,2248
"ALAN",1976,19,2186
"ALAN",1977,14,2134
"ALAN",1978,13,2122
"ALAN",1979,11,2322
"ALAN",1980,20,2671
"ALAN",1981,9,2589
"ALAN",1982,15,2687
"ALAN",1983,13,2771
"ALAN",1984,19,2702
"ALAN",1985,19,2684
"ALAN",1986,21,2648
"ALAN",1987,25,2586
"ALAN",1988,16,2754
"ALAN",1989,15,2733
"ALAN",1990,15,2640
"ALAN",1991,16,2545
"ALAN",1992,15,2606
"ALAN",1993,11,2564
"ALAN",1994,9,2435
"ALAN",1995,9,2293
